,youtube_id,comment,like_num,comment_date
0,dogezzang6848,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 시현님 페북에서만 보다가 유튜브는 처음 보는데 귀여우세요,0.0,11개월 전
1,userjq2on3ry8r,진짜 존나 잘논닼ㅋㅋㅋㅋ,0.0,11개월 전
2,PokDongMan,0:43 극강 E앞에서 I가 되는 E의 모습,1.0,11개월 전
3,hangoverqueen,그래서 홍콩은 어땠어 ?,0.0,11개월 전
4,userwu1pg1of3v,41초부터 나오는 저웃음소리정도면 가가멜이 스머프발견했을때 나오는 즐거운웃음소린데,0.0,9일 전
