,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,[셀프네일] 화이트 발레코어네일🎀ㅣ리본네일ㅣ야광글리터ㅣ손톱연장,https://www.youtube.com/watch?v=aIVZl-JNZ-Y,363,2023-09-24,0:13:51,
1,[네일샵 브이로그] 수다떨면서 손톱하기ㅣ네일시술영상ㅣ손톱연장ㅣ웨딩네일아트,https://www.youtube.com/watch?v=31StBMi4uoU,3309,2023-07-12,0:07:24,
2,[셀프네일] 하츄핑을 손톱에 캐치💖 티니핑 네일아트ㅣ수제네일팁 만들기,https://www.youtube.com/watch?v=urc1sHrdR58,1247,2023-06-11,0:14:02,
3,다이소 연장용 네일팁 출시?! 천원으로 손톱연장하기,https://www.youtube.com/watch?v=PVxYEJHiUjo,36133,2023-05-22,0:14:53,
4,[VLOG] 성인 취미피겨 2달차 브이로그ㅣ원스핀ㅣ싯스핀ㅣ카멜스핀ㅣ백스핀ㅣ싱글점프,https://www.youtube.com/watch?v=EyM0KXFiwPU,9317,2023-02-23,0:11:02,
5,ENG) 늦었지만 가을 단풍을 손톱에 담아봤어요ㅣAutumn leaves on my nails,https://www.youtube.com/watch?v=H1-gibi89_Y,1281,2022-11-12,0:10:31,
6,셀프네일 케어 재료? 이거 하나면 끝! 파일부터 니퍼 푸셔까지 다 있는 '루카너스 셀프네일케어키트'로 큐티클 정리하기💅🏻,https://www.youtube.com/watch?v=iVNIkCjQZPI,4034,2022-05-30,0:14:39,
7,ENG) 손톱에 꽃밭을 담아보자🌸 연보라 플라워 셀프네일💜ㅣSpring Flower Nails,https://www.youtube.com/watch?v=h2nDmpfQmCo,3866,2022-04-26,0:15:14,
8,셀프네일 재료 하울🛒 블링한 파츠 FLEX 해버렸지 뭐야✨ Self Nail Haul,https://www.youtube.com/watch?v=NByCBf1CEww,4075,2022-04-15,0:10:21,
9,[셀프네일] 젤알러지Free 솜사탕 마블네일 with 비블라 비비디바비디부,https://www.youtube.com/watch?v=JePBLbxVpUI,2442,2022-02-24,0:10:03,
10,[셀프네일] 2022 올해의컬러와 함께하는 뉘앙스&금박프렌치네일,https://www.youtube.com/watch?v=_4Jpsbl9IJk,2688,2022-02-10,0:16:59,
11,ENG) 네영살롱💅🏻 디즈니 자스민공주st 자개네일ㅣDisney Princess Jasmine Nails,https://www.youtube.com/watch?v=gJvrHfX-rcw,2166,2022-01-25,0:15:08,
12,[VLOG] 롱디커플 마지막 데이트 in 대전🎄ㅣ분식사우ㅣ38층스타벅스ㅣ멧차ㅣ보문산호랭이ㅣ포토시그니처ㅣ카페젬스톤,https://www.youtube.com/watch?v=vt-CzS4RWrw,4352,2021-12-30,0:17:22,
13,ENG) 화이트 크리스마스 눈꽃네일아트❄️ White Christmas Nailsㅣ베이비부머네일ㅣ트리네일ㅣ눈꽃글리터,https://www.youtube.com/watch?v=MDZqXOrsw-0,3021,2021-12-20,0:18:28,
14,네일파츠로 만드는 나만의 귀걸이💎 (파츠 재사용하는법)ㅣDIY Earrings with Nail jewels,https://www.youtube.com/watch?v=nKJI90C7Vek,2313,2021-12-06,0:13:09,
15,ENG) 2021 F/W 유행은 엠보 트위드 네일아트💅🏻ㅣPink Tweed Self Nailarts,https://www.youtube.com/watch?v=mMC1rL2wqGA,24157,2021-11-22,0:17:17,
16,네영살롱💅🏻 엄마 손에 젤네일 해드리기 2탄✨ (글리터+스톤 그라데이션네일),https://www.youtube.com/watch?v=E8wi5XxPnkY,3487,2021-10-28,0:14:55,
17,ENG) 손톱에 자수정 원석을 그리다ㅣPurple Amethyst Marble Nail Arts💜,https://www.youtube.com/watch?v=8_wis2WuCfQ,3830,2021-10-09,0:12:24,
18,[셀프네일] 네영살롱💅🏻 손톱에 가을 한방울🍂 마블 뉘앙스 네일아트,https://www.youtube.com/watch?v=v7wChu1zIuc,4272,2021-09-23,0:15:26,
19,[셀프네일] 2021 마지막 여름네일은 체리🍒ㅣCherish Cherry Nails,https://www.youtube.com/watch?v=bPOwVtAvueE,4331,2021-09-02,0:19:48,
20,ENG) 홀로그램은 못참지✨ 이쁜데 방법까지 초간단! 홀로그램 무지개 네일아트🌈,https://www.youtube.com/watch?v=WO7TfUkKNhc,5352,2021-08-06,0:10:00,
