,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"(sub) 예쁜 거 잔뜩🤎 가을 패션 하울(가을 자켓, 핏 예쁜 티, 문의 폭주 셔츠, 종아리 커버 부츠)",https://www.youtube.com/watch?v=45KU_IR5PzM,11310,2023-09-27,0:27:50,
1,"(sub) 콘서트 가는 날 지속력 짱짱한 메이크업 / 삼재썰 풀면서 같이 준비해요🖤🩷 (발렌티노 글로우쿠션, 애교살 치트키템, 에뛰드 베어꾸로 팔레트, 존예 립조합)",https://www.youtube.com/watch?v=Eu1uh8FmPAo,26633,2023-09-22,0:31:26,
2,"(sub) f/w 신상 추천템 모음.zip (환절기 스킨케어, 가을 색조 메이크업, 갓벽한 파우더 브러쉬, 향수)",https://www.youtube.com/watch?v=PRIbpwjXCqk,29555,2023-09-18,0:26:08,
3,1년만에 돌아온 현직 승무원의 파우치 대공개✈️ (겨울쿨톤 브라이트/면세 추천템/찐 승무원 블러셔/피부가 좋아지는 쿠션?),https://www.youtube.com/watch?v=j3EfcWqBSP8,74931,2023-09-14,0:43:13,
4,"(sub) 내돈내산💰 와르르 쏟아지는 신상 홍수 속 핫템 모음.zip (클리오 글로우 파데, 유튜버 제작템, 신상 색조들)",https://www.youtube.com/watch?v=8TWF06Tcm54,33432,2023-09-05,0:23:48,
5,"(sub) 오래 기다리셨습니다,, 에스테틱 러브콜 크림 완판에 힘입어 만든 “그 로션” 드디어‼️ 런칭합니다😎 최대 47%할인💸",https://www.youtube.com/watch?v=VHvbcWICcVU,33461,2023-09-03,0:29:07,
6,"(sub) 가을 미리보기🔍 세미스모키 부담스럽지 않은 한 끗 디테일은?! (뽐니픽 f/w 팔레트, 최애 쿠션, 바를 때마다 묻는 그 립)",https://www.youtube.com/watch?v=nOh6gmBKylc,28404,2023-08-25,0:21:06,
7,"(sub) 오랜만에 수다수다 GRWM・맑고 청초한 가을 데일리 메이크업🤎 (뉴 샵민수템, 존예 립조합, 메이크업 브러쉬 추천)",https://www.youtube.com/watch?v=b6n46DqIkSY,28060,2023-08-23,0:21:36,
8,"(sub) 현직 패션 브랜드 대표 가방엔 뭐가 있을까?👜 신박한 꿀팁, 꿀템 + 뽐둥쓰들을 위한 할인 쿠폰까지‼️",https://www.youtube.com/watch?v=syDAHIOT1To,18656,2023-08-17,0:27:48,
9,"(sub) 요즘 최애템들로 해 본 실패없는 필승조합 메이크업🫡 (요즘 빠진 베이스템들・촉촉 수분광 블러셔, 립 꿀조합・실패없는 섀도우 추천)",https://www.youtube.com/watch?v=RK1zljletYc,28703,2023-08-14,0:16:07,
10,(sub) 요즘 찐템 꿀템 꽉꽉 채운 𝐖𝐡𝐚𝐭’𝐬 𝐢𝐧 𝐦𝐲 𝐛𝐚𝐠? 👜 (여름 필수 쿨링템.zip/최애 립 총출동/수정 꿀템들),https://www.youtube.com/watch?v=hK3E0MZdGUI,56458,2023-08-12,0:25:36,
11,"(sub) 웅니 애교살 뭐에요? 립 뭐에요? 요청 폭주🔥 청순 데일리 메이크업 (여름 파데 추천, 존예 색조 꿀조합)",https://www.youtube.com/watch?v=hOd1CPOY80k,30178,2023-08-10,0:12:59,
12,이 구성 이 가격 실화?😳 뽐니X뽐둥쓰 기부 프로젝트 썸머백 (뽐니박스👜),https://www.youtube.com/watch?v=gPulvScdKP8,44049,2023-08-07,0:25:31,
