,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,VLOG l 1월에 알차게 보낸날 기록📌ㅣ공방가서 처음으로 반지 만들기💍ㅣ아쿠아리움 가서 아기들 보다 더 신나버리기🐠🐟🐋🦭🦦,https://www.youtube.com/watch?v=-cqzqOjcDO8,321,2023-03-10,0:14:33,
1,VLOG l 흐린 이틀동안 밖순이의 하루☁️ ❍ 성수 나들이 ❍ 연희동 나들이 (래뮤/ 데스툴 /잭슨카멜레온 등등),https://www.youtube.com/watch?v=ZU07uFKf_Sk,437,2023-02-05,0:12:15,
2,"My favorites💗 l 스무개 될 뻔한 2022년에 잘 쓴 소소한 아이템들 1편(아크테릭스 ,Cosymosy, 모남희 ,핸드크림 등등..)",https://www.youtube.com/watch?v=ksRXsebNIdM,3905,2023-01-19,0:28:32,
3,My favorites 궁금해서 구매한 제품들과 구매후 잘 사용중인 아이템들 (baggu/사봉/푸에부코/c.t.plage/ 캐피탈/룰루레몬/ 무신사),https://www.youtube.com/watch?v=evPrnbwE-GE,1557,2021-11-20,0:13:21,
4,VLOG l 생일주간 브이로그♥︎ 🎂🍷🤸🏻‍♀️♥︎ (모수 / 포시즌스 호텔 / 더나인클럽 /꼬르소꼬모 카페 /페어이너프),https://www.youtube.com/watch?v=XPa9rrkZTsI,657,2021-11-12,0:10:23,
5,MM6 x EASTPAKㅣMM6(엠엠식스) x 이스트팩 콜라보 백팩 리뷰🎒(디테일/ 나의 생각 등등..),https://www.youtube.com/watch?v=jwC5DJEzPsg,9324,2021-10-27,0:10:14,
6,My Levis remake jeans 2 I요즘 잘입고 다니는 리바이스 리메이크진 👖 (Bless 블레스 오버조깅 팬츠/ b sides vintage lasso jean),https://www.youtube.com/watch?v=BYIz5DSs1uk,9200,2021-08-20,0:11:20,
7,VLOG I  성수에서의 하루☀️ 수제신발맞추기&소개/ 샤넬 팩토리5 언박싱/넛츠버거🍔,https://www.youtube.com/watch?v=ywW6j_AwLJk,601,2021-08-05,0:09:32,
8,ZARA SALE 자라세일때 구매한 아이템들✨이번엔 기본적인 아이템들만 구입한 느낌😅&자라여름니트 추천,https://www.youtube.com/watch?v=fEVYEXzG_gI,2133,2021-07-23,0:13:20,
9,"VLOG I  주말의 기록🗒 이틀동안 부지런 떨기 머리염색하기, 스꾸(스티커꾸미기)하기, TMI대방출..등등😉😝🥳",https://www.youtube.com/watch?v=ziuxtk1fYls,466,2021-07-14,0:09:34,
10,What’s In My Bag 2 I 요즘 내가 가지고다니는 물건들👜 (헨더스킴/하먼 옵티컬/탬버린즈/39etc/이솝/바비브라운/맥/루이비통 등등..),https://www.youtube.com/watch?v=PuKN1BiAT3A,3291,2021-07-05,0:20:22,
11,ISLAND SLIPPER I  나의 여름신발 리뷰🩴 다들 같이 신어요😁 / 아일랜드 슬리퍼 사이즈 / 구매처 / 나의 생각 등등,https://www.youtube.com/watch?v=VDnSCRdSSgA,7046,2021-06-18,0:11:00,
12,My perfumes 정말 잘 사용하고 있는 향수 친구들 소개🌝 (바이레도/ 메종프란시스커정/르라보/샤넬/조말론) 니치향수 우드계열,https://www.youtube.com/watch?v=l1Dd-FN4K2k,18071,2021-06-06,0:11:28,
13,Outfit with leopard cardigan 레오파드 가디건으로Mon-Fri 까지 입어보기(with ‘second Layer’ 레오파드 가디건)🐆,https://www.youtube.com/watch?v=mehOhFp_Pu8,622,2021-04-02,0:01:56,
14,My LEVI’S remake jeans 다들 리바이스 좋아..하나? 내가 가지고 있는 리바이스 리메이크진들 소개할게요👖(올드파크/메종유레카/써니사이드업/LVC/Re/done),https://www.youtube.com/watch?v=1MI_-7SXA-k,9725,2021-01-31,0:11:57,
15,What I've been doing during Covid-19😷 코로나로 늘어나는건 취미생활🙃치마리폼해보기 내스타일로~~,https://www.youtube.com/watch?v=k8Sx2bU__kE,486,2021-01-13,0:05:35,
16,Winter Knit Ideas❄️ 요즘 자~알 입고 다니는 5가지 니트소개(&otherstories/ COS/ PERVERZE/ RITO/ NOTUS),https://www.youtube.com/watch?v=hAxUWEjR9B8,1400,2020-11-28,0:09:28,
17,Autumn Casual Look🍂 Birthdaysuit 티셔츠 하나로 가볍게! 최소한의 아이템으로 입어보기👚,https://www.youtube.com/watch?v=6yAja40M5vY,682,2020-10-08,0:04:38,
