,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
67,당첨될까봐 코코언니가 응모 못하는 샤넬 & 디올 3천만원 명품 FLEX 이벤트! (feat. 성분제일 스킨케어 브랜드 성분에디터),https://www.youtube.com/watch?v=UvQr4X-Ttv0,50989,2022-05-13,0:05:40,
68,(Eng) 앞으로 어린이에게는 사치를 하지 않겠습니다~(feat.디올 베이비 신상 컬렉션),https://www.youtube.com/watch?v=DEzrFnelNSA,65872,2022-05-06,0:04:02,
69,"에센스와 영양크림, 생애 처음 국내 화장품으로 바꿔봤어요~(ft.아떼 얼티밋 라인)",https://www.youtube.com/watch?v=T9zh8xUpdCY,15937,2022-04-29,0:08:08,
70,(Eng) 70만원 어치 내돈내산 명품 레스토랑 리뷰!! 구찌 오스테리아 7코스 먹방,https://www.youtube.com/watch?v=be2dn8nEnH0,45351,2022-04-22,0:04:31,
71,(Eng) 이 정도면 에르메스 찐사랑이지~ 몇년동안 모은 백 참 장식 공개!!,https://www.youtube.com/watch?v=Wx-IJOoVn8g,75527,2022-04-15,0:04:47,
72,"(Eng) 받자마자 촬영한 샤넬 22백! 스테디라인이 될 기대주, 최초 공개합니다(+초신상 슈즈들)",https://www.youtube.com/watch?v=2vmmPJe6Fc4,179530,2022-04-08,0:05:46,
73,(Eng) 전 세계가 열광중인 미우미우 컬렉션 최초 공개! 코코언니가 털어왔어요,https://www.youtube.com/watch?v=beumE0VlfuY,119310,2022-04-01,0:06:18,
74,(Eng) 이래도 구독 안할거야? 코코언니의 매력만점 토크 모음.zip,https://www.youtube.com/watch?v=GeKMOTuwr1Q,42564,2022-03-25,0:05:31,
75,"(Eng) 요즘 효과보고 있는 예뻐지는 법을 공유합니다 (ft. 인형 리프팅 시술, 눈썹파마, 염색비법, 화장품 등)",https://www.youtube.com/watch?v=ySJSamb8M8k,44539,2022-03-18,0:06:37,
76,(Eng) 봄맞이 화사한 테이블 세팅 방법 (ft.디올 그릇),https://www.youtube.com/watch?v=b9UnxvuEpas,36273,2022-03-11,0:04:59,
77,(Eng) 디올에서 일년치 예산 다 썼다! 알짜배기 신상 모음,https://www.youtube.com/watch?v=Q7cbQprd41Y,101775,2022-03-04,0:05:45,
78,"(Eng) 샤넬이 주는 소소한 행복템 (ft.안경 스트랩, 하트 벨트, 여름 샌들, 버킷햇)",https://www.youtube.com/watch?v=byzfRvnfRUA,91894,2022-02-25,0:05:47,
79,"(Eng) 요즘 대세 코코언니는 프라다를 입는다 (ft.전국에 2개 들어온 헤어클립, 이미 품절된 운동화, 리버서블 버킷햇 등)",https://www.youtube.com/watch?v=pVA3C1IZcmY,103149,2022-02-18,0:05:23,
80,(Eng) 코코언니 브이로그 1탄! 청담동 핫플 꽁티드툴레아에서 파리감성을 느껴요,https://www.youtube.com/watch?v=TRu0m8dmtos,39650,2022-02-11,0:08:01,
81,(Eng) 코코언니 피셜~ 샤넬 부츠는 이렇게 진화했다!!,https://www.youtube.com/watch?v=wMQ-_024pVo,54926,2022-02-04,0:04:52,
82,(Eng) 샤넬 마크다운에서 로퍼 3개 득템했어요 + (최초공개)샤넬 멜빵 언박싱,https://www.youtube.com/watch?v=z3Z3d5a50VQ,105645,2022-01-28,0:05:16,
83,"(Eng) 성공을 부르는 컬러, 코코언니는 빨간색을 가까이 해야 한다고? (feat. 이미 품절된 셀린 신상템)",https://www.youtube.com/watch?v=JHpfc7MwmIM,42508,2022-01-21,0:04:02,
84,"(Eng) 2022 새해 계획 세워봐요~ 코 성형수술, 유튜브팀 파리출장, 다이어트, 구독자 10만 달성",https://www.youtube.com/watch?v=v7J2BO3pNYA,40193,2022-01-14,0:05:45,
85,(Eng) (5살 어려보이는)신상샤넬과 함께 새해를 맞이해요~,https://www.youtube.com/watch?v=x9c2FntsmkY,145453,2022-01-07,0:05:51,
86,(Eng) ★2021 연말결산 BEST★올해 코코언니에게 가장 감동을 준 아이템은 뭘까요?(feat.역시 샤넬),https://www.youtube.com/watch?v=cN7M0B96Xcs,85488,2021-12-31,0:05:10,
87,"(Eng) 매번 품절이라는 셀린 모자와 가방, 코코언니만의 잘 사는 비법은?",https://www.youtube.com/watch?v=gCOazFeRkL0,78290,2021-12-24,0:03:54,
88,(Eng) (1년전 하드웨어에서 발견한)코코초이의 MBTI 공개,https://www.youtube.com/watch?v=EbPYrZYQEbo,34084,2021-12-22,0:06:24,
89,(Eng) 코해성사 Q&A //쇼핑? 연애? 직장문제? 인간관계? 코코언니가  여러분들의 고민에 답해드렸어요~,https://www.youtube.com/watch?v=a1y1PSQ1k0k,64257,2021-12-17,0:06:47,
90,"(Eng) 예쁜집 꾸미기의 필수템, 인기 인테리어 조명 리뷰 6 (루이스폴센, 아르떼미데, 톰딕슨, 플로스, 네모라이팅)",https://www.youtube.com/watch?v=zojrJt1VfK0,55392,2021-12-10,0:05:54,
91,(Eng) 구스이불 버리고 샤넬과 에르메스 담요로 바꿨어요~ 이것도 품절이야~~,https://www.youtube.com/watch?v=mEC0A31D8VI,81187,2021-12-03,0:05:31,
92,(Eng) 명품 브랜드가 AS를 대하는 자세(ft. 사자마자 끊어진 디올 슈즈),https://www.youtube.com/watch?v=XK_gxpR79HU,53033,2021-11-26,0:05:02,
