,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,독립 후 첫 겟레디윗미 💞 (가을 내추럴 메이크업 / 털복숭이 친구랑 동거중),https://www.youtube.com/watch?v=iGRaSrohq20,1385,2023-09-15,0:14:10,
1,🎀올영에서 이걸 안 사..? 추천템 11가지🎀,https://www.youtube.com/watch?v=MkaEDDjdC5A,4155,2023-06-03,0:19:31,
2,GRWM🧈인간 버터의 계절이 돌아왔다,https://www.youtube.com/watch?v=vcKDO_Lis9A,5821,2022-11-12,0:17:08,
3,"VLOG🫧프리랜서의 잔잔한 하루(엄마표 죽, 젤네일, 스튜디오 촬영, 홈오피스)",https://www.youtube.com/watch?v=b4kGItR92zI,1291,2022-11-06,0:11:37,
4,"HAUL✱내돈내산 💸 재구매템 그리고 가을 쇼핑목록🛒(여쿨 색조,보부상가방, 인생립, 필테양말🧦)",https://www.youtube.com/watch?v=ONyFOzccQ2k,3718,2022-10-26,0:12:00,
5,여쿨도 가을 분위기 뿜뿜할래..~ 가을 메이크업 같이 해보아요🤎!!!!,https://www.youtube.com/watch?v=hELFnRb5xY8,3155,2022-09-21,0:13:00,
6,자기 전 앞트임 복원 Q&A 가보자고오~😵‍💫,https://www.youtube.com/watch?v=bZEQwnpLZG0,20282,2022-08-29,0:17:51,
7,올리브영 추천템에 진심인 나... 오늘드림 여름 추천템💕/ 민제이,https://www.youtube.com/watch?v=wKGT-VMGqLM,3709,2022-08-13,0:14:09,
8,촉촉하고 맑게🫧 여름 쿨톤 메이크업*･῾ ᵎ,https://www.youtube.com/watch?v=gxbBrxXCuB4,4620,2022-07-29,0:11:52,
9,초민감 피부 주목😲 여름을 준비하며 바꾼 바디・스킨케어⛱☀️,https://www.youtube.com/watch?v=yMFRSyJZG4A,3450,2022-07-05,0:10:39,
10,MORNING ROUTINE🪺프리랜서 대학생의 모닝 루틴,https://www.youtube.com/watch?v=aEFO_P5fm8E,4717,2022-05-03,0:07:09,
11,💉고민만 하다가 드디어 했다..! 앞트임 복원 후 첫 GRWM / 어마맛 벌써 한달차~,https://www.youtube.com/watch?v=moDHhvya9gk,20343,2022-04-29,0:18:13,
12,다들 올리브영 추천템 하나씩은 있잖아요?💖 올리브영 추천템 모음.zip (올영세일기간이래욥!!!!!),https://www.youtube.com/watch?v=Ka_JKeIdRCI,4808,2022-03-02,0:12:47,
13,vlog 눈이 펑펑 오는 날 나의 첫 트리 만들기🎄,https://www.youtube.com/watch?v=B5ehH7jgfZA,1433,2021-12-24,0:11:03,
14,GRWM 음대입시 썰 풀면서 같이 준비해요🎼 겨울 보습 꿀템 공개🧤 최애 색조합🎨 민제이,https://www.youtube.com/watch?v=ZghagjKX5kE,4729,2021-12-02,0:16:57,
15,"GRWM🤍더 추워질 겨울을 준비하는 속촉촉 메이크업/건성스킨케어 추천, 광채 추천템 / 민제이",https://www.youtube.com/watch?v=QO2OCePEHvM,4175,2021-11-10,0:18:58,
16,Vlog 갑자기 추워진 가을 어느 날 🍁 여주 나들이/코스요리/구찌 고스트링 | 민제이,https://www.youtube.com/watch?v=dfdZmnoz6Y0,2574,2021-10-23,0:18:01,
17,내추럴 샌드베이지 메이크업🪴 민제이,https://www.youtube.com/watch?v=1OYBxzKZlcs,16330,2021-09-14,0:14:18,
