,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"실크 100% 스카프, 캐시미어 100% 숄 쇼핑해요~",https://www.youtube.com/watch?v=J1wM4BLwaOI,12920,2022-10-03,0:09:36,
1,제일평화시장 명품 수제화 & 울 100% 자켓 쇼핑해요~,https://www.youtube.com/watch?v=YYH-Ly_QPYg,67343,2022-09-24,0:14:08,
2,제일평화에서 린넨 실크 원피스 쇼핑했어요~,https://www.youtube.com/watch?v=fws4snliUAs,71058,2022-06-10,0:04:08,
3,봄 신상 스카프 & 트윌리 쇼핑해요~,https://www.youtube.com/watch?v=AQeKu7eMPrg,12599,2022-05-05,0:06:11,
4,"2022 제평 봄, 여름 신상 소개합니다~",https://www.youtube.com/watch?v=Yvra-eu9du4,70252,2022-05-02,0:11:47,
5,봄 신상 스카프 소개합니다. 100% 실크  화려하고 럭셔리해요,https://www.youtube.com/watch?v=2c0yPg_9KsU,10498,2022-01-20,0:09:19,
6,"제일평화에서 최고 인기있는 티셔츠 소개합니다~ / 기모 바지, 울 바지",https://www.youtube.com/watch?v=7LgQi41Da7U,12893,2021-12-20,0:08:52,
7,단아하고 고급스러운 티블라우스 함께 쇼핑해요~,https://www.youtube.com/watch?v=fNqUL-jCEKE,10990,2021-11-16,0:04:41,
8,"오리털, 구스 점퍼, 몽골 pure cashmere 100 니트 너무 환상적이예요. 함께 쇼핑해요~",https://www.youtube.com/watch?v=ReugvhCvPRA,28939,2021-11-13,0:14:54,
9,제일평화 티&블라우스 함께 쇼핑해요~,https://www.youtube.com/watch?v=25kWucbQr3c,20766,2021-10-31,0:14:09,
10,"제평에서 울 소재 옷들, 니트류 함께 쇼핑해요~",https://www.youtube.com/watch?v=8pnkV4P6USk,24676,2021-10-29,0:10:21,
11,광장시장에서 로로피아나 원단으로 양복 맞췄어요. 함께 쇼핑해요~,https://www.youtube.com/watch?v=KWtuDIZdwiw,28715,2021-10-24,0:13:44,
12,"가을, 겨울에 너무 잘 입을 니트 원피스, 가디건, 코트 소개합니다~",https://www.youtube.com/watch?v=o7Yam1PD2TI,19402,2021-10-07,0:10:46,
13,제일평화 시장 울 100% 자켓 소개합니다. 브랜드 공장에서 제작하는 옷이라 명품 퀄리티보장합니다 ~ 옷이 딱 맞고 너무 편해요!,https://www.youtube.com/watch?v=UegcUdfZ_9E,10661,2021-09-28,0:14:08,
14,남대문시장에서  스노우 볼 샀어요. 시계도 정말 많고 장식품도 너무너무 예뻐요. 함께 쇼핑해요~,https://www.youtube.com/watch?v=Q7yuTBEQG-0,8048,2021-09-21,0:11:11,
15,성북동 나들이 가요~ 멋과 향이 있는 핫플레이스/성북동 NAUMI,https://www.youtube.com/watch?v=GRi8INu_v-0,7023,2021-09-16,0:09:19,
16,"가을 자켓 신상 나왔어요. 원단이 좋고, 디자인이 정말 멋있고 편해요~",https://www.youtube.com/watch?v=PT7B9IsBPRc,16324,2021-09-10,0:10:56,
17,엄마의 보물창고 구독자 1만명 이벤트 합니다~!,https://www.youtube.com/watch?v=sAUlGorVRCU,2678,2021-08-31,0:01:47,
18,제일평화시장 가을 신상 나오기 시작했어요. 함께 구경해요~!,https://www.youtube.com/watch?v=-t__3AU_mNk,33667,2021-08-27,0:09:01,
19,제일평화시장 자체제작 매장을 소개합니다~ 퀄리티가 너무 좋아요,https://www.youtube.com/watch?v=s5FmAjBFcgg,35556,2021-08-03,0:08:42,
20,"제일평화시장에서 고급 면 로브, 홈웨어 쇼핑했어요~ apm PLACE도 다녀왔어요",https://www.youtube.com/watch?v=tU7ubX5GiWE,23031,2021-07-28,0:09:13,
21,"광장시장 천연염색 울, 실크 스카프 가게 소개합니다~ 제가 찾던 스카프예요",https://www.youtube.com/watch?v=N2_yI9OlR7Q,29889,2021-07-23,0:10:31,
22,벨포스트에서 놀랍도록 예쁜 한지 플리츠 쇼핑해요~ BELPOST Korean Market,https://www.youtube.com/watch?v=ENp2Ce0Ph64,73128,2021-07-20,0:12:28,
23,"제일평화시장에서 인조실크, 티블라우스, 수제화 쇼핑해요~ | Jeil Pyunghwa Korean Market",https://www.youtube.com/watch?v=PY5C-YY7JWo,62361,2021-07-17,0:14:56,
24,"남대문 수입상가에서 고급 악세사리, 가죽 가방, 모자 쇼핑했어요~ |  Namdaemun Korean Market",https://www.youtube.com/watch?v=L8SBrdBzXMs,46338,2021-07-14,0:13:50,
25,"제평 9! 티, 블라우스 전문점과 내츄럴 원단 옷가게에서 쇼핑했어요. 너무 마음에 들어요~! | Jeil Pyunghwa Korean Market",https://www.youtube.com/watch?v=OgYnU-QhRpU,58654,2021-07-09,0:10:11,
