,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,톡톡 피치 스판 룩 레터링 세미 크롭 반팔티 #shorts,https://www.youtube.com/watch?v=ICWRtAlGM38,100,2023-08-21,0:01:22,
1,텐션굿 골지 스판 반목 5부 슬림 티셔츠 #shorts,https://www.youtube.com/watch?v=cCoFTKvvhB8,96,2023-08-20,0:01:31,
2,간절기 크레프 루즈핏 크롭 셔츠 블라우스 #shorts,https://www.youtube.com/watch?v=2SpaHl7NkKg,81,2023-08-17,0:01:28,
3,상하의세트 카고 나일론 반팔 크롭셔츠 건빵 밴딩 롱스커트 국내제작,https://www.youtube.com/watch?v=ZSSNwBkZcFg,238,2023-08-01,0:01:48,
4,[꿀잠베게리뷰 😴💖] 삶의질상승 ! 잠이솔솔~자면서도 주름방지되는 꿀잠베게 #주름방지 #목주름방지 #노화방지 #목디스크  #슬립앤글로우 #옴니아베게,https://www.youtube.com/watch?v=xhaolStESvc,433,2023-07-11,0:06:31,
5,[리뷰💖] 긴머리 헤어스타일링기 추천 / 부시시 머리 정리해보기 / 똥손도 쉽게 가능한  오파트라 쿨링펌 고데기 후기 😀 긴머리 스트레이트 & 웨이브 연출해보기,https://www.youtube.com/watch?v=giWEwZVeMek,442,2023-05-17,0:09:02,
6,[Lookbook#16] 여자 봄코디룩북 / 직장인패션/ 봄출근준비/ 오피스룩 / 하객룩 /  168cm/56kg/66사이즈,https://www.youtube.com/watch?v=0m-aWp8gMwE,1656,2023-03-21,0:09:10,
7,[스카프 연출법 4탄] 스카프 하나로 봄코디 업그레이드 / 고급미 뿜뿜 스카프 연출법 / 스카프링연출법,https://www.youtube.com/watch?v=kazkbf-SQN4,788,2023-02-20,0:06:37,
8,[스카프 연출법 3탄] 스카프 하나로 봄코디 업그레이드 / 고급미 뿜뿜 스카프 연출법 / 스카프링연출법,https://www.youtube.com/watch?v=AcwRVwTmUvQ,2853,2023-02-17,0:09:17,
9,[스카프 연출법 2탄] 스카프 하나로 봄코디 업그레이드 / 고급미 뿜뿜 스카프 연출법 / 스카프링연출법,https://www.youtube.com/watch?v=m1noZ7U5PN0,2510,2023-02-16,0:07:05,
10,[스카프 연출법 1탄] 봄맞이 예쁜 스카프와 함께 초간단 스타일링 / 스카프 매는법 / 어렵지않아요 ^^,https://www.youtube.com/watch?v=9p4iAvzbFjU,2770,2023-02-16,0:05:57,
11,[V-LOG]위드마리 연말회식/18년차 의류쇼핑몰/새해 복 많이 받으세요/브이로그일상,https://www.youtube.com/watch?v=mWpdbnb7qeU,1011,2023-01-10,0:11:00,
12,한밤중 주절주절3탄~쇼핑몰18년차 대표일상 브이로그 / 2022년 마무리 / 쇼핑몰창업/ 영상댓글답변 / 자기계발 / 인생 책추천/ 직원관리,https://www.youtube.com/watch?v=SGpXvq8CWLg,1002,2022-12-15,0:24:24,
13,여자 패딩 조끼 코디룩 #shorts,https://www.youtube.com/watch?v=u4LQbhtFQUs,1450,2022-12-05,0:01:18,
14,정신없이 바쁜 17년차 의류쇼핑몰 리얼 브이로그 / 주문폭주 / 배송 택배포장 / 쇼핑몰현실 / 바쁜일상 / 쇼핑몰창업,https://www.youtube.com/watch?v=ph6NCIEliNQ,8443,2022-10-18,0:10:44,
15,17년차 의류쇼핑몰 동대문 사입 리얼 브이로그 / 억대매출 여성의류 쇼핑몰대표 / 자신감있게 사입하세요^^ / 쇼핑몰 사업에 관심있는 분들 편하게 보세요 :),https://www.youtube.com/watch?v=eJTFG_qUBzQ,52485,2022-10-07,0:14:10,
16,(Haul)갓성비💝 실패없는 디자이너백 추천👜/ 7만원대~30만원대/ 데일리백추천💝/ 직장인&대학생 가방 / 가방코디👗 /폴뉴아 / 투엔디에프 / 루즈엣르누와,https://www.youtube.com/watch?v=dNBBxKRg7Tw,1939,2022-08-11,0:19:35,
17,[비오는날 뭐하지?!] 파주 가볼만한 곳/ 파주 LP갤러리카페 / 파주 지혜의숲 / 박준형작가 / 무료전시회,https://www.youtube.com/watch?v=Xtl1ta-SEzs,1009,2022-06-29,0:17:02,
18,네이버쇼핑라이브시작하기/이 영상 하나로 끝~! /쇼핑라이브방송하는법/ 매출상승꿀팁/ 쇼핑라이브 설정 따라해 보세요 !,https://www.youtube.com/watch?v=LVsdKwDGDOI,16214,2022-05-19,0:21:39,
19,코디가 예뻐지는 패션꿀팁/스타일한끗차이/Outfits tips,https://www.youtube.com/watch?v=le_m8DgwHTg,694,2022-04-06,0:03:56,
20,[화장품리뷰] 내돈내산 리쥬란 힐러 턴오버 앰플 크림 / 탄력 주름개선 한방에?! / 피부탄력화장품 리뷰,https://www.youtube.com/watch?v=lSGbDSe8sZE,7974,2022-03-24,0:13:00,
21,"[화장품리뷰] 내돈내산 이니스프리 블랙티 앰플 ,나이트크림, 레티놀 시카 흔적앰플 / 스킨케어 순서 /40대 건성피부",https://www.youtube.com/watch?v=C0zY7P6XcEo,16549,2022-03-18,0:15:47,
22,[Lookbook#15]청바지 하나로 10가지코디/ 청바지패션/ 봄코디룩북/168cm/56kg/66사이즈,https://www.youtube.com/watch?v=o9_i3SV7CqI,1734,2022-03-07,0:05:21,
23,쇼핑몰17년차 대표일상 브이로그/ 한밤중 주절주절2탄~내 얘기 들어줄래요?,https://www.youtube.com/watch?v=NndvmDJ26t8,2274,2022-03-03,0:21:35,
24,봄맞이 쇼핑몰 인테리어공사 브이로그🧡/ 호리존시공 / 셀프페인팅 / 휴일반납 바쁜주말일상 🙈,https://www.youtube.com/watch?v=7p31SKL-Y1A,2597,2022-01-12,0:07:48,
25,[Lookbook#14]꾸안꾸 겨울 데일리룩  9가지코디/ 겨울패션/ 따뜻한 겨울 코디 룩북/168cm/56kg/66사이즈,https://www.youtube.com/watch?v=bV3tKKXn3X8,1775,2022-01-03,0:06:13,
26,[명품백 리뷰] 발렌시아가 버킷백 / 보테가베네타 패딩 카세트 백 언박싱  리뷰 / 100만원대 명품가방 추천❤ / 구매전 꼼꼼히 체크하세요 ❣,https://www.youtube.com/watch?v=s8XBSmFtfHo,4603,2021-12-21,0:09:26,
27,[Lookbook#13]캠핑갈때 뭐입지? 겨울 캠핑룩 11가지코디/ 캠핑패션/ 따뜻한 겨울 코디 룩북/168cm/56kg/66사이즈,https://www.youtube.com/watch?v=IYuwDEZ9FMA,3883,2021-11-21,0:08:06,
28,[Lookbook#12] 가을 겨울 패딩 조끼 완전 정복~ 17가지 코디 🧡/ 겨울코디룩북 /168cm/56kg,https://www.youtube.com/watch?v=yRJ0zQIQFmg,15959,2021-10-08,0:08:36,
29,[Lookbook#11] 2021 F/W /직장인 일주일코디 / 가을데일리룩/ 가을패션/ 키큰녀 / 168cm/56kg,https://www.youtube.com/watch?v=QXZm8V6HBw0,1810,2021-09-15,0:05:47,
30,17년차 쇼핑몰 리얼 브이로그/직장인 브이로그/쇼핑몰의류촬영/샘플정리/바쁜일상/ 쇼핑몰 궁금하신분들 편하게 보세요 :),https://www.youtube.com/watch?v=PK48Cj71UaY,10278,2021-08-24,0:15:51,
31,[Lookbook#10] 2021 F/W 가을룩북/ 여자가을코디 / 가을데일리룩/ 가을패션/ 키큰녀 / 168cm/56kg,https://www.youtube.com/watch?v=LleSVLMxA9s,4958,2021-08-18,0:09:37,
