,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,#올영세일 사두면 유용한 추천템들💚,https://www.youtube.com/watch?v=lnQlTgcioZI,1108,2023-09-01,0:09:16,
1,🩶Y2K 메이크업 GRWM • 무쌍 메이크업🩶,https://www.youtube.com/watch?v=2HAdbr5Snyg,578,2023-08-23,0:12:31,
2,GRWM 출장 전 호다닥 • 요즘 클렌징루틴까지 • 수분크림 추천,https://www.youtube.com/watch?v=yugsDoxB0ok,655,2023-05-28,0:10:17,
3,선물 고민되신다구요? 카카오톡 선물하기 센스있는 선물 추천🌹,https://www.youtube.com/watch?v=xMRPuTrpjlA,946,2023-05-08,0:09:04,
4,GRWM 많이 솔직한 워커홀릭 인간의 고민 재잘재잘🗣 • #모찌토너,https://www.youtube.com/watch?v=ehmBjPPzl_0,597,2023-04-16,0:15:21,
5,MY FAVOURITE🤍 요즘 페이보릿 아이템들 몇가지🪄,https://www.youtube.com/watch?v=eezIoJnlDwA,1180,2023-02-28,0:10:15,
6,🇫🇷 파리에서의 겟레디윗미 • GRWM in paris,https://www.youtube.com/watch?v=H_GAii3hs-M,704,2023-02-13,0:05:10,
7,인간무화과 메이크업 ASMR • (100시간 크림&프로타주 펜슬),https://www.youtube.com/watch?v=RcISFflHQFw,778,2022-12-08,0:04:44,
8,ENTP 의심되는 INTJ의 MBTI 문답 • 제니 pink venom 메이크업 • 투쿨포스쿨 컬러디렉터,https://www.youtube.com/watch?v=SSV6hacdZws,977,2022-08-25,0:14:57,
9,TMI 폭발해버린 왓츠인마이백 • 작지만 다 있어🤩 • 셀린느 미니백 •광택틴트 추천,https://www.youtube.com/watch?v=IbGPwzCgbuw,1442,2022-07-29,0:08:31,
10,🌜3년만에 돌아온 나의 나이트케어 루틴,https://www.youtube.com/watch?v=5fYWmVgfIgE,696,2022-06-16,0:05:47,
11,🌞 요즘 저의 찐데일리 메이크업 입니댱 (w.피니쉬파우더),https://www.youtube.com/watch?v=7f3FRW5dQUs,972,2022-06-11,0:03:10,
12,VLOG 스쿠터 타고 우도 한바퀴 슈웅🛵💨 • 제주여행 브이로그🌴,https://www.youtube.com/watch?v=hMK3dTznVe0,704,2022-05-19,0:12:10,
13,너드미낭낭 무쌍 스모키 메이크업📚• 딥스모키 메이크업,https://www.youtube.com/watch?v=DjftnnVym6Y,1511,2022-04-11,0:03:33,
14,👊🏻 나만의 스트레스 해소법 4가지 • 힐링 VLOG,https://www.youtube.com/watch?v=YRfDRr65oWs,1646,2021-11-20,0:07:40,
