,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"맛있는 거 천지빼까리,, feat. 첫평양냉면/비건맛집/서울에서먹는부산떡볶이/참외빙수",https://www.youtube.com/watch?v=DqT_FaVXCSY,2103,2023-08-02,0:28:03,
1,내돈내산! 땀순이의 여름나기 필수템😥💦 feat. 절대안떨어지는누브라/뒷목지킴이모자/선크림유목민잠깐만모여봐요../,https://www.youtube.com/watch?v=mC5gwS2Vjtk,3209,2023-07-04,0:11:00,
2,🌳리틀 포레스트 였던 힐링 브이로그🌳 feat.육아해보기/mtl효창/남포동데이뚜/첫모던샤브샤브/,https://www.youtube.com/watch?v=W8x21hVOxsM,2650,2023-06-23,1:03:41,
3,감성 브이로그 아니구 50분 동안 먹방 모음zip🍿🥐🍉🥯,https://www.youtube.com/watch?v=dT1tO5ApNIM,3291,2023-05-24,0:49:20,
4,💸내돈내산 애정템들 손민수 할래?✧。°₊·ˈ∗💸 feat. 악세사리/폰케이스/속옷추천/슬리퍼/운동화/촉촉패드&크림/목도리,https://www.youtube.com/watch?v=v9XPqmfdOlU,4420,2023-03-23,0:16:50,
5,1만원대부터 10만원대까지! 겨울 필수템 핸드크림 feat.샤넬/라메르/탬버린즈/이솝/딥디크/록시땅/논픽션,https://www.youtube.com/watch?v=WPd0lw1scA0,3859,2023-02-08,0:11:29,
6,내 겨울 폼 보러올래?❄️🥶☃️따땃코트/큐티뽀짝장갑/뽀글가방/인생잠옷,https://www.youtube.com/watch?v=Qt84EvgDR14,4227,2023-01-22,0:17:43,
7,오랜만의 메이크업 영상.mpg,https://www.youtube.com/watch?v=X2cvU4QDm6U,6193,2023-01-13,0:13:16,
8,안 보면 후회하는 여름 꿀템 추천 모음zip🏖 Feat. 악세사리하울/사각팬티정착/강추하는여름아우터&팬츠&원피스,https://www.youtube.com/watch?v=cfo6YFnVKxI,6464,2022-08-06,0:26:38,
9,자랑해 보지만 전혀 부럽지 않을 여름 븨로그🌞 feat. 여름꼬까옷&운동화하울/요즘빠진우동레시피/그릭요거트만들기/여름정착쿠션?!/,https://www.youtube.com/watch?v=9EHX-JgMIrk,4337,2022-07-30,0:29:36,
10,[VLOG]수부지의 더워죽는 여름철 데일리 케어 찐맛집 소개😎⛱ (feat. 비욘드 엔젤아쿠아&O!Oi 콜라보/여름샌들추천/화분DIY),https://www.youtube.com/watch?v=CsIGOnY9N0w,4366,2022-07-01,0:20:58,
11,💸여름맞이 샤핑 대잔치💸 feat.젠틀몬스터/마리메꼬/코스/세이모온도/렉슨조명/롬앤파우더,https://www.youtube.com/watch?v=JSE6ikx6fz4,5554,2022-06-25,0:28:56,
12,"6월의 소소하지만 굉장한 택배들 feat. 여름모자추천, 두달기다린마뗑킴, 킨더살몬가방, 파타고니아, 뉴식물들🌱, 드뎌사버린북선반..!",https://www.youtube.com/watch?v=Vl0LOeHUU1o,10111,2022-06-17,0:28:30,
13,반짝반짝한 5월 일상 VLOG feat. 충전기DIY/샐러드만들기/인생네컷/신상마라탕집,https://www.youtube.com/watch?v=OaloiYu3t_U,4142,2022-06-04,0:20:25,
14,메이크업 영상은 오랜만이지?🫶🏻요즘 빠진 제품들로 메이크업 해볼게 feat. 코블러셔/웨이크메이크신상/요즘최애비비/립제품세개쓰기,https://www.youtube.com/watch?v=z1_GpzU6KHk,4735,2022-06-02,0:19:53,
15,"4천원으로 우당탕탕 포토존 만들기🪴 feat. 우레탄폼으로 안 쓰던 거울, 조명 DIY!",https://www.youtube.com/watch?v=SsjHJLJtWk0,6918,2022-05-27,0:15:50,
16,"그만 사,, 그게 뭔데,, 그만 사라고,, 그거 어떻게 하는 건데💸 봄맞이샤핑 feat. 물먹틴트리뷰/디올스카프/나이키덩크로우/유니클로가디건/봄맞이모자샤핑",https://www.youtube.com/watch?v=O1W1liRwzWQ,6976,2022-04-27,0:32:03,
17,3월의 내돈내산 소비목록💸 feat. 마르디메크르디양말/foli&코스잠옷/페얼스양말/첫커피머신/오버캐스트추리닝,https://www.youtube.com/watch?v=_-3NF7qJEsc,6791,2022-04-06,0:15:24,
18,출근-집 출근-집 집순이 브이로그😭 feat. 봄맞이세인트제임스💸/파운데이션브러쉬추천/샤넬신상블러셔/밀면러버/뿌링클+치즈볼/,https://www.youtube.com/watch?v=DJc6XT1-rAI,7887,2022-03-12,0:27:37,
19,물욕 가득한 택배 같이 뜯어보쟈🖤 feat. 숮이군밤모자/슬리피슬립모자/겨울내복추천/힌스추천블러셔/입생로랑신상립스틱/열라큰텀블러/부디무드라/비니추천/시드물하울,https://www.youtube.com/watch?v=0-BRT6kpnwY,15835,2022-03-01,0:44:52,
20,makeup! 웜톤의 스모키 메이크업 순한맛🥀 +짧은 일상 모음집,https://www.youtube.com/watch?v=vWKd2iSVnq0,4251,2022-02-25,0:26:06,
21,"[vlog] 실컷 먹고 마시는 연휴 힐링 븨로그 feat. 이케아, 보드타러🏂, 최애애견동반식당, 마라탕, 부산술집투어",https://www.youtube.com/watch?v=uVP7itKFiZI,5172,2022-02-18,0:27:15,
22,폭닥폭닥 니트랑 겨울에 하는 메이크업 (+겨울쿨톤❄️❄️),https://www.youtube.com/watch?v=3tlyfcr6iK0,11720,2022-01-08,0:20:32,
23,작업실에서 노을과 함께 풀뱅하고 첫 grwm!,https://www.youtube.com/watch?v=KrVpAdcFH84,5333,2022-01-06,0:19:04,
24,2021 마지막 브이로그🌄 feat. 버거킹치즈와퍼/따땃한워머코디/요즘최애립3가지/친구야서프라이즈생일파뤼/순두부찌개/슈톨렌하울/연유가득돌체라떼,https://www.youtube.com/watch?v=ZYoco_No1PY,4791,2021-12-31,0:27:02,
25,12월의 VLOG feat. 이미스머리띠후기/눈썹결꿀팁/소울40만원치언박싱/겨울스킨케어루틴/뉴네일/푸리간식하울/,https://www.youtube.com/watch?v=pe0Wqq1MtBk,8477,2021-12-24,0:18:16,
26,12월 소소한 하울 + 연말 VLOG feat. 부디무드라하울&사이즈팁/어그오즈웨어슬리퍼/힐링템플스테이/엽떡이랑나는솔로보기/환절기스킨케어,https://www.youtube.com/watch?v=W3XJVSSIEXI,16819,2021-12-18,0:24:14,
27,44분의 대환장 물욕 대잔치 하울 보러 올래?💸 /파타고니아자켓/락피쉬메리제인/크로우캐년/부디무드라성공!/세인트제임스사이즈꿀팁/킨더살몬숄더백/라메르핸드크림/맥칠리,https://www.youtube.com/watch?v=rj92qFa6ats,22807,2021-12-08,0:44:53,
28,술 냄새 나는 주말 븨-로그🍺 feat. 풀뱅기르기/가을맞이뉴네일컬러/가을피크닉/수림식당/최애햄버거집/청사포장어구이,https://www.youtube.com/watch?v=BaTa3ivDUng,6145,2021-11-20,0:18:00,
29,가을 안뇽.. 9월 10월달의 먹고 또 먹는 기록🌱  feat. 풀뱅자르기/푸리첫증명사진/애견동반글램핑/부산맛집추천/또찾은최애샌드위치집/,https://www.youtube.com/watch?v=J0sj1w6WzVQ,4973,2021-11-13,0:28:33,
30,Dewy Glow Coral Makeup! feat. 코블러셔 해주기,https://www.youtube.com/watch?v=sOrAqGbLqPk,4637,2021-09-11,0:16:12,
31,오랜만에 앞머리 내리고 요즘의 가벼운 메이크업🍃🌱,https://www.youtube.com/watch?v=Cd2x-a4rS-c,5539,2021-09-04,0:18:20,
32,여름 마지막 Vlog- 핫하디핫한라멘집/비오는바닷가/유부초밥만들기/최애햄버거추천/눈빠지는핸드메이드비즈팔찌/한포진중간후기,https://www.youtube.com/watch?v=lyEjuUxWKWM,5512,2021-08-23,0:21:20,
33,일상 VLOG🌿🍃푸리랑계곡가기/브라탑하울/가루쿡지옥에빠져벌임/뉴네이루/최애맛집/해운대카페,https://www.youtube.com/watch?v=Nahsnz07fus,6132,2021-08-07,0:22:41,
34,집순이의 행복한 주말 븨로그 feat. 들기름막국수/부산명지핫플/실패없는화장품구매꿀팁/약간이상한홈카페/필린이,https://www.youtube.com/watch?v=2eR1mM6uVwQ,5878,2021-07-23,0:16:46,
35,알찬 주말 븨-로그🤩💛 feat. 뺑오쇼콜라/시루아네떡/두부유부초밥/딱복?물복!/라카로셀프네일,https://www.youtube.com/watch?v=T3DLpgpjyDo,4294,2021-07-17,0:17:20,
36,어제는 쿨 오늘은 웜🦊🧡 웜하게 오렌지 코랄 메이크업 feat. 첫세로영상/글로우크림/웜한섀도우/립꿀조합,https://www.youtube.com/watch?v=TtvGkUJ0JiA,5989,2021-07-09,0:07:04,
37,비 오는 날 빗소리 들으면서 같이 준비해요! feat. 앞머리더듬이꿀팁/요즘데일리메이크업/로드샵최애템들,https://www.youtube.com/watch?v=nzF45HbaXx0,18327,2021-07-07,0:15:32,
38,참 많이도 먹는 일주일 브이로그🐷💛 하동으루가족여행/재첩국수/첫초당옥슈슈/최애맛집,https://www.youtube.com/watch?v=MWnsw-wHWxc,4932,2021-06-24,0:14:49,
39,여름아 와 아니 오지마 와 아니 오지마.. 초여름 힐링 븨-로그🌱🍃,https://www.youtube.com/watch?v=UmItRd9qDC4,4579,2021-06-19,0:14:43,
40,깨끗하고 말끔한 클렌징루틴💫✨feat. 요즘하는클렌징/블랙헤드관리법/수부지클렌저,https://www.youtube.com/watch?v=BX8XW09zJ1w,3631,2021-06-18,0:05:26,
41,히피펌 한달만에 매직하는 브이로그😇 feat. 마지막사랑니/동네미용실/한포진../애견카페/양꼬치/조개구이/대만음식점/카페투어,https://www.youtube.com/watch?v=vPkXRaRA0w8,17652,2021-06-05,0:28:00,
42,망할 사랑니 브이로그🤦🏻‍♀️ feat. 첫사랑니뽑기/도미노피자/카페투어/잔치국수&비빔국수먹기/염소먹이주기,https://www.youtube.com/watch?v=nz0fzjnay5g,6846,2021-05-15,0:10:42,
43,"별거 없지만 별거 있는 브이로그🌿 feat. 집밥강소롱레시피, 나홀로중식먹방, 친구집나들이, 아무도없는영화관",https://www.youtube.com/watch?v=xInD3BPitXs,5543,2021-05-14,0:11:57,
44,"[VLOG] 따끈따끈 봄 같이 보내요🌸  눈썹탈색, 광안리카페, 부산맛집추천",https://www.youtube.com/watch?v=hZ6NFtw0IMk,8264,2021-04-23,0:15:32,
