,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"입소문템!? 신상템!? 개발템!?😮싹다 모아서 해본 초가을 찰떡 메이크업(ft.어뮤즈,무지개맨션,온그리디언츠,필리밀리,후시다인,클리오)",https://www.youtube.com/watch?v=YlpjZFeHGCg,4104,2023-09-20,0:20:06,
1,피부 한 단계 더 좋아지는법🔥이 4개만 지켜도 성공해요(트러블/피부결/홍조/민감성 스킨케어/피부 관리),https://www.youtube.com/watch?v=tqHsN4rurO8,2658,2023-09-16,0:10:22,
2,까딱하면❗촌스러워지는 핑크 메이크업 제대로 하는 꼼수팁🔥 [컴플렉스 고민해결 메이크업 4탄],https://www.youtube.com/watch?v=gxjobO2A4rI,4648,2023-09-08,0:15:15,
3,"메이크업 할 때  ""이것"" 만 바꿔도 인생샷 건짐📸이목구비 살리는 쉐딩,아이메이크업 꿀팁공개",https://www.youtube.com/watch?v=EpQLdpCpIp8,5528,2023-08-31,0:10:36,
4,ALL 다이소 화장품으로 옆반 이쁜애 돼봄(❁´◡`❁)학생 메이크업 꿀팁 대방출,https://www.youtube.com/watch?v=Hi1KO4iHTPA,42581,2023-08-29,0:24:23,
5,"매력터진 강아지들과 함께한 데이트 VLOG 모음zip🐶 볼트 스테이크 하우스, 유튜버 친구와 더블데이트,애견 풀빌라 l",https://www.youtube.com/watch?v=MK46eE8uimw,9895,2023-08-19,0:22:18,
6,뉴진스 해린st😾아기 고양이상 메이크업 ➡️강아지상도 변신 가능😾,https://www.youtube.com/watch?v=57GCibhXfgE,11854,2023-08-07,0:15:02,
7,"공병리뷰✔️재구매율100% 탈탈 털어쓴 찐 공병템 추천🔥(돈값하는 인생 향수,민감 피부 필수 클렌징 폼,속눈썹 영양제,입터짐 방지 다이어트 간식 등등)",https://www.youtube.com/watch?v=MjpQyckT3ZE,6199,2023-08-04,0:17:10,
8,뒷바라지 다 했더니 유부남 이라고..?🔥우당탕탕 K연애 상담소🔥,https://www.youtube.com/watch?v=mCVCG8X3-Rk,5191,2023-08-02,0:15:54,
9,"무너짐은 절대❌피부 맑아보이는 베이스 방법 5가지💗홍조피부,노란피부,어두운피부,잡티피부 베이스 방법 알려드려요!",https://www.youtube.com/watch?v=O6sNUfiKK5I,5843,2023-07-26,0:15:51,
10,"광고❌여름철 홍조,열감 제대로 잡는 쿨링추천템 모음.zip🧊쓰자마자 온도 내려감 주의",https://www.youtube.com/watch?v=qcp_MZuYr8A,29422,2023-07-21,0:16:54,
11,컴싸 아라 NO❗자연스럽게 눈 2배 커지는 내추럴 눈확장 메이크업🙋‍♀️화알못도 SAP가능!,https://www.youtube.com/watch?v=Mvy0fr98Fds,224326,2023-07-15,0:11:07,
12,화제(였던) 남자친구 김모씨와 은밀한 서울데이트,https://www.youtube.com/watch?v=jsDClAjRGxU,45531,2023-07-12,0:15:49,
13,24시간 지속력 유지하는🌊물놀이 워터프루프 메이크업 꿀템&꿀팁 대방출❗❗,https://www.youtube.com/watch?v=QHFseyGnGi8,35966,2023-07-06,0:17:21,
14,트러블 관리 필수 성분❗ 주의사항부터 추천템까지 완전정복🔥민감성/붉은기/트러블 다 드루와🙋‍♀️,https://www.youtube.com/watch?v=xjFTCXRiJms,6141,2023-07-04,0:06:51,
15,분위기 갑 여름용 웜톤메이크업🌻봄라이트 메이크업 특징 | 봄웜 팔레트 | 봄웜 립추천 |,https://www.youtube.com/watch?v=WfMhsKUu-BM,8527,2023-06-24,0:14:05,
16,"효과보장🔥트러블 피부가 꼭 지켜야할 생활습관 7가지❗여드름 영양제,클렌징 방법,스킨케어 주의점,여드름압출",https://www.youtube.com/watch?v=kxsHA15V1GQ,11902,2023-06-19,0:19:12,
17,요즘 유행이라는 스모키 나만 못하겠다면?🔥쉽게 알려주는 출근/퇴근 버전 스모키 메이크업🖤,https://www.youtube.com/watch?v=HPMfv3YbqWU,15754,2023-06-12,0:18:52,
18,진한 쉐딩NO❗성형없이 얼굴 너비 줄이는 메이크업 꼼수팁🔥ft. 에스파 닝닝 리즈 찍은 이유?? [ 컴플렉스 고민해결 메이크업 3탄 ],https://www.youtube.com/watch?v=Dpxg_jH9NMs,505826,2023-06-08,0:20:10,
19,6월 올영 빅세일💚트러블 피부가 꼭 사야하는 여름추천템!?🙋‍♀️ft.좁쌀 여드름 박멸 클렌져/응급진정 세럼&크림/화잘먹 트러블 선크림/구독자 추천템,https://www.youtube.com/watch?v=Y0APkAmrWVU,34971,2023-06-01,0:21:02,
20,"블랙염색 기념🖤여름뮤트는 ""필수""로 알아야 하는 메이크업 꿀팁& 뮤트톤 추천템🙋‍♀️ft.얼굴 광 없애기? 팥죽색 섀도우?덜 반짝이는 글리터?",https://www.youtube.com/watch?v=duuYlEDy0qU,36822,2023-05-30,0:18:04,
21,광고❌사람 한 명 살리셨습니다..😭구독자들이 추천해 준 스킨케어로 트러블 피부 완벽 복구함..🔥,https://www.youtube.com/watch?v=feCg28xvfig,58584,2023-05-27,0:22:10,
22,써보면 다르다..!🔥효과 제대로보는 올리브영 화잘먹 추천템 10가지💚베이스치트키/피부결케어/속건조해결/베이스유지up꿀템,https://www.youtube.com/watch?v=R8uDdQbi-w8,15775,2023-05-24,0:19:40,
23,쏟아지는 신상..그래서 어떻게 쓰는건데..😭new신상 제품들로 진짜 예쁜 데일리 코랄메이크업 해봄💗,https://www.youtube.com/watch?v=eb41xDxGRcc,8626,2023-05-20,0:23:21,
24,"광고❌ 요청폭주..🔥인스타용 셀카어플, 만능 필터 , 왜곡없는 얼굴 보정법까지 탈탈 공개",https://www.youtube.com/watch?v=5T9GnxIOoPo,20978,2023-05-10,0:17:21,
25,화알못 탈출❗화장스킬 100% 상승하는 치트키템 공개🔥화잘먹베이스/오버립/블러셔/트임라이너,https://www.youtube.com/watch?v=1sf25w0qYio,18393,2023-05-03,0:18:18,
26,"분필 코NO❗복코,둥근코 제대로 쉐딩,하이라이터 하는법🔥 [ 컴플렉스 고민해결 메이크업 2탄 ]",https://www.youtube.com/watch?v=mfn1ghjB2Mg,503912,2023-04-26,0:17:04,
27,이 영상보면 J들 열받음 주의..⚠️오사카 여행 계획없이 가면 이렇게 됩니다....💨,https://www.youtube.com/watch?v=8sYKbQdNUMY,14662,2023-04-20,0:22:45,
28,"1박에 50만원...?🔥열심히 일한 자, 쉬어라! 고오급 호캉스 플렉스 하는 날🔥",https://www.youtube.com/watch?v=kPSgpZ5lBj0,37852,2023-04-15,0:19:21,
29,[GRWM]전 남자친구한테 뒤통수 맞아서 기빨린 친구와..😮‍💨부쩍떠난 일본여행,https://www.youtube.com/watch?v=d1Y_7oa-sM8,12621,2023-04-13,0:13:22,
30,데이트 하는 날🤍뒤집어지는 변신 메이크업 같이해요🌸(ft.다이슨 신상 플라이어웨이 스무더 사용기),https://www.youtube.com/watch?v=tmSpqBaDJMA,13639,2023-04-10,0:16:18,
31,1년에 천만원 소비하는🔥쿠팡VVIP 추천🔥삶의질 상승템 8가지💙악세사리정리대/다이어트꿀템/자취생추천템/쿠팡간식추천/집꾸미기,https://www.youtube.com/watch?v=YNEtGNBJkEc,50047,2023-04-08,0:16:13,
32,"혼자 겁나 바쁜 파워집순이 브이로그🏃‍♂️(ft.마녀스프 만들기,얼굴형관리,홈트,운전면허 등등)",https://www.youtube.com/watch?v=Kcbyt7sn4Lw,7962,2023-04-05,0:23:00,
33,"왜 올영 입점 안해요..?🤔속건조, 수분광 다 책임지는❗찐 인생 수분앰플 앵콜 마켓❗",https://www.youtube.com/watch?v=guyQjxU_p6g,7223,2023-03-26,0:09:04,
34,블랙핑크 제니까지..?🔥SNS 핫 트렌드 발레코어 메이크업🩰,https://www.youtube.com/watch?v=B7Pq4ivMnRg,14234,2023-03-24,0:17:57,
35,"나의 시술 연대기..탈탈 털면서😮‍💨핫한 신상템 GRWM🤍(ft.어뮤즈젤리쿠션,혜림쌤틴트,클리오코숏에디션,페리페라쉐딩,3ce블러셔)",https://www.youtube.com/watch?v=ThZ7JTK_Gxk,9562,2023-03-23,0:23:06,
36,피부과시술 100만원 아끼는..?💳내가 찐으로 효과본 탄력케어 꿀조합(ft.10 살 어려짐 주의),https://www.youtube.com/watch?v=iedqzOGheco,6009,2023-03-19,0:07:53,
37,남자친구가 하도영에 빙의되서....😮‍💨얼굴도 바꿔줬어요(ft.더 글로리),https://www.youtube.com/watch?v=lEn-3XQxZ9E,29915,2023-03-15,0:14:25,
38,1년에 천만원 소비하는🔥쿠팡VVIP가 추천하는 뷰티템 7가지💙화장품정리대/트러블압출/속눈썹쪽집게/마스크팩/립라이너/헤어에센스/다이어트보조제,https://www.youtube.com/watch?v=YFd5CZqT4t8,42541,2023-03-08,0:16:46,
39,활용도100% 빈틈없는 초간단 클렌징 루틴❗마스카라?착색립? 쉽게 지워드림,https://www.youtube.com/watch?v=PRcl7jLjWrw,20346,2023-03-05,0:07:32,
40,"[VLOG]집들이부터 재택근무까지 바쁘게 돌아가는 집순이의 하루🔥제이미포유,인씨 집들이/재택근무/남자친구 집데이트/와인바파티/",https://www.youtube.com/watch?v=8ISyfwmvoJ4,12624,2023-03-01,0:22:04,
41,"콤플렉스 고민 해결 메이크업 1탄 : 돌출눈,부은눈,개구리상 메이크업",https://www.youtube.com/watch?v=0XC5DMk7xyU,36055,2023-02-25,0:18:24,
42,"지속력 최강....???🔥커버력 좋은 화잘먹 베이스 루틴 (ft. 쿠션, 컨실러, 각질제거, 피부결케어, 톤업베이스,필오프팩)",https://www.youtube.com/watch?v=eq6p9989yOk,14163,2023-02-17,0:18:03,
43,"[VLOG] 1.5룸 탈출! 아파트로 이사가는 날🚚이사준비,가전가구 언박싱,반찬만들기,집꾸미기,자취브이로",https://www.youtube.com/watch?v=b0jAQB_7pgA,25308,2023-02-16,0:23:48,
44,4년차 뷰튜버 노하우 다 때려 넣은 모브쿨톤 신상템 메이크업🖤얼룩덜룩한 피부 커버/돌출눈 커버하는 쉐도우 사용법/이목구비 살리는 코쉐딩/,https://www.youtube.com/watch?v=ERc41zpFxQI,15497,2023-02-10,0:26:44,
45,[VLOG] 요즘 일상 브이로그🖤|도봉산 캠핑 바베큐장|이케아 쇼핑 데이트|압구정 이자카야|감성 파티룸|친구 생일파티|,https://www.youtube.com/watch?v=W-q12vXET2g,13060,2023-02-06,0:22:24,
46,광고❌절대 후회없는❗️2만원 이하 가성비 갑 색조 추천템💄1+1 행사/반값템/최대할인정보✨,https://www.youtube.com/watch?v=Ujii2Ed-zG0,20826,2023-01-28,0:20:25,
47,남자친구랑 헤어질뻔 한 썰💔풀면서 GRWM 데이트 메이크업 같이해요🧏🏻‍♀️,https://www.youtube.com/watch?v=7W2-AOl4GfI,51511,2023-01-24,0:18:47,
48,"피부 컨디션 최악..😱트러블 피부도 가능한 ""무결점"" 커버메이크업 | 여드름/트러블 화잘먹 베이스 꿀템 소개 |",https://www.youtube.com/watch?v=lCJwOYEVAYk,195862,2023-01-19,0:16:30,
