,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"📦내돈내산 택배 언박싱(프라다, 페라가모♡, 보테가) [최은경의 관리사무소]",https://www.youtube.com/watch?v=OE1UZoyPMvk,28318,2023-09-29,0:11:46,
1,아들에게 알려주는 쓸모 있고 유용한 살림 노하우 | 시간 절약 살림팁💯  [최은경의 관리사무소],https://www.youtube.com/watch?v=MkpMEFZZwfw,88570,2023-09-22,0:13:37,
2,🎁선물 고민 해결! 5만원 이하로 골라봤어요 💸 [최은경의 관리사무소],https://www.youtube.com/watch?v=ttxn5nZx4i4,101170,2023-09-15,0:15:26,
3,초가을 OOTD! 🍁간절기 데일리 코디 [최은경의 관리사무소],https://www.youtube.com/watch?v=rRhBXsygUZ4,82580,2023-09-08,0:08:04,
4,🙋‍♀️ 그거 어디 거예요..? 입을 때마다 질문받았던 요즘 즐겨 입는 최애 브랜드💜[최은경의 관리사무소],https://www.youtube.com/watch?v=R3uile78vzk,112869,2023-09-01,0:15:01,
5,🍽집안곳곳 유니크하고 이쁜! 12가지 살림템 소개👍 [최은경의 관리사무소],https://www.youtube.com/watch?v=FxzpEcagocc,100649,2023-08-25,0:12:41,
6,🤔주말 메뉴 고민 끝! 간단하고 맛있는 집김밥 4종🍙 (대왕김밥부터 꼬마김밥까지) [최은경의 관리사무소],https://www.youtube.com/watch?v=nlvPlObF1Ac,255568,2023-08-18,0:16:17,
7,이 영상 하나로 정리 끝! 운동 부위별 코디 스타일링🔥 [최은경의 관리사무소],https://www.youtube.com/watch?v=Z41_AC8flcE,30636,2023-08-11,0:11:18,
8,(광고❌) 보이면 무조건 쟁여두는 홈쇼핑 구매리스트🛍 [최은경의 관리사무소],https://www.youtube.com/watch?v=23XkX7lPJOg,116995,2023-08-04,0:10:37,
9,🔥푹푹 찌는 여름을 기분 좋게 만들어 줄 확신의 찐 여름템💙  [최은경의 관리사무소],https://www.youtube.com/watch?v=0FC2LVoB5yc,76449,2023-07-28,0:15:42,
10,우리 가족의 비밀 숙소🤫 태국 카오락으로 여러분들을 모십니다🏝 [최은경의 관리사무소],https://www.youtube.com/watch?v=rlS8ZhY-cvU,60783,2023-07-21,0:15:31,
11,"🧊더위 걱정 날려버릴 불 없는 여름 요리 9가지│콩국수, 세비체, 포케 등 [최은경의 관리사무소]",https://www.youtube.com/watch?v=otK7ZhQ5XFg,172231,2023-07-14,0:20:38,
12,"기초 케어부터 뷰티 디바이스까지 피부관리법 싹 다 풉니다😎(탄력, 주름, 스킨케어 꿀팁) [최은경의 관리사무소]",https://www.youtube.com/watch?v=DAtEJ65Vkc8,69008,2023-07-07,0:11:56,
13,🇺🇸마이애미로 떠난 발리애미🤣 (feat. 환장의 여행메이트) [최은경의 관리사무소],https://www.youtube.com/watch?v=XbnSqmMgvqY,93224,2023-06-30,0:13:47,
14,✨신상템부터 또산템까지. 혼자알기 아까운 내돈내산 반려템 11가지 [최은경의 관리사무소],https://www.youtube.com/watch?v=RRpik-dskYQ,174510,2023-06-23,0:14:12,
15,😱두 번은 못해…반 셀프 인테리어로 재탄생한 식물방🌱최.초.공.개! [최은경의 관리사무소],https://www.youtube.com/watch?v=STVPkC7QVBc,114421,2023-06-16,0:13:27,
16,"🇫🇷낭만적인 프랑스를 담은 본격 눈호강 영상😍(feat. 마르세유, 생레미드프로방스) [최은경의 관리사무소]",https://www.youtube.com/watch?v=FWmkWacB3I8,74442,2023-06-09,0:19:22,
17,"웰컴 투 썸머😎 얼리 휴가족들을 위한 휴양지룩 모음👗 (feat. 원피스, 반바지, 샌들) [최은경의 관리사무소]",https://www.youtube.com/watch?v=3kJ55TBg64o,89498,2023-06-02,0:11:09,
18,💪인바디부터 운동복 정보까지 싹 다 풉니다ᅵ최은경의 돌아온 운동 루틴,https://www.youtube.com/watch?v=zloxgeEhyx8,452270,2023-05-26,0:14:39,
19,🇯🇵계획 없이 떠난 교토 여행. 근데 오히려 좋아😆ᅵfeat.현지인 찐맛집 리스트 공유🍜 [최은경의 관리사무소],https://www.youtube.com/watch?v=q9EPYR5k2hI,140577,2023-05-19,0:18:24,
20,어디 거냐고 댓글 단 사람 다 모여!!! 문의 많았던 템정보 여기 다 있음🙋‍♀️ [최은경의 관리사무소],https://www.youtube.com/watch?v=WXcB7GyTjG0,87360,2023-05-12,0:12:43,
