,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,💗유니크한 베이비 핑크&메탈실버 네일 / Unique pink & silver nails,https://www.youtube.com/watch?v=GkfsDLKUiJQ,506,2023-09-23,0:05:01,
1,미세먼지까지 빨아들이는💨 키스뉴욕 더블 이펙트 네일 흡진기 리뷰 / Kiss New York Dust Collector Review,https://www.youtube.com/watch?v=ypHDQRzFmzI,298,2023-09-08,0:03:07,
2,🌊청량하고 시원한 블루 실버 바다🧜‍♀️ 네일 / Blue sea nails,https://www.youtube.com/watch?v=R4eXK5TWPxc,766,2023-08-19,0:04:37,
3,🌈3가지 컬러로 6가지 칠한 느낌 나는 마블 그라데이션 네일 / Neon marble & smile nails,https://www.youtube.com/watch?v=3AQRtRTBJco,2445,2023-07-21,0:03:51,
4,🎨수채화 같은 잉크로 빈티지하게 드로잉🖋 네일 / Ink drawing nails,https://www.youtube.com/watch?v=FZalg86QaXA,1621,2023-06-10,0:04:09,
5,반전있는 반사 글리터젤로 핑크💗 그라데이션 네일 / Reflective Glitter Pink gradation nails,https://www.youtube.com/watch?v=NNlL-ghkxM0,1343,2023-05-19,0:04:27,
6,상큼한 고드름🧊 아이스크림 같은 네온 치크 네일 / Neon cheek nails,https://www.youtube.com/watch?v=xnBM322tLvc,4166,2023-05-14,0:04:31,
7,고급스러운 네이비💙 자개 네일 / Navy Mother of pearl nails,https://www.youtube.com/watch?v=Vmp_MfaBHIo,1292,2023-05-05,0:05:29,
8,알록달록 프렌치 복숭아🍑 치크 네일 / French cheek nails,https://www.youtube.com/watch?v=MqiNSgBAgz4,7349,2023-04-30,0:03:21,
9,몽환적인 보라&파랑 마블 달🌙 네일 / purple&blue marble nails,https://www.youtube.com/watch?v=qrdcyli079E,1661,2023-04-21,0:06:02,
10,반짝반짝✨ 핑크빛 얼음 그라데이션 네일 / Ice gradation nails,https://www.youtube.com/watch?v=NgCs5uKZkH4,1203,2023-03-25,0:04:15,
11,🐇뽀송뽀송한 파스텔 체크 토끼 네일 / pastel check rabbit nails,https://www.youtube.com/watch?v=WPNVyD_At3M,1842,2023-02-18,0:06:39,
12,2023년은 검은토끼의 해!🐰 힙하게 블랙토끼 네일 / Black Rabbit Gel Nail,https://www.youtube.com/watch?v=es4YwlBLxR0,1644,2023-01-22,0:08:37,
13,연말 네일로도 좋은 핑크💗 크리스마스🎄 네일 / Pink Christmas Gel Nail,https://www.youtube.com/watch?v=fREgRw2zoI0,1565,2022-12-24,0:07:48,
14,연장하고 젖소🐄 얼룩무늬 포인트로 네일하기🖤🤍 / Cow Print Gel Nail,https://www.youtube.com/watch?v=pROIDCYiVCA,1774,2022-11-13,0:06:57,
15,🍂저는 가을하면 골드와 브라운이 먼저 떠올라요..🥺 그래서 해본 반지 네일 / Gold Brown Gel Nail,https://www.youtube.com/watch?v=o4H5AbygoYk,1540,2022-10-23,0:06:28,
16,힙한데 색이 오묘해서 너무 예쁨.. 메탈 스마일🙂 네일  / Metal Smile Gel Nail,https://www.youtube.com/watch?v=hebMJGBS1t8,1820,2022-10-16,0:05:02,
17,블랙&화이트로 귀여운 🎃할로윈👻 네일 준비하기!  / Halloween Gel Nail,https://www.youtube.com/watch?v=gMCr9FpGYMs,2236,2022-10-07,0:05:31,
18,손톱연장과 그라데이션을 한번에! 파츠만 올리면 웨딩네일💍 완성 / Canoe Tip Nail Extension / Wedding Nail,https://www.youtube.com/watch?v=_NupF0x_U0Q,1925,2022-09-23,0:07:12,
19,베이비부머 네일에 펑키한🖤 스티커와 파츠를 콕콕!  / Baby Boomer Gel Nail,https://www.youtube.com/watch?v=6ptjjXYcowU,4283,2022-09-08,0:04:14,
20,(귀여움 주의❗) 꽃밭에 놀러간 큐티 강아지🐶 네일 / Flower Puppy Gel Nail,https://www.youtube.com/watch?v=RZSBMlwYvmU,1533,2022-09-03,0:07:04,
21,나의 최애 🌈무지개 컬러와 우주가 만난 덩어리 네일 / Rainbow Universe Gel Nail,https://www.youtube.com/watch?v=tFt80pCwBtI,2841,2022-08-28,0:08:44,
22,보기만해도 차가운 얼음꽁꽁🧊 네일 / Ice blue Gel Nail,https://www.youtube.com/watch?v=ouEdTQ5aU2s,1982,2022-08-13,0:05:23,
23,극강의 화려함! 💎키스뉴욕 젤프로 캐럿 14종 발색 리뷰 / Kiss New York Gel Pro Carat Review,https://www.youtube.com/watch?v=tCd1zSAxi2I,1989,2022-07-29,0:08:00,
24,오로라 빛이 나는 실링 스탬프 네일 / Aurora Seal Stamp Gel Nail,https://www.youtube.com/watch?v=QKBAzQAwDbE,2823,2022-07-23,0:05:26,
25,🌞여름의 쨍함을 담은💦 형광 키치 네일 / Neon Kitschy Gel Nail,https://www.youtube.com/watch?v=eHWilcsW7Xc,1846,2022-07-02,0:09:09,
26,'에스파 지젤'네일🖤 크롬 치크 네일 / 'aespa Giselle' Cheek Gel Nail,https://www.youtube.com/watch?v=Ck0qZ9EDfRc,5050,2022-06-10,0:04:21,
27,이거쓰고 진짜!! 효과봤던 손톱 영양제 알려드릴게요 / COSNORI silk repair nail cream,https://www.youtube.com/watch?v=NkW24621wK4,13117,2022-05-31,0:02:26,
28,통통튀는 네온 컬러로 젤리 네일 / Neon Jelly Gel Nail,https://www.youtube.com/watch?v=NMiAfIc10fA,2051,2022-05-28,0:06:38,
29,네일재료💅 10만원어치 같이 구경해요!👀 캔디스톤 하울 / Candy stone haul,https://www.youtube.com/watch?v=oMvDOyPdlXw,1522,2022-05-21,0:06:03,
30,여름 맞이! 키치하고 귀엽게 쓱쓱🎨🖌 드로잉 네일 / Kitschy Drawing Gel Nail,https://www.youtube.com/watch?v=n4oAPZgzTck,6597,2022-05-15,0:08:02,
31,이 컬러 조합 맘에 든다..! 청순하고 차분한 봄 마블 네일 / Spring Marble Gel Nail,https://www.youtube.com/watch?v=S1GLkfZaB8k,6659,2022-04-23,0:07:03,
32,연장한 손톱에 신비로운 바이올렛💜 나비 네일 / Violet Butterfly Gel Nail,https://www.youtube.com/watch?v=nxQHgar4LYs,3879,2022-04-09,0:05:43,
33,고급스러운 명품느낌의 블랙&화이트🖤 트위드 네일 / Black&White Tweed Gel Nail,https://www.youtube.com/watch?v=bYE8jaUJ8zg,5400,2022-03-26,0:05:23,
34,셀프로 하는 손톱 연장하는 방법 (with 카누팁) / Canoe Tip Nail Extension,https://www.youtube.com/watch?v=2yOEYSCKkso,7893,2022-03-19,0:05:12,
35,손톱 영양제 추천! 손톱과 피부에 바르는💅 키스뉴욕 젤프로 네일 세럼 2종 / Kiss New York Gel Pro Nail Serum Review,https://www.youtube.com/watch?v=xvpuH-qXoiQ,1695,2022-03-13,0:03:00,
36,🍭화이트데이를 맞이해서 사탕을 손톱에 올려보았습니다! 캔디🍬 네일 / Candy Gel Nail,https://www.youtube.com/watch?v=IS4c0hG44h4,1878,2022-03-07,0:05:57,
37,화려함이 가득 영롱함이 가득✨ 빛깨비젤&골드 파츠 네일 / Gold Gel Nail,https://www.youtube.com/watch?v=mwLbaH2E7RM,3681,2022-02-12,0:04:46,
