,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,가성비 아우터 4종 추천 딱 대! [추석 세일🤑],https://www.youtube.com/watch?v=66RTw3b0HPw,31439,2023-09-28,0:04:07,
1,필살기 아우터 5종!! 추천 들어간다 🧥🍁,https://www.youtube.com/watch?v=K8P2l9yYPbE,47711,2023-09-25,0:06:20,
2,핏 죽이는 바지 추천 들어간다!! [신상 TOP6],https://www.youtube.com/watch?v=C_Gs-OGGj00,44495,2023-09-24,0:07:13,
3,돈값 제대로 해주는 니트 TOP7! 🧶🫰🏻,https://www.youtube.com/watch?v=AY62a6x0CSM,56052,2023-09-19,0:07:10,
4,세계 최고의 셔츠를 추천합니다! [호수 콜라보],https://www.youtube.com/watch?v=meNFMyJM5yw,42045,2023-09-15,0:05:23,
5,23년 새롭게 바뀐 가을 기본템! [너도 가능함],https://www.youtube.com/watch?v=OkDqr0M1mnU,162906,2023-09-14,0:11:50,
6,올해의 긴팔티 TOP6! [가을 필수템 업데이트],https://www.youtube.com/watch?v=csh2-oHiM-c,89311,2023-09-06,0:07:16,
7,23년 가을 아우터 실패 없는 이거부터 사세요!,https://www.youtube.com/watch?v=ivwYhSF7MpM,74645,2023-08-30,0:05:57,
8,옷 가격 좀 내려!!! [23FW 신상 호수픽],https://www.youtube.com/watch?v=tjDObgTdKhs,54049,2023-08-28,0:05:58,
9,"나의 모발이식 1년 후기, 부작용 (+ 탈모 TIP)",https://www.youtube.com/watch?v=bPvLKHTrc0Q,23911,2023-08-23,0:11:54,
10,"악세사리 꼭 필요한 것만 짚어줌! 💍                           + 가성비 팔찌, 목걸이, 반지, 시계",https://www.youtube.com/watch?v=R_i2ujEFV6w,55706,2023-08-10,0:12:02,
11,시즌오프 세일 털어봄❗️가성비 여름옷 추천,https://www.youtube.com/watch?v=mh5LfwbmSqg,30895,2023-07-06,0:06:48,
12,요즘 뜨는 파마 추천 한다! [남자 머리 💇🏻‍♂️],https://www.youtube.com/watch?v=VvqS5CI21Tk,62965,2023-06-25,0:04:23,
13,이 신발은 진짜 못 참겠다.. TOP7 👟,https://www.youtube.com/watch?v=Rq_FzEnc_Gw,39370,2023-06-21,0:06:55,
14,"기본 ~ 포인트 인생 모자 추천!! 볼캡, 버킷햇",https://www.youtube.com/watch?v=gCg9kq7FnM4,28950,2023-06-13,0:06:39,
15,여러분! 최애 반팔 니트 왔습니다~!! 🫶🏻,https://www.youtube.com/watch?v=QYVhe8ilYZg,60609,2023-06-12,0:05:40,
16,여름 필살기 린넨셔츠! 요즘 반팔 누가 사?😛,https://www.youtube.com/watch?v=VwDoPGo8a1Y,54992,2023-06-06,0:03:33,
17,여름 셔츠 25장! 👔 이래도 대충 살 거야?,https://www.youtube.com/watch?v=kYmFE3agkFI,140832,2023-05-29,0:10:04,
18,여름 근본 '반팔티’ 25개 실착 추천! 👕,https://www.youtube.com/watch?v=kTHV6i72D-k,132254,2023-05-20,0:14:35,
19,무신사에서 가장 맛있는 반팔 니트 골라줌!!,https://www.youtube.com/watch?v=SgYWYmzj2BQ,91492,2023-05-11,0:05:06,
20,23년 여름 기본템 종결 가이드 ver.🏝️,https://www.youtube.com/watch?v=NpaYrJLLnn8,156310,2023-05-07,0:09:30,
21,가성비 반팔티 5종! 여름 준비 합시다 🏝️,https://www.youtube.com/watch?v=cO_dlSEpBLE,53082,2023-04-21,0:05:36,
22,남자의 필수 '치노팬츠' 20개 실착 추천!,https://www.youtube.com/watch?v=ON51Sr-iFnY,164548,2023-04-17,0:10:40,
23,"가성비 1등 카고팬츠, 파라슈트 대량 추천👖",https://www.youtube.com/watch?v=-q5yG-et0F4,58447,2023-04-14,0:05:55,
24,"봄 필수 기본템, 긴팔티 대량 추천!!🙋🏻‍♂️",https://www.youtube.com/watch?v=9U7NcLap2Gs,56111,2023-03-28,0:05:18,
25,요즘 트렌디한 '가성비 구두' 추천! 👞,https://www.youtube.com/watch?v=4t3Bt_7yH5A,34548,2023-03-21,0:04:58,
26,올해 최고의 셔츠 TOP 9 [👔 종결판],https://www.youtube.com/watch?v=mJsLHIrFkvA,69432,2023-03-18,0:07:15,
27,없으면 아쉬운 나의 인생 가방 모음!! 💼,https://www.youtube.com/watch?v=zXJm9myk5O4,47052,2023-03-16,0:06:59,
28,캐주얼 봄 코디 감성 채워봅시다 - ! 🌸,https://www.youtube.com/watch?v=mNjJnoxP6vE,52806,2023-03-10,0:06:26,
29,미친 '봄 아우터' 25개 실착 총정리!,https://www.youtube.com/watch?v=7dGrnkXBTfc,111733,2023-03-09,0:07:56,
30,상남자의 봄 아우터 추천 들어간다.,https://www.youtube.com/watch?v=JgcpwZIVNxk,73760,2023-03-03,0:05:29,
