,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
80,실전편! 바르면 발톱이 펴지는 갓템 I 살롱 꿀팁 - 네일그랜마 #169,https://www.youtube.com/watch?v=BfYlHNk1ujY,4844,2022-02-23,0:13:08,
81,바르기만 해도 굽어졌던 발톱이 펴지는 갓템 등장! 이론부터 알아보자구요! I 살롱 꿀팁  - 네일그랜마 #168,https://www.youtube.com/watch?v=Qni8bh2ajQA,2948,2022-02-18,0:12:24,
82,"예술가 느낌나는 아트, 어떻게 만들어요? I 살롱꿀팁 - 네일그랜마 #167",https://www.youtube.com/watch?v=m-PUoC3p188,2212,2022-02-11,0:07:32,
83,"[광고 포함 ]네일 진로 고민하는 분들, 꿈이 없는 2030세대들에게 - 네일그랜마 #166",https://www.youtube.com/watch?v=aCl3tNpOMAU,2029,2022-02-09,0:23:59,
84,"네일케어, 이제는 자신있게! - 네일그랜마 #165",https://www.youtube.com/watch?v=6b-attCyulQ,28295,2022-01-28,0:20:58,
85,네일 1세대가 후배들에게 - 네일그랜마 #164,https://www.youtube.com/watch?v=4HBWJCAN408,3068,2022-01-21,0:22:31,
86,네일 국시 부채꼴 마블링! 시험 시간 부족하신 분들 손! - 네일그랜마 #163,https://www.youtube.com/watch?v=VI3O_LN8O2w,25138,2022-01-14,0:08:43,
87,큐넷 들어가는 방법! 네일국시 규정 직접 확인해봐요!  - 네일그랜마 #162,https://www.youtube.com/watch?v=dS_qZC0xbJs,5539,2022-01-07,0:00:43,
88,네일 국시 젤 마블링 어려운 사람 손! 2022 바뀐 규정 궁금한 사람 모두 들어오세요! - 네일그랜마 #161,https://www.youtube.com/watch?v=qYF19JdWTwo,26104,2022-01-07,0:13:02,
89,1편보다 더 쉬운 하운드 투스 체크네일! 러프젤 사용! I 살롱꿀팁 - 네일그랜마 #160,https://www.youtube.com/watch?v=twdWB0tEdmU,3135,2021-12-31,0:06:57,
90,"하운드 투스 체크, 이젠 어렵지 않아요! I 살롱꿀팁 - 네일그랜마 #159",https://www.youtube.com/watch?v=qI2iY3vmYyg,28566,2021-12-24,0:15:56,
91,체인아트인데 여리여리!? I 살롱꿀팁 - 네일그랜마 #158,https://www.youtube.com/watch?v=-hI_TDtnzmg,7762,2021-12-17,0:18:11,
92,"뉘앙스 마블아트, 붓터치 몇 번이면 화려하게 응용 가능! I 살롱꿀팁 - 네일그랜마 #157",https://www.youtube.com/watch?v=w2NKOiYynrU,7340,2021-12-10,0:06:58,
93,ㅇㄹㅇ 크리스마스파티 LIVE 를 소개합니다!,https://www.youtube.com/watch?v=-alFYrK8Dac,694,2021-12-09,0:01:00,
94,네일그랜마와 다이아미가 함께ㅇㄹㅇ크리스마스파티를 준비했어요!,https://www.youtube.com/watch?v=2--kE7qTWTE,615,2021-12-08,0:00:42,
95,"인생이 담긴 아트, 뉘앙스 마블아트! I 살롱꿀팁 - 네일그랜마 #156",https://www.youtube.com/watch?v=kBHT--_qJ10,10962,2021-12-03,0:14:54,
96,브러시로 슥슥 하면 뉘앙스 마블아트가 완성! I 살롱꿀팁 - 네일그랜마 #155,https://www.youtube.com/watch?v=cr6yWYoA2ss,6051,2021-11-26,0:11:46,
97,체크아트! 응용 패턴도 어렵지 않아요! I 살롱꿀팁 - 네일그랜마 #154,https://www.youtube.com/watch?v=NcijBH3F4sE,3768,2021-11-19,0:15:06,
98,시즌 한정 아트! 호랑이 무늬 200% 리얼하게 표현하는 방법 I 살롱꿀팁 - 네일그랜마 #153,https://www.youtube.com/watch?v=o8tbihpAuvo,2239,2021-11-12,0:08:55,
99,러프젤 특수 제형으로 느낌 있는 그라데이션 만들기! I 살롱꿀팁 - 네일그랜마 #152,https://www.youtube.com/watch?v=wTSHzUHd7B4,3726,2021-11-05,0:15:28,
100,포근한 담요같은 체크 네일  I 살롱꿀팁 - 네일그랜마 #151,https://www.youtube.com/watch?v=Mj2hlPkj3OA,6308,2021-10-22,0:20:29,
101,호피무늬와 러프한 질감의 콜라보! 포인트 아트로 딱이죠! I 살롱꿀팁 - 네일그랜마 #150,https://www.youtube.com/watch?v=p11PCpS_QJE,1932,2021-10-15,0:09:57,
102,찢어진 청바지네일! 쉽게 표현하는 방법? I 살롱꿀팁 - 네일그랜마 #149,https://www.youtube.com/watch?v=Tm6k030qRfw,3947,2021-10-08,0:12:37,
103,손톱 연장과 그라데이션을 한 번에 완성시키는 美친 꿀템 등장! 카누팁 그라데이션! I 살롱꿀팁 - 네일그랜마 #148,https://www.youtube.com/watch?v=7VI0VC83RkM,4308,2021-10-01,0:12:29,
104,이 영상으로 꽃잎&체크&라인 브러시 완전정복! Part 3 - 네일그랜마 #147,https://www.youtube.com/watch?v=nS4qHhIJCeg,2597,2021-09-17,0:11:38,
105,브러시 완전정복! Part 2 - 네일그랜마 #146,https://www.youtube.com/watch?v=Qov0qhWw5bY,2656,2021-09-10,0:13:12,
106,"브러시 사용법, 이 영상 하나로 끝내자! Part 1 - 네일그랜마 #145",https://www.youtube.com/watch?v=TBlRkfNveh4,4055,2021-09-03,0:18:39,
107,"체크아트, 못 그리겠다면?  I 살롱꿀팁 - 네일그랜마 #144",https://www.youtube.com/watch?v=C-GXbx1GCXE,14776,2021-08-27,0:18:18,
108,"캐릭터네일 쉽게 그리는 방법, 인어공주 미니미 캐릭터 아트, 귀여움은 덤! I 살롱꿀팁 - 네일그랜마 #143",https://www.youtube.com/watch?v=wB_5B9MfrSE,2614,2021-08-13,0:14:57,
109,"캐릭터네일의 시작, 2D사과아트, 유지력 갑 픽시네일 I 살롱꿀팁 - 네일그랜마 #142",https://www.youtube.com/watch?v=mBmxKyV7aGU,2369,2021-08-06,0:16:40,
110,제 2과제 부채꼴 마블링! 시험 1주일 전 핵심 정리! - 네일그랜마 #141,https://www.youtube.com/watch?v=Y5ngVJMmsuw,27332,2021-07-30,0:10:48,
111,제 2과제 선 마블링! 시험 1주일 전 핵심 정리! - 네일그랜마 #140,https://www.youtube.com/watch?v=BnDueMFnMFg,31848,2021-07-30,0:18:32,
112,"시험 1주일 전, 네일 국가자격증 핵심 정리! 제 1과제 풀코트 레드 편 - 네일그랜마 #139",https://www.youtube.com/watch?v=ieJNYhjnslk,11139,2021-07-23,0:08:20,
113,"시험 1주일 전, 네일 국가자격증 핵심 정리! 제 1과제 그라데이션 화이트 - 네일그랜마 #138",https://www.youtube.com/watch?v=KuUJh7NrcGg,16905,2021-07-22,0:11:36,
114,"시험 1주일 전, 네일 국가자격증 핵심 정리! 제 1과제 프렌치, 딥 프렌치 편 - 네일그랜마 #137",https://www.youtube.com/watch?v=0BGL2U9k7NE,41279,2021-07-16,0:19:46,
115,"프리스타일 프렌치 네일, 내가 원하는 대로 I 살롱꿀팁 - 네일그랜마 #136",https://www.youtube.com/watch?v=y9eb4TFXQgU,2877,2021-07-09,0:14:40,
116,"프렌치 네일, 언제까지 로망으로 냅둘거에요? 우리 같이 쉽게 해봐요! I 살롱꿀팁 - 네일그랜마 #135",https://www.youtube.com/watch?v=3NXgFmMcFsc,4971,2021-07-02,0:17:56,
117,퀵&원터치 글리터 그라데이션네일 ! 이렇게 쉽고 빠르게 가능? I 살롱꿀팁 - 네일그랜마 #134,https://www.youtube.com/watch?v=hKa0C17CZOk,9249,2021-06-25,0:12:29,
118,"네일샵 직원구하기, 일인샵에서 多人샵으로 넘어갈 때 고민! I 네일샵 꿀팁 - 네일그랜마 #133",https://www.youtube.com/watch?v=Azvsks98lxc,1939,2021-06-25,0:14:19,
119,"수채화기법 마블아트, 이렇게 간단한거였나? I 살롱꿀팁 - 네일그랜마 #132",https://www.youtube.com/watch?v=ursGL_oP04U,7794,2021-06-18,0:09:02,
120,"섬세한 대리석 마블아트, 구름네일 기법 외울 때까지 알려드려요!  I 살롱 꿀팁 - 네일그랜마 #131",https://www.youtube.com/watch?v=WTSdK_WI2hs,20290,2021-06-11,0:24:51,
