,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,[데일리헤어] 벚꽃놀이헤어하고 방콕하기,https://www.youtube.com/watch?v=YvBLyV3q2ns,6765,2020-04-07,0:06:50,
1,[데일리헤어]  정말 쉽게 알려주는 c컬 드라이,https://www.youtube.com/watch?v=HadUEg85qRE,4787,2020-03-29,0:05:51,
2,얼굴이 작아보이는 앞머리 레이어드 컷,https://www.youtube.com/watch?v=5Gxpp54ET2I,5386,2020-02-09,0:06:30,
3,"절개,눈매교정 쌍꺼풀 리얼 후기.(인아웃라인)",https://www.youtube.com/watch?v=awC9KG0qrZw,104549,2020-01-31,0:07:18,
4,"얇고, 끊어지는 모발을 위한 ""두피,모발""관리 세트",https://www.youtube.com/watch?v=HRArwdf-o0E,9034,2018-09-21,0:06:16,
5,"""거지존"" 기장을 위한 아이롱 헤어스타일",https://www.youtube.com/watch?v=55BHBW4kkJs,10650,2018-04-26,0:05:14,
6,"[ENG SUB]  긴단발 머리를 위한! ""봄 헤어스타일"" how to  spring hair",https://www.youtube.com/watch?v=5mwVuq4cAuo,6006,2018-04-15,0:05:27,
7,"누구나 쉽게 집에서 할수 있는 ""앞머리파마""",https://www.youtube.com/watch?v=vtJA5jLm2_w,66106,2018-03-27,0:10:59,
8,"단발 ""번헤어"" 이쁘게 정리 하자!!",https://www.youtube.com/watch?v=YcM_w1HiWWg,6037,2018-03-16,0:05:15,
9,셀프 염색 시 염색약 구입하는 방법,https://www.youtube.com/watch?v=55mqKC_qfa4,85093,2018-03-02,0:08:36,
10,"[방솔리]  앞머리 고정을 위한 ""헤어실드"" 정말 좋을까?",https://www.youtube.com/watch?v=h_CY7YNjxIY,39032,2018-02-23,0:06:56,
11,"[방솔리] 벼룩시장 뺨치는 ""쇼핑몰후기""",https://www.youtube.com/watch?v=c2qz0RDqHs4,6965,2018-02-08,0:09:25,
12,"[방솔리] 볼륨까지 살리는 ""태양 오토롤 스타일러"" 리뷰",https://www.youtube.com/watch?v=8v5BXcRUUto,99479,2018-01-31,0:10:01,
13,방콕인과 함께 하는 3대 스쿨루키의 변신 스토리,https://www.youtube.com/watch?v=wBvSh1frgh8,3557,2018-01-25,0:04:50,
14,"어~쩔수 없이 안경써야 하는 날 ""단발묶음머리""",https://www.youtube.com/watch?v=W_QolZpnArQ,5991,2017-12-04,0:04:13,
15,"자칫 촌스러워 보일수 있는 5:5 ""로우번""",https://www.youtube.com/watch?v=tplwuZTZQoI,5593,2017-11-22,0:06:02,
