,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,피부과 2억! 🗽뉴욕에서 화장품공부 1억 쓰고 찾아낸 피부 노화관리 장착한 뷰티디바이스,https://www.youtube.com/watch?v=rSHi34npw6Q,312,2023-09-21,0:14:44,
1,브이라인 만들기/하루5분/턱밑살 박멸/셀프 경락 마사지법,https://www.youtube.com/watch?v=_WT5WLymoPw,398,2023-09-18,0:04:57,
2,안면거상술 했냐는 말 들을수 있는 셀프마사지방법!,https://www.youtube.com/watch?v=sB-M4kr5OjE,803,2023-09-11,0:04:38,
3,"리쥬란힐러 4cc통증, 효과까지!시술 후 4일간의 피부변화",https://www.youtube.com/watch?v=PFcFRTl-nAc,3750,2023-09-06,0:10:57,
4,소개팅 나가면 남자들이 꼭 물어보는...남자들이 뒤돌아본다는 그거!?,https://www.youtube.com/watch?v=XNNtMF1e56c,363,2023-09-03,0:14:25,
5,"✨피부과 모공레이저, 모공시술 후!  실제로 근 4년간 쓰던 유일무이한 찐템 공구합니다 #화장품홈케어",https://www.youtube.com/watch?v=IA0v2tp-kOI,672,2023-08-21,0:07:40,
6,모공 줄이는 법 2가지!!✨ 피부 겉과속 이중 철통방어! 피부과 모공레이저&스킨보톡스 모공시술! 꼭 봐야할 확실한 모공끝판왕!,https://www.youtube.com/watch?v=ZaDZ_lzGLqM,1286,2023-08-15,0:09:51,
7,"저 쿨톤 아니에요??? 퍼스널털러 진단받기🔍ㅣ메이크업 코칭, 퍼컬에 맞춘 염색까쥐~!",https://www.youtube.com/watch?v=a8FCrITAj7E,633,2023-08-08,0:19:08,
8,"튼살없애는방법?? 튼살 치료법 공개합니다. (허벅지,종아리,복부,팔,가슴, 어깨 튼살제거치료 ) 임신, 급찐급빠 드루와👋🏻",https://www.youtube.com/watch?v=ByylBxWhrh4,982,2023-07-24,0:09:01,
9,오늘도 쾌변 하셨나요? 변비탈출 꿀팁 공개!! 화장실가즈아!!!,https://www.youtube.com/watch?v=pcsCiyLOgS8,487,2023-07-14,0:08:48,
10,광고❌숱 없고 얇은 머리쓰면 절대 후회없는 인생 헤어템 추천!🙆🏻‍,https://www.youtube.com/watch?v=MQrrtdtHcHo,993,2023-06-10,0:07:02,
11,"좁쌀여드름 없애는 방법,만병통치 비누? 20년째 사용중! #모녀뷰티템 (도브 센서티브바)",https://www.youtube.com/watch?v=AY-DDJmrEFk,1221,2023-06-03,0:07:00,
12,쌍수만 7번.. 쌍수 커버 메이크업l 출근 전 풀 메이크업 공개 [겟레디윗미],https://www.youtube.com/watch?v=dNevlfbECLM,1800,2023-05-28,0:16:21,
13,뉴욕 출장 다녀옴! 🗽🇺🇸 뷰티디렉터💄의 직장인 브이로그 l뉴욕 론칭 쇼케이스l 타임스퀘어 광고l NewYork VLOG,https://www.youtube.com/watch?v=gVyzm459a6g,512,2023-05-21,0:15:42,
14,민감피부 꼭!! 피부나이 33살의 특별한 클렌징 꿀템! 올인원 클렌징 제품ㅣ 60초 '클렌징폼' 세안법,https://www.youtube.com/watch?v=MjM9FsN-Dmo,1018,2023-05-05,0:08:48,
15,"트리트먼트를 집에서도 '미용실처럼' 하는 헤어케어｜ 꿀템공개,홈 케어, 염색모 관리법",https://www.youtube.com/watch?v=pDQC4oQkaKg,959,2023-04-14,0:09:31,
16,아침 공복에 좋은음식 아침에 먹으면 보약만큼 좋습니다!💪ㅣ면역력 높이는 법.,https://www.youtube.com/watch?v=3cPC2ho2xj8,1009,2023-04-07,0:09:03,
17,연예인 시술 울쎄라💋셀프 피부 관리의 끝판왕! 피부 관리를 집에서??? 뷰티디바이스 추천,https://www.youtube.com/watch?v=VN9f6hVuSDw,9245,2023-03-25,0:12:25,
18,"시술 후 진정과 재생에 도움을주는 ""약세럼"" ㅣ모공레이져, 프락셀레이저, 시크릿레이저 후 ㅣ 홍조, 예민한피부 추천 ㅣ",https://www.youtube.com/watch?v=-tfzYIDWIk4,1123,2023-03-18,0:05:33,
19,"튼살없애는방법?? 알려줄께 연진아! (어깨, 허벅지,종아리,복부,팔,가슴,튼살제거치료)",https://www.youtube.com/watch?v=BDiiiEIN80o,5481,2023-03-10,0:09:07,
20,[광고]에어랩으로 고급스런 스타일링법! 이건 꼭보세요♥️ | new 다이슨에어랩 진짜 잘쓰는 방법?,https://www.youtube.com/watch?v=D36AiwNRnLo,9516,2023-03-03,0:12:27,
21,"이것저것 요즘 내가 받는 관리들✨ 경락 빼고! 내돈내산 뷰티한 날 브이로그🥨 스킨보톡스,피부 관리, 네일아트, 뿌염까즤💇🏻‍♀️ |",https://www.youtube.com/watch?v=eP5ldeKcbMY,1622,2023-02-25,0:06:45,
