,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
70,백내장수술  다초점렌즈 삽입 리얼후기 #1,https://www.youtube.com/watch?v=bhR_-z6D9q8,10987,2021-09-17,0:07:43,
71,🏝About coffee 카페에서 보이는 바다뷰,https://www.youtube.com/watch?v=eSU4EyNE424,87,2021-09-15,0:02:11,
72,일산 라페스타 VLOG,https://www.youtube.com/watch?v=Ul7jLAvIUoM,540,2021-09-13,0:02:01,
73,다이빙보는데 내가무서워.............|제주 아쿠아플라넷 쇼,https://www.youtube.com/watch?v=4liR83qFiU0,69,2021-09-12,0:10:50,
74,제주도민이 추천하는 애월맛집 알프스in소길|알프스인소길|제주 여행,https://www.youtube.com/watch?v=gJ9GktBGCzg,179,2021-09-11,0:02:35,
75,제주 예쁜 카페 |제주여행,https://www.youtube.com/watch?v=0BW7fozj9No,59,2021-09-10,0:02:45,
76,영국 2층버스타고 집에 가는길. 🇬🇧 영국 마을 전경,https://www.youtube.com/watch?v=GoVHe1s9yVc,175,2021-09-09,0:01:55,
77,호수공원(세종시) 자전거 투어! 함께 가요!,https://www.youtube.com/watch?v=IU31M3WCYC4,235,2021-08-31,0:08:54,
78,세종 자율주행 버스 타기🚌|자율주행 셔틀버스,https://www.youtube.com/watch?v=qhr3FtyHVOE,354,2021-08-30,0:03:43,
79,세종시에 갔다왔어요🚲학생브이로그|Vlog|호수공원,https://www.youtube.com/watch?v=zCyWZtTtKAY,346,2021-08-25,0:02:51,
80,검정고시 | 초등검정고시 공부법,https://www.youtube.com/watch?v=F6WhwXHfd2Y,802,2021-08-16,0:01:35,
81,검정고시  공부방법 소개 |검정고시 독학 |중학교 검정고시,https://www.youtube.com/watch?v=Xz9HLFShJtM,2705,2021-08-12,0:05:25,
82,검정고시날 브이로그|올백|시험결과|시험장|점심,https://www.youtube.com/watch?v=o3aQxr9Zi5M,9499,2021-08-11,0:06:11,
83,제주공항 4층 식당가|영어로만 말하는 브이로그,https://www.youtube.com/watch?v=1MFCE12Z6S0,294,2021-08-06,0:00:41,
84,스탠포드호텔 투어|영어로만 말하는 브이로그| english vlog,https://www.youtube.com/watch?v=geXbilaN2-o,708,2021-07-28,0:02:53,
85,"제주도 tway 착륙|뉴욕같은 제주도 야경🛩🌃|약간 덜컹거리는건 아닌데...,",https://www.youtube.com/watch?v=B1_cWhh4ab4,61,2021-07-28,0:02:20,
86,알렉스의 제주 생일 vlog| 제주 9.81파크|제주 레이싱카🏁🏎,https://www.youtube.com/watch?v=6BnO7A1UB0E,134,2021-07-24,0:05:29,
87,황당하고 웃픈 생일날 에피소드 ㅎㅎ🎂,https://www.youtube.com/watch?v=dFPtsvO01Gs,126,2021-07-24,0:01:23,
88,제주 살이 즐기기. 집마당 농구 티키타카,https://www.youtube.com/watch?v=bN34aVyAiIQ,97,2021-07-24,0:06:00,
89,제주도 곽지해수욕장 브이로그|물놀이|파도풀|Jeju vlog🎥,https://www.youtube.com/watch?v=9fhMLJiTbgU,235,2021-07-20,0:04:22,
90,제주도 번개,https://www.youtube.com/watch?v=KGhCMoiEpW0,149,2021-07-18,0:00:19,
91,대한항공 타고 영국 히드로공항 이륙. 구름이 정말 예뻐요! Heathrow airport.,https://www.youtube.com/watch?v=yIiZFMNHL3g,365,2021-07-11,0:06:00,
92,🇬🇧영국에서 사온옷들로 만든 여름 룩북!!|데일리룩부터 시상식옷까지(?)ㅋㅋㅋ아이돌옷도 있음,https://www.youtube.com/watch?v=PrlmblNuPus,584,2021-07-06,0:02:14,
93,제주 한달살기 후기 🛩장점 5가지 리얼 후기/제주 브이로그,https://www.youtube.com/watch?v=6l_Afir2ZR8,258,2021-07-02,0:05:38,
94,"아이오닉5  실물 리뷰 [45초] 차가 좀 다른것 같은데...,,",https://www.youtube.com/watch?v=lEbaco49C_c,268,2021-06-25,0:00:46,
95,(내돈내산)도민이 추천하는 제주족발집”절대만족”🐽|도민브이로그|족발먹방|귀뚫기👂,https://www.youtube.com/watch?v=akcqsAKhNAM,645,2021-06-11,0:04:00,
96,"영국 바닷가 마을 Whitby 투어, 여기가면 피시앤칩스 꼭 맛보세요.",https://www.youtube.com/watch?v=jjb9w-vCqN4,140,2021-06-07,0:07:02,
97,폴킴- 모든날모든순간 covered by 이송현|고딩 노래커버,https://www.youtube.com/watch?v=PAL91FKsqWI,587,2021-06-05,0:01:26,
98,"셰필드 시내 무어마켓 거리 스케치, Sheffield City Centre near The Moor Market. 6월 3일.오후 12시",https://www.youtube.com/watch?v=PYUvoJJUJsE,177,2021-06-03,0:04:57,
99,"Scarborough tour, 영국 스카보로우 여행기. Simon & Garfunkel,'s Scarborough fair.",https://www.youtube.com/watch?v=Pf_meBU59X8,162,2021-06-01,0:08:10,
100,영어만 쓰는 브이로그 🛩|제주 공항 to 서울|영어 브이로그 |english vlog | korean english vlog,https://www.youtube.com/watch?v=w1eJeUnSh0g,1236,2021-05-30,0:03:51,
101,"영국 셰필드 시내 둘러보기(2021.5.30), 맑은 하늘 ☀",https://www.youtube.com/watch?v=ZJqco_LRN8s,289,2021-05-30,0:03:11,
102,영어만 쓰는 브이로그 /제주 일상 브이로그/jeju island vlog,https://www.youtube.com/watch?v=hdeKoCqrPws,782,2021-05-12,0:03:37,
103,영어만 쓰는 브이로그/ 영어로 묻고 답하기|QnA|영어로 인터뷰 하기|let's talk about the goals of our life./,https://www.youtube.com/watch?v=8HcLu7KHorY,605,2021-05-11,0:06:44,
104,영어만 쓰는 브이로그/제주 타운하우스 소개 korea luxury house tour,https://www.youtube.com/watch?v=jF-hrjGwdTc,709,2021-05-09,0:02:59,
105,코로나 확진자와 동선이 겹쳤을 때 대처방법 소개,https://www.youtube.com/watch?v=qh88Ry4pIKY,522,2021-05-06,0:02:14,
106,영어만 쓰는 브이로그/제주 일상 브이로그/Jejudo island travel vlog in the library| feat. 제주 오션뷰,https://www.youtube.com/watch?v=pvGwXEArfFo,228,2021-05-04,0:03:01,
107,태연-사계|고등학생 커버| covered by 이송현(무반주),https://www.youtube.com/watch?v=jDlP75vg-Xs,613,2021-04-30,0:01:38,
108,영어만 쓰는 브이로그/제주 일상 브이로그[ENG]Jeju island travel Vlog|tteok-bokki🍽|korean cosmetic🛍|LGwing|제주도 브이로그,https://www.youtube.com/watch?v=ZcToattjQIs,173,2021-04-28,0:05:20,
109,영어만 쓰는 브이로그/제주 여행 브이로그/제주애월 맛집 best restaurant in jeju island travel vlog|  🇰🇷KOREA,https://www.youtube.com/watch?v=31uVUS8sie4,210,2021-04-27,0:02:42,
110,영어만 쓰는 브이로그/제주 여행 브이로그/Jeju island trip  vlog |  🇰🇷KOREA JEJU ISLAND VLOG,https://www.youtube.com/watch?v=JeDurfU1_0I,507,2021-04-27,0:03:04,
111,영어만 쓰는 브이로그/제주도 여행 브이로그/jeju island travel vlog/효리네 민박 서황 |🇰🇷KOREA JEJU ISLAND VLOG,https://www.youtube.com/watch?v=YihyFRac6kY,245,2021-04-25,0:03:09,
112,14일간의 자가격리|제주도 구호물품 Vlog,https://www.youtube.com/watch?v=xpIK2gb7peo,317,2021-04-24,0:05:54,
113,🇬🇧👉🇰🇷코시국..영국에서한국도착|입국절차|해외입국자 자가격리방법,https://www.youtube.com/watch?v=EpjeigDFfXE,1546,2021-04-15,0:03:38,
114,코로나속 프랑스 공항에서 한국 비행기 타기 feat.사람이 너무 붐벼요,https://www.youtube.com/watch?v=4sv99oxAEKc,528,2021-04-11,0:06:33,
115,이시국에 한국가는Vlog|맨체스터  공항가는날,https://www.youtube.com/watch?v=z1_iDJlNZkE,371,2021-04-08,0:03:16,
116,"""한국입국과정""해외입국자|달라진 한국 입국절차 및 서류 |영국에서 한국입국|pcr test",https://www.youtube.com/watch?v=1ZQfT0YbGok,1548,2021-04-04,0:03:14,
