,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,여신의 기본은 피부야! 피부시술 정보앱 여신티켓,https://www.youtube.com/watch?v=-zbYLRFVyWA,179018,2022-09-30,0:02:30,
1,"피부시술권이 환불에, 할부에, 부작용 무료 보험까지 된다구?! [#다다뷰티]",https://www.youtube.com/watch?v=3OGSg3ygYDw,264265,2022-05-17,0:01:02,
2,"나른X하니｜50만이 선택한 맨살트렁크, 트렁크의 시작은 나른! [#다다뷰티]",https://www.youtube.com/watch?v=W05YqlP4v8c,6709,2022-02-16,0:00:33,
3,찐 리얼 성형 후기! 아직도 확인 안 했다고?! [#다다뷰티],https://www.youtube.com/watch?v=lM29Uj374c8,214544,2022-02-10,0:01:12,
4,"내 얼굴 성형해줄 의사, 후기는 확인했어? [#다다뷰티]",https://www.youtube.com/watch?v=M1eoeN3JPpQ,205089,2022-01-28,0:01:09,
5,진짜 피부를 위한 클렌징폼! 저자극 HN폼 [#다다뷰티],https://www.youtube.com/watch?v=VaiE_zwNBJ0,76910,2022-01-21,0:01:59,
6,"진짜 클렌징폼을 가리는 게임, 참가하시겠습니까? [#다다뷰티]",https://www.youtube.com/watch?v=2M-a1oZ9z2s,145133,2021-12-09,0:01:49,
7,[STUDIO TOMBOY MEN] 꾸냐 안꾸냐! 시크한 롱코트 VS 와일드한 무스탕,https://www.youtube.com/watch?v=ta1H3Vj2ghY,2581,2021-11-07,0:00:30,
8,"[VOV] 가상세계 속 플레이어가 된 노제, NO:ZE in VOV Universe",https://www.youtube.com/watch?v=tkhCQteVHlM,7639,2021-11-07,0:00:59,
9,[G-CUT] 동화책 속으로 들어간 김도연이 경험한 G-CUT의 판타지,https://www.youtube.com/watch?v=ZZ-1-pABqkw,1792,2021-11-07,0:01:12,
10,"[STUDIO TOMBOY MEN] 이상이의 실패없는 겨울 스타일링, CHOOSE YOUR TOMBOY",https://www.youtube.com/watch?v=n3cVGtXgkLI,907,2021-11-07,0:00:15,
11,"[VOV] 가상세계 속 플레이어가 된 노제, NO:ZE in VOV Universe",https://www.youtube.com/watch?v=hQTWIkQfnik,1350,2021-11-07,0:00:59,
12,[STUDIO TOMBOY MEN] 썸이 시작되는 데이트룩! 시크한 왁스 점퍼 VS 러블리한 하프코트,https://www.youtube.com/watch?v=W9ZEdFgbG_Y,1002,2021-11-07,0:00:33,
13,[STUDIO TOMBOY MEN] 한남동 저녁약속? 얼죽코 울코트 VS 따뜻한 롱패딩,https://www.youtube.com/watch?v=PDNm54o4vRk,1386,2021-11-07,0:00:30,
14,"[DELLA LANA]  작사가 김이나가 말하는 변하지 않는 아름다움의 가치, Della Lana (15"")",https://www.youtube.com/watch?v=9x0PG5SJAIw,805,2021-11-07,0:00:15,
15,"[G-CUT] 동화책 속으로 들어간 김도연이 경험한 G-CUT의 판타지 (15"")",https://www.youtube.com/watch?v=GkRbWerMAr4,1044,2021-11-07,0:00:15,
16,"[VOV] 가상세계 속 플레이어가 된 노제, NO:ZE in VOV Universe (15"")",https://www.youtube.com/watch?v=64pmYmsICvI,1720,2021-11-07,0:00:15,
17,"[DELLA LANA] 작사가 김이나가 말하는 변하지 않는 아름다움의 가치, Della Lana",https://www.youtube.com/watch?v=2uDEKf9Cm2A,797,2021-11-07,0:01:00,
18,사라진 V라인을 찾습니다! 괄사가 끌어 올린 작은 얼굴 [#다다뷰티],https://www.youtube.com/watch?v=rO9mfOpW9Sc,3885,2021-11-03,0:00:38,
19,똥손이 금손되는 올인원 페이스쉐이버 [#다다뷰티],https://www.youtube.com/watch?v=6Xl_-td1aMw,8510,2021-08-17,0:01:36,
20,진짜 좋은데 어떠케 설명해야할지 모르게따 [#다다뷰티],https://www.youtube.com/watch?v=cEn9zRJ4RUw,147467,2021-08-13,0:02:00,
21,요즘 내 최애템! 이렇게 정성이 들어가 있었다 [#다다뷰티],https://www.youtube.com/watch?v=dmOE1Y88r8c,2431,2021-08-11,0:00:37,
22,"신선함이 필요할 때, 머리스타일만 바꿔도 확 다르잖아! [#다다뷰티]",https://www.youtube.com/watch?v=_tHj-onFIIc,9414,2021-08-09,0:00:51,
23,"계속해서 되는 일 없는 날, 개운하게 마무리하는 방법 [#다다뷰티]",https://www.youtube.com/watch?v=pgLgKxCXrsc,187625,2021-07-29,0:03:29,
