,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,(9월잘썼템) 요즘 즐겨쓰는 신상 아이템들💓 너무너무 이쁜꿀템들 놓치지말기!!!!!!,https://www.youtube.com/watch?v=7CopQVVFnGM,7199,2023-09-10,0:17:32,
1,천사같은 나의 신부님 예식날 :) / 본캐 청담샵 메이크업원장!,https://www.youtube.com/watch?v=8T4FNbns9sI,3821,2023-08-26,0:04:10,
2,미스트 그냥 쓰지마세요! 미스트 완벽한 활용법청담동 / 메이크업원장 베이스 실꿀팁,https://www.youtube.com/watch?v=TjfeAfV8neA,2147,2023-08-20,0:17:56,
3,겉쌍커풀+졸려보이는 눈들 모여요!! 자연스러운 사방트임법 / 요즘 푹 빠진 맑은 브라운렌즈 하파크리스틴🧡,https://www.youtube.com/watch?v=TyEc9HhobKM,4818,2023-08-12,0:07:43,
4,웜톤쿨톤 상관없이 잘 어울리는 블러셔 꿀조합🩷🧡 블러셔 활용법 / 신상 블러셔,https://www.youtube.com/watch?v=jHeTferBogQ,4706,2023-08-07,0:08:43,
5,청담 샵 원장이 추천하는 신상 립추천🩵 자세한 발색샷 설명많음주의^.^!,https://www.youtube.com/watch?v=OKAW1ZiqYhY,5972,2023-07-30,0:13:42,
6,애제자에게 메이크업 받고 인생 프로필 촬영하기💙 / 프로필촬영 이벤트중!!,https://www.youtube.com/watch?v=i-OwUfM8vOs,2905,2023-07-25,0:08:44,
7,더위로 열린 모공 싹 가리는 초간단 베이스 메이크업 / 여름쿠션 추천🌟,https://www.youtube.com/watch?v=9y499X2kOTg,5325,2023-07-16,0:09:04,
8,이뻐미처버린 나스 신상 리퀴드 블러쉬 ! 여름휴가지 메이크업을 찢어보겠습니다 / 나스무한사랑주의..,https://www.youtube.com/watch?v=cPK3CSyLpqk,12411,2023-07-07,0:12:01,
9,습한 여름 흘러내리는 피부화장을 고정하는 꿀팁! / 청담 샵 원장 영업비밀,https://www.youtube.com/watch?v=NIphY5yfR8w,18277,2023-07-02,0:10:55,
10,쿠팡 화장품으로 페스티벌 메이크업 하기 / 파워P들 모여 꿀템들🩷,https://www.youtube.com/watch?v=xPwDAZKvxTk,2926,2023-06-26,0:08:20,
11,사랑스러운 에그민 신부님 본식드레스 고르는 날🎀 / 청담 샵 웨딩메이크업 보여드릴게요! 본캐 메이크업원장🙋🏼‍♀️,https://www.youtube.com/watch?v=MTiDNimZMyA,6154,2023-06-12,0:06:21,
12,"올리브영 6월 세일 1만원대 아이템 추천! ( 수분미스트, 촉촉한 각질제거템, 앰플시트 나이트팩, 번지지않는 마스카라, 웜쿨 립밤 )",https://www.youtube.com/watch?v=ZS2hGlMxD0s,4739,2023-06-04,0:11:28,
13,습한 여름! 기름 꽉 잡아주는 여름 메이크업 / 건성도 가능한 지속력 높은 코팅베이스,https://www.youtube.com/watch?v=EwJ_MdQAOs8,5779,2023-05-28,0:12:07,
14,"내돈내산! 백화점 화장품 쇼핑다녀왔어요! 너무 많이 예쁜것들.. ( 끌레드뽀 파운데이션, 샤넬볼터치, 라메르 립글로스, 디올 립글로우, 디올섀도우 )",https://www.youtube.com/watch?v=X5pC5q0V7n4,17219,2023-05-23,0:18:13,
15,(눈 성형편) 초보자도 쉽게 할 수 있는 틱톡 아이메이크업 따라잡기 / 초보자 아이템추천!,https://www.youtube.com/watch?v=Uk0sbyh9sS8,8414,2023-05-14,0:09:50,
16,청담 샵 원장이 알려주는 촬영.본식 전 피부를 위한 준비사항! 주의사항 필독❗️ / 한달전부터 꼼꼼히 같이 준비해요!,https://www.youtube.com/watch?v=hZXLEkTbMYc,4034,2023-05-07,0:16:47,
17,홍조&트러블 이제 두껍게 깔지 말아요! 초밀착 얇은 파워유지력 / 청담 샵 베이스 교육 3탄! (feat. 곰손도 쉽게따라하는 전문가베이스),https://www.youtube.com/watch?v=xdfTmRRUzu0,13453,2023-04-30,0:12:37,
18,본식 드레스 고르러 가는날!! 함께해요 신부님들~~ 메이크업 꿀팁수다 길어요...,https://www.youtube.com/watch?v=UhqrQ5SnVGY,13893,2023-04-23,0:07:05,
19,끈적이는 바디로션은 NO! 바디로션이 필요없는 바디케어법 소개합니다! + 각질케어,https://www.youtube.com/watch?v=HLxEW-HW940,2429,2023-04-16,0:09:00,
20,플러팅 메이크업 / feat. 제자혜진이가 더빙해줬어요!! 애제자인 만큼 완전 꼼꼼한 꿀팁 설명!!,https://www.youtube.com/watch?v=0-FF_S3NcrY,11222,2023-04-09,0:10:44,
21,초보자를 위한 초간단 홍조 요철 베이스 메이크업 / 활용도 10000% 초간단 비밀아이템을 꼭 알구가세요!,https://www.youtube.com/watch?v=YZgNMTOAlfE,41638,2023-04-02,0:15:59,
22,(GRWM) 봄맞이 신상제품으로 메이크업하면서 근황수다해요~~,https://www.youtube.com/watch?v=hOHnY28t9o4,7556,2023-03-23,0:16:27,
23,쌍커풀 두꺼운 눈을 위한 특급 아이메이크업 / 꼭 알아야 할 고급 꿀팁! 눈이 세배가 됩니다!,https://www.youtube.com/watch?v=6zoyaPC5pa8,51771,2023-03-12,0:05:35,
24,트러블 피부 완벽 커버 / 청담 샵 베이스교육 2탄 같이 들어요!,https://www.youtube.com/watch?v=Tteg9kRGeDU,728996,2023-02-22,0:15:50,
25,멍들지않는 데일리 세미스모키! / 초보자용 쉬운 꿀팁가득으로 준비했어요⭐️,https://www.youtube.com/watch?v=6pBDDwBVhco,8402,2023-02-16,0:06:21,
26,(청담 샵) 단점을 완벽히 보완하는 메이크업 실제 수강영상! / 질문폭팔로 꿀팁이 정~~~말 많습니다,https://www.youtube.com/watch?v=OQRdBua3Dag,25372,2023-02-06,0:17:13,
27,컬러 컨실러 팔레트 완전 정복 / 사용하기 어려우셨죠 제가 싹 다 알려드릴게요!!,https://www.youtube.com/watch?v=c2MSgFFicpM,26182,2023-02-01,0:13:31,
28,눈화장 할수록 답답한 눈 모엿👀 / 어디에서도 볼 수 없던 꿀팁+제품까지 알고가세요!,https://www.youtube.com/watch?v=sbaIbkYa4J0,561394,2023-01-23,0:09:50,
29,청담 메이크업 원장이 꼭!! 알려드리고 싶은 메이크업 하루 전! 24시간 푹~ 잔듯한 피부로 재탄생시켜줄 나이트 피부 케어법🌙,https://www.youtube.com/watch?v=-iGrCTBxwNs,5494,2023-01-13,0:09:10,
30,청순 러블리 그 자체 화보촬영 메이크업🎀,https://www.youtube.com/watch?v=qb5udTsEZ6c,8477,2023-01-10,0:03:18,
31,겨울철 피부화장이 안먹고 다 뜨는 이유 / 피부에 쫀쫀하게 붙어있는 베이스 꿀팁!,https://www.youtube.com/watch?v=lk427zG6JMI,10146,2023-01-01,0:13:19,
32,청담 샵 베이스 완전 정복 교육 같이 들어요! / 14년차 메이크업아티스트의 어려운 고급 꿀팁💗 안본사람 없어야할 베이스교육영상,https://www.youtube.com/watch?v=dEaVFlint0U,106931,2022-12-27,0:12:07,
33,"이목구비 재탄생! 사진, 화면빨 확실한 방송 메이크업  ( with.쇼호스트 주서현 )",https://www.youtube.com/watch?v=qQCHP_uwSdY,10761,2022-12-18,0:06:25,
34,100% 소개팅 성공하는 메이크업💗 / 아이메이크업 꿀팁대잔치!! / 샵 메이크업헤어 할인이벤트⭐️,https://www.youtube.com/watch?v=qf5n299wbec,16940,2022-12-11,0:09:12,
35,직장인을 위한 뜨지않는 퀵 메이크업 / 빨리해도 안뜨는 꿀팁!!,https://www.youtube.com/watch?v=mJZ2VTVbDi8,10079,2022-11-27,0:09:20,
36,드레스 화보 모델 메이크업  / 트랜디한 웨딩메이크업 (with.vivatamtam),https://www.youtube.com/watch?v=8re9m2iTgN4,2283,2022-11-20,0:03:14,
37,"청담 샵 데일리 메이크업 , 사랑스러운 핑크 무드 닉낌 듬뿍 ~ 🎀💗 분위기 여신 메이크업으로 완성 시켜요 우리",https://www.youtube.com/watch?v=OyOZc6-Jr8Q,6414,2022-11-13,0:05:20,
38,"청담 샵 원장의 퍼스널 메이크업 특강 / 쿨톤,웜톤 다 드루와요!",https://www.youtube.com/watch?v=TFSrld6BpOo,3071,2022-11-06,0:08:00,
39,MZ 인턴에게 메이크업을 월넛 메이크업을 받아보았습니다. 정말 깜짝놀랐어요 / 샵 바다 소개영상도 준비했어요!! / 자그마한 이벤트,https://www.youtube.com/watch?v=uGSpyFNpuVQ,10077,2022-10-23,0:13:10,
40,"속눈썹 포인트 가을 메이크업🍂 , 코쉐딩, 언더속눈썹 그리기 꿀팁 대방출⭐️",https://www.youtube.com/watch?v=bTeypvHUfGE,5394,2022-10-09,0:09:00,
41,실제 샵에서 하는 웨딩 본식메이크업을 생생히 담아봤어요! / 그리구 샵을 옴겼어요!!,https://www.youtube.com/watch?v=5Q2l-d4nxiE,17215,2022-10-02,0:04:01,
42,☀️여름에 올라온 잡티 살리는 특급 꿀TIP 메이크업! / 어두워진 피부에 딱 좋은 가을템 추천🍂,https://www.youtube.com/watch?v=XlhhiwKGFfM,4329,2022-09-25,0:08:53,
43,"부어보이는 눈, 사방트임으로 눈매교정하는 법 / 청담동 메이크업원장 아이메이크업 특강! / 앞뒤 쌍커풀 두께가 다른 눈에 관한 강력한 꿀팁 ( 없어서 준비했어요! )",https://www.youtube.com/watch?v=csakjZC-U28,8344,2022-09-11,0:05:14,
44,랑콤 팝업 스토어 GRWM ! / 아이돌 가닥속눈썹 꿀팁 + 음영 듬뿍 가을메이크업,https://www.youtube.com/watch?v=txrs5-wCLzo,2450,2022-09-04,0:05:24,
45,"(NO광고) 눈매별 가닥속눈썹 추천! 쌍커풀 얇은 눈, 무쌍, 풀린눈, 속눈썹 안 어울리는 눈, 맞춤 속눈썹 / 청담샵에서 찐 사용템 with.깜빡속눈썹",https://www.youtube.com/watch?v=_NaPUP2-7q4,40099,2022-08-28,0:10:26,
46,눈썹정리부터 무조건 기본적으로 알아야할 기본 남자 메이크업 / 이건 모르면 안됩니다..!,https://www.youtube.com/watch?v=24qoZfqXCnA,3421,2022-08-21,0:13:03,
47,사랑하는 반려견과 함께한 특별한 웨딩촬영 / 웨딩드레스 안입고 원피스+캐쥬얼 세미촬영!,https://www.youtube.com/watch?v=kx0DZ2lqg_I,1913,2022-08-17,0:05:30,
48,"풀린 눈, 졸린 눈을 또렷하게 만드는 눈성형 메이크업 / 메이크업 원장 영업꿀팁 + 렌즈추천",https://www.youtube.com/watch?v=WwYejh-JC1A,18362,2022-08-07,0:05:48,
49,청순한 핑크 데일리 메이크업 / 여름에도 더워 보이지 않는 맑은핑크 꿀조합!,https://www.youtube.com/watch?v=TDjaSEuf-JU,8518,2022-07-30,0:08:43,
50,사진 100장 건지는 셀카 메이크업 / 제가 구성한 풀셋구성 단독특가 41% 놓치면 방구...,https://www.youtube.com/watch?v=PsIzVO4Qz1U,54536,2022-07-24,0:09:30,
51,파크 하얏트 서울 웨딩 쇼케이스 ! / 고급스러운 호텔 예식,https://www.youtube.com/watch?v=HH_2vgNa00Q,3132,2022-07-17,0:09:40,
52,💛아이비 언니 단독콘서트💛 / 얼굴이 열일한 포스터 촬영메이크업,https://www.youtube.com/watch?v=HHCUlMn5Eq0,3698,2022-07-10,0:05:27,
53,"끼임,갈라짐,들뜸 도저히 답 없는 피부의 비밀아이템을 소개합니다.",https://www.youtube.com/watch?v=K3f8TBsrHZI,24587,2022-07-03,0:14:53,
54,"밀린 수다와 여름에 하기 좋은 메이크업 GRWM, 투덕시술, 미니성형?, 시술이 필요없는 립추천까지! 꽉담았어요",https://www.youtube.com/watch?v=EXGpqFskIBg,5431,2022-06-29,0:19:17,
55,수현님께 아이돌st 메이크업 해드렸어요! / 청담 샵 메이크업,https://www.youtube.com/watch?v=5wl0kiB1F-Q,8046,2022-06-23,0:07:54,
56,쿨톤도 실패없는 브라운섀도우! 눈화장이 자꾸 망하는 사람 꼭 보세요 / 삼각존채우기 꿀팁,https://www.youtube.com/watch?v=w-Kerg3PUeM,8305,2022-06-19,0:10:34,
57,깨끗한 피부표현의 끝판 뷰티 촬영 메이크업 담아왔어요! / 찐영업꿀팁가득🎁,https://www.youtube.com/watch?v=3ZL8YQxNwLA,5631,2022-06-12,0:10:30,
58,국제커플 준오브다샤의 동화같던 예식날!,https://www.youtube.com/watch?v=kS3PAuXVrAs,2928,2022-06-06,0:09:49,
59,하얗게 뜨는 피부화장법 / 어두운 다크써클가지신 분들 꼭보세요!,https://www.youtube.com/watch?v=kbMDjChFxXE,16269,2022-05-29,0:10:40,
60,"없는 이목구비도 만들어내는 필살 쉐딩법 / 짧은코, 얼굴윤곽, 인중, 중안부 축소 쉐딩으로 끝낼게요 / 실패없는 프로필 촬영메이크업!",https://www.youtube.com/watch?v=HjStRoDTtkE,13821,2022-05-16,0:06:41,
61,메이크업 인생과 함께한 브러쉬 소개와 사용법 / 청담 메이크업아티스트들에게 사랑받는 브러쉬 / 메이크업이 쉬워지는 찐장비!,https://www.youtube.com/watch?v=6HjJzT26FWE,6970,2022-05-08,0:14:38,
62,"동그란눈, 처진눈 무조건 들어오세요! / 청담 샵 메이크업 원장의 초 고급스킬을 아낌없이 담은 영상..꼭봐야해요?",https://www.youtube.com/watch?v=7kXpYO6sP7U,50328,2022-05-01,0:07:41,
63,반짝반짝 인형+아이돌 웨딩메이크업 / 청담 샵 웨딩 / 특별한 부부의 행복한 본식날:),https://www.youtube.com/watch?v=zyHC5m2CpHg,7044,2022-04-16,0:05:24,
64,피부화장이 자꾸 뜨는 이유! / 나도 모르게 피부를 망치는 실수/ 꼭 알아두셔야해요,https://www.youtube.com/watch?v=_1j37DW_udg,25836,2022-04-01,0:15:33,
65,청담 샵 웨딩 본식헤어메이크업 / 고급스러운 웨딩 / 헤어악세사리부터 같이골라요!,https://www.youtube.com/watch?v=QG0lHx38zTM,5370,2022-03-27,0:04:55,
66,2022 웨딩화보 촬영했어요! / 본업 청담 샵 꼼나나원장 / 30년뒤에 봐도 예쁜 웨딩 헤어메이크업,https://www.youtube.com/watch?v=FZ3eb6qHRrw,4411,2022-03-20,0:07:14,
67,짝눈 교정 메이크업 / 쌍커풀 두께가 다르다면 무조건 봐야해요! / 아주~~디테일함주의!,https://www.youtube.com/watch?v=GCn5LcUtS2s,18712,2022-03-14,0:09:10,
