,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,요즘 하는 금발 찰떡✨ 발레코어 무드 한 방울 무쌍 데일리 메이크업 🎀 트러블 깔끔하게 커버하기 & 립스머져+촉촉립=꿀조합 👄,https://www.youtube.com/watch?v=hDW9TjSKblY,209,2023-09-18,0:17:16,
1,vlog 🐕 진도믹스 한달 임시보호 일상 • NEW 브이로그 카메라 • 춘천 반려견 동반 가볼만한곳 • 임보에서 해외입양 ✈️,https://www.youtube.com/watch?v=QSumnJGeoUw,364,2023-09-04,0:19:34,
2,VLOG 셀프인테리어 05 🎨 오래된 주방 시트지로 귀엽고 화사하게 만들기 🐥 에코필름 프렌치매트 & 퍼프시트지,https://www.youtube.com/watch?v=-CQjqLJoEtk,5716,2023-08-30,0:12:12,
3,봄맞이 청소정리 vlog 🌼 진도코기 목욕했똘 🛁 침구 바꾸고 가구 배치 바꾸기 • 아이카사 vs 다이소 폴딩박스 비교 • 셀프인테리어 중간보고 📋,https://www.youtube.com/watch?v=0o75oBfqd0Y,3298,2023-04-18,0:15:03,
4,VLOG 셀프인테리어 04 🛠 이번엔 천장 셀프페인트 🧑🏻‍🎨 굽도리 붙이고 베란다 캣도어 만들기 🐈‍⬛,https://www.youtube.com/watch?v=tP90xdqS_M8,8570,2023-04-07,0:12:59,
5,VLOG 셀프인테리어 03 🛠 엉망진창 베란다 바꾸기! 벽면 올퍼티 & 바닥 고뫄스 방수처리 그리고 고양이 베란다 입성 🪟🐈‍⬛,https://www.youtube.com/watch?v=2PKTLOSM2Ms,8816,2023-03-13,0:09:12,
6,"VLOG 셀프인테리어 02 🛠 내 꿈은 하얀 집이야, 구옥을 하얗게 만들 테다!! 걸레받이 신발장 셀프 페인팅 👩‍🎨🎨",https://www.youtube.com/watch?v=0JBOBjsTSnU,14784,2023-01-28,0:16:53,
7,허둥지둥 셀프 이사하는 브이로그 🚛 대충 짐싸고 강아지 고양이랑 새 집 갑니다 moving vlog,https://www.youtube.com/watch?v=u7hERiuCzYQ,4018,2023-01-26,0:09:30,
8,"VLOG 셀프인테리어 01 🛠 창고 같은 낡은 집 살만하게 바꾸기⎥벽지제거하고 도배하기까지, 벽지뜯는게 이렇게 힘든줄 몰랐어요 🤮",https://www.youtube.com/watch?v=QxMmS2z774k,27298,2023-01-19,0:17:22,
9,"첫 자취 룸투어 🏠 강아지와 고양이 그리고 짐이 사는 투룸, 랜선 집들이⎥현실적인 맥시멀리스트 집",https://www.youtube.com/watch?v=-coMDyIMjRI,2198,2023-01-12,0:36:04,
10,2022 연말결산 브이로그 💾 이케아 K펫페어 하울! 강아지들과 나들이 🐕 팝업스토어 & 아모레출근 일상까지 다 담은 vlog,https://www.youtube.com/watch?v=VVF8M7Mmsik,250,2022-12-31,0:32:12,
11,댕냥이 택배 언박싱 🐕🐈‍⬛ 강아지&고양이 용품 간식 사료 하울⎥강아지대통령 고양이대통령 내돈내산,https://www.youtube.com/watch?v=V3SNnsIf_n4,573,2022-12-30,0:10:20,
12,vlog 코로나 걸린 실외배변견주의 삶 😷🐕 아이맥 M1 그린 언박싱 했는데 고양이가 다 망침ㅎ,https://www.youtube.com/watch?v=hyvvYH5_gOE,349,2022-07-11,0:35:28,
13,vlog 초보 자취러의 일상 🏠 생의 첫 홀로 크리스마스 & 드디어 고양이 땅콩수확 🥜 / 다이슨 청소기 언박싱 / 카페 견로당 & 아쿠아가든 / 초록색으로 셀프염색 💚,https://www.youtube.com/watch?v=T3QBadDTfsk,241,2022-05-25,0:37:56,
14,vlog 강아지&고양이랑 독립하기 🚚 독립 후 기록한 조각일상 / 자취시작! 생활용품 언박싱 / 이사 후 청소하기 🧹,https://www.youtube.com/watch?v=Q4ahPDWkBIk,814,2022-05-24,0:33:54,
15,봄과겨울사이 강아지와 평창여행 🌲🐕 강원도 반려견 동반 여행 / 평창카페추천 / 육백마지기,https://www.youtube.com/watch?v=3-5Ig-XicDQ,796,2022-03-21,0:04:36,
16,배럴 언박싱이라고 쓰고 개판이라고 읽는다 🐶 시고르자브종이랑 하울 / 맨투맨 & 레깅스 & 츄리닝 세트,https://www.youtube.com/watch?v=vdan2z_1I04,892,2021-12-14,0:13:31,
17,SOUP 숲 가을겨울 신상 입어보기 🤎 핸드메이드 코트 키작녀 트라이 온 하울,https://www.youtube.com/watch?v=rIHHD0d7FzI,4654,2020-11-01,0:09:16,
18,키작녀 가을 패션 하울 2탄 원피스 👗 스파오 & 써스데이아일랜드 & 랭앤루 & 생활한복까지,https://www.youtube.com/watch?v=La1ie5VqYyw,1010,2020-10-28,0:14:19,
19,키작녀 가을 패션 하울 1탄 🍁 스파오 로엠 등 숏자켓 & 키작녀바지 추천,https://www.youtube.com/watch?v=dCWblJ7ZbA0,1990,2020-10-20,0:18:14,
20,트렌치코트 7가지 키작녀 코디 🧥 SOUP 숲 가을신상 쇼핑하기 🛍,https://www.youtube.com/watch?v=IXN_zOsBQio,3253,2020-10-03,0:13:53,
