,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"입안닫는 이구미의 쫌쫌따리 일상 VLOG💞 (일본제모기,히사이시조음악회,스시먹방,본집)",https://www.youtube.com/watch?v=8fbaDJ0hbAs,416,2023-08-27,0:17:34,
1,장마철에도 앞머리 철.벽.고.정 하는법☔️✨ 너무 쉽쟈나~~?!!?,https://www.youtube.com/watch?v=EhyN7YBFUnU,17466,2023-06-16,0:07:48,
2,전남친집에서 변기막히고 폭풍오열한 썰🚽😭풀면서 같이 준비해요💗ㅋㅋㅋㅋ,https://www.youtube.com/watch?v=DIO1hiZ-TnQ,1148,2023-04-22,0:16:07,
3,초 예민 피부!! 여드름 없애는 진짜 관리 방법✨이렇게만 해보세요👍🏻,https://www.youtube.com/watch?v=o8aXvbORDv4,1917,2022-11-16,0:08:57,
4,M2 맥북에어 언박싱 ASMR 💻✨ 근데 이렇게 하는 거 맞아..? 🤪ㅋㅋㅋ,https://www.youtube.com/watch?v=9YRlKcPV_6I,1048,2022-08-26,0:03:19,
5,🔥신점 본 썰🔥풀면서 같이 준비해요!! 소.름.주.의😨(+ 뮤스템 역대급 할인 마켓 공지🌿),https://www.youtube.com/watch?v=_93SDBnLXZ8,2269,2022-07-22,0:21:09,
6,"너~무 더워서 해본 파데프리🤍 울긋불긋 홍조 진정, 커버까지 딱 3단계✨ 이건 화장이 아니야.. (JPN sub)",https://www.youtube.com/watch?v=kEzDOP0V1yQ,37529,2022-07-01,0:11:44,
7,봄웜이들 필수시청💗 얼굴에 형광등 켠 듯💡찐 추천템으로 봄웜톤 메이크업🌷(JPN sub),https://www.youtube.com/watch?v=UvEn75hDTOs,2549,2022-06-21,0:16:32,
8,바람핀 전남친한테 복수한 썰 풀면서🔥 같이 화장해요?💕ㅋㅋㅋㅋㅋ (JPN sub),https://www.youtube.com/watch?v=WH5i5UBRNW8,16154,2022-03-20,0:22:56,
9,지긋지긋한 트러블‼끝내고 돌아왔다🔥찐으로 효과본 꿀팁 대방출🔥 (트러블관리/여드름패치/스팟젤) (JPN sub),https://www.youtube.com/watch?v=TxCxQOuowOA,4749,2022-02-21,0:12:24,
10,🎂생일선물 언박싱🎂 역대급 행복한 생일😭💕 / BTS랑 하루종일 같이 있었던 썰 (JPN sub),https://www.youtube.com/watch?v=5JQ38g7trRE,3865,2021-12-05,0:21:31,
11,"직모, 굵은모, 똥손의 셀프 속눈썹 펌 도전!!! 이게..된다구여..?🤭 ft.남친 반응..ㅋㅋ (JPN sub)",https://www.youtube.com/watch?v=sSIlMwg-LtA,2370,2021-08-06,0:16:51,
12,INFP 옥슈슈언니네에서 하는 ENFP의 겟레디윗미💕 (시끄러움 주의ㅋㅋㅋ),https://www.youtube.com/watch?v=e10h-nYLH9I,3182,2021-07-23,0:23:59,
13,"앞머리 떡 안지는 법 2탄✨여름철 바코드,휘는 앞머리 필수시청!!🍯꿀팁 8가지🐝 (JPN sub)",https://www.youtube.com/watch?v=bX5sRtpX6Qg,155982,2021-05-15,0:11:12,
14,아이패드 프로4 실버 언박싱🦋 악세사리 소개🤓 로지텍키보드vs애플매직키보드 승자는??!!!｜GUMHEE 마이구미,https://www.youtube.com/watch?v=Ot8tNcxy85c,6937,2021-04-03,0:11:53,
15,(JPN) 구독자이벤트🎁집순이 VLOG🤓｜룸투어/영상편집/스킨케어추천/구미세끼/소소한일상..💓｜GUMHEE 마이구미,https://www.youtube.com/watch?v=xjnF6JH4AFg,2968,2021-02-28,0:23:35,
16,(JPN) 우당탕탕 집들이 VLOG🏠💕이사한 저희 집에 놀러오세요!!🥳 +택배unboxing📦｜GUMHEE 마이구미,https://www.youtube.com/watch?v=nrX1uiBFYpY,1683,2021-02-05,0:13:41,
17,(JPN) 두발로 걸어다니는 강아지와 GRWM🐶💓 갬성vlog 도전!! 집들이 하는 날 같이 준비해요!🥳 | GUMHEE 마이구미,https://www.youtube.com/watch?v=dHxxQ7BKv6c,1909,2021-01-27,0:13:02,
18,(JPN) 2020 베스트 아이템 TOP11🏆✨광고❌ 2021년에도 잘부탁행💕｜GUMHEE 마이구미,https://www.youtube.com/watch?v=VdwdYhrNSrE,2001,2020-12-31,0:13:16,
19,(JPN) 화장 잘 먹는 꿀피부 만드는 스킨케어 루틴💖 (ft.민감성/건성피부)｜GUMHEE 마이구미,https://www.youtube.com/watch?v=R0ZBOVd1Tw0,2959,2020-11-27,0:10:57,
20,(JPN) 요즘 빠져버린 누드브라운 메이크업🍪🤎 (ft.일상이야기)｜GUMHEE 마이구미,https://www.youtube.com/watch?v=ec9A_BBlPH0,2907,2020-11-12,0:13:21,
21,"(JPN) 🌷GRWM🌷예쁜카페 갈꼰데,,같이 준비해요!💗🍦 | 핑크뮬리 메이크업 | 프라다 가방 언박싱 | GUMHEE 마이구미",https://www.youtube.com/watch?v=jHFyKY-Whlo,7105,2020-10-23,0:15:36,
22,(JPN) 관리의날VLOG #1 : 네일💅🏻/차홍아르더｜美容DAYブイログ#1 :韓国ネイル💅🏻/チャホンアルダー｜GUMHEE 마이구미,https://www.youtube.com/watch?v=70SuSXxTiGA,2731,2020-09-21,0:08:56,
23,(JPN) 초간단 셀프!! 앞머리 자르기✂ 앞머리 숱 없애는 팁✨｜GUMHEE 마이구미,https://www.youtube.com/watch?v=pxu8BPUkuYE,38525,2020-09-11,0:05:12,
24,(JPN) 뒤집어진 피부 3일만에 복구하기!!👼효과보장!!👍｜荒れてしまった肌を3日で取り戻す!!👼効果保障!!👍｜GUMHEE 마이구미,https://www.youtube.com/watch?v=0iiDENeQwTg,3140,2020-09-07,0:14:47,
25,(JPN) 😷묻어남❌속눈썹 처짐방지👀마스크 메이크업🕊꿀팁.꿀템 가득!!🍯｜😷マスクにつかない❌垂れないまつ毛👀マスクメイク🕊｜Maskproof Makeup｜GUMHEE 마이구미,https://www.youtube.com/watch?v=RRUJqRwYjV8,5115,2020-08-28,0:15:28,
26,(JPN) 인스타갬성🌅선셋비치🌊메이크업｜🌅サンセット·ビーチ🌊メイク｜🌅Sunset Beach Makeup🌊｜GUMHEE 마이구미,https://www.youtube.com/watch?v=_REVhmmOoas,2782,2020-08-06,0:10:57,
27,(JPN) 관리의날VLOG #2 : 옴브레 염색💇🏼‍♀️ / 속눈썹 펌👀| 美容DAYブイログ#1 : ブリーチ💇🏼‍♀️ / まつ毛パーマ👀 | GUMHEE 마이구미,https://www.youtube.com/watch?v=nNrS7vA56PU,2023,2020-07-28,0:16:40,
28,(JPN) 블링블링 아이돌st 메이크업˚✧₊⁎✨💕 韓国アイドルメイク˚✧₊⁎✨💕 K-pop Star Makeup｜GUMHEE 마이구미,https://www.youtube.com/watch?v=ovNLW50id4U,15968,2020-07-02,0:14:49,
29,(JPN) 은은한 코랄 메이크업🌷ほんのりしたコーラルメイク🌷CORAL MAKEUP🌷｜GUMHEE 마이구미,https://www.youtube.com/watch?v=fpu-sMxcE2g,2784,2020-05-20,0:14:58,
30,(JPN) 오랜만에 GRWM❣️데일리 스킨케어 & 메이크업🧖🏻‍♀️💄｜久しぶりのGRWM❣️ デイリースキンケア & メイク🧖🏻‍♀️💄｜GUMHEE 마이구미,https://www.youtube.com/watch?v=E5IfdRvc2eQ,4199,2020-04-24,0:16:07,
31,(JPN) 딸기 블라썸 메이크업🍓🌸春のイチゴ桜メイク🍓🌸STRAWBERRY BLOSSOM MAKEUP🍓🌸｜GUMHEE 마이구미,https://www.youtube.com/watch?v=wfQeQjFkjcE,3785,2020-04-06,0:14:23,
32,(JPN) 뷰러 & 마스카라 예쁘게 하는 법👀🖤강.력.고.정. 인형속눈썹 비법 공개‼️ビューラー&マスカラ方法👀🖤人形のようなまつ毛が作れる秘法公開‼️| GUMHEE 마이구미,https://www.youtube.com/watch?v=rEGIdd63QYA,20324,2020-03-15,0:07:16,
33,(JPN) 차분한 베이지 메이크업🍞 | 落ち着いベージュメイク🍞｜BEIGE MOOD MAKEUP🍞｜GUMHEE 마이구미,https://www.youtube.com/watch?v=6bDZJ9hIUpk,6527,2020-02-22,0:11:41,
34,(JPN) 흑발+레드립 메이크업👠🖤(ft.웜톤) | ブラックヘア+レッドリップメイク👠🖤| BLACK & RED Makeup👠🖤 | GUMHEE 마이구미,https://www.youtube.com/watch?v=JXqeOabL57Y,22613,2020-01-23,0:13:35,
35,(JPN) 연말결산 최애템TOP10💝뷰티·헤어·향수까지✨｜2020年オススメアイテム💝コスメ・郷愁・ヘア✨｜GUMHEE 마이구미,https://www.youtube.com/watch?v=9yyxTvWMZSk,2468,2020-01-07,0:10:44,
36,(JPN) 문의 많았던 인스타 셀카 메이크업💕インスタ自撮りメイク💕 INSTAGRAM SELFIE MAKEUP💕| 마이구미 GUMHEE,https://www.youtube.com/watch?v=CiO5OngeVz0,3891,2019-12-23,0:11:58,
37,(JPN) 건조한 요즘 하는 스킨케어루틴🧖🏻‍♀ | 秋冬場のスキンケアルーティン🧖🏻‍♀| KOREAN SKINCARE ROUTINE🧖🏻‍♀| GUMHEE 마이구미,https://www.youtube.com/watch?v=cEn-Mg-knq4,1911,2019-11-15,0:07:18,
38,(JPN) 가을 분위기 갑 메이크업🍂秋のメイク🍂 Autumn Mood Makeup🍂 | Gumhee 마이구미,https://www.youtube.com/watch?v=Q_nfnzPUdWU,4894,2019-09-30,0:06:54,
39,Beijing VLOG #3🇨🇳ㅣ베이징 관광지 투어♥ (feat.우결)｜마이구미mygummy,https://www.youtube.com/watch?v=Ohy3_upSLNc,1159,2019-09-06,0:11:01,
40,"Beijing VLOG #2🇨🇳ㅣ중국 클럽, 졸업식 체험해보기❤(훠궈, 베이징덕 먹방🍴) ｜마이구미mygummy",https://www.youtube.com/watch?v=ihcF5Vu89eo,1868,2019-08-23,0:12:25,
41,(JPN) 묻어남ZERO🤍파데프리 메이크업🌬🌿| ファンデーション·フリーメイク🌿｜Foundation Free Makeup | my gummy마이구미,https://www.youtube.com/watch?v=vduC2rB3BQ0,4501,2019-08-19,0:08:36,
42,(JPN) 바캉스헤어 셀프 스타일링🌴💖 물놀이헤어/워터파크헤어｜VACANCE HAIR SELF STYLING｜my gummy마이구미,https://www.youtube.com/watch?v=srYdk5iDIEk,33803,2019-08-09,0:08:37,
43,완전방수💦 워터프루프 메이크업❤️ l 꿀템 대방출+방수 테스트까지!?!?😋,https://www.youtube.com/watch?v=EVkUNlqpdBs,14569,2019-08-02,0:13:14,
44,"Beijing VLOG #1🇨🇳ㅣ베이징 먹방 브이로그❤️(딤섬,양꼬치,길거리음식) 중국맛집 완전완전 정복!🐷 ｜마이구미mygummy",https://www.youtube.com/watch?v=4RSQfClM8Mw,2392,2019-07-26,0:10:59,
45,[🐔초복기념] 이너뷰티 특집🌞 여름철 필.수 이너뷰티템💊 알차게 챙겨드세요🤗 | my gummy마이구미,https://www.youtube.com/watch?v=Gdtc9NAGIU4,1352,2019-07-12,0:11:47,
46,[GRWM] in베이징🇨🇳평균기온🔥40℃🔥에서 살아남는 지속력 갑of갑 메이크업｜Gumhee 마이구미,https://www.youtube.com/watch?v=TL7pVu-90TY,1513,2019-07-05,0:12:33,
47,🌟구미색🌟 탄생?! 톤다운 성공했어요! 🎉 미용실 vlog (feat.무릉도원) | MYGUMMY 마이구미,https://www.youtube.com/watch?v=sTvsp4CSXFU,1890,2019-06-25,0:12:25,
48,퍼스널컬러 진단!!!🎨 가벼운 여름 밀크티메이크업 🍮✨ | MYGUMMY 마이구미,https://www.youtube.com/watch?v=mFlUKN33IrI,4891,2019-06-21,0:10:06,
49,"월미도vlog (feat.가방속&파우치 공개하기💙) ⭐월미도 오션뷰카페,조개구이,디스코팡팡⭐ ｜MYGUMMY 마이구미",https://www.youtube.com/watch?v=9DKkR3Nidjs,892,2019-06-14,0:11:22,
50,친구들과 소소한 주말 일상 브이로그(weekend vlog)🌙| 마이구미 MY GUMMY VLOG,https://www.youtube.com/watch?v=cdBzL3wZZ-k,1861,2019-06-06,0:12:16,
51,지속력 좋은 키라키라 페스티벌 메이크업&헤어스타일링(뿌까머리)✨💕 | KIRAKIRA festival makeup & hair  | 마이구미 mygummy,https://www.youtube.com/watch?v=2ygnha_EGxU,2892,2019-05-31,0:17:49,
52,"방탄소년단 캐릭터 화장품,VT BT21 시즌 2 코스메틱 제품 리뷰(&하울) 💜 | (BT21 Season 2 Cosmetics Review&Haul)",https://www.youtube.com/watch?v=y_yElnVDqKA,1357,2019-05-21,0:23:44,
53,"오렌지!?감귤 메이크업🍊 | 과즙상 감귤(mandarin makeup) 메이크업 | 달콤 새콤한, 귤귤~! 메이크업 | 마이구미 mygummy",https://www.youtube.com/watch?v=reJCi4RBGyw,2239,2019-05-10,0:10:26,
54,인기 짱!! 365일 매일 예쁜 교복 메이크업 (+에이틴 모여라!)  l All roadshop makeup ㅣ마이구미 My gummy,https://www.youtube.com/watch?v=gHr0sPdI8V4,2694,2019-05-03,0:10:09,
55,가죽공예 첫 도전!!✨/ 카드지갑 만들기💗 / 공방 vlog | my gummy마이구미,https://www.youtube.com/watch?v=MLhCOZGPKpI,2931,2019-04-29,0:12:11,
56,앞머리 떡 안지는 꿀팁 4가지✨앞머리 장인이 알려주는 하루종일 뽀송한 여신앞머리 유지하는 방법🤍｜Gumhee마이구미,https://www.youtube.com/watch?v=-jdLSwiCnRE,137986,2019-04-26,0:10:01,
57,"미백시너지 2배, 뽀얀피부 뿜뿜하는 구미의 나이트 스킨케어 (+NightCareRoutine)/각질관리/비타민크림추천💕",https://www.youtube.com/watch?v=FylYgkbzuyE,2125,2019-04-19,0:11:34,
58,"제주도여행, 블라썸 피크닉 겟레디윗미(GRWM)｜(+봄 코디💕) 마이구미 mygummy",https://www.youtube.com/watch?v=CspNER8YLao,2171,2019-04-12,0:17:40,
59,일본 돈키호테 꼭 사야 할 일본뷰티템&쇼핑하울(JAPANESE BEAUTY ITEMS HAUL),https://www.youtube.com/watch?v=kuTJHPKqoFc,8405,2019-04-08,0:09:12,
60,안경 메이크업 🧡 / 새내기들 강추!! / 한듯안한듯 자연스럽게 예뻐지는 메이크업✨| Glasses Makeup🌸 | 마이구미 MYGUMMY,https://www.youtube.com/watch?v=T0gI6FrpuI8,3755,2019-03-06,0:10:33,
