,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,75F 빅사이즈 브라 리뷰 🌱 드디어 에메필이다! 에메필 브라 3종 리뷰! 추천제품도 있지만 비추천도....흡,https://www.youtube.com/watch?v=TMILntLkoPU,14018,2020-05-25,0:07:36,
1,NO광고🚫 삐아 섀도우 팔레트가 나왔다고⁉️ 가성비 끝판왕 삐아 파이널 섀도우 팔레트 리뷰,https://www.youtube.com/watch?v=Tm164m1RJyA,1544,2020-04-04,0:08:01,
2,75 F컵 빅사이즈 브라 리뷰 이번엔 스포츠브라‼️ 구독자 추천 란제리 편집샵 로라에서 구매해 봄,https://www.youtube.com/watch?v=fx-sZurDfmM,12430,2020-03-21,0:07:07,
3,승모근보톡스 리얼후기 : 가슴때문에 어깨 아프신 분들 주목‼️승모근보톡스맞고 어깨통증 사라짐😎 다만 부작용도..😭,https://www.youtube.com/watch?v=HMmRP2QZ0ic,25222,2020-03-17,0:07:12,
4,슈링크 리프팅 효과있어?! 20~30대 리프팅 고민하시는 분들께 추천! 얼굴형이 바뀐 슈링크 리얼후기😎👍,https://www.youtube.com/watch?v=YqU_13jBR7U,1471,2020-03-03,0:05:30,
5,[ENG CC] CHLLYMOOD MAKE UP : 에뛰드 칠리문 팔레트를 이용한 칠리무드 메이크업✨브라운데일리메이크업으로 추천,https://www.youtube.com/watch?v=FqlJPp-Agm8,6101,2019-12-06,0:03:12,
6,"[ENG CC]쿠션이벤트마감🌱 겨울철 신상 쿠션 추천 : 루나 에센스 크리스탈 쿠션 ,뷰티피플, 에이지 투웨니스, VT 팩트제품리뷰",https://www.youtube.com/watch?v=IFzioEvK3Wc,5518,2019-11-30,0:08:10,
7,"[ENG CC] ✨신상팔레트✨  에뛰드 칠리문, 튤립데이 도대체 뭘 사야해? 발색부터 메이크업룩까지 다 보여드려요!",https://www.youtube.com/watch?v=8vpbdmwo340,4352,2019-11-18,0:05:44,
8,인스타 광고템 리뷰 : 슬림9 네모팬티 진짜 좋은거 맞아⁉️진짜 팬티 하나로 엉덩이가 예뻐진다‼️,https://www.youtube.com/watch?v=vpFJ9Nt9Qtg,8538,2019-11-18,0:05:53,
9,"곧 만 30세.. 영양제 안챙겨먹니? 영양제추천 : 프리바오이틱스, 종합비타민,  보라지오일, 엽산, 철분",https://www.youtube.com/watch?v=BIYSiytVI1I,1038,2019-11-10,0:05:27,
10,다시돌아온 19FW 신상 스파오 해리포터 에디션 잠옷 살까? 말까? 난... 말까... 론잠옷은 쫄티야쫄티,https://www.youtube.com/watch?v=OJBmt56SjbM,5442,2019-10-29,0:07:24,
11,"랄라블라 피부장벽 크림 추천! 미세먼지, 블루라이트 차단을 도와주는 히든랩 스킨세이버 크림, 고영양 밤타입 컨센트레이트",https://www.youtube.com/watch?v=hqNGWi0OnyM,4070,2019-10-24,0:06:44,
12,✨블랙다이아몬드가 함유된 고급진 쿠션 추천✨ 반짝반짝 광채피부 만들어주는 셀레뷰 블랙 세럼 팩트 리뷰🌼,https://www.youtube.com/watch?v=X1kZD7OAkRg,4060,2019-10-21,0:05:23,
13,마언니 취향이 100% 담긴 가을 옷 하울 & 룩북🍁오아이오아이/키르시/로라로라/로맨틱크라운/타케토/스컬프터🍁MAUNNI FALL LOOKBOOK,https://www.youtube.com/watch?v=AuM8WPZ3fQk,3791,2019-10-16,0:10:40,
