,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,머플러 구매할 때 꼭 알면 좋은 세 가지!🧣,https://www.youtube.com/watch?v=Fi-8_AaPT40,1332,2022-11-25,0:04:24,
1,성인미술학원 vlog) 미술학원 같이 가용🎨 #퇴근후미술원,https://www.youtube.com/watch?v=k903DaS6Zto,3991,2022-10-14,0:04:25,
2,👩🏻‍🤝‍👩🏼선물하기 좋은 자외선 차단제 추천!! (얼루어 5월호 특집 기사에 소개될 제품들이에요! ),https://www.youtube.com/watch?v=TQkhbLmGBKs,1344,2022-05-11,0:06:28,
3,여름 쿨톤) 남친 생기는 여쿨 틴트 소개해드림 속닥속닥 #딩키핑크 🎀,https://www.youtube.com/watch?v=3UZDVbIEwTk,3228,2022-04-29,0:05:16,
4,"여름 쿨톤) 에스티로더 더블 웨어-쿨바닐라, 본 발색, 지속력 좋은 매트 파데 추천🥳",https://www.youtube.com/watch?v=imF0AIzJYQE,23690,2022-04-10,0:04:48,
5,여름쿨톤) 나의 베스트 컬러를 찾아서...☆베스트vs워스트 비교 영상(따라하지 마세요😂),https://www.youtube.com/watch?v=kjqH4ksaJQ0,7973,2022-03-25,0:11:01,
6,"여름뮤트(feat.트러블피부) 셀프 염색약 추천, 기초 화장, 블러셔, 운동화, 립조합 등등...요즘 쓰는 것들!🤍",https://www.youtube.com/watch?v=bGZ3sYND7O4,5993,2022-03-09,0:08:21,
7,여름뮤트 옷) 상의 컬러의 중요성+기본티 소개(자체PPL😂주의),https://www.youtube.com/watch?v=SZCMOrEAjao,17726,2020-03-03,0:06:49,
8,여름뮤트 색) 피해야 할 색상+사용하기 좋은 색상 TIP,https://www.youtube.com/watch?v=A1leSqRVo98,88096,2020-02-29,0:10:12,
9,"여름뮤트 셀프 염색(컬러추천, 로레알 염색약 추천, 보색샴푸 사용)",https://www.youtube.com/watch?v=ymBGD5kMaSA,48856,2020-02-19,0:06:02,
10,여름뮤트 옷 색조합 하는 방법(+여름쿨톤 옷 색조합),https://www.youtube.com/watch?v=id9adWoTV3s,69281,2020-02-15,0:04:47,
