,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"요즘 핫한 가을 신상템으로 하는 가을뮤트 메이크업🍂 왜 다 예쁜건데… | (셀카 잘 나오는 메이크업, 이목구비 살리는 메이크업, 가을 메이크업) | 윤새 Yoonsae",https://www.youtube.com/watch?v=cGObqPA8nhM,1401,2023-09-20,0:04:41,
1,"💸텅장주의💸 여름쿨톤라이트 직장인 파우치털기🔥 | 여쿨라 파우치, 여름쿨톤, 봄웜, 힛팬템, 재구매템, 요즘핫한템, 얼터너티브스테레오, 파우치 대하드라마 | 윤새Yoonsae",https://www.youtube.com/watch?v=XxZZX3Y5e54,124332,2023-09-11,0:48:02,
2,"대체불가 상반기 추천템 모음.zip🗂️ 패션, 뷰티, 먹는 것까지 싹-다! | 모자 추천, 뽕뽑는 뷰티 디바이스, 곱슬모 헤어 추천템, 쿠팡추천템, 올리브영 추천템 | 윤새",https://www.youtube.com/watch?v=1a8q69HAzmc,2086,2023-09-05,0:11:01,
3,광고❌ 올리브영 찐추천템 10가지✅ (꿀템가득 | 올영세일 | 올영 추천템 | 향수추천 | 애교살 펜슬 | 컨실러 팔레트 추천 | 구강청결템 | 내돈내산) | 윤새Yoonsae,https://www.youtube.com/watch?v=_8-35FH9kXA,2831,2023-08-27,0:14:01,
4,"#요즘신상 으로 발레코어 메이크업🎀 (노베브 언더아이마스터 신상컬러, 디올 로즈 카프리스, 딘토 블러셔, 얼터너티브스테레오 캔딜리셔스, 올리브영 추천템) | 윤새Yoonsae",https://www.youtube.com/watch?v=MQ7Sti-r6JA,8389,2023-08-21,0:10:22,
5,"광고❌ 피지 모공관리 방법! (모공관리템 추천, 클렌징 루틴, 스킨케어 루틴, 세로모공, 모공추천템, 아이차 쿨링기, 모공줄이는법, 캐논 파워샷 V10) | 윤새Yoonsae",https://www.youtube.com/watch?v=uhyOcBeOo-8,3231,2023-08-18,0:09:48,
6,"쿠팡 추천템으로 풀 메이크업✅ (쿠팡 하울, 쿠팡 화장품, 쿠팡 뷰티, 쿠팡 랭킹템, 쿠팡 1위템, 쇼핑하울, 삶의질 상승템) | 윤새 Yoonsae",https://www.youtube.com/watch?v=W9FctcQQ2-U,8448,2023-08-11,0:23:08,
7,"이건 필수!!😎 올리브영 여름 추천템☀️ (바캉스 추천템, 클렌징 추천, 올영 추천템, 올리브영 클렌징, 선크림 추천, 올리브영 꿀템, 개기름 없애는법) | 윤새 Yoonsae",https://www.youtube.com/watch?v=sVo25HwuQEY,34656,2023-08-10,0:05:38,
8,"Clean girl Makeup🩷 (미지근톤 틴트 추천, 힌스 워터 리퀴드 글로우 핑크에디션, 여름 파데프리 메이크업, 쌩얼 메이크업, 올리브영 틴트 추천) | 윤새 Yoonsae",https://www.youtube.com/watch?v=rGIUSlTduak,3467,2023-08-06,0:07:11,
9,"NEW 데이지크 썸머코랄 컬렉션 메이크업🐚🧡 (코랄 메이크업, 올리브영 추천템, 여름 메이크업, 코랄웜톤 섀도우 팔레트, 블러셔 치크, 쥬시듀이틴트) | 윤새 Yoonsae",https://www.youtube.com/watch?v=iWog7lLHRXE,1412,2023-08-05,0:02:44,
