,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,올영세일 꼭 사야하는 추천템 BEST9✔장바구니 체크하고 가세요! │보니bonny,https://www.youtube.com/watch?v=CC8gwK9-vZk,461,2023-09-01,0:10:10,
1,"가을무드 냅다 부어버림🍂(클리오,라카,3CE전색상)GRWM│보니bonny",https://www.youtube.com/watch?v=4B6G1GhJOK0,617,2023-08-26,0:12:22,
2,뒤집어진 피부 좋아지는 법✔️꼭 지켜야하는 것들!│보니bonny,https://www.youtube.com/watch?v=B9NV4imisGk,540,2023-08-20,0:07:10,
3,no광고&구독자이벤트)드디어 나온 화잘먹 인생 수분크림🌊,https://www.youtube.com/watch?v=hKqJ-NtymuE,1328,2023-07-12,0:02:39,
4,"2023 선크림 추천💙올 여름 이거 쓰시면 됩니다(데일리,톤업,스틱,수정쿠션)",https://www.youtube.com/watch?v=_QHLwtLK8f8,1777,2023-05-10,0:07:03,
5,"컴퓨터하다 손목수술한 썰 풀며💦 grwm│클리오 코숏에디션,봄웜메이크업",https://www.youtube.com/watch?v=vPiVfHOMPN0,481,2023-04-14,0:12:54,
6,지금 하기 딱 좋은 여쿨메이크업💗/도쿄여행 최애&별로였던 곳?grwm│boniii,https://www.youtube.com/watch?v=dW4Vsd2djJ0,507,2023-03-04,0:11:55,
7,3월 올영세일! 뻔하지 않은 제품들 추천💚이번 할인행사까지 알려드릴게요│보니boniii,https://www.youtube.com/watch?v=Ae31sfo9CpM,632,2023-03-02,0:12:52,
8,"청순한 핑크토끼 메이크업🐰💗(웜톤 추천템,파데프리꿀템,실크머릿결)│보니boniii",https://www.youtube.com/watch?v=vFw5qDf5Qr4,590,2023-02-17,0:13:26,
9,클리오 플로럴 티 가든 컬렉션🌸여쿨+봄웜이 다 쓴다고..?(메이크업 꿀조합까지 있음!)│보니boniii,https://www.youtube.com/watch?v=kSitn7VA7Vg,618,2023-02-10,0:05:41,
10,"올리브영 인생쿠션!클리오,퓌,페리페라 수분광쿠션 비교💎(겨울쿠션,깐달걀피부,건성쿠션)|보니boniii",https://www.youtube.com/watch?v=CyeYIQZc3_M,655,2022-12-16,0:07:19,
11,holiday💖겨울찰떡 웜톤메이크업grwm(+렌즈부작용&폭풍수다..),https://www.youtube.com/watch?v=4UOGRyOJRhs,628,2022-12-09,0:13:38,
12,세일줍줍!!놓치면 후회할 추천템들🔥[올영세일+브랜드세일]장바구니 금방 채우지💚│보니boniii,https://www.youtube.com/watch?v=jm69HeOiJy4,564,2022-12-01,0:14:35,
13,웜톤 F/W 아이메이크업!🍁클리오-노스탠다드 섀도우팔레트│보니boniii,https://www.youtube.com/watch?v=0h4QwObudbs,444,2022-11-18,0:04:52,
14,광고❌365일 쓰기 좋은 컬러립밤 추천!💗 (보습감+발색 짱짱한 것들만 모아옴),https://www.youtube.com/watch?v=F81jRLdee8w,34911,2022-11-11,0:06:01,
15,가을에 바르기 좋은 #봄웜립추천 🍂,https://www.youtube.com/watch?v=8a1QSxqL-LM,721,2022-09-27,0:01:00,
16,"청량미 가득🏝 봄웜의 #쿨톤고양이상 메이크업!(컬러디텍터,끌레어틴트)재업해요ㅜㅜ│보니boniii",https://www.youtube.com/watch?v=LM2JKZelak0,899,2022-08-31,0:11:12,
17,[쿠션추천]인생쿠션들끼리 비교해봄❤️ (장단점&사용감까지!)│보니boniii,https://www.youtube.com/watch?v=8rhVJg0hzGY,21018,2022-07-22,0:10:41,
18,no광고)라카 프루티 글램틴트 전색상+톤별 컬러추천🧡│보니boniii,https://www.youtube.com/watch?v=UsItEnqiMlc,82995,2022-05-30,0:12:11,
19,"웜톤인간의 웜톤 블러셔 추천🍊코랄,살구,라벤더 다 들고옴!│보니boniii",https://www.youtube.com/watch?v=kFpLKd398W4,3854,2022-05-22,0:07:07,
20,"반모GRWM)생기가득!확신의 봄웜상 메이크업🍑/인생립,봄웜 섀도우팔레트,#안쳐지는마스카라│보니boniii",https://www.youtube.com/watch?v=vX2KkIuEzxs,1518,2022-05-11,0:10:12,
21,"GRWM)단정&화사한 하객 메이크업💎(페리페라 심플레인,라카 프루티글램틴트) │보니boniii",https://www.youtube.com/watch?v=2nKUtrqm9ys,2321,2022-05-06,0:13:36,
22,(no광고/부분제품제공)2022 봄웜 섀도우팔레트 추천🌸데일리한 신상팔레트 모음.zip│보니boniii,https://www.youtube.com/watch?v=kTv-nwztTT4,41256,2022-04-16,0:08:55,
23,CC)긴 중안부 커버메이크업❤️‍🔥/코.인중 줄이는 법│보니boniii,https://www.youtube.com/watch?v=4_pgkqCqux0,4186,2022-03-25,0:10:18,
24,"봄햇살st 핑크메콥+수다grwm🌸 (클리오 진정쿠션,섀도우팔레트,페리페라 잉크무드글로이틴트)│보니boniii",https://www.youtube.com/watch?v=OnOueMCysBU,651,2022-03-11,0:13:54,
25,블랙루즈 펄블리 트라이앵글 꼼꼼리뷰!#글리터 추천💎│보니boniii,https://www.youtube.com/watch?v=XV9jS8fu5LE,1217,2022-02-24,0:05:32,
26,"내돈내산 립밤 TOP5 추천🍯 각질부자들 다 들어와바유/#올리브영립밤 ,인생립밤 │보니boniii",https://www.youtube.com/watch?v=P3mDgYaemRA,3403,2022-02-05,0:11:12,
27,"29살이 되었다...😭😭본격 수다grwm (찰떡 베이스표현,에뛰드 무직타이거)│보니boniii",https://www.youtube.com/watch?v=_p2eBmlI3pI,1892,2022-01-13,0:11:11,
28,붉은 겨울메이크업💎(+맥 바이엘컬렉션)쿨톤인듯 웜톤인듯│보니boniii,https://www.youtube.com/watch?v=GLOzO02BvCY,1142,2021-12-31,0:10:45,
29,웨이크메이크 1호 데일리블러링 색조합+#무쌍 아이메이크업🤎│보니boniii,https://www.youtube.com/watch?v=e3C5utOI8LI,17112,2021-12-17,0:04:10,
30,"봄웜 유튜버의 셀프 파우치 털기🎊/웜톤,지속력최강베이스,메이크업꿀템│보니boniii",https://www.youtube.com/watch?v=k4B7Ci6C7hE,1683,2021-12-03,0:11:10,
31,[봄웜립추천] 가을겨울에 봄웜이 바르기 좋은 #신상립 6가지❤│보니boniii,https://www.youtube.com/watch?v=A07hPYJin78,58274,2021-11-12,0:07:19,
32,에스파 윈터 'SAVEGE' 메이크업♠️ (맘터정도..?)aespa WINTER makeup│보니boniii,https://www.youtube.com/watch?v=7E9lZe0rkHs,7705,2021-10-29,0:10:38,
33,"봄웜 섀도우 팔레트 추천🌸""아페리레-인블룸"" 웜톤이라면 일단 다 추천👍🏻👍🏻 │보니boniii",https://www.youtube.com/watch?v=h-zgHpEHLCI,2159,2021-10-15,0:04:33,
34,투명한 가을음영 메이크업 #GRWM 🧸신상+애정템들!│보니boniii,https://www.youtube.com/watch?v=UYLTgxvTD24,1130,2021-10-01,0:13:00,
35,[3분리뷰]페리페라 당근팔레트🥕+#무쌍메이크업 ! 웜톤 무조건 추천🧡│보니boniii,https://www.youtube.com/watch?v=Wv6s3Fcmb-M,6526,2021-09-17,0:03:11,
36,[3분리뷰]에뛰드 어텀클로짓🍂+#무쌍메이크업 까지! 뮤트 무조건 추천ㅜㅜ│보니boniii,https://www.youtube.com/watch?v=jF5mNP5mu-8,10216,2021-09-17,0:03:00,
37,"클리오 NEW #프로아이팔레트 11,12,13호 솔직리뷰🍯+기존 컬러와 비교까지! │보니boniii",https://www.youtube.com/watch?v=gvm--42JCg8,8010,2021-09-03,0:07:51,
38,가을맞이! 봄웜 음영팔레트 TOP4 추천🍂봄웜톤 인생 팔레트도 있음! 보니│boniii,https://www.youtube.com/watch?v=NIf5NiVKRZg,8282,2021-08-20,0:07:18,
39,이니스프리 에어리 매트 틴트 솔직리뷰❤+페리페라 에어리벨벳과 제형비교까지🎀 │보니boniii,https://www.youtube.com/watch?v=myXLmyIaIqs,9710,2021-08-06,0:04:10,
40,인생쿠션 라네즈 네오쿠션&NEW #네오파운데이션 비교💎+마스크테스트 │보니boniii,https://www.youtube.com/watch?v=q8RWtY8JCjM,3335,2021-07-23,0:09:08,
41,"[5분리뷰]신상 #워터틴트 ! 뭐가 더 좋을까?🤔 (삐아 글로우립틴트,웨이크메이크 물빛틴트,어퓨 과즙팡 워터틴트)│보니boniii",https://www.youtube.com/watch?v=J2ter_77--o,13612,2021-07-09,0:05:10,
42,마스카라 인생템 TOP8 비교&추천!+지속력테스트💛/#안쳐지는마스카라 │보니boniii,https://www.youtube.com/watch?v=xiNXzN1AIc8,25295,2021-06-25,0:07:37,
43,촉촉탱글💦웨이크메이크 물빛틴트 전색상 간단 발색리뷰💙[세로영상] │보니boniii,https://www.youtube.com/watch?v=nhvQ0hfKVCM,9335,2021-06-11,0:04:01,
44,"자연스러운 #데일리렌즈 추천👁 (++눈동자 작은 분들 드루와요!!!)/브라운&그레이렌즈,학생렌즈│보니boniii",https://www.youtube.com/watch?v=OZM0zYMjkSA,11038,2021-05-28,0:08:25,
45,#체리메이크업 룩 2가지🍒(+페리페라 넘넘 체리한테 청량 넣어줄 수 있어?)│보니boniii,https://www.youtube.com/watch?v=rrSNJGvmSOU,568,2021-05-16,0:07:56,
46,"페리페라 무드테크닉 팔레트 신상리뷰🧡#무쌍 아이메이크업&비교까지🔥/웜톤팔레트/뮤트,쿨톤팔레트/│보니boniii",https://www.youtube.com/watch?v=rVin5V7BqCA,23518,2021-05-07,0:06:28,
47,내돈내산!✔️삶의 질을 높여주는 유용한 #힐링템 6가지 추천🍯│보니boniii,https://www.youtube.com/watch?v=MGhNW_6MrKI,1647,2021-04-30,0:16:32,
48,얼굴 환해지는 핑크 블러셔 추천💕웜쿨 상관없는 #봄웜블러셔 !/여름쿨톤/학생블러셔 │보니boniii,https://www.youtube.com/watch?v=pZeoVuhgkMw,2625,2021-04-28,0:12:25,
49,"주절주절 GRWM🧡밀크티st 꾸안꾸 메이크업✨!(+미라클 모닝 후기)/#무쌍메이크업 ,데일리메이크업│보니boniii",https://www.youtube.com/watch?v=_zYfTVsX5AU,1074,2021-04-16,0:15:53,
50,봄웜 인생 립 추천🍑바를 때마다 물어보는 코랄코랄 꽃핑크 컬러들 7가지│보니boniii,https://www.youtube.com/watch?v=AG_2aGBGIFI,10089,2021-04-09,0:09:53,
51,애교살글리터 인생템 추천 8가지💛광고X 실제로 잘 쓰는 글리터섀도우들│보니boniii,https://www.youtube.com/watch?v=s9_xFrSlScI,8716,2021-04-03,0:09:51,
52,"무쌍 아이메이크업,눈화장💗롬앤 베러 댄 팔레트 전색상!/웜톤메이크업,쿨톤메이크업 다 있음💜│보니boniii",https://www.youtube.com/watch?v=N-I2vuYzbCw,3041,2021-03-30,0:04:25,
53,"묻어남x, 지속력좋은 쿠션 1등은?!🔥유명템+신상쿠션 테스트해봤어요!/#묻어남없는쿠션│보니boniii",https://www.youtube.com/watch?v=y5NU5uSQwCc,26136,2021-03-19,0:13:41,
54,#롬앤베러댄팔레트 전색상 리뷰🍯역대급 신상🔥봄웜/여쿨/가을웜/겨울쿨 섀도우팔레트추천!│보니boniii,https://www.youtube.com/watch?v=WhPDisdeadw,11291,2021-03-13,0:08:35,
55,[봄웜 섀도우팔레트 비교]🌸페리페라 5호 봄바람아 너는 계획이 있구나vs에스쁘아 애프리콧미+2호 코랄학계의 핑크정설 │보니boniii,https://www.youtube.com/watch?v=uJm8gpXHdg8,49972,2021-03-05,0:04:51,
56,2021 봄웜톤 섀도우 팔레트 추천!!🌸 웜톤 모두 들어오세요🌿│보니boniii,https://www.youtube.com/watch?v=X9lvkcVqAmc,90695,2021-02-26,0:07:51,
57,"다이어트 주사와 다이어트약 후기💊#내돈내산 실제 경험담 풀어봅니다,,✨[HPL,카복시,보조제 등!]│보니boniii",https://www.youtube.com/watch?v=cOJkqjbGFP4,17242,2021-02-19,0:16:02,
58,에뛰드 허쉬 키세스 2호 아몬드 초콜릿🍫#무쌍메이크업 /무쌍 눈화장/브라운음영메이크업│보니boniii,https://www.youtube.com/watch?v=G0sfguqakic,1683,2021-02-12,0:02:11,
59,인생샷 찍기 바쁜 #봄웜메이크업 GRWM🎀 웨딩샵 직원분들께 엄청 칭찬받음💓보니boniii,https://www.youtube.com/watch?v=vPa6IgSaCBg,1508,2021-02-05,0:17:59,
