,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
96,헤어Q&A) 내 머리도 핑크였어! 염색을 좀 더 오래 유지하려면~?!ㅣ김활란뮤제네프 김주희원장님의 '질문하고대답헤어',https://www.youtube.com/watch?v=buq74zJOXeY,212,2020-10-29,0:03:36,
97,"헤어에도, 인스타에도 감성을 담는다, 우아프 남 현 원장!ㅣ쌀롱토크 ep.12 1부",https://www.youtube.com/watch?v=yO4jWwU7pEU,2159,2020-10-26,0:17:29,
98,"현직 헤어 디자이너들이 말하는! 선호하는 샵, 살롱은?ㅣ청담동네미용실 ep.14",https://www.youtube.com/watch?v=Lv8jDq4a8E8,6652,2020-10-19,0:17:03,
99,스타일링Q&A)다이슨 드라이기 나도 써! 그런데 용도는..ㅣ김활란뮤제네프 김주희원장님의 '질문하고대답헤어',https://www.youtube.com/watch?v=xvnGeXXsi6w,1555,2020-10-15,0:03:16,
100,준오헤어 원장님들은 다 이래요..? 준오헤어의 모든 것ㅣ쌀롱토크 ep.11 2부,https://www.youtube.com/watch?v=iWTA-_H8g6M,2900,2020-10-12,0:16:10,
101,여러분~ 새로운 머리도 도전해보아요! 2020 F/W는 계단머리!!!ㅣ청담동네미용실 ep.13,https://www.youtube.com/watch?v=Cmv8D1sk0Is,1193,2020-10-05,0:21:11,
102,준오헤어의 모든 것을 파헤쳐봅시다~!ㅣ쌀롱토크 ep.11 1부,https://www.youtube.com/watch?v=1Q4dDpjMgRU,6052,2020-09-28,0:16:00,
103,요즘같은 시기에 위그에 연습을 합시다..! 슈퍼민규의 숏 그라쥬에이션!ㅣ청담동네미용실 ep.12,https://www.youtube.com/watch?v=ZHDUq_AkkGQ,2671,2020-09-21,0:21:13,
104,하루종일 인스타그램만 하시나요..? UDT출신 하능원장님의 두번째 이야기ㅣ쌀롱토크 ep.10 2부,https://www.youtube.com/watch?v=XyTEmbKdxkY,1510,2020-09-14,0:10:47,
105,진로Q&A) 가까운 곳? 분위기 좋은 곳? 근무시간? 스텝으로 첫 취업!ㅣ김활란뮤제네프 김주희원장님의 '질문하고대답헤어',https://www.youtube.com/watch?v=JcT5G_Ke91k,6019,2020-09-10,0:03:01,
106,첫번째 변신 프로젝트! 산모를 변신시켜주자~!ㅣ청담동네미용실 ep.11,https://www.youtube.com/watch?v=n749w6PZNCk,1334,2020-09-07,0:18:53,
107,UDT출신 헤어디자이너?! 어떻게 미용을..?ㅣ쌀롱토크 ep.10 1부,https://www.youtube.com/watch?v=i0HMLMT716U,2577,2020-08-31,0:12:09,
108,스타일링Q&A) 로맨틱한 펌을 원해?! 그러면..!ㅣ김활란뮤제네프 김주희원장님의 '질문하고대답헤어',https://www.youtube.com/watch?v=Hw50nMyW0FQ,261,2020-08-27,0:02:51,
109,청담동네 헤어원장님들은 자기 머리를 어떻게 스타일링 할까??ㅣ청담동네미용실 ep.10,https://www.youtube.com/watch?v=YPUilwACZ4U,2394,2020-08-24,0:18:06,
110,헤어Q&A) 머리가 안 마르고 빠진다고?ㅣ김활란뮤제네프 김주희원장님의 '질문하고대답헤어',https://www.youtube.com/watch?v=vttL6_ok86s,154,2020-08-20,0:02:19,
111,"투자를 좀 해야 돼, 유로원장님이 전하고 싶은 메세지ㅣ쌀롱토크 ep.09 2부",https://www.youtube.com/watch?v=OcTwD-89C-Y,2407,2020-08-17,0:12:23,
112,헤어Q&A) 나만 개털이 되고있나? 점점 심해지는 악성곱슬..?!ㅣ김활란뮤제네프 김주희원장님의 '질문하고대답헤어',https://www.youtube.com/watch?v=8n4rRJaQmBg,208,2020-08-13,0:02:06,
113,언제까지 버텨야 할까..? 코로나 비상대책회의!ㅣ청담동네미용실 ep.09,https://www.youtube.com/watch?v=A_B4W_OmwQ0,3910,2020-08-10,0:14:46,
114,헤어Q&A) 두피에 열이 많아서 머리가 빠지는 것 같다고? 머리를 두 번 감으면?ㅣ김활란뮤제네프 김주희원장님의 '질문하고대답헤어',https://www.youtube.com/watch?v=a3_qU8hNxuI,250,2020-08-06,0:01:41,
115,청담 에브뉴준오 유로원장님이 투잡을 하게된 이유ㅣ쌀롱토크 ep.09 1부,https://www.youtube.com/watch?v=u0zNMb45hvw,3736,2020-08-03,0:11:20,
116,스타일링Q&A) 헤어 디자이너가 알려주는 각 진 얼굴 맞춤 헤어스타일!ㅣ김활란뮤제네프 김주희원장님의 '질문하고대답헤어',https://www.youtube.com/watch?v=ssk4JPVJES8,4967,2020-07-30,0:02:30,
117,드라이 하나로 머리가 이렇게 된다고? 선정홀릭이 알려주는 드라이 방법과 홈 스타일링 공개!ㅣ청담동네미용실 ep.08,https://www.youtube.com/watch?v=9xRnybIWtvo,2064,2020-07-27,0:17:51,
118,스타일링Q&A) 앞머리 셀프 커트하려면 어떤 가위를 쓰는게 좋을까?ㅣ김활란뮤제네프 김주희원장님의 '질문하고대답헤어',https://www.youtube.com/watch?v=-3zHpI2XVLc,269,2020-07-23,0:02:32,
119,청담 벗어나 로컬에 살롱을 차렸는데 정기휴무가 없다?? '건대입구 미용노예' 발견!ㅣ쌀롱토크 ep.08,https://www.youtube.com/watch?v=y7uMAlnYj8U,2219,2020-07-20,0:11:28,
120,헤어Q&A) 개샴푸로 머리를 감으면 빨리 자란다고? 패스트샴푸와 개샴푸 효과의 진실!ㅣ김활란뮤제네프 김주희원장님의 '질문하고대답헤어',https://www.youtube.com/watch?v=sh64CNne41g,3989,2020-07-16,0:02:12,
121,WOW! 곱슬머리가 생머리처럼 찰랑찰랑하게 펌이 가능하다? 슈퍼민규가 알려주는 C컬펌 꿀팁부터 스타일링까지 공개!ㅣ청담동네미용실 ep.07,https://www.youtube.com/watch?v=ncz9ZFkUi6s,2906,2020-07-13,0:17:03,
122,헤어Q&A) 염색하고 놀러 다니면 머리 다 상하는거 알지? 여름철 열 보호 에센스의 놀라운 효과!ㅣ김활란뮤제네프 김주희원장님의 '질문하고대답헤어' (EN/JA/CA),https://www.youtube.com/watch?v=6sfsh3IzCck,299,2020-07-09,0:01:49,
123,헤어디자이너님들! 이건 절대 놓치지마세요! 범호원장님의 아무도 몰랐던 이야기ㅣ쌀롱토크 ep.07 2부 (EN/JA/CA),https://www.youtube.com/watch?v=qYMSDQSlvKQ,3037,2020-07-06,0:10:23,
124,헤어Q&A) 단발 또 단발.. 머리 기를 수 있는 중단발 스타일 추천해 주세요! ㅣ김활란뮤제네프 김주희원장님의 '질문하고대답헤어' (EN/JA/CA),https://www.youtube.com/watch?v=MxMXn22g5ws,384,2020-07-02,0:02:10,
125,올 여름엔 시원하고 세련된 칼단발 어때요? 박수진 칼단발 창시자가 말하는 단발 커트 꿀팁부터 스타일링까지!ㅣ청담동네미용실 ep.06 (EN/JA/CA),https://www.youtube.com/watch?v=xpccOQBaf_w,2868,2020-06-29,0:15:23,
126,"스타일링Q&A) 큰 얼굴이지만 괜찮아,, 단발말고 얼굴 작아보이는 헤어 스타일링, 그 방법은? ㅣ김활란뮤제네프 김주희원장님의 '질문하고대답헤어' (EN/JA/CA)",https://www.youtube.com/watch?v=j4j6JKJwviQ,36890,2020-06-25,0:02:39,
127,미용인들이 이걸 몰라서 정말 아쉬워요...왜 모를 깡...? 범호원장님의 솔직200% 토크! ㅣ쌀롱토크 ep.07 1부 (EN/JA/CA),https://www.youtube.com/watch?v=_Re3MWFbFoY,5568,2020-06-22,0:10:08,
128,진로Q&A) 미용사자격증이 정말 중요한가요? 대학과 취업고민하고 계신 분들 보세요!ㅣ김활란뮤제네프 김주희원장님의 '질문하고대답헤어' (EN/JA/CA),https://www.youtube.com/watch?v=411nZpufQRU,2040,2020-06-18,0:03:20,
129,"셀프 헤어 커트, 염색하기 전에 꼭 보셔야 됩니다!ㅣ청담동네미용실 ep.05 (EN/JA/CA)",https://www.youtube.com/watch?v=SVV_7Ta2FVU,721,2020-06-15,0:17:42,
130,"스타일링Q&A)태평양같은 넓은이마, 그동안 계속 가리려고만 하셨죠? 남자가르마 팁 알려드려요!ㅣ김활란뮤제네프 김주희원장님의 '질문하고대답헤어' (EN/JA/CA)",https://www.youtube.com/watch?v=bKwaGKOgLgo,698,2020-06-11,0:02:35,
131,가족이 살롱을 오픈...과연 진짜 좋기만 할까? 가장 가까이서 본 최측근의 이야기까지ㅣ쌀롱토크 ep.06 (EN/JA/CA),https://www.youtube.com/watch?v=rHOllHiq5-U,2126,2020-06-08,0:12:58,
132,헤어Q&A)축축 처지고 힘없는 제 모발...살ㄹ..살려주세요!!!! '이것' 효과 200%! ㅣ김활란뮤제네프 김주희원장님의 질문하고대답헤어(EN/JA/CA),https://www.youtube.com/watch?v=ALogVyydP70,268,2020-06-04,0:02:55,
133,아이유가 왜 했을까? 올해의 컬러니까! '클래식 블루' 실패 없는 레시피 대공개ㅣ청담동네미용실 ep.04 (EN/JA/CA),https://www.youtube.com/watch?v=Nl_7YNr-tyM,1194,2020-06-01,0:17:00,
