,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,와 이게 되네..피부 더 더 좋아지는 치트기템 6가지✨(ft.요즘 맨날 쓰는 필수템) / 스킨케어 신상 / 클렌징오일 추천 / 마스크팩 추천 / 화잘먹 루틴 / 닥터탱글 / 윤이든,https://www.youtube.com/watch?v=SY8LXWGsd5c,12320,2023-09-25,0:15:59,
1,막 찍어도 인생샷! 가을 로즈 메이크업🥀GRWM (ft.근황 주절주절) / 클리오 아이팔레트 / 봄웜 메이크업 / 가을 메이크업 / 로즈 메이크업 / 애교살 메이크업 / 윤이든,https://www.youtube.com/watch?v=6UVflyALUsI,6255,2023-09-24,0:26:15,
2,여백 많은 얼굴 앞머리 고데기하는 법🔍(ft.넙대대&옆광대 얼굴 주목!) / 얼굴 작아보이는 머리 / 중단발 레이어드 / 사이드뱅 고데기 / 앞머리 넘기는 법 /hair /윤이든,https://www.youtube.com/watch?v=33GZ8mAoGZc,6113,2023-09-23,0:08:03,
3,촉촉립 덕후가 개발한 리얼 촉촉립..✨뮤드x윤이든 드리즐밤 전색상 리뷰! (ft.이게 왜 인생립이냐면요…) / 뮤드 신상립 / 촉촉립 추천 / 봄웜 추천템 / 윤이든,https://www.youtube.com/watch?v=4Ejvezhf7K8,42871,2023-09-16,0:16:10,
4,너 입술 뭐 발랐어? 소리 맨날 듣는 립 바르는 법👄(ft.지속력&광택 다잡는 꿀팁) / 촉촉립 추천 / 오버립 하는 방법 / 봄웜립 추천 / lip makeup / 윤이든,https://www.youtube.com/watch?v=BQaHwRnCiDA,10609,2023-09-13,0:10:08,
5,[ENG] 실패없는 올리브영 가을 신상🍂 (ft.요즘 핫한 가을템 모음zip.) / 건성 보습크림 / 가을 팔레트 / 클리오 쿠션 / 어뮤즈 파데 / 뮤드 블러 틴트 / 윤이든,https://www.youtube.com/watch?v=J3qKj-wNDDk,14567,2023-09-10,0:17:06,
6,[ENG] 진작 살걸..💸 늦게 산걸 후회하는 인생템 10가지💯(ft.유용하고 예쁘고 재밌고) / 다이어트 식단•쿠팡 추천템• 향수•보부상데일리백•존예 트위드•조거팬츠 /윤이든,https://www.youtube.com/watch?v=iDrxPCrzAR8,133455,2023-09-09,0:23:12,
7,자꾸 킁킁대는 올리브영 향기템 추천🛁(ft.샴푸의 요정되는 꿀조합) /  올리브영 트리트먼트 / 극손상모 헤어템 / 올리브영 바디미스트 / 향수 추천 /,https://www.youtube.com/watch?v=-oYhv-ojQi8,16033,2023-09-03,0:10:08,
8,광고❌ 진짜 맨날 쓰는 올리브영 세일 추천템 19가지✧(진정 스킨케어•여드름 클렌징폼•건성 쿠션&파데•헤어 트리트먼트•애교살 글리터•가을 팔레트•벨벳립) / 올영 추천템 / 윤이든,https://www.youtube.com/watch?v=jw1cBR9nICc,106479,2023-09-02,0:25:58,
9,청순 물먹 파데프리 메이크업‎♡‧₊˚(ft.역대급 촉촉립을 만든 것 같다..✨) / 봄웜 메이크업 / 글로시 메이크업 / 촉촉립 추천 / 봄웜 블러셔 / 건성 쿠션 / 윤이든,https://www.youtube.com/watch?v=pal2BlTOQhY,13511,2023-08-30,0:16:43,
10,반응 진짜 좋은 늦여름~가을 인생 향수 추천—̳͟͞͞♡(ft.살냄새•비누향•장미향•파우더리 머스크) / 20대 여자 향수 / 바이레도 향수 / 샤넬 향수 / perfume /윤이든,https://www.youtube.com/watch?v=L1pM8AmaMjk,55927,2023-08-26,0:20:10,
11,간단한데 피부 좋아지는 모닝 스킨케어 루틴☀️(ft.꼭 따라해보세요!) / 아침 스킨케어 / 스킨케어 제품 추천 / 약산성 폼클렌저 / 올리브영 추천 / 피부 좋아지는 법 /윤이든,https://www.youtube.com/watch?v=2li1_jFzR4E,10038,2023-08-20,0:12:15,
12,슬슬 가을준비‧₊˚ 가을 위시리스트 같이 쇼핑해요🍁(ft.얼리어텀 맛집&가을코디 추천) / 쇼핑몰 추천 / 가을 패션 하울 / 가을 룩북 / autumn fashion / 윤이든,https://www.youtube.com/watch?v=Pim5zQ0j3_Y,65837,2023-08-19,0:18:01,
13,소름돋는 번호따인썰 풀면서 신상 메이크업 GRWM💗(데이지크 썸머코랄•비오브 베이스립•퓌 뒷트임 라이너•힌스 촉촉립•더페이스샵 블러셔•네이처 선쿠션) / 겟레디윗미 / 윤이든,https://www.youtube.com/watch?v=dE9SxpP0_Wo,12942,2023-08-18,0:31:30,
14,"바닐라코x쩡유 쉬어 벨벳 베일 틴트 전색상 리뷰🍧(ft.장점,단점,꿀조합) / 바닐라코 립 추천 / 벨벳 틴트 추천 / 웜톤 립추천 / 신상립 리뷰 / 윤이든",https://www.youtube.com/watch?v=sK7HxivPSOo,20649,2023-08-12,0:10:14,
