,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,시럽젤에 글리터를 섞으면??  #shorts,https://www.youtube.com/watch?v=Eezz96zceWo,2472,2023-09-10,0:01:31,
1,푸바오 🐼💚🌿,https://www.youtube.com/watch?v=Yr0kghGUVyM,1347,2023-09-06,0:08:23,
2,가을맞이 트위드 씰링 페디아트💜/묘해씰링패키지/펄스젤/제품제공,https://www.youtube.com/watch?v=gS8_tAuz2Ck,3150,2023-08-25,0:08:04,
3,Eng sub) 남자 극손상 손톱 복원 2부/ 손톱이 회복되는 6개월 과정,https://www.youtube.com/watch?v=y6QfSWrNTQs,9248,2023-08-02,0:08:02,
4,Eng sub) 남자 극손상 손톱 복원 1부,https://www.youtube.com/watch?v=az5og496Efc,9084,2023-07-15,0:16:00,
5,클리어젤 오버레이 예쁘게 하는 방법 /씬스타일 클리어젤 /#shorts,https://www.youtube.com/watch?v=x5OTJ8nPdjY,3557,2023-07-08,0:01:26,
6,극손상 손톱 복원 /#shorts,https://www.youtube.com/watch?v=oPwNaNFrBZw,2993,2023-07-04,0:01:02,
7,Eng sub) 작고 짧은 손톱 4개월간 관리받은 후 변화 ♥,https://www.youtube.com/watch?v=_PcKaCVNQOI,19369,2023-06-14,0:07:05,
8,봄이니까~💐 생화네일/네일프린터,https://www.youtube.com/watch?v=vjEAQ82Tgzc,3468,2023-05-05,0:10:32,
9,가수 김경호님 로고 그리기/ 덕후네일/ #shorts,https://www.youtube.com/watch?v=OwKYG1Yz39w,1553,2023-04-22,0:01:17,
10,꽃놀이를 못가서 손톱에...😂 /#shorts,https://www.youtube.com/watch?v=MrEqmdI99Yg,2001,2023-04-14,0:01:30,
11,하트파츠 쉽게 만들기 💙/#shorts,https://www.youtube.com/watch?v=TTKrRPLLVLk,1059,2023-04-13,0:01:27,
12,꽃놀이는 다녀오셨나요?🥰💐 /#shorts,https://www.youtube.com/watch?v=Ku0a1Fni-4c,2224,2023-04-12,0:01:15,
13,나뭇잎+곰돌이네일 🐻🌿#shorts,https://www.youtube.com/watch?v=lOkJFblHlJU,1628,2023-04-11,0:01:17,
