,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,2만원에 득템함 🫨🫨 보물창고같은 무신사 아울렛 하울,https://www.youtube.com/watch?v=Flvdg17bZAs,11830,2023-09-20,0:05:31,
1,"12시간 내내 영상만 보던 내가 도파민중독, 불안감에서 쉽게 벗어날 수 있었던 법 이야기 하면서 같이 준비해요 Get ready With me",https://www.youtube.com/watch?v=oEGUVy3FiUU,13387,2023-09-15,0:16:10,
2,"개강맞이 학생, 직장인들을 위한 보부상 백 추천👜- 숄더백부터 에코백, 백팩까지",https://www.youtube.com/watch?v=1hJKeTARjYg,22790,2023-09-04,0:05:13,
3,갈웜에서 봄웜으로..? 바뀐 화장법으로 같이 준비해요💅🏻(+ 한정판 에디션),https://www.youtube.com/watch?v=TxiIXEXX_xM,44449,2023-08-27,0:10:56,
4,똥손에서 레벨 업⬆️시켜준 메이크업 꼼수템들! 🧞‍♂️쓸 때 안쓸 때 천지차이,https://www.youtube.com/watch?v=0NwfI_pE-YY,27669,2023-08-25,0:08:21,
5,아까워서 다쓴 제품 VS 정말 좋아서 싹싹 긁어서 쓴 제품! 1년동안 모은 공병 리뷰,https://www.youtube.com/watch?v=gg4x3LMUS4g,27480,2023-08-01,0:09:57,
6,나도 몰랐던 올영 할인 팁 !!😵올리브영 할인꿀팁 8 + 올영세일템 추천,https://www.youtube.com/watch?v=9YMqoL7IZh8,23127,2023-07-21,0:10:50,
7,"눈물을 머금고 공개합니다 🥺 찐으로 효과 본 관리샵들 체형교정, 두피관리샵, 헤어샵까지 관리의 날 풀코스🩵",https://www.youtube.com/watch?v=-oQ7f0B0DdU,21526,2023-07-17,0:12:07,
8,탄탄하게 하면 안 지워져요!😲지속력 짱짱하게 베이스 메이크업 하는법,https://www.youtube.com/watch?v=FP4GnDfgN8o,22985,2023-07-10,0:08:22,
9,"여름 극혐러의🥵땀, 피지, 유분잡는 올리브영 여름철 장마 필수템들",https://www.youtube.com/watch?v=yGcRaxjzEZM,35050,2023-07-04,0:09:34,
10,"까다가 지치는 택배 30개 이상 까기,, 셀프선물 뉴 명품부터 향기선물 비타민 등등등 🫶🏻🦦",https://www.youtube.com/watch?v=80MhE8RnDww,34130,2023-06-30,0:12:50,
11,"찐 애정템들만!! 2023 상반기 결산 최애템 🫶🏻 먹을 것부터 ~ 화장품, 생필품까지",https://www.youtube.com/watch?v=omzGg071yto,38355,2023-06-22,0:09:17,
12,"지독한 회피형, 애정결핍 정말 쉽게 고친방법 이야기하면서 같이준비해봐유 ^ㅠ^",https://www.youtube.com/watch?v=ioTD1Xyy6s8,148454,2023-06-13,0:14:50,
13,"동남아에서도 살아남는 여름 필수템 가득가득한 파우치 소개 with 퓨어디, 혜린 💚 지속력갑 메이크업 픽서, 여름 파데, 여름 향수, 선제품 추천",https://www.youtube.com/watch?v=CL8ZKj18Lf0,27295,2023-06-06,0:07:20,
14,"밥, 빵, 탄수 먹으며 44kg 유지를 도와준 건기식들 (흔한 성분들 아님!!!)",https://www.youtube.com/watch?v=pJF-X5sdT14,61413,2023-05-16,0:05:12,
15,이것들을 알고나서 생활비 30%이상 아꼈습니다 🤓🤓,https://www.youtube.com/watch?v=9SOubABAcJI,88046,2023-05-10,0:05:08,
