,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,[쇼핑] (eng) analuisa 안나루이사 8개월 사용 후기 🎀 | Y2K패션 힙하고 세련되게 연출해보기✨,https://www.youtube.com/watch?v=6kmIfmMkDRo,560,2023-08-15,0:04:01,
1,[쇼핑] CHANEL 샤넬 코드 컬러 팝업 VIP 세션 리뷰✨| 역대급으로 힙하다🥂| 컬러 팝업 200% 즐기는 꿀팁🍯,https://www.youtube.com/watch?v=cvHUH9L3qYo,1632,2023-07-07,0:08:47,
2,[헤어] 5분 중단발 고데기 꿀팁🍯  | ✨거지존 이쁘게 S컬 웨이브 넣는 법🎀 | 머리결 손상없는 오파트라 쿨링펌 고데기 추천👍 | 풀뱅고데기 넣는 법,https://www.youtube.com/watch?v=dTOOOptI_Bs,369,2023-07-05,0:06:34,
3,[헤어] 히메컷✨초간단 스타일링🎀 | ✨혼바디 퍼플랩 음이온 빗고데기 협찬 받았어요🎁😘,https://www.youtube.com/watch?v=F6ymCnMu2mU,1688,2023-05-18,0:06:16,
4,[쇼핑] CHANEL샤넬백 20만원 득템한 썰👍| 고물가시대 현명하게 명품플렉스🛍️| ESG 아나바다 앱 소개🌈,https://www.youtube.com/watch?v=v_0tiLWm6Yc,2092,2023-04-15,0:07:47,
5,[쇼핑] 명품쇼핑 총결산🛍️ 2023년 1분기 야무지게 질렀다🤑 22백으로 고급지고 힙하게 봄코디 7종 ✨ 샤넬코스메틱 골드 등급 선물은 무엇?!,https://www.youtube.com/watch?v=AnYwRsN5qvo,3328,2023-03-17,0:11:41,
6,[뷰티] (eng) 문의 많았던 A-Z까지 CHANEL 샤넬로 메이크업 해보기💋| 속부터 차오르는 물광💎고급스러운 피부표현✨|루쥬알뤼르벨벳 57번 46번💄,https://www.youtube.com/watch?v=yBrZ4eU6qvk,1388,2023-02-03,0:08:15,
7,[2차발표] 구독자 3000명 이벤트 댓글 읽기💖 | 2022년 고생한 구독자님께 안나루이사 주얼리 선물 드려요🎁,https://www.youtube.com/watch?v=g4bEgY6aEiM,568,2023-01-15,0:11:57,
8,[1차발표] 구독자 3000명 이벤트 댓글 읽기💖 | 50만원 상당 안나루이사 주얼리 💎🎁 선물 팡팡,https://www.youtube.com/watch?v=SvH2GtDsWGg,638,2022-12-30,0:06:12,
9,[헤어] 다이슨 에어랩 거지존 스타일링✨| ✨샤넬로 고급스럽게 거지존 스타일링하는 방법✨,https://www.youtube.com/watch?v=PStt_raFnXw,7758,2022-12-11,0:08:01,
