,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,쿠션 추천🫧유튜버 입소문템 쿠션? | 맑은 속광 세미매트 쿠션 | 세미매트인데 은은한 속광까지✨피부 좋아보이는 쿠션 추천 | 숌 퍼펙트 딥커버 비건 쿠션,https://www.youtube.com/watch?v=2tPkiJJNu0M,2766,2023-09-22,0:06:33,
1,🦋여름쿨톤 라이트 정석 메이크업 | 클리오 신상 프로 아이 팔레트 에어 핑크 페어링•여름쿨톤 청순립•여름쿨톤 섀도우 팔레트•여름쿨톤 핑크 블러셔 | 여름쿨톤 라이트,https://www.youtube.com/watch?v=GdJOoVVhdU4,5068,2023-09-13,0:10:03,
2,봄웜톤 보송 블러립 추천🍒봄웜 브라이트•봄웜 라이트 | 봄웜 립추천 | 봄웜 매트립 | 롬앤•데이지크•웨이크메이크•어뮤즈•바닐라코•뮤드•토니모리•컬러그램•문샷,https://www.youtube.com/watch?v=CX2iEJC4pHI,7634,2023-09-07,0:07:41,
3,🫒올리브영 세일 추천템 | 봄웜픽 섀도우 팔레트 추천•쿨톤 핑크 블러셔•퍼스널컬러별 탱글촉촉립 추천•인생쿠션•여드름효과 보장템•속건조 앰플•순삭 클렌징•헤어라인 꿀템 | 올리브영,https://www.youtube.com/watch?v=tRXD7OsV4jQ,11158,2023-08-30,0:12:22,
4,🩰청순뽀용 핑크 발레코어룩 메이크업 | 에스쁘아 로지비비 팔레트 | 웜톤 쿨톤 핑크로지 메이크업 | 미지근 쿨톤을 위한 핑크 발레코어 메이크업 | 봄라이트•여름쿨톤 라이트,https://www.youtube.com/watch?v=rSFoD_edMK8,6901,2023-08-24,0:10:01,
5,🍧봄웜톤 복숭아 빙수 메이크업🍑봄웜 최애 데일리 메이크업 | 데이지크 썸머코랄•에이오유 앵두밤•봄웜 복숭아 블러셔 | 봄웜톤•봄웜 브라이트•봄웜 클리어,https://www.youtube.com/watch?v=qtnZ4pEdGSg,8888,2023-08-15,0:14:57,
6,🍑봄웜톤 최애 블러셔 추천 | 봄웜 브라이트•봄웜 클리어•봄웜 라이트 | 복숭아 코랄 핑크 블러셔 모음 | 봄웜 인생 블러셔 추천 | 데이지크•클리오•페리페라•라카•2aN,https://www.youtube.com/watch?v=1rqqIxUbtWE,11406,2023-08-08,0:05:46,
7,⛱️데이지크 썸머 코랄 컬렉션 | 봄웜톤 오렌지 코랄vs쿨톤 핑크 코랄 메이크업 | 데이지크 썸머 코랄 컬렉션 200% 활용한 봄웜 과즙 메이크업 | 봄웜톤 | 쿨톤,https://www.youtube.com/watch?v=-VJShtQcjoc,12924,2023-08-01,0:12:33,
8,🩵여름쿨톤 립추천 | 여쿨 라이트•여쿨 브라이트•여름뮤트 | 쿨톤 립추천 | 쿨톤 촉촉립•물먹립•보송블러립 | 롬앤•클리오•삐아•뮤드•바닐라코•네이밍•토니모리•에뛰드 | 여름쿨톤,https://www.youtube.com/watch?v=qmdIRZUQFUY,15483,2023-07-27,0:06:01,
9,💜찐여름쿨톤 라이트 친언니 파우치털기 | 여름쿨톤 정착 팔레트•롬앤 오디밀크 리뉴얼 비교•여쿨 찐인생 블러셔•여름쿨톤 핑크•모브립추천 | 여름쿨톤 파우치 | 여름쿨톤 라이트,https://www.youtube.com/watch?v=AZERfe6sTyI,160072,2023-07-10,0:19:04,
10,🍧봄웜톤 정석 메이크업 | 봄웜 브라이트•봄웜 클리어 청순상콤 메이크업 | 봄웜톤 섀도우 팔레트•블러셔•촉촉립 | 페리페라•롬앤•데이지크•하트퍼센트•릴리바이레드•VDL•바닐라코,https://www.youtube.com/watch?v=L7rXxGtKjMA,10577,2023-06-30,0:10:19,
11,봄웜톤 촉촉립 추천🍒봄웜 인생립•봄웜 브라이트•봄웜 라이트 | 립추천 | 틴트 추천 | 하트퍼센트•롬앤•바닐라코•웨이크메이크•릴리바이레드•홀리카홀리카•얼터너티브스테레오 | 봄웜립,https://www.youtube.com/watch?v=8Y6oiAQ3Nkc,19996,2023-06-23,0:06:49,
12,여름옷 패션 하울 룩북🍋지그재그•에이블리•에잇세컨즈•W컨셉 | 레인부츠•블라우스•나시원피스•여름가디건•핏예쁜 데님 스커트•볼레로 | 여름옷 쇼핑 하울 | 여름옷 코디,https://www.youtube.com/watch?v=vbEOc9Fv__Y,5267,2023-06-18,0:05:47,
13,💚올리브영 세일 색조 추천템 | 웜톤 쿨톤 섀도우 팔레트 추천•봄웜톤 여름쿨톤 립•바닐라코 틴트•노베브 애교살 전색상•애교살 글리터•블러셔 | 페리페라•바닐라코•노베브,https://www.youtube.com/watch?v=o2hNcnemZRU,12523,2023-06-01,0:07:40,
14,✔️올리브영 3CE 웜톤 쿨톤 추천템 | 쿨톤 로지모브 메이크업 | 3CE 블러매트 립스틱•블러워터 틴트•섀도우 팔레트 | 올리브영 세일 추천템,https://www.youtube.com/watch?v=XeFBKcxr9Eg,5905,2023-06-01,0:07:27,
15,최애 데일리 렌즈 추천 | 오렌즈•하파크리스틴•렌시스 | 웜톤 쿨톤 렌즈 | 브라운•그레이•초코렌즈 | 아이라이터글로이•시크리티브크리스틴플러스•베티플러스•닐스•무드나잇•샌드플러스,https://www.youtube.com/watch?v=VzJ7gowiiKo,49502,2023-05-25,0:06:02,
16,💝여름쿨톤 뷰티유튜버 파우치털기 | 여쿨라이트 최애팔레트•얼굴하얘보이는 쿨톤 블러셔•미지근핑크덕후 핑크복숭아립 추천 | 여름쿨톤 섀도우•여름쿨톤 립•여름쿨톤 블러셔 | 오늘도희다,https://www.youtube.com/watch?v=KtMlS0d5jSs,83661,2023-05-17,0:18:49,
17,봄라이트 그린렌즈 찰떡🌿울망청초한 숲속요정st 메이크업 | 쿨톤피부 아멜리 보라쿠션•봄라이트 립추천•하파크리스틴 올리브렌즈 | 아멜리 정원 메이크업 | 봄웜 메이크업,https://www.youtube.com/watch?v=XM546VWbXkU,5288,2023-04-26,0:07:21,
18,🫧꾸안꾸 쌩얼 메이크업 | 투명 메이크업 | 자연스러운 다크서클 커버템 추천•샤이샤이샤이 컨실아이크림•웨이크메이크 뮤트코랄블러링•피브 컬러세럼•얼터너티브스테레오 틴트,https://www.youtube.com/watch?v=oBAK3GaEUJE,5226,2023-04-19,0:09:27,
19,봄 패션 하울 룩북🌷지그재그•에이블리•로엠•미쏘•아뜨랑스 | 트위드•원피스•봄자켓•아우터•니트•블라우스•가디건•샌들•로퍼•구두 | 봄옷 쇼핑 하울 | 봄옷 코디,https://www.youtube.com/watch?v=r4tG-o6qLUs,4899,2023-04-16,0:06:44,
20,💗여름쿨톤 정석 메이크업(ft.히메컷) | 롬앤 스트로베리무드 팔레트•쿨톤 핑크립•카즈하 블러셔•바닐라코 파데 | 여름쿨톤•여름쿨톤 라이트•여쿨 브라이트 | 히메컷 메이크업,https://www.youtube.com/watch?v=Yd8YWIhMj3s,9747,2023-04-07,0:08:21,
21,🌷2배 예뻐보이는 봄웜톤 최애 메이크업 | 페리페라 튤립올로지 컬렉션 | 봄웜 브라이트 | 페리페라 팔레트•블러셔•입생로랑 캔디글레이즈 컬러밤•네이밍 쿠션 | 봄웜톤,https://www.youtube.com/watch?v=UQcr4Rm5FD4,14374,2023-03-24,0:10:54,
22,컬러그램 신상💗봄웜톤 코랄 메이크업 | 올리브영 웜톤 쿨톤 팔레트•블러셔•틴트 | 컬러그램 러브모먼트 컬렉션 | 봄웜톤 | 봄웜 메이크업,https://www.youtube.com/watch?v=D2PX8fqC6nk,21267,2023-03-17,0:06:37,
23,🦋여름쿨톤 개강여신 메이크업 | 릴리바이레드 쿨멤버십•토니모리 유리숍틴트•바닐라코 화이트쿠션•쿨톤블러셔 | 여름쿨톤 | 여름쿨톤 라이트 | 쿨톤 메이크업,https://www.youtube.com/watch?v=BByDlORIrOA,14565,2023-03-10,0:09:31,
24,🫐쿨톤 끝판왕🍓베리먹은 과즙 토끼상 메이크업🐰데이지크 베리 스무디 컬렉션 | 쿨톤 섀도우팔레트•쿨톤 핑크 블러셔•쿨톤 블러립 | 여름쿨톤•겨울쿨톤,https://www.youtube.com/watch?v=MbjPX6zEoqg,24971,2023-03-04,0:08:27,
25,🥛청초한 흰우유상 메이크업 | 수분꽉찬 투명피부 베이스 방법 | 청순 여리여리 메이크업 | 촉촉 유리알피부 메이크업,https://www.youtube.com/watch?v=qXsIqdu3kwI,9569,2023-03-04,0:06:49,
26,웜톤 쿨톤 팔레트 추천 | 웨이크메이크 소프트블러링 아이팔레트 리뉴얼 전색상 발색 | 봄웜 라이트 메이크업 | 웨이크메이크 섀도우 팔레트 추천 | 봄웜톤•여름쿨톤•가을웜톤•겨울쿨톤,https://www.youtube.com/watch?v=nbypc5MMWSo,21649,2023-03-03,0:07:12,
27,🐰봄웜톤 토끼상 메이크업 | 봄웜 신상템 | 릴리바이레드 웜멤버십•라카 블러셔 하리코•클리오 퓨어글로시틴트 | 봄웜톤 | 봄웜 브라이트,https://www.youtube.com/watch?v=bwkeDQlqqpI,11085,2023-02-19,0:11:18,
28,☀봄웜톤 동생 파우치털기 | 봄웜 브라이트 인생립•최악쿠션&최애쿠션•봄웜톤 섀도우 팔레트•봄웜 애교살 글리터 | 호불호 확실한 극T 봄브 찐후기 | 봄웜톤 | 봄웜 브라이트,https://www.youtube.com/watch?v=mni267cROD0,157634,2023-02-09,0:24:48,
29,❄요즘빠진 겨울 최애템 | 봄웜 청순립•봄웜 인생렌즈•롬앤 말린복숭아꽃•바닐라코 new클렌징밤•겨울 목도리•가방•뽀글이 버킷햇 | 겨울패션 아이템 하울 | 봄웜템 추천,https://www.youtube.com/watch?v=TfkKpg4G2rM,12383,2023-01-04,0:12:49,
30,☃️겨울 패션 하울 | 겨울 아우터 숏패딩•-5kg연말룩 트위드 원피스•색감예쁜 폭닥니트•인생 롱부츠•가성비 어그부츠 | 플로움•루에브르•탑텐•마크모크•W컨셉•에이블리•지그재그,https://www.youtube.com/watch?v=M4TailH9BsM,4847,2022-12-28,0:06:12,
31,💚올리브영 세일 추천템 | 여름쿨톤 립•블러셔•팔레트 추천 | 봄웜 과즙상 촉촉립•봄웜 섀도우 | 피부좋아지는 수분앰플•수분크림 추천 | 올리브영 추천템,https://www.youtube.com/watch?v=xtvbts87EBw,36632,2022-11-30,0:13:46,
32,봄웜톤 그 자체💛봄웜 브라이트 정석 메이크업 | 봄브라이트 인생 립조합•복숭아 블러셔•봄웜 데일리 팔레트 | 봄웜톤 | 봄웜 클리어,https://www.youtube.com/watch?v=42Mbmjc0OQc,21921,2022-11-25,0:15:09,
33,💗찐여름쿨톤 라이트 친언니 파우치털기 | 여름쿨톤 3통째 인생 블러셔•여름쿨톤을 위한 겨울립•여름쿨톤 팔레트 추천 | 여름쿨톤 파우치 | 여름쿨톤 라이트,https://www.youtube.com/watch?v=Wi3M-e7RC1s,475756,2022-11-18,0:21:08,
34,가을겨울 룩북 패션 하울 | 봄웜찰떡 아이유니트•핑크 가디건•숏코트•오버핏 가죽자켓•가방•발편한 인생구두 | 오아이오아이•마뗑킴•그로브•키르시 | W컨셉•에이블리•지그재그,https://www.youtube.com/watch?v=-ri9Dqv2zzE,4281,2022-11-11,0:07:01,
