,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,복숭아 그 잡채🍑데이지크 피치 컬렉션 솔직 리뷰💕웜톤들 안 보고 뭐해!?/Dasique Peach Collection Review!,https://www.youtube.com/watch?v=Fz411_xnDSA,874,2022-08-10,0:05:44,
1,"올영세일에 꼭 사야 할 웜톤vs쿨톤 베스트템 전문가 추천‼️💚글리터, 틴트, 아이라이너, 블러셔, 베이스 등/Olive Young Sale Recommended Item!",https://www.youtube.com/watch?v=h8SsTtu0Pwk,747,2022-06-04,0:09:38,
2,내 퍼스널 컬러가 똥색이라고?..💩역변한 장원영 커버 메이크업💙(feat.쏘내추럴 파우더포룸 코팅 젤 픽서),https://www.youtube.com/watch?v=cQnWiLUV_L4,828,2022-05-20,0:10:12,
3,"[구독자이벤트🎁] 승무원에서 메이크업아티스트, 강사까지 9년차 서비스인의 현실 파우치는!?/A service person's pouch!",https://www.youtube.com/watch?v=D8aE1SRJAsg,1029,2021-12-26,0:09:51,
4,마지막 자라 세일🎄❗️저렴하게 득템하고 싶다면 이것만 기억하세요✔️꿀팁주의❤️/This year's last ZARA Sale!,https://www.youtube.com/watch?v=AIzUvJOmXXg,1143,2021-12-17,0:10:45,
5,"승무원 때부터 앓았던 탈모.. 머리 빠짐, 비듬, 각질? 올영 요물템으로 극뽁하기⁉️/Overcoming hair loss at home!",https://www.youtube.com/watch?v=Kx-7wEibzQ0,4700,2021-11-21,0:06:33,
6,"나만 몰랐네! 다이소가 힙한 곳일 줄은..😎갬성, 여행 너낌 갓성비 소품 추천🔮만달라키조명, 캔들홀더, 트레이, 인테리어/Daiso's recommendation!",https://www.youtube.com/watch?v=tqMcMm4tS8g,21926,2021-10-11,0:10:09,
7,"품절 대란! 에스쁘아 신상 비글로우 스틱 파데, 노웨어 밋츠 그레이 립스틱❤️‍🔥얼마나 좋길래 난리야?/Espoir new product review!",https://www.youtube.com/watch?v=GuOWAySdPdo,2629,2021-09-28,0:11:11,
8,"편의점에서 애플워치, 갤럭시, 명품 등 구매하기! 조기 품절 주의⭐️/Buy apples, luxury goods at a convenience store!",https://www.youtube.com/watch?v=CPDNYVbHXI8,16549,2021-09-10,0:06:16,
9,"하반기 올영 세일 시작! 빨리 안사면 품절이라구요💥알바생 추천템까지💚,이 시국 틴트,헤어제품들,간식등/Olive Young on sale!",https://www.youtube.com/watch?v=80jz7-uNzIU,2184,2021-09-05,0:11:24,
10,코시국 면세점 쇼핑!🛍오래 기다리셨죠? 이제 최저가로 마음껏 누려보세요!! 품절 주의🚨/Shopping duty-free shops in this situation!,https://www.youtube.com/watch?v=1Dzg4pt2yBo,16012,2021-08-28,0:09:26,
11,이 시국 승무원 합격을 부르는 메이크업 분석! 준비생들 모여라✈️(Feat.대한항공)/Makeup analysis to pass the crew!,https://www.youtube.com/watch?v=muZAIjkIMsY,3479,2021-07-09,0:11:54,
12,"자라 세일 품절 주의!💡두고두고 입을 사골템들🤍+메이크업 연출 팁💄티셔츠,원피스,블라우스,스커트 등/Summer Zara Sale!",https://www.youtube.com/watch?v=5hPcCGcYcEo,2797,2021-06-21,0:09:04,
13,"올영 세일 마지막 날! 2편, 이건 다 사셨죠? 메이크업 아티스트, 올영 점장의 올리브영 추천템!💛컨실러,섀도우,마스카라,틴트 등/Olive Young is on sale!",https://www.youtube.com/watch?v=_8dnDYSh0KQ,2799,2021-06-08,0:06:57,
14,"올영 역대급 세일! 올리브영 6년차 점장님이 알려주는 대혜자템들💚토너패드,수분크림,선크림,마스크팩 등/Olive Young is on sale!",https://www.youtube.com/watch?v=5llEJGSle8Y,22436,2021-06-05,0:07:16,
15,"제주항공 승무원 합격🍊면접 전 보고 갈 것! (이미지, 상, 화장법 분석)/Get ready to pass the flight, please. Just like this!",https://www.youtube.com/watch?v=f381NmKp03w,2122,2021-05-21,0:11:39,
16,코시국 승무원 준비? 나이? 항공사 채용 담당자에게 직접 물어봤다!/Corona crew ready? I asked the airline recruiter!,https://www.youtube.com/watch?v=rrRXR5ScFJ0,27377,2021-05-01,0:07:05,
17,"아이패드랑 애플펜슬 최고 저렴하게 사는 법🍏(아이패드에어4, 애플펜슬 언박싱)/Buy and unboxing iPads and Apple Pencils cheaply!",https://www.youtube.com/watch?v=PU8XKuiHMMM,57742,2021-02-03,0:08:18,
18,청담동에서 사는 명품이 왜 더 저렴해?!(승무원들이 애정하는 명품템들!)/Buying Luxury Goods in Cheongdam-dong!,https://www.youtube.com/watch?v=b7gsZHyxeJ0,56278,2020-07-01,0:13:14,
19,"급 백수가 된 승무원들.. 지금 뭐하고 있을까?!(이 시국 채용,급여 알려드림!)/Jobless Cabin Crew!?",https://www.youtube.com/watch?v=vC76vylI9Os,36774,2020-06-05,0:10:55,
20,몇 억 모은 승무원이 말하는 돈 이렇게 모아라!💸 (+절약 하는 팁도 두둑히)/Cabin Crew Monthly pay!,https://www.youtube.com/watch?v=yVg6rJTa3Dw,5888,2020-04-17,0:09:27,
21,7년차 승무원들은 이렇게 버텼다..정말 극한직업일까?🦋 /The life of the Cabin Crew!,https://www.youtube.com/watch?v=ZAoNmXD0gnQ,14372,2020-04-06,0:11:03,
22,승무원들이 이 시국에 살아남는 법 공개✨ +마스크에도 끄떡없는 베이스 추천 /How Cabin Crews Survive from Virus!,https://www.youtube.com/watch?v=IVBXVqwT3-s,5072,2020-03-16,0:14:13,
23,"황금빛 내 인생 서은수 커버메이크업, 가장 많은 요청이 있었던 닮은 꼴!🤣(닮았다고 해줘....🙄)/Actor Seo eun soo Cover Makeup!",https://www.youtube.com/watch?v=P83ukgOqk-c,1431,2020-03-05,0:08:37,
24,"구독자이벤트&항공과출신,메이크업아티스트가 알려주는 항공과 면접 메이크업!/ Cabin crew interview makeup from the make-up artist!",https://www.youtube.com/watch?v=sbb_wt4OkQU,1052,2019-11-14,0:05:49,
