,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,간단한 성형 자랑. (※재미 딱히 없음),https://www.youtube.com/watch?v=IovVqcZO8j0,162003,2020-07-09,0:01:49,
1,간단한 생존 영상...,https://www.youtube.com/watch?v=YKqG2UxRvY0,252902,2020-06-02,0:01:36,
2,(오늘은 뭐해?) 오눌은~ 렌즈를 사러가는날,https://www.youtube.com/watch?v=xg9EjbV1miI,83154,2020-02-05,0:06:33,
3,My Thursday MakeUp / i look like a barbie,https://www.youtube.com/watch?v=HFgoqbVAres,43000,2020-01-30,0:03:08,
4,(오늘은 뭐해? )   오눌운~ 미용실 가는날,https://www.youtube.com/watch?v=qZp0A2b13QY,75666,2020-01-24,0:05:28,
5,DAILY Makeup Tutorial / 요즘 메일하는 메이크업,https://www.youtube.com/watch?v=r-iwLJvD4uE,44657,2020-01-11,0:11:20,
6,LAMYEON MEOGGOGALLAE? MAKE-UP,https://www.youtube.com/watch?v=8wFA3_swS2M,35094,2020-01-04,0:02:57,
7,두근두근 감사한 선물 개봉기......❤️❤️❤️❤️❤️❤️❤️,https://www.youtube.com/watch?v=T_ztte8QTQM,21356,2020-01-01,0:06:58,
8,에뛰드 하우스로 풀메 가으자!!!!!!!!,https://www.youtube.com/watch?v=Y-9uHXG4tDk,63122,2019-12-28,0:16:19,
9,고등학교 친구 소환/ 고딩민자(?) / 그때 주머니속에 있던건(??),https://www.youtube.com/watch?v=X9UkXIRuaAw,31526,2019-12-25,0:08:12,
10,에스쁘아.........오랜만이야...잘 지냈니? 그래 사랑은 돌아 오는 거야,https://www.youtube.com/watch?v=Hj55xxUNJfs,59033,2019-12-18,0:15:28,
11,감기에 걸렸을때 하기 좋은 메이크업,https://www.youtube.com/watch?v=iDSzqfuIMZI,42499,2019-12-14,0:02:33,
12,데일리 뱀파이어사슴 메이크업,https://www.youtube.com/watch?v=pc_EhGYQG3Y,21301,2019-12-11,0:02:43,
13,인간 고무장갑 메이크업.  /설거지 할때는 꼭 고무장갑 끼세요 -3-,https://www.youtube.com/watch?v=0mcHzQ0zOS0,32197,2019-12-07,0:04:41,
14,🎄🍒체리 촵촵 메이크업🍒🎄,https://www.youtube.com/watch?v=OGgurdFbnlI,36806,2019-12-04,0:09:28,
15,Pink Purple Glitter Makeup하고 주접댓글 읽기,https://www.youtube.com/watch?v=7hZGP7nX_2Q,91073,2019-11-30,0:19:05,
