,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"9700원 비타민 C 원액 하나로 두피, 바디, 얼굴, 손 , 발끝까지 듬뿍듬뿍 발라주는 비법! 아마존에도 있어요 ~",https://www.youtube.com/watch?v=xmc9-SCk8qY,5825,2023-09-25,0:10:48,
1,"발모제 미녹시딜과 효능, 효과는 같지만 부작용은 없는 신기한 천연 탈모치료제.  전문의와 연구진이 인정한 강력한 방법",https://www.youtube.com/watch?v=x7VjVeOi3Ek,12051,2023-09-13,0:11:54,
2,"딱 한달이면 무너진 피부장벽을 살릴 수 있다!  피부 겉, 속을 채워주는 성장인자를 발라보세요!",https://www.youtube.com/watch?v=f8qu9-5snqU,7067,2023-09-07,0:12:24,
3,늘 바르던 비타민 C 세럼. 방법을 바꾸니 아침 피부가 완전히 달라졌어요. 흡수율을 높여주는 확실한 방법으로 발라주세요,https://www.youtube.com/watch?v=af1nz-rCHEw,36158,2023-08-25,0:14:01,
4,뉴욕보다 20배 저렴한데 성능과 품질은 최고! 다이소에서 뉴욕까지 모셔온 진짜 잘샀다! 꿀템들!,https://www.youtube.com/watch?v=fanxPGuMuSM,23268,2023-08-16,0:07:17,
5,70만원 다이슨?!! vs 10만원대 한국 브랜드가 잡는다!  초강력 항공 모터로  만드는 광속 헤어 드라이기! 100% 전격 비교 체험기! #클리비오 #광속 헤어드라이기,https://www.youtube.com/watch?v=XdpBOn4CmkY,6627,2023-08-10,0:07:08,
6,"해외입국자, 한국갈때 이것만 알면 돈 아낄수 있어요. 알아두면 쏠쏠한데 모르면 정말 불편한 찐 꿀 팁! 모르는 분들이 너무 많아요.",https://www.youtube.com/watch?v=ZxvKiDWoizg,131288,2023-08-04,0:13:00,
7,"한국에서 찾아낸 찐 보물들에 반하다. 피부부터 두피, 모발, 염색까지. 모두 뉴욕으로 실어갑니다. 다이슨을 능가하는 드라이기 선물도 팡팡!!",https://www.youtube.com/watch?v=R3KUDncJm9A,36090,2023-07-27,0:17:22,
8,반영구는 한국이 최고! 뉴욕서 망친 눈썹 살리기 성공! 온통 만원세상 강남역 쇼핑! 나홀로 서울 한달살이 브이로그,https://www.youtube.com/watch?v=QOXhnqocMow,41147,2023-07-23,0:11:51,
9,"신기한 호텔에서 한달살기 시작! 신라에서 운영하는 신라스테이 가격, 위치, 최대 단점까지! 100% 체험 리뷰.",https://www.youtube.com/watch?v=98v7OQJJurY,18104,2023-07-16,0:12:08,
