,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,부산에서 여름 즐기기 | 부산 워터밤 클럽디 오아시스 워터파크 💦,https://www.youtube.com/watch?v=1NJ5HZW99R8,20915,2023-08-24,0:08:00,
1,8월 화보집 촬영현장 브이로그 | 모델의 촬영현장이 궁금해?!,https://www.youtube.com/watch?v=Z4dkOpnGMYE,16820,2023-08-11,0:07:12,
2,2023 올여름 비키니 준비해 볼깡?! lookbook,https://www.youtube.com/watch?v=_smKTkRmpLs,46049,2023-05-24,0:05:12,
3,모델이 알려주는 봄맞이 에블린 lookbook,https://www.youtube.com/watch?v=FaLDSO1-Ges,33205,2023-04-14,0:08:01,
4,나른한 주말 퓨딩이랑 모닝 ☀️스트레칭,https://www.youtube.com/watch?v=1J__4hNo_P8,26262,2023-02-19,0:06:31,
5,올여름 비키니는 이거다!!👙비키니 부자 퓨딩의lookbook,https://www.youtube.com/watch?v=MuXuK2uyuKg,70592,2023-02-05,0:04:45,
6,내가 좋아하는 민트색 비키니 입고 👙풀빌라 vlog,https://www.youtube.com/watch?v=IVNnxIN9a3o,22543,2023-01-15,0:07:30,
7,빨간맛 퓨딩이의 연말 파티 lookbook🎄,https://www.youtube.com/watch?v=3Vq7-rDz2nQ,26981,2022-12-24,0:06:52,
8,11월 퓨딩 화보 촬영 하는날 💛그동안 고마웠어요,https://www.youtube.com/watch?v=0Nrn-JFF2Uo,40234,2022-11-23,0:04:00,
9,서울 초고가 한강뷰 아파트에서 하룻밤♥ #아크로서울포레스트,https://www.youtube.com/watch?v=YLEYQWBlfYQ,39368,2022-11-16,0:09:00,
10,할로윈 특집 다양하고 특이한 스타킹 lookbook🎃,https://www.youtube.com/watch?v=mN0zmwmgg4s,297815,2022-10-26,0:05:15,
11,인피니티 풀이 예쁜 곳에서 호캉스[ 그랜드 조선 부산],https://www.youtube.com/watch?v=trunRZuX_WA,35285,2022-10-19,0:11:05,
12,청순한 청바지룩 입고 보드 타기 🛹vlog,https://www.youtube.com/watch?v=9PoK7gQggXE,26966,2022-10-12,0:08:38,
13,10만원대 초저렴이 경주 풀빌라 다녀왔어요 #황리단길#불멍,https://www.youtube.com/watch?v=knESpuycNUo,30680,2022-09-28,0:10:09,
14,도전 !!!뉴진스 hype boy 커버댄스[100년만에 모인 댄스동아리 (•'╻'• )],https://www.youtube.com/watch?v=b3f8Csx7Vws,7790,2022-09-21,0:05:09,
15,ep.2] 양양 바다 숨참고 스노클링 vlog,https://www.youtube.com/watch?v=c8LZtG7KFi8,151849,2022-09-07,0:06:42,
16,양양 탄비치 핫하다면서 ... 내가 제일 핫해,https://www.youtube.com/watch?v=W3p1S0AeNME,59292,2022-08-31,0:09:54,
17,핑크빛 노을과 달리기 #sunset,https://www.youtube.com/watch?v=pjHaXzTKaoQ,42877,2022-08-24,0:06:49,
18,광안리 핫핑크 비키니 퓨딩 역시 부산바다가 최고 👍🏻👍🏻👍🏻👍🏻,https://www.youtube.com/watch?v=UC2QXMpI_rQ,44857,2022-08-17,0:10:25,
19,나무꾼이 반해버린 🪓존예 !!역대급 선녀탕 풀빌라 vlog,https://www.youtube.com/watch?v=mAiYe1VEO5s,39650,2022-08-10,0:09:23,
20,상큼 터지는 퓨딩 8월 패트리온 화보 영상🍋,https://www.youtube.com/watch?v=jtBPY2wSnCQ,30341,2022-08-02,0:00:41,
21,남친도 도망가게 하는 퓨딩 스타일 모음집 🍒나만 좋아하는 옷 😻💕😻💕,https://www.youtube.com/watch?v=OxRZzXy6PGM,34990,2022-07-27,0:06:06,
22,히노끼 탕에서 반신욕 즐기기🧃| 1살 어린 퓨딩쓰...🍑,https://www.youtube.com/watch?v=e_ew-BqNkJ8,22495,2022-07-25,0:07:44,
23,투명 수영장 에서 어퓨어퓨 하는 퓨딩 🐬#소설호텔,https://www.youtube.com/watch?v=Tu04LW24W-I,49399,2022-07-20,0:07:28,
24,4k] 큐티 💕러블리한 델리모던 언더웨어&홈웨어 LOOKBOOK,https://www.youtube.com/watch?v=8KR9QQ51WlY,44906,2022-07-13,0:05:04,
25,광안리에서 패들 보드 타고 물 만난 퓨딩쓰🏄🏻‍♀️,https://www.youtube.com/watch?v=7n-BQGf4jys,25594,2022-07-06,0:06:24,
26,조금 핫한 퓨딩이의 화보 촬영 🔥현장 HOT,https://www.youtube.com/watch?v=cBLkw62yS1o,65468,2022-06-22,0:05:59,
27,키작녀가 추천하는 예쁜 핏 레깅스 LOOKBOOK ♥디자인 필라테스복 뮤토웨어♥,https://www.youtube.com/watch?v=xNkeG1a1g3M,54903,2022-06-15,0:10:07,
28,오늘은 퓨딩 생일 ♥ My birthday 기념 촬영 VLOG #타로점,https://www.youtube.com/watch?v=goj8ejZtEb0,19259,2022-06-08,0:06:09,
29,역대급 인생 풀빌라 찾음!! [여수 하월 vlog],https://www.youtube.com/watch?v=M2yGYaoUjVo,68481,2022-06-01,0:14:53,
30,Hot한 퓨딩 비키니 다 보여줄게💕,https://www.youtube.com/watch?v=YYbXWVnKLSU,56434,2022-05-25,0:05:17,
31,🐬요즘 핫한 울산 히든베이 풀빌라 다녀왔다퓨,https://www.youtube.com/watch?v=AHumMZlvIJc,89789,2022-05-18,0:11:04,
32,노딱🥹]재업..ㅠㅠ 노란 레깅스 입어서 그런가..🤯🫥😶,https://www.youtube.com/watch?v=i-G0w4Hc9ZE,232245,2022-05-11,0:08:37,
33,1호팬이랑 부산에서 데이트 하깅♥ 부산토리니🐳#흰여울길,https://www.youtube.com/watch?v=hRR-CPsSm1I,19115,2022-05-11,0:07:32,
34,5월은 퓨르구나아 🫧,https://www.youtube.com/watch?v=E0wcTHG4DLI,10745,2022-05-05,0:01:56,
35,여름 온다!!! 큐티 원피스 LOOKBOOK🦋,https://www.youtube.com/watch?v=6EztWL-yeW4,30474,2022-05-04,0:08:08,
36,겹벚꽃 피는 경주 다녀왔어요 🌸#황리단길,https://www.youtube.com/watch?v=lMutM5nwCjk,10814,2022-04-27,0:07:36,
37,ep.2 바다 🏖보이는 호텔에서 스파 그리고 #요트⛵️,https://www.youtube.com/watch?v=5oJTj1KOUb4,522579,2022-04-13,0:09:26,
38,ep.1]발리 느낌 🏝해운대 신상 호텔 다녀왔어요 ♥#벚꽃구경,https://www.youtube.com/watch?v=6Q1CATQ_KzI,736779,2022-04-06,0:07:54,
