,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"VLOG | 화장품 브랜드 만든 근황,, |빠지지 않는 먹로그 | 진짜 일상 (feat.오랜만이에요♥︎)",https://www.youtube.com/watch?v=6TGnzRFPCLI,18819,2023-08-21,0:17:49,
1,일상 모음.zip | 화장품 미팅 | 염색 | 최고심 팝업 | 서울 나들이 | 등산 브이로그,https://www.youtube.com/watch?v=pul6ZmM1nNU,21475,2023-06-16,0:20:07,
2,내일이 달라지는 🌱 2023 버전 얼굴형 관리 & 나이트 케어! (*이벤트 있음 ♥︎),https://www.youtube.com/watch?v=vg1sT5lAxzQ,10316,2023-06-01,0:12:32,
3,"(이벤트있음) 제주브이로그| I로 바뀜 😭 , 캐럿서프 , 제주 하얏트 , 요즘 고민 , 제주에서 힐링 🌱",https://www.youtube.com/watch?v=w_xBA4InTfI,15134,2023-05-20,0:25:52,
4,이거 알면 사진 다 살리기 가능 😎! 애매하고 필터써도 안되는 사진 무조건 시청!🧡,https://www.youtube.com/watch?v=0KdhDF6FkqM,8602,2023-05-18,0:16:17,
5,*이벤트있음!|댓걸챌린지2|나를 위한 습관 들이기|일상 루틴 브이로그,https://www.youtube.com/watch?v=gXfFYWccqjI,26035,2023-04-23,0:23:09,
6,요즘 산 것들 shopping haul / 목걸이 추천 / 샤넬 코코크러쉬 / 디올 스카프 / 렌즈추천 / 인생립 추천 / 밀크터치 다이어트 /  나이키 보메로 / 의류쇼핑,https://www.youtube.com/watch?v=lN9c0vil6hw,49038,2023-04-05,0:17:56,
7,결혼식 갈 준비 같이해요! *붙이는 콜라겐 패드 이벤트있음/하객룩/인생템 조합,https://www.youtube.com/watch?v=5HJ3exPCdmo,18075,2023-04-01,0:16:29,
8,(제주코디나눔있음!) 제주브이로그/렌트카 추천 / 제주숙소 추천 / 이것저것 ♥︎,https://www.youtube.com/watch?v=JXJO0UoIvhs,16471,2023-03-26,0:21:36,
9,(이벤트있음)다이어트를 곁들인 그냥 일상 브이로그 🌱(feat.봄이다~!),https://www.youtube.com/watch?v=16r5DJ1uAbk,16887,2023-03-25,0:16:39,
10,"(이벤트있음)가방소개 2탄 🛍 소장하고 있는 보세부터 디자이너브랜드,명품까지 ♥︎",https://www.youtube.com/watch?v=-KQgrdgYiZU,54547,2023-03-19,0:19:17,
11,(이벤트 있음!)VLOG 동생 독립 시키는 날 🥲 온가족 호캉스 VLOG ♥︎,https://www.youtube.com/watch?v=st5K0TMCPM0,19643,2023-03-04,0:18:47,
12,"혼먹방이 되어버린 일본행 🇯🇵 (feat.히타여행,숙소 옮긴 썰..,일본인 구독자동생♥︎)",https://www.youtube.com/watch?v=tuyG4T6-t-Y,15523,2023-02-25,0:26:15,
13,[브이로그]늦었지만 2022 연말 브이로그 모음 🎄,https://www.youtube.com/watch?v=lTfPw0VfvNM,15304,2023-02-04,0:17:04,
14,6박7일 일본여행 짐싸기 (feat.수하물 추가20만원 나옴 🤦🏻‍♀️),https://www.youtube.com/watch?v=1AbiGVJFy7c,31872,2023-01-21,0:14:15,
15,[2022 연말결산] 매일 쓰는 삶의 질 수직 상승템들! ☃️,https://www.youtube.com/watch?v=qrG08Bq79aw,25006,2022-12-23,0:20:33,
16,노광고 찐템들로 겨울 포근 포근 grwm ❄️☃️,https://www.youtube.com/watch?v=3PozZboyXik,22120,2022-12-17,0:16:25,
17,3년만에 오사카 여행 ✈️  2박3일 조지다 여행 브이로그♥︎ (feat.벌써 다시가고파..),https://www.youtube.com/watch?v=A-egQHiopCI,46708,2022-11-13,0:16:06,
18,양양 vlog ⛱ 핫한 숙소와 잃어버린 피부 광 찾기 🥲,https://www.youtube.com/watch?v=fctdOEAlLN0,17419,2022-11-06,0:27:25,
19,일상부터 자기관리까지 갓생 살기 댓걸 챌린지를 해봤어요.,https://www.youtube.com/watch?v=lmksF7I4DU4,32300,2022-10-23,0:23:55,
20,긴머리 안녕..5년만에 단발 grwm ♥︎,https://www.youtube.com/watch?v=3983Z121cw4,51790,2022-10-08,0:13:41,
21,VLOG|은조미위크7|-4kg다이어트중 | 식단만들기 |팥물 끓이기 | 스타일링,https://www.youtube.com/watch?v=tiq47piKuQY,26390,2022-09-21,0:14:45,
22,VLOG|은조미위크6|망가녀와 데이트| 선산곱창에 혼술|가방 정리 |용인 나들이,https://www.youtube.com/watch?v=i5NCjWuQU2w,38235,2022-09-19,0:16:03,
23,"VLOG|은조미위크5| 재택근무|화장품 테스트| 호호불똥|또 마라탕,고맥|",https://www.youtube.com/watch?v=13mgcQsckdE,19405,2022-09-18,0:15:34,
24,은조미위크4 | 쉬는 날 청소하고..마라탕 먹는 브이로그,https://www.youtube.com/watch?v=-bdLRbQRC0Y,22977,2022-09-17,0:11:03,
25,은조미위크3| 맛있는거 먹고..일하고..마시는게 인생..,https://www.youtube.com/watch?v=D87q4hUjQ90,14294,2022-09-16,0:13:07,
26,은조미위크2| +3kg브이로그... (feat.포천 풀빌라),https://www.youtube.com/watch?v=wefTgc7mA6M,15783,2022-09-15,0:15:47,
27,은조미위크1| 경상도 여자들의 생일 호캉스 (feat.싸우는거아님),https://www.youtube.com/watch?v=W_3nM2h6RF0,18314,2022-09-14,0:14:20,
28,"VLOG | 7일동안 입고 꾸몄던 스타일링 브이로그 (친구랑 데이트,꾸안꾸 외출,소주 뿌수기..🍻)",https://www.youtube.com/watch?v=3JZo1MXDZF8,30817,2022-09-04,0:23:59,
29,"🎂25살 생일 브이로그 1편 | 친구랑 둘이서 호캉스 ♥︎ ,호텔에서 마라탕 닭발 , 생일주 , 행복했다..🎂",https://www.youtube.com/watch?v=GqB9ou39cvs,31723,2022-08-13,0:24:21,
30,🔥[다이어트]10일동안 식단+운동 | 뱃살부터 좀..|유지 할 수 있는 다이어트 | 몸무게X 🔥,https://www.youtube.com/watch?v=078OApwWlqA,37229,2022-07-30,0:18:09,
31,"혼자서도 잘해요 반오십 브이로그 2️⃣5️⃣ | 혼밥,혼운동,집안일,홈케어,두부조림",https://www.youtube.com/watch?v=b7QIzjY0xBQ,25493,2022-07-22,0:09:59,
32,"우당탕탕 서울 브이로그| 요즘 만드는거 미팅,런던베이글,그랜드하얏트,친구들모임",https://www.youtube.com/watch?v=GWIWUy02As0,24348,2022-07-16,0:32:35,
33,🇫🇷🇬🇧 런던 파리 마지막 브이로그 흑흑.......,https://www.youtube.com/watch?v=Hk4bFRiRjZM,15165,2022-07-08,0:13:02,
34,소비왕 in 유럽! 쇼핑 하울 💸  얼마를 썼더라....,https://www.youtube.com/watch?v=dJ4zzawjLa8,31760,2022-06-25,0:16:32,
35,"첫 유럽 여행, 런던 브이로그 1편 🇬🇧 london vlog",https://www.youtube.com/watch?v=zwZ01qNm9Ls,31060,2022-06-20,0:17:01,
36,첫 유럽 코디 & 캐리어 같이 챙겨요! (feat.🇬🇧🇫🇷),https://www.youtube.com/watch?v=2KmaPuUHOd0,51856,2022-05-30,0:17:38,
37,너무 추천하는 제주 한달살이 조각 모음집 | 제주 숙소 / 계속 되는 소맥../휴식 / 계란만둣국 / 산책 🍺 🌿 🐿 ♥︎,https://www.youtube.com/watch?v=jdwXkGkJF8g,19872,2022-05-25,0:21:16,
38,아날로그 웨딩 grwm+셀카 보정부터 필터까지 함께해용 🎀,https://www.youtube.com/watch?v=dZiOK3M3PlY,25537,2022-05-21,0:22:12,
39,퍼스널컬러의 중요성..밝음 ON 봄라이트 스타일링 🌸 🎀,https://www.youtube.com/watch?v=syu5e_5HxIE,108391,2022-05-07,0:25:16,
40,ESTJ 하루일과 : 나 진짜 ESTJ맞을까...?,https://www.youtube.com/watch?v=OnrN4Tr4H98,26918,2022-04-24,0:29:49,
41,비워내기부터 이사vlog + 전세/월세 독립 Q&A♥︎,https://www.youtube.com/watch?v=87DCDhnWRRE,38378,2022-04-21,0:25:41,
42,"🌻또 이사한 사람..드뎌 이사 끝, 집들이 / 간단히 집소개?! / 이사 후 첫 하루일과 💖(feat.환절기 트러블방지)",https://www.youtube.com/watch?v=SYVI24vrQUs,35061,2022-04-06,0:19:14,
43,나의 놀고 일하는 VLOG |  이사준비 / 미팅 / 혼캉스 / 언니들 만나기 🖤,https://www.youtube.com/watch?v=24QYqKiPJgk,28262,2022-03-27,0:21:57,
44,★평소보다 특별한 스타일링 ★무너지지 않게 고급미 세련미 뿜뿜,https://www.youtube.com/watch?v=MLkQcDQ22cU,25802,2022-03-19,0:25:17,
45,"25살 볼보s60!왓츠인마이카 🚘 10,000키로 주행 후기 (feat.구매방법/보험료/기능들)",https://www.youtube.com/watch?v=S7u7sjigyVE,172202,2022-03-16,0:19:18,
46,"누렁이 탈출!피부 화이트닝부터 잡티,붓기,물광까지 피부 관리템 모아봄!",https://www.youtube.com/watch?v=u2feCsII5Gk,15487,2022-03-13,0:22:33,
47,먹방브이로그🥕 2주간 내가 먹은것들 !The things I ate for two weeks.,https://www.youtube.com/watch?v=aLLv5JLHKe0,23600,2022-03-07,0:23:31,
48,집 계약 하러 가던 날 벚꽃 밀크티 grwm ♥︎ (feat.톤업 선크림),https://www.youtube.com/watch?v=VilvcgSwcNE,27797,2022-02-27,0:28:20,
