,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,각잡고 투명 맑음 다하는 메이크업 🌼,https://www.youtube.com/watch?v=7TGuZnqstdg,40872,2023-09-09,0:16:54,
1,일본 잡지 인터뷰 하고 왔어요 🗞️ 도쿄 출장 vlog | 일본 쇼핑리스트,https://www.youtube.com/watch?v=q8TaxPd0aEk,9333,2023-09-02,0:16:24,
2,비싸도 이건 꼭 사세요! 🔎 삶의 질 상승템 🧺,https://www.youtube.com/watch?v=kjamTa4U1rA,17070,2023-08-26,0:14:33,
3,인스타 38만 세라와 67만 유튜버 에바의 가방속을 파헤쳐 봤습니다 👜🤎 | @songsel @evalet,https://www.youtube.com/watch?v=OORyQChkVQE,30039,2023-08-19,0:18:51,
4,이번에는 후쿠오카 출장 갔다왔지 ❤️ 후쿠오카 맛집 추천,https://www.youtube.com/watch?v=ZLCkSnGFKpE,12770,2023-08-12,0:16:13,
5,"이번에는 패션템, 생활꿀템 모아 🛒 10가지 잘썼템 💛 이젠.. 구하기 힘들어진 못구하는 섬유유연제까지",https://www.youtube.com/watch?v=qyqgRtsPIkI,17981,2023-08-05,0:14:19,
6,조금 늦어찌만... 2023년 상반기 베스트 화장품 10가지 소개할게요 💕,https://www.youtube.com/watch?v=ZZSbh4gm88A,16123,2023-07-29,0:13:44,
7,(요청多) 옆모습도 예쁘게 💕 한가닥 로우번 간단하고 예쁘게 묶는 법 알려드려요,https://www.youtube.com/watch?v=7HPZkedky3w,18051,2023-07-22,0:08:42,
8,"누구나 아이돌이 될 수 있다? 헤메 받고, 아이돌 체험하고 왔어요 🧝‍♀️🫶",https://www.youtube.com/watch?v=QnhTz9Lpp9k,17262,2023-07-15,0:08:19,
9,도쿄 명품 빈티지샵에서 득템하고 왔어요❤️ 뭐 샀게요?! 도쿄 출장 브이로그,https://www.youtube.com/watch?v=hK-rYHmUroU,28125,2023-07-08,0:16:55,
10,"이번 여름, 일본 가면 꼭 사와야 하는 화장품 쇼핑리스트 🛍️ 일본 화장품 돈키호테 추천템",https://www.youtube.com/watch?v=KCh6Os2DSsw,81309,2023-07-01,0:19:41,
11,청담샵 여권사진 메이크업 꿀팁 가져왔어요 🧡 | 10년 후에도 촌스럽지 않을 증명사진 메이크업,https://www.youtube.com/watch?v=HQ1uLm1cLqQ,34438,2023-06-24,0:11:22,
12,100% 내돈내산 한달동안 묵혀둔 택배를 뜯어봅시다 📦,https://www.youtube.com/watch?v=q5-toc1Wass,24268,2023-06-17,0:18:19,
13,일본에서 유행중이라는 한국 스타일 미용실에 다녀왔어요 💇‍♀️💕  | 도쿄 vlog + 쇼핑리스트 + 현지인맛집 😋,https://www.youtube.com/watch?v=A17pWwPlriQ,28137,2023-06-10,0:15:04,
14,올리브영 빅세일에서 꼭 사야하는 꿀템 11개 소개합니다 💕,https://www.youtube.com/watch?v=Ekh--bnD1qs,44269,2023-06-03,0:20:34,
15,뉴진스 니트?! 장원영 스커트?! 샵 사이다 25만원 10착장 코디해봤어요 💕 | 아이돌 패션 따라하기 | 여름 옷 코디,https://www.youtube.com/watch?v=er5A5-j5MFM,41985,2023-05-27,0:08:27,
16,올리브영 여름 신상❕ 메이크업 솔직 리뷰💕 페리페라 하트 팔레트 | 데이지크 아이스크림 컬렉션 | 바닐라코 파데 | 라네즈 파우더 | 신상 추천,https://www.youtube.com/watch?v=jaL30mkyVaQ,29377,2023-05-20,0:17:56,
17,일본에서 런웨이⁉️ 한달 동안 다이어트 | 피부과 시술 | 필라테스 | 네일아트까지 같이 준비해요 ✨,https://www.youtube.com/watch?v=Ox6GO4KZOjk,13415,2023-05-13,0:13:26,
18,뭐가 나올까⁉️ 슈퍼마리오x러쉬 배스밤 사왔어요⭐️ 쿠로미 배스밤⁉️ 도쿄 쇼핑 꿀팁 | 다이소 산리오 쥬니문 러쉬 | 일본 쇼핑리스트,https://www.youtube.com/watch?v=w-T6VeQbcgY,22700,2023-05-06,0:14:01,
19,괄사마사지법 & 모공줄이는 법 이야기하면서 같이 잘 준비해요 | 스킨케어 괄사 추천 🧖‍♀️,https://www.youtube.com/watch?v=ZWu2m31wx3o,33370,2023-04-29,0:17:41,
20,오키나와 4박 5일 여행 🌎 함께 떠나요 | 오키나와 찐 맛집 | 코우리섬 | 리조트 추천 | 오키나와 골프 🌺,https://www.youtube.com/watch?v=njskna0wgKo,24012,2023-04-22,0:22:04,
21,대만족!!! 요즘 산 존예 악세사리 소개합니다 💖 질문100번 받은 귀걸이 | 발렌시아가 저렴이 | 6천원 가성비 폰케이스 | 티파니 신상 목걸이,https://www.youtube.com/watch?v=6Es1SD7q8Ok,52374,2023-04-15,0:17:45,
22,요청! 건성도 촉촉💧피부 좋아보이는 메이크업 | 미대생st 헤어 튜토리얼까지,https://www.youtube.com/watch?v=zoSdJllCWiw,83984,2023-04-08,0:17:19,
