,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"오랜만에🍁 FW 신상 명품가방 구경해요! 샤넬, 디올, 루이비통, 맥퀸, 미우미우",https://www.youtube.com/watch?v=Gp4K9cQPL8o,15988,2023-09-15,0:16:34,
1,"출산 후, 심폐소생 시술 𝗧𝗢𝗣𝟴 💉( 목주름, 이중턱, 볼살처짐 완벽해결?! )",https://www.youtube.com/watch?v=vlQzJNbxQn4,4944,2023-09-09,0:11:14,
2,명품 유튜버의 아기룩북👶🏻📸 & 육아필수템 🍼소베맘 젖병세척기 리뷰,https://www.youtube.com/watch?v=V4mLWRshBcQ,5294,2023-08-26,0:12:10,
3,(출산 5주차) 산후 관리 시작했습니다. 신생아 뷰티 루틴도 보여드림 👀,https://www.youtube.com/watch?v=W8rRtmlWxTI,9305,2023-08-19,0:14:33,
4,𝗡𝗢광고❌ 삶의 질을 향상 시키는 육아 필수템 (👩🏻‍🦲신생아 𝒗𝒆𝒓.),https://www.youtube.com/watch?v=RFXhbDwKo-A,21879,2023-07-29,0:15:43,
5,[VLOG] 오랜만입니다. 출산 ~ 산후조리원 👨‍👩‍👦,https://www.youtube.com/watch?v=o7bc5jPq0PI,20624,2023-07-17,0:14:42,
6,왓츠인마이백👜 산후조리원 짐싸기 (한 달 치..),https://www.youtube.com/watch?v=qPoYLFsFweg,8670,2023-06-17,0:18:13,
7,"좋은 날에 태어나면 사주가 좋을까? 작명,택일...둘째?!",https://www.youtube.com/watch?v=oHBENtbe0Ro,7722,2023-06-10,0:15:00,
8,문의 넘 많아! 데일리 악세사리 𝟐𝟎𝟐𝟑𝐯𝐞𝐫🩶 후회 없는 실버 & 진주 소개!,https://www.youtube.com/watch?v=DCv3wduScFM,11358,2023-06-03,0:13:36,
9,"쇼핑하울🛒 만삭 때, 출산 후 입을 옷 미리 사는 나란 여자.......!  발렌티노 돌체앤가바나 뮈글러 가니 자라 h&m",https://www.youtube.com/watch?v=ZCXk6icih2s,8968,2023-05-24,0:13:33,
10,임신 하고 생긴😭 못생김 9종 세트 and 이에 대한 해결책?!,https://www.youtube.com/watch?v=gi68bWLM37A,9903,2023-05-18,0:13:35,
11,겨울쿨톤 겨울딥 립스틱💄존예 조합 추천 (가을딥 호환),https://www.youtube.com/watch?v=wAyJC-iT6ng,4982,2023-05-06,0:12:30,
12,부모님 선물추천 제시해드림🙌🏻 2만원 ~ 200만원대,https://www.youtube.com/watch?v=4Grt2Y1PGSc,20132,2023-04-29,0:13:52,
13,8만원대부터~상큼한🌸봄 디자이너 가방,https://www.youtube.com/watch?v=4MyOOx_dh7s,9213,2023-04-26,0:12:42,
14,제주 태교여행👨‍👩‍👦 왓츠인마이백 여행𝒗𝒆𝒓 I 임산부 모닝루틴,https://www.youtube.com/watch?v=VaaVxKUwxM8,7464,2023-04-22,0:23:23,
15,명품지갑 찾아요?제시의 선택은?👀👛 (20~80만원),https://www.youtube.com/watch?v=3T2zPU_Q4uI,19002,2023-04-15,0:14:15,
