,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,가을에 딱 어울릴 신발 좀 골라주세요! 당신의 선택은?,https://www.youtube.com/watch?v=VGcP41w5Y4Q,18370,2021-10-02,0:09:10,
1,지금 지구에서 가장 핫한 신발 5일내내 신기 챌린지 (4&5일차) wear the most popular sneakers in 5 days [Day 4&5],https://www.youtube.com/watch?v=QZJ-myr33gI,8416,2021-09-03,0:10:32,
2,지금 지구에서 가장 핫한 신발 5일내내 신기 챌린지 (3일차) wear the most popular sneakers in 5 days [Day 3],https://www.youtube.com/watch?v=LwRGEJTGN5E,4992,2021-09-02,0:05:04,
3,지금 지구에서 가장 핫한 신발 5일내내 신기 챌린지 (2일차) wear the most popular sneakers in 5 days [Day 2],https://www.youtube.com/watch?v=ANDYeHEDZmg,5894,2021-09-01,0:07:21,
4,지금 지구에서 가장 핫한 신발 5일내내 신기 챌린지 (1일차) wear the most popular sneakers in 5 days [Day 1],https://www.youtube.com/watch?v=EvNTv4S7Hl0,14074,2021-08-31,0:08:21,
5,오랜만이야.. 보고 싶었어 얘들아😢,https://www.youtube.com/watch?v=s0y_p2Gy1cs,10691,2021-08-25,0:09:41,
6,Travis Scott X Fragment X Air Jordan1 Retro Low,https://www.youtube.com/watch?v=Vpkqn7xLE7U,1821,2021-08-20,0:00:59,
7,10대들이 많이 신는 운동화!? 직접 물어보고 알려드립니다🐸 feat. 10대 한정판 운동화 구매 순위 TOP5,https://www.youtube.com/watch?v=g2TcGvJwNL0,10040,2021-06-16,0:10:45,
8,"""무슨 신발을 120만원이나 주고 사?"" 라고 생각한다면 이 신발을 추천합니다. 가성비 운동화 나이키 와플 원 리뷰",https://www.youtube.com/watch?v=jRE5C_d44wU,22650,2021-06-09,0:06:52,
9,"와우~여름이다~♬ 덥고 비오는 여름을 위한 폼슈즈 3가지! 크록스, 하이드로 목, 이지 폼 러너. 이젠 여름에도 폼 슈즈로 시원하게 멋부리자!  [개굴이슈12]",https://www.youtube.com/watch?v=_pMBs7CuA30,10203,2021-06-06,0:05:39,
10,2021년 5월 가장 인기 많은 신발 TOP 5 [프로그],https://www.youtube.com/watch?v=yj4adUDHcTI,26612,2021-06-04,0:07:32,
11,"뭘 좋아할지 몰라서 다 준비했지! 이슈 단신2 뉴발x베이프, 언디핏 덩크, 새로운 조던x트로피룸, 드레이크 신발, 디올조던 3가지 색상, 반스x스펀지밥 까지!  [개굴이슈11]",https://www.youtube.com/watch?v=TkxNeNAqGZA,4411,2021-05-30,0:05:49,
12,북촌에 #뉴발란스 떳다! 뉴발 매니아의 미친 콜렉션 전시도 보고 원하는 운동화도 구매가능한곳! 북촌의 새로운 성지 #그레이하우스 [개굴이슈9],https://www.youtube.com/watch?v=j4XF6hB6ChE,4280,2021-05-23,0:06:30,
13,"새로 생긴 홍대 풋락커!👟🔒 조던을 정가로 살 수 있다!? ""아늬.. 업무 시간에 쇼핑해도 돼…?""",https://www.youtube.com/watch?v=MtBxsPT7hdc,11205,2021-05-21,0:04:24,
14,다 합치면 40억이 넘는 가장 비싸게 팔린 신발 TOP5! 가장 비싸게 팔린 신발은 어떤 신발일지 보러 가자굴! 결국은 #조던 에서 #나이키로 끝나는... [개굴이슈9],https://www.youtube.com/watch?v=IFtmV15e74k,4978,2021-05-16,0:06:02,
15,요즘 은근(?) 핫한 사카이 베이퍼 와플 세서미 블루 보이드! 근데 뭐가 조금 바뀌었다..!? [깨알리뷰],https://www.youtube.com/watch?v=TxLtgUU4_kM,12672,2021-05-14,0:07:08,
16,"2021년 4월 발매, 가장 인기 많은 신발 TOP 5 [프로그]",https://www.youtube.com/watch?v=j__La4-nAaY,15717,2021-05-10,0:07:18,
17,#트래비스스캇 의 새로운 #에어조던6 발매! 에어조던6 브리티시 카키와 올리브 비교 리뷰! 어디가 어떻게 다른지 다같이 보자굴! [개굴이슈8],https://www.youtube.com/watch?v=19NsfyrJqdA,6302,2021-05-09,0:08:46,
18,일주일 내내 신어도 되는 신발이 있다!? 실패 없는 운동화 범고래! 코디법 5가지 알랴드림,https://www.youtube.com/watch?v=bfOMl6oD1YQ,36272,2021-05-05,0:07:22,
19,"뭘 좋아할지 몰라서 다 준비했지! 이슈 단신! 컨버스 신은 스캇, 파라덩크F&F, 유니온 조던4 추가 색상, 나이키덩크 플립, 새로운 이지퀀텀, JW앤더슨 까지!! [개굴이슈7]",https://www.youtube.com/watch?v=6s_BaG0Gqh4,12128,2021-05-02,0:05:25,
20,"머선 신발 이길래, 역대급 찐텐 리액션이? [탕탕리뷰]",https://www.youtube.com/watch?v=taRXY_udBsQ,5393,2021-04-28,0:05:35,
21,#나이키 가 새롭게 시작하는 #리퍼비쉬드 #제로투무브 라고 쓰고 중고나라라고 읽는다? 나이키가 직접 운영하는 중고 운동화 프로그램! [개굴이슈6],https://www.youtube.com/watch?v=bnel4oSElvw,4895,2021-04-25,0:06:28,
22,#나이키가 10개가 넘는 #덩크를 한신발로 합치면?  What the ***K!? 왓더덩크2가 나온다! 그리고 어떤 신발이 들어갔는지 모조리 알려줄께! [개굴이슈5],https://www.youtube.com/watch?v=pd7U644H3xU,3390,2021-04-18,0:07:10,
23,[찐텐리뷰] 현시점 가장 핫한 조던 두 가지를 리뷰해보았다! 에어조던1 레트로 하이 유니버시티 블루 & 하이퍼 로얄,https://www.youtube.com/watch?v=EvbbKeo-Z7M,35271,2021-04-16,0:07:18,
24,4년차 CEO의 야근 풍경..😂여러분의 하루 끝은 어땠나요? [프로그],https://www.youtube.com/watch?v=mvHHkJFk4mw,6233,2021-04-14,0:06:31,
25,덩크 신고 발라드 부르기 쌉가능! 스니커 덕후 노을 강균성을 초대해보았다 [프로그 초대석],https://www.youtube.com/watch?v=9hhw2Zfd4Oo,8200,2021-04-09,0:11:11,
26,"2021년 3월, 가장 인기 많은 신발 TOP 5 [프로그] feat. 남녀 인기 신발",https://www.youtube.com/watch?v=15mr07e_2fo,25972,2021-04-02,0:07:25,
27,스니커 업계 사장님의 최애 운동화는 무엇!?,https://www.youtube.com/watch?v=qm48a4c6BJY,9827,2021-03-31,0:07:35,
28,#오프화이트 #조던 과 #트레비스스캇 과 #프라그먼트 의 역대급 콜라보 루머 [개굴이슈2],https://www.youtube.com/watch?v=NOpvmvVArYQ,5848,2021-03-28,0:07:24,
29,당신의 키를 높여줄 키높이 갓높이 신발을 추천합니다 [키높이 신발 추천],https://www.youtube.com/watch?v=l-M7eh7U5ro,17655,2021-03-24,0:10:13,
30,#트로피룸 뒷문으로 받아보았습니다 [개굴이슈2],https://www.youtube.com/watch?v=VDds3Luz1pE,8915,2021-03-21,0:08:52,
31,[착착리뷰] 사무실에서 12시간 신어도 발 편한 신발이 있다!? '아디다스 이지 500 리뷰' feat. 알파 바운스 👟,https://www.youtube.com/watch?v=2SI06adk-jU,24758,2021-03-17,0:06:41,
32,[데이트 신발 추천] 까꿍! 예쁘다 그 신발^^ 내 남친룩에 신발 매치 어때요?,https://www.youtube.com/watch?v=kdOpYqZst6w,10747,2021-03-12,0:08:41,
33,"2021년 2월, 가장 인기 많은 신발 TOP 5 [프로그]",https://www.youtube.com/watch?v=ilhj2AVBa3c,15148,2021-03-10,0:08:04,
34,"[주간발매뉴스] 조던델타""Breathe"",SB덩크""City Market"",SB덩크 X 슈프림,이지 450""Cloud white"",에어조던1 하이 OG""University Blue""",https://www.youtube.com/watch?v=o1c3PVIjFB8,4031,2021-02-28,0:05:25,
35,[발 편한 운동화 추천] 발볼 넓은 헐크발 형 누나들 신발 추천해줄게! 프로그,https://www.youtube.com/watch?v=4LjyOEcwNJQ,111488,2021-02-26,0:13:01,
36,[찐텐리뷰] 발렌타인 포스가 떡상했다고!? 지디가 픽한 스니커를 리뷰해보자,https://www.youtube.com/watch?v=66gSkiQ2FLE,12764,2021-02-24,0:10:10,
37,"[주간발매뉴스] 에어 포스1 ""ROSE"", 덩크 로우 ""College Navy"", 나이키 블레이져 x 레디메이드, 에어 조던4 ""Taupe Haze""",https://www.youtube.com/watch?v=dAfCK2YIFkw,4086,2021-02-21,0:04:25,
38,[하윤꿀팁] CEO만 잘먹고 잘살면 끝? 대표자가 가져야할 사회적 책무는 무엇!? (하윤꿀팁 시즌 1 마지막화),https://www.youtube.com/watch?v=EVJdaBmkrhM,2470,2021-02-15,0:07:22,
39,💵이 가격이면 이거 산다💵 가격대별 운동화 추천! feat. 인스타 패션 코디,https://www.youtube.com/watch?v=MHnN-Ov3_Kw,24059,2021-02-12,0:09:31,
40,"[주간발매정보] 나이키 에어 조던1 하이 ""뉴트럴 그레이"", 조던1 ""실버토"", 조던6 ""카마인"", 조던14 ""테라코타"", 조던35 ""테라코타""",https://www.youtube.com/watch?v=QHB_-0bY9Q0,5044,2021-02-07,0:04:20,
41,"2021년 1월, 가장 인기 많은 신발 TOP 5 [프로그]",https://www.youtube.com/watch?v=jSgQLdjQ6NY,99395,2021-02-05,0:09:59,
42,"아침에 뭐 입을지 고민하는 분들 모두 👉주목👈 ""이렇게 입었는데 깔끔하네!!?""",https://www.youtube.com/watch?v=C2TTotEPqgs,13580,2021-02-03,0:05:12,
43,"[하윤꿀팁] 백주부가 방송을 안 하면 한신*차가 망할까? 회사의 얼굴인 대표자들의 이야기, PI와 CI",https://www.youtube.com/watch?v=gZ2jcpPeFSk,3410,2021-02-01,0:07:08,
44,"이지380 예코레이트, 실물이 궁금해? 총대메고 대신 리뷰해줄게! [프로그]",https://www.youtube.com/watch?v=KobH-hMurLg,24409,2021-01-27,0:05:48,
45,"[주간발매정보] 덩크 하이 PRM ""Dark Russet"", 덩크 로우 ""Medium Curry"", SB 덩크 하이 ""Baroque Brown"", 에어조던1 OG 로우 ""CNY""",https://www.youtube.com/watch?v=A3cGz48aLR8,5393,2021-01-24,0:04:29,
46,개구리 누나의 마음은 갈대🌾🌾 1분만에 바뀐 개누의 스니커 이상형은 무엇!? (2부),https://www.youtube.com/watch?v=QAza1rehEDY,5499,2021-01-20,0:07:01,
47,"와썹맨 출연, 기리보이, 블루웨일과 콜라보 대체 어떻게? 마케팅 꿀팁",https://www.youtube.com/watch?v=y_JkC178_a8,2706,2021-01-18,0:11:36,
48,2년만에 바뀐 개누의 ⭐️스니커 쟈기⭐️는 누구? 개구리 누나의 스니커 이상형을 찾아라! feat. 유동닉ㅇㅇ (1부),https://www.youtube.com/watch?v=PyraMFAz_eE,6118,2021-01-13,0:05:33,
49,[하윤꿀팁] 회사는 커졌는데 직원들과 트러블이? 스타트업 성장통에 관한 이야기,https://www.youtube.com/watch?v=2_ULbEYdR1k,4857,2021-01-04,0:11:12,
50,"[주간발매정보] 나이키 오버브레이크  SP, 나이키 에어포스1 I BELIEVE, 나이키 에어조던1 OG",https://www.youtube.com/watch?v=BumEs1Vrd1U,5754,2021-01-03,0:04:31,
51,"2020년, 1년동안 가장 사랑받은 신발은?! 프로그 이슈 몰아보기 ㄱㄱ!",https://www.youtube.com/watch?v=iWOnIjfCUwM,8919,2020-12-31,0:13:09,
52,국내 5명만 받았다! SB덩크 하비비,https://www.youtube.com/watch?v=ApdOAHx9ZTM,6695,2020-12-21,0:08:20,
53,"[주간발매정보] 메디컴 토이 SB 블레이저 로우, 나이키 줌 MMW 4, 줌 코비 6 프로트로",https://www.youtube.com/watch?v=BpWMW0KVLZE,4130,2020-12-20,0:05:08,
54,[하윤꿀팁] “프로그 편집자입니다. 대표님 저 그만 두겠습니다..” 스타트업 채용 및 직원 서비스 꿀팁,https://www.youtube.com/watch?v=cCqm_xok9xw,12688,2020-12-14,0:11:47,
55,"[주간발매정보] 사카이 베이퍼 와플, 션클리버 SB 덩크, 에어 조던 센터 코트, 에어 맥스 95 네온 옐로우",https://www.youtube.com/watch?v=tx_-NYYlXiw,5458,2020-12-13,0:04:12,
56,아니 회사에 이걸 신고 와??? 프로그 직원들의 오피스 슈는!? (1부),https://www.youtube.com/watch?v=SNdKFDALS4c,42993,2020-12-11,0:05:33,
