,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"탄력+얼굴형 관리 2023 최신ver.✨전 요즘 이거 합니다.(스킨케어, 괄사 마사지, 티타늄리프팅, 쥬베룩, 셀프 스킨부스터..)",https://www.youtube.com/watch?v=Ojl4KnRfVTI,3412,2023-09-18,0:11:38,
1,"먹고 일하느라 지친 푸들 브이로그🐩(최애 베이글🥯, 언박싱, 장조림 만들기🥚, 하루필름📷, 세미 인플루언서의 삶..?)+나눔EVENT✨",https://www.youtube.com/watch?v=s7mCn971Abw,1585,2023-09-17,0:22:38,
2,"62→46 앞자리 세 번 바뀐 산전수전 다이어트 썰🥹+유지어터TIP❗️(원푸드, 무월경, 거식+폭식증, 혈당..)",https://www.youtube.com/watch?v=DTySDMDR9_o,9658,2023-09-14,0:09:30,
3,"이렇게 또 텅장이 되어 가고..꿀템 가득★소비의 늪💸vol.2(노광고,노협찬,노단순선물)",https://www.youtube.com/watch?v=AEFcBBJBJoo,32242,2023-09-12,0:10:08,
4,(Subs)🐶사기템이네 이거..💗갓.벽 촉촉립 가져옴..✨feat.이건 립밤인가 립스틱인가,https://www.youtube.com/watch?v=HTuwMqDtdMM,3116,2023-09-10,0:10:35,
5,"영도 바다와 야생 강아지와 살찐 나..VLOG🐚(부산 여행🌊,귀여운 털뭉치들🐶, 지흡후 일상..)",https://www.youtube.com/watch?v=Jia4HDF6idY,1307,2023-09-01,0:20:19,
6,립스틱계를 찢어버린..말도 안되는 신상.mp4💗이슬광 폭발(feat.올영세일),https://www.youtube.com/watch?v=Y1G7yT1oMSI,20091,2023-08-30,0:09:55,
7,"(ENG/JPN)아이돌렌즈 베스트&신상 다 털어옴^^ feat.백년만에 렌즈 하울, 내돈내산💸",https://www.youtube.com/watch?v=BgrZUujh7nM,3362,2023-08-26,0:09:36,
8,"(ENG/JPN)내 인생 최고의 벨벳틴트..🩷뮤드 소프트 블러틴트 FW new color 포함 전색상 꼼꼼리뷰✨+꿀조합,활용법",https://www.youtube.com/watch?v=NlxsebNufEU,4881,2023-08-20,0:10:03,
9,왜 자꾸 어려져요? 피부과에 몇천 쓴 사람의 5살 어려지는 시술+관리 총정리.zip💜(드디어 나온 이너뷰티계의 에르메스✨+피에스트로까지..),https://www.youtube.com/watch?v=w0cZgVbyga4,26653,2023-08-16,0:12:34,
