,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,구멍에 뭐가 있길래 족대 들고 들어가봤다..,https://www.youtube.com/watch?v=irTcRrN2ryI,23633,2023-09-20,0:15:32,
1,연못에 배스와 블루길을 키워달라고 해서 잡으러 갔습니다!,https://www.youtube.com/watch?v=Tm4qOUC8s_Q,26644,2023-09-20,0:16:01,
2,연못에서 가출한 쏘가리들은 잘 살고 있을까? 같이 한번 찾아봅시다!,https://www.youtube.com/watch?v=qZk4DC6Kl8g,40904,2023-09-18,0:22:12,
3,밤새 내린 비로 흙탕물 된 옥산보! 오늘은 뭐가 나올까 두근두근!,https://www.youtube.com/watch?v=Zez46muzKvg,24235,2023-09-17,0:11:38,
4,역대급 통발 포인트! 비싼 놈들이 통발 가득! 하지만 두번 다시 안갑니다! #댑싸리공원 #두루미마을 그린빌리지,https://www.youtube.com/watch?v=Cr6i1rYn87U,63708,2023-09-16,0:24:07,
5,쏘가리 방류 후 연못 생태계 상황. 다음 연못 식구는 누구?,https://www.youtube.com/watch?v=wTZveYEWQTM,33720,2023-09-15,0:12:13,
6,가재 VS ??? 계곡의 식탐 미친 생물들에게 돈까스를 주면 생기는 일ㄷㄷ,https://www.youtube.com/watch?v=hUs_E2MLzro,27276,2023-09-14,0:16:12,
7,Good Bye 쏘가리 연못! 모두 방류 합니다!,https://www.youtube.com/watch?v=fJDCJ67t4BM,103932,2023-09-13,0:25:42,
8,연못 쏘가리들의 마지막 식사를 줍니다.,https://www.youtube.com/watch?v=VtloDYKWzj8,45158,2023-09-12,0:14:38,
9,물 떨어지는 보 아래 가을 제철 요놈 잡아 매운탕을 먹어보자!,https://www.youtube.com/watch?v=QhzfzZxMofU,47943,2023-09-11,0:24:16,
10,휴가 다녀왔더니... 며칠 전 데려온 가물치가..,https://www.youtube.com/watch?v=pG8T3a5IZzE,30712,2023-09-11,0:05:41,
11,[풀버전] 맨손으로 아주 강력한 놈을 잡았다! 역대급 민물 해루질!,https://www.youtube.com/watch?v=yK5DHmBXOqo,15141,2023-09-10,0:38:48,
