,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,클린앤비건 타가 유아화장품 리뷰,https://www.youtube.com/watch?v=cAKMQBqeNlc,638,2022-11-04,0:04:52,
1,눈꺼풀세정제는 꼬모트리 오큐솔루션으로 시원하게,https://www.youtube.com/watch?v=xdLQ2tcjGlw,500,2022-10-20,0:03:30,
2,꾸안꾸메이크업은 스카인드 매직 10 글로우 크림으로 가볍게 짠!,https://www.youtube.com/watch?v=fSD-oBtQ0Wk,714,2022-10-13,0:05:07,
3,쏘내추럴 패드추천! 살얼음패드 앗차거!,https://www.youtube.com/watch?v=lEOERXrxvFI,494,2022-08-29,0:04:47,
4,"올리브영브러쉬 추천, 스튜디오17과 함께한 데일리 메이크업 영상",https://www.youtube.com/watch?v=PllVsXsOdJg,458,2022-08-17,0:04:58,
5,주름 세럼이 필요한 때! 브링백 리프팅 EGF 국룰이지,https://www.youtube.com/watch?v=-9QI8T1gixI,1355,2022-07-14,0:03:11,
6,여드름화장품 찾는다면 수부지 찰떡 바이로담 아크네 3종 (+청소년화장품 추천✔️),https://www.youtube.com/watch?v=Zwpy0OpsWic,766,2022-07-12,0:04:28,
7,하루5분 얼굴작아지는법 + 아이레놀 페이스업리프터,https://www.youtube.com/watch?v=PNbRDMnDa0I,689,2022-06-23,0:03:39,
8,비듬제거치트키 라보에이치 올영세일템 추천,https://www.youtube.com/watch?v=N1s72RFs0Qg,545,2022-06-13,0:05:05,
9,트러블케어 자연화장품 라폰테 니파팜세럼,https://www.youtube.com/watch?v=uA2Obp2eI5U,453,2022-06-03,0:03:35,
10,몽클로스 헤어케어 두피관리제품 추천해,https://www.youtube.com/watch?v=EFtVFAAcriw,475,2022-05-26,0:03:04,
11,피부에쏙쏙 먹는콜라겐은 리치콜라겐으로,https://www.youtube.com/watch?v=EucFCGW19FE,396,2022-04-21,0:04:15,
12,올인원세럼 라비다 유스 프로틴세럼 쫀쫀 촉촉해,https://www.youtube.com/watch?v=pg-FCdGD2_Q,650,2022-04-11,0:07:21,
13,샴푸바는 뷰가닉 올인원바! 비건올킬바,https://www.youtube.com/watch?v=5WzS1BQG1Os,681,2022-04-06,0:03:54,
14,피부고민은 여신티켓앱으로 해결해,https://www.youtube.com/watch?v=OcfNGfvj2u8,657,2022-02-27,0:07:42,
15,"피팅룸 2탄, H&M(흐앤므) 청바지코디 봄데일리룩 스타일링",https://www.youtube.com/watch?v=VAORxry4t5E,126,2022-02-14,0:03:53,
16,"피팅룸 1탄, 앤아더스토리즈 미니스커트코디 데일리룩 이렇게 입을까",https://www.youtube.com/watch?v=vJNhB0WePvo,329,2022-02-02,0:04:55,
17,인싸되는법! 레뷰셀렉트 다운받고 우리도 협찬받자,https://www.youtube.com/watch?v=8sd5WbGyDjU,575,2022-01-21,0:03:29,
18,비건화장품 참존 탄력풀렉스 앰플4종비교,https://www.youtube.com/watch?v=EFzMLDCnPqk,1289,2022-01-06,0:05:16,
19,재생크림 추천 셀퓨전씨 레이저 크림 광이난다규,https://www.youtube.com/watch?v=-VjR6u9oJ58,1589,2021-12-30,0:03:16,
20,피부진정에 투힐미 시카테카 힐링패드,https://www.youtube.com/watch?v=iR_pvjCxIOY,719,2021-12-25,0:03:02,
21,고기능비건 화장품 오하브(OHAVE),https://www.youtube.com/watch?v=Qz70AAaEJAY,650,2021-11-04,0:03:02,
