,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,EP.9 헤어디자이너 평소 스타일링 꿀팁 대방출,https://www.youtube.com/watch?v=4n6dkFHFk0Q,438,2023-09-15,0:22:36,
1,아이스실버 별빛이 내린다,https://www.youtube.com/watch?v=-25ELw4CSvo,404,2023-09-08,0:02:50,
2,EP.8 헤어 메이크업도 바꿔 볼래..? | 헉 누구세요???,https://www.youtube.com/watch?v=iRvgHWG8lhI,464,2023-09-01,0:29:29,
3,EP.7 우리 바꿔 입어볼래..? | 우리 숏츠 이렇게 찍는다...;;,https://www.youtube.com/watch?v=ntLIMjBewSo,380,2023-08-25,0:13:28,
4,EP.6 현직헤어디자이너들은 자격증 와인딩 합격할수 있을까 ?👩🏻‍🦱,https://www.youtube.com/watch?v=X4Rc3xrEvUk,622,2023-08-19,0:10:17,
5,EP.5 은혜네 집들이 | 이사한지 6개월만에 집들이..,https://www.youtube.com/watch?v=yCWm2bn4fKM,458,2023-08-11,0:17:59,
6,"라움에서 돌잔치 했어요 +어바웃돌,브데뜨드레스,빛결한복",https://www.youtube.com/watch?v=wa-sjphFOw0,381,2023-08-11,0:04:41,
7,베이바이허슬기 홍대점 2023 인재채용을 시작합니다🌈,https://www.youtube.com/watch?v=BsYMgxC0gu4,329,2023-08-09,0:00:48,
8,"베이바이허슬기 서울숲점, 압구정점 2023 인재채용을 시작합니다🌈",https://www.youtube.com/watch?v=bKHr-7uWPSc,386,2023-08-09,0:00:50,
9,탈색2번한머리에 젤리펌이 가능할까???,https://www.youtube.com/watch?v=JdXvcNg_us8,483,2023-08-06,0:02:18,
10,여행계획은 세웠는데 여름염색을 못 정했다?!,https://www.youtube.com/watch?v=rkSVVRNutSU,416,2023-08-04,0:02:31,
11,EP.4 디자이너 탐구생활,https://www.youtube.com/watch?v=gUSORtMTM3Q,460,2023-08-03,0:09:05,
12,베바허 X 아윤채 컬러크루 7인의 촬영현장,https://www.youtube.com/watch?v=nj4sjnldiu0,310,2023-07-28,0:05:00,
13,EP.3 킹받는 미용실,https://www.youtube.com/watch?v=29zgMTkAJj4,315,2023-07-27,0:06:50,
14,EP.2 컨텐츠 회의를 이렇게 한다고? | 그러세요 그럼..,https://www.youtube.com/watch?v=cAPHJbm3tpM,543,2023-07-23,0:11:00,
15,탈색 신이 작정하고 빚어낸 유죄컬러🔮,https://www.youtube.com/watch?v=0eRb2eOHh7k,789,2023-07-21,0:03:49,
16,여름핑크 계절이 왔다,https://www.youtube.com/watch?v=zy2-O7uFtLY,485,2023-07-16,0:03:24,
17,EP1. 미미튜브 탄생,https://www.youtube.com/watch?v=M0rLsaJ9jHg,391,2023-07-15,0:09:17,
18,이걸 보면 당신도 백금발 중독,https://www.youtube.com/watch?v=OJp6q_Yzyac,423,2023-07-14,0:03:11,
19,쿨톤염색한 윤미..하이틴 그잡채♥,https://www.youtube.com/watch?v=2KA7QUP1GBQ,542,2023-07-07,0:03:29,
20,퍼스널컬러진단+염색 해주는 미용실이 있다!?,https://www.youtube.com/watch?v=cSnHWY-2BSE,939,2023-07-05,0:03:01,
21,그림원장님 결혼축하합니다 (+베바허식구들이쓰는편지),https://www.youtube.com/watch?v=Y82vVloGMpA,578,2023-06-30,0:07:04,
22,5일 머리 안 감고 미용실오면 칭찬받는다!?,https://www.youtube.com/watch?v=iV9hZaosWyg,506,2023-06-25,0:03:13,
