,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,돌아온 생일 하울🎉 취향 저격 태국 브랜드 옷 싹 털어왔다리~!💗,https://www.youtube.com/watch?v=9mXsY7KTJIc,54199,2023-09-29,0:15:29,
1,달다구리🍭🍫 다 먹으면서 다이어트하기｜바프 다이어트 간식 추천,https://www.youtube.com/watch?v=RUhrSIE5flg,54452,2023-09-24,0:08:40,
2,하나에 천만원?!! 명품 액세서리 다 가져와봄💨,https://www.youtube.com/watch?v=PQT4DHa9Uag,155716,2023-09-23,0:15:01,
3,토토로가 이웃집에 살 것만 같은 대저택 전세 냈습니다 (비비드로우 유료광고 포함),https://www.youtube.com/watch?v=_S4zSGbfb18,99900,2023-09-17,0:14:16,
4,10년째 유튜브하면서 요즘하고 있는 고민..😔같이 들어줄래?,https://www.youtube.com/watch?v=bcg4GqJ7Wok,197868,2023-09-09,0:11:17,
5,✨나 떠히쓰 신인 아이돌인디? (feat.웨이크메이크),https://www.youtube.com/watch?v=Ig4Nj-Yk6uE,80666,2023-09-05,0:12:14,
6,👙브라자에 천 만원 쓴 여자의 속옷리뷰 (feat.큰 컵 드루와)🩱,https://www.youtube.com/watch?v=p64X-KSe2DY,295705,2023-09-02,0:16:14,
7,총 12kg 감량한 핫걸 지망생인데여...💚💙 바디프로필 찍었습니다😎,https://www.youtube.com/watch?v=ZUXbkhXWL1E,220665,2023-08-30,0:22:08,
8,시부야 찐갸루✌언니한테 K-메이크업 끼얹으니🎀러블리즈 멤버가 됐는뎁쇼...?🥹😲(에뛰드 유료광고 포함),https://www.youtube.com/watch?v=GhL3QKg0rBE,216186,2023-08-25,0:11:17,
9,🎠세상에서 제일 작은 디즈니랜드? 홍콩 디즈니랜드 VIP 투어해봄! 🎉🎉,https://www.youtube.com/watch?v=_F9vu8xDZdQ,249889,2023-08-20,0:18:25,
10,🏰홍콩 디즈니랜드 갈 준비 같이 합시닷 ❤️덥고 습한 홍콩에서도 살아남는 메이크업!❤️ (feat.케이스티파이),https://www.youtube.com/watch?v=xaCOHQsEMjI,89967,2023-08-19,0:12:38,
11,70kg뚱떠히에서 10kg 감량했습니다리!❤️ 다이어트 비법 대공개🎉,https://www.youtube.com/watch?v=xYRtaQ2tp3k,385195,2023-08-12,0:13:33,
12,시술💉 음주🍺 운동🏋️ 자극에도 끄떡없는 내 청량 피부 케어법 소개를 시작하지💙,https://www.youtube.com/watch?v=i4YOPS0Q9P8,73040,2023-08-07,0:16:28,
13,9월달에 출시할 회사원이 만든 화장품 살짝 보여드림,https://www.youtube.com/watch?v=ySOPWGxbC_M,137672,2023-08-05,0:12:14,
14,2편 🎆🎈 디즈니에 720만원 쓰면 캐릭터들이 나에게 인사박으러 옵니다...🤑🤑,https://www.youtube.com/watch?v=udmTmMMkEds,461699,2023-07-30,0:21:11,
15,🎆🎈720만원 태웠습니다💸세상에서 제일 비싼 디즈니랜드 VIP투어!도쿄 디즈니랜드 갔다옴 😨,https://www.youtube.com/watch?v=4p2rgLgXPA0,592291,2023-07-29,0:23:05,
16,🤡천하제일 망한 뷰티 대회🤡｜엉엉 울었습니다,https://www.youtube.com/watch?v=08ebrQM6BJk,104969,2023-07-22,0:14:44,
17,"130만원???💸사우나, 마사지, 럭셔리 호텔방, 냉탕, 온탕까지 원큐👍에 해결할 수 있는 스파 갔다옴💸",https://www.youtube.com/watch?v=X0G39X4LjAk,145042,2023-07-15,0:13:57,
18,나는 60kg넘으니까 속옷이라도 잘 입어서 덜 둔해보여야 한다,https://www.youtube.com/watch?v=IHa2UZzMt1g,558377,2023-07-09,0:11:04,
19,🤨다이슨 그동안 즐거웠고...👋쿠쿠에서 만든 드라이기? 핸드폰보다 가벼운 드라이기? 다~ 사서 비교해봤습니다💸,https://www.youtube.com/watch?v=gHYJMbRlmK8,322356,2023-07-08,0:18:29,
