,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,🍁가을웜인줄 알고 살았던 ☃️23호 겨울쿨 구독자님의 타협점 찾는 파우치 공개! (지성수정화장꿀팁/갈웜+겨쿨합치기),https://www.youtube.com/watch?v=MtBC_GTreJ8,14283,2023-09-19,0:18:55,
1,"🦘호주 가면 이거 사오세요! 시드니 현지 음대생 구독자님의 무대 메이크업템부터 악기, 영양제까지! (시드니, 호주 여행 추천템)",https://www.youtube.com/watch?v=Ai_OIcni_Qs,9957,2023-09-16,0:17:08,
2,🍁9월 가을맞이 올리브영 추천+신상템 소개 (라네즈 베이커리 쿠션/루나 컨실러 팔레트/힌스 글로우 틴트 신컬러/쩡유x바코 틴트),https://www.youtube.com/watch?v=wEqQCD2VujE,16423,2023-09-09,0:14:46,
3,I(내향형)아이 찐친들의 술자리란… 주접과 진지의 반복이 아닐까 ㅣ#술이솔솔 l  Ep.1 전통주와 냉어묵,https://www.youtube.com/watch?v=lRIQE2az6bc,4394,2023-09-05,0:18:02,
4,💜역시 짬바가 다르시네요.. 전 롬앤& 현 누즈 BM님의 파우치 전격 공개! (올영세일에서 놓치면 안 될! 누즈 신상컬러공개/향 이슈에 대해),https://www.youtube.com/watch?v=5fZI6tWcQ-E,27581,2023-08-31,0:31:43,
5,🤷🏻‍♀️자존감? 타인에게서 삶의 원동력을 찾는? 사람 볼 때 팁! 이야기 하면서 같이 준비해요! (쿨톤가을메이크업/리뉴얼 네오쿠션/힌스신상),https://www.youtube.com/watch?v=nsIYtQDGWCY,13454,2023-08-26,0:15:10,
6,뷰티MCN 4총사의 찐좋은 뷰티&생활템 추천 대방출 파우치? 가방공개!🫢(체지방10kg 감량템/겨울쿨추천템/직장인생활템/닥터탱글찐후기 등),https://www.youtube.com/watch?v=Mt2dMAB-u_M,32710,2023-08-22,0:20:22,
7,구독자분들 파우치 찍다가 영업 당해버린 것들…💙 파우치 매거진 8월호(컨실러팔레트대전/오랜만에 아멜리/여름파데추천/데일리 틴트 등),https://www.youtube.com/watch?v=BBKEeGsBKps,23661,2023-08-15,0:15:43,
8,🌫️ 21호 여름뮤트 구독자님의 남들이 안 쓰는 거 보여주고 싶었던(ㅋㅋ) 파우치 공개! (feat.나도 사야겠다..),https://www.youtube.com/watch?v=GCaHx4wHoqU,29225,2023-08-08,0:17:17,
9,🥳쪼꼬미 INTJ 중앙대 홍보대사 구독자님의 귀여운 가방&아이템 공개와 대학생활에 관하여 (카라에서 유기견 입양/대학생 고민 등),https://www.youtube.com/watch?v=2wEL0FTvzBs,9164,2023-08-05,0:18:03,
