,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,오랜만이에요 힛,https://www.youtube.com/watch?v=JTxLgJb2QNA,1787,2023-09-10,0:02:01,
1,오늘 하루 문돼 여자친구,https://www.youtube.com/watch?v=D6LI5q3MNW0,11391,2023-01-29,0:04:05,
2,다이어트 성공한 원식오빠와 데이트..,https://www.youtube.com/watch?v=GCRrQ231Dg4,22966,2023-01-16,0:05:26,
3,𝙁𝙖𝙨𝙝𝙞𝙤𝙣 𝙃𝙖𝙪𝙡 6가지 셋업 하울🖤 코디 걱정NO❗️+ 할인 이벤트,https://www.youtube.com/watch?v=wtBXCwFN3cI,2828,2022-10-28,0:08:03,
4,𝗵𝗮𝘂𝗹 뷰티&패션. 최근에 겟한 𝘕𝘌𝘞 아이템🍀 쿨톤 색조템•민감성피부 토너패드•퀼팅자켓•자라니트•와이드데님•미니호보백,https://www.youtube.com/watch?v=zN9eCdvGBC4,2659,2022-10-25,0:09:32,
5,"건강관리𝙫𝙡𝙤𝙜 바프 이후 망가진 내 몸,, 이젠 건강하게 다이어트 하자😭 (다이어트유산균,식단관리,운동) ft.비에날씬",https://www.youtube.com/watch?v=T_uMTUvoUEI,3030,2022-09-30,0:06:24,
6,본가에서 먹고 자고 쉬다 온 요양𝙫𝙡𝙤𝙜😂 미뤄둔 속눈썹연장•롯데월드몰 쇼핑•집밥•스시맛집,https://www.youtube.com/watch?v=Q-dIFdRbUhw,1368,2022-09-27,0:08:05,
7,"𝙁𝙖𝙨𝙝𝙞𝙤𝙣 𝙃𝙖𝙪𝙡 알리익스프레스 13가지 가을옷 하울🍁+할인코드,사이즈꿀팁,1-2만원대 갓성비템,구매방법",https://www.youtube.com/watch?v=Icg9dYetzdM,21301,2022-09-19,0:12:45,
8,"𝙑𝙇𝙊𝙂 집들이 기념 엽떡+뿌링클 냠😋•포차천국•펀치내기•엽떡볶음밥 만들어먹기🍳(with 까오니,또이도)",https://www.youtube.com/watch?v=Dh-uHBvbFJg,2110,2022-09-14,0:08:46,
9,"근황토크 하면서 𝙂𝙍𝙒𝙈+𝙊𝙊𝙏𝘿 (쿨톤메이크업,글로시립,크롭코디) • 홍대에서 유니또 모임🍻(매운갈비찜,광동포차,공룡슈퍼)",https://www.youtube.com/watch?v=7Rw7rWcV-l8,2493,2022-09-01,0:13:14,
10,배만 채우는 𝙫𝙡𝙤𝙜 인생 첫 페스티벌 + 속초 힐링여행🌊 속초 찐맛집 추천!🦀,https://www.youtube.com/watch?v=N_1ajZJyWqw,3344,2022-08-18,0:10:42,
11,"바디프로필 촬영𝙫𝙡𝙤𝙜 10주간 준비한 인생 첫 바디프로필❗체지방률 24.3%→17%,우정바디프로필도 찍음💛",https://www.youtube.com/watch?v=ePjh4YIDp4Q,35621,2022-06-30,0:10:11,
12,"바프준비𝙫𝙡𝙤𝙜 헬린이의 바디프로필 도전기👊🏻  헬스장 매일 출석함,, 그리고 바프준비 중에 맞이한 생일🥲",https://www.youtube.com/watch?v=dd-HlF5kMUk,13666,2022-06-08,0:09:45,
