,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,hoxy 들어 봤니...?👀 인생샷 100장 건지는 핑크 스모키 메이크업이라구 💘 PINK SMOKY MAKE UP | 제타ZETTA,https://www.youtube.com/watch?v=vxOgvFLI9FI,1265,2023-08-07,0:05:24,
1,"초가을, 부드럽고 따숩게 할 수 있는 메이크업 가지고 왔 즤  🌾💛 | 제타zetta",https://www.youtube.com/watch?v=TkZzg6IzGNM,2550,2021-09-10,0:07:21,
2,오렌즈 러시안 스모키를 곁들인 회색 아기고양이 메이쿠업 🐈 🤍 | 제타zetta,https://www.youtube.com/watch?v=RiLMY-rHnRU,19188,2021-07-22,0:12:37,
3,조금 늦은 미국 하이틴 퀸카재질 핑크 메이크업 👑💖 |제타zetta,https://www.youtube.com/watch?v=9Wncn1vOjbI,1233,2021-07-16,0:06:21,
4,[GRWM]생일선물 받은 제품들로 메꼽 해보기 1편 🎁💜 | 제타zetta,https://www.youtube.com/watch?v=PFN9LKn5g3A,3544,2021-06-06,0:26:56,
5,[vlog] 여러분 제타가 운전도 합니다 🚗 드라이브하고 치킨먹는 소확행 일상 브이로그 💘 | 제타zetta,https://www.youtube.com/watch?v=_pgPMpDtJhU,3234,2021-05-14,0:42:54,
6,쿨톤들은 고개를 들어주세요 🙇🏻‍♀️ 봄맞이 핑키핑키 모브핑크 메이크업 💓🌫 | 제타zetta,https://www.youtube.com/watch?v=lJx1Hg3Js7o,4077,2021-03-19,0:11:31,
7,"다들 빨간맛 좋아하는 거 난 알아, 레드립 메이크업 💄✨ | 제타zetta",https://www.youtube.com/watch?v=7jrfXKq_NFo,2216,2021-02-05,0:09:03,
8,🎥 메이크업 뮤비 - 에비앙만 마시는 집착광공늒김..의 흑임자 메이크업 🌚 | 제타zetta,https://www.youtube.com/watch?v=NYe74a3VU4A,1999,2021-01-09,0:04:42,
9,[VLOG] 친구 집에서 따뜻하게 보낸 크리스마스 브이로그 (feat.홈파티) ㅣ제타zetta,https://www.youtube.com/watch?v=AiXRqUTxp6U,1887,2021-01-01,0:32:57,
10,요즘 내가 하는 차분한 느낌의 인스타 속 데일리 메이크업 🌫🖤 | 제타zetta,https://www.youtube.com/watch?v=kuO7WCtLpuo,2844,2020-11-13,0:05:25,
11,이제 가을 준비 할 때 잖아요.. 저랑 가을 준비 메이크업 하시죠? 🍂 제타 | zetta,https://www.youtube.com/watch?v=SrSuAwaUq3A,2689,2020-09-12,0:23:09,
12,딥블루 염색하고 여름여름한 비비드 코랄립 메이크업 ㅣ 제타zetta,https://www.youtube.com/watch?v=8XaIiuebT1M,4389,2020-07-11,0:15:00,
13,"👩🏻‍💻 핑크핑크 올 로드샵 개강&새내기 메이크업 같이 해봐요 !!!✨ +앞머리 자르기, 고데기 하는 법까지 💓 | 제타zetta",https://www.youtube.com/watch?v=yWjH5L81ptY,3947,2020-03-27,0:23:00,
14,1분 만에 보는 글로우 메이크업 💦💙 | 제타zetta,https://www.youtube.com/watch?v=xF3F7WopRvE,4547,2020-02-29,0:01:00,
15,증명사진&민증사진을 1분 메이크업 영상 📸 | 제타zetta,https://www.youtube.com/watch?v=i02q-mRt9f0,5319,2020-02-29,0:01:00,
16,[VLOG] 🔥저 스무살 됐어요!!!! 맨날 술먹다가 이제야 올리는 01년생의 1월1일 그냥 미쳐버리는 음주로그🔥 | 제타zetta,https://www.youtube.com/watch?v=XJ7mp3r1VrI,104666,2020-01-31,0:17:50,
17,이렇게 화장 하면 셀카가 진짜 잘 나오그든요.. 🙌🏻 (협찬x)블랙루즈 원브랜드 1분 메이크업 🖤 | 제타 zetta,https://www.youtube.com/watch?v=hE5tfhMT09w,4782,2020-01-27,0:01:00,
18,세뱃돈 받으면 사고싶을만한 2020 신상 뷰티템으로 한 1분 메이크업 룩 🤑💚 | 제타zetta,https://www.youtube.com/watch?v=TyMW4R-q5F8,2705,2020-01-20,0:01:00,
19,[GRWM] 스타일쉐어 써클 해단식 가기 전 준비 같이 해요! 🧚🏻‍♀️ + 주절주절 근황(?)🗣 | 제타zetta,https://www.youtube.com/watch?v=c7Fgb_o_AuQ,3434,2019-12-27,0:14:06,
20,겨울 준비 포근한 꾸안꾸 캐시미어 메이크업 ☁️💘 winter cashmere makeup | 제타zetta,https://www.youtube.com/watch?v=lwBTdqDArsw,8145,2019-11-08,0:08:12,
21,🧛🏻‍♀️♥️ 할로윈 맞이 뱀파이어 메이크업 Halloween Vampire Make Up | 제타zetta,https://www.youtube.com/watch?v=ErOEmZN58B0,2033,2019-10-30,0:07:53,
22,"🍁 autumn Burnt Chili makeup 가을, 웜톤들을 위한 번트칠리 메이크업 🍁 제타|Zetta",https://www.youtube.com/watch?v=SfJGwvgvcXo,6284,2019-09-27,0:04:25,
23,[VLOG] 고쓰리 제타의 마지막 개학날 일상 브이로그 + 대학 면접준비 ? | zetta제타,https://www.youtube.com/watch?v=Ttr-Q3dZBOE,13533,2019-08-30,0:17:05,
24,"[GRWM/올로드샵]흑발 하고 첫 메이크업 영상 같이 준비해요! 🦋 + 롬앤쿠션,에스쁘아쿠션 리뷰ㅣ제타Zetta",https://www.youtube.com/watch?v=OkkdOxazogo,21849,2019-08-10,0:12:41,
25,🍑요즘 하는 올로드샵 피치톤 데일리메이크업/여름철 강철 메이크업 (with.잉가)🍑 | 제타Zetta,https://www.youtube.com/watch?v=8ZockO_S92g,7862,2019-07-19,0:07:55,
26,🎥 메이크업 뮤비 - Blonde Hair Makeup 금발 메이크업 👩🏻‍🦰💛 / 역대급 짧은 영상  | Zetta제타,https://www.youtube.com/watch?v=xQQuk70kEtI,6551,2019-07-05,0:04:28,
27,🥀 Vintage Rose Make Up 빈티지 로제 메이크업 🥀 / 염색하고 첫 영상 ✨ | 제타Zetta,https://www.youtube.com/watch?v=_b_GsbWmJag,5364,2019-06-29,0:06:01,
28,[GRWM&VLOG] 이태원에서 먹고 또 먹는 일상브이로그 🍜🍕(경리단길 예쁜 카페투어☕️ /맛집 먹방?) | 제타Zetta,https://www.youtube.com/watch?v=Vt7vg8ZqDlQ,14217,2019-06-19,0:15:13,
29,🏫 고등학교 컨셉 졸업사진 때 했던👘 기모노 메이크업(日本 着物 make up) 👘 | 제타Zetta,https://www.youtube.com/watch?v=rmX0JEbOxAE,12392,2019-06-06,0:07:37,
30,[VLOG] 🏫 고등학교 졸업사진 컨셉사진 브이로그 🏫 | 제타Zetta,https://www.youtube.com/watch?v=3spDkOnUsPs,171923,2019-06-01,0:08:25,
31,🏖🍊 썸머탠저린 메이크업 Summer Tangerine Make Up 🧡 (Orange Flavor)ㅣ제타Zetta,https://www.youtube.com/watch?v=lbLTNbFlEFA,5689,2019-05-25,0:08:25,
32,[GRWM] 생일메이크업 🎂 같이 준비해요 💖 ㅣ제타Zetta,https://www.youtube.com/watch?v=OpLOuiJO57Y,11195,2019-05-19,0:17:11,
33,올로드샵 학생들도 쉽게 따라 할 수 있는 다크체리 과즙상 메이크업 🍒 / 체육대회 때 해도 예쁜 메이크업 🥰 | 제타 zetta,https://www.youtube.com/watch?v=Pe3IU6q3Yy4,16050,2019-05-15,0:11:26,
34,분위기 갑 청순 촉촉 데일리 물망초 메이크업 | 제타 zetta,https://www.youtube.com/watch?v=qMsv-LRIamQ,11084,2019-05-10,0:12:33,
35,올 로드샵 고등학교 인생 졸업사진 메이크업 | 제타 zetta,https://www.youtube.com/watch?v=yl-NANLkVks,120451,2019-05-04,0:13:49,
