,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,[eng/jpn] 드디어 말할 수 있다..!! 피팅모델 되는 법? 프리랜서 모델 현실 썰... +고양이상 메이크업 grwm,https://www.youtube.com/watch?v=sbrCGtGxVNs,1589,2023-09-29,0:33:45,
1,"[Eng,Jpn] 혼자 남겨진 여행..⭐️ 제주도 흑돼지 혼밥 | 고기국수 찐 맛집 | 카페까지 알찬 브이로그",https://www.youtube.com/watch?v=dWYX1vXjts8,1817,2023-09-18,0:10:47,
2,[GRWM] 해외에서 유행하는 클린걸 메이크업으로 셀카 100만장 건지기 / 가을데일리 렌즈 오렌즈 신상,https://www.youtube.com/watch?v=Cu47hLBfheo,2188,2023-09-12,0:06:44,
3,남자친구와 함께 제주 브이로그 EP.3 메종글래드 제주 호캉스  [VLOG],https://www.youtube.com/watch?v=jiLexlqVL7U,3639,2023-09-04,0:08:55,
4,한국인 리뷰❌ ..? 샵사이다 하울 👗 | 가을 여행코디 🍁(사이즈 꿀팁  +프로모션 코드),https://www.youtube.com/watch?v=Mx6TI5Q7tSw,5152,2023-08-30,0:11:09,
5,-15kg 다이어트 레시피 ! 단호박 샌드위치 / 오트밀 팬케이크 / 쉽고 간단한 요리 모음,https://www.youtube.com/watch?v=Jz4Xusw1DSE,2299,2023-08-25,0:12:22,
6,VLOG 성공적인 제주 먹방 ✨(그만 먹어 제발) 제주여행 카페투어 / 메종글래드 제주 호캉스 | 제주 브이로그 ep.2,https://www.youtube.com/watch?v=AogRBhGjp2c,7152,2023-08-22,0:11:28,
7,"VLOG 남자친구 공개..? 무한리필 흑돼지, 풍차해안도로🌊 , 인생사진 스팟 📸 , 렌트카 추천 🚗 | 제주 브이로그 ep.1",https://www.youtube.com/watch?v=3bx9eFTC3rw,6013,2023-08-16,0:07:20,
8,뉴진스도 끼는 셀기꾼 렌즈 추천. 직경별 렌즈 (ft. 오렌즈) ✨구독자이벤트✨,https://www.youtube.com/watch?v=oO3ieiRA-UQ,8025,2023-08-08,0:07:00,
9,"처음만난 일본인이랑 술 먹는 내향인.. 🍷 + 네일샵 , 운동루틴 | 관리데이",https://www.youtube.com/watch?v=J2g9KNUZPCk,6272,2023-08-01,0:09:09,
10,바람핀 전남친 때문에 비행기 놓친 썰…(부제: 호구의 연애) 🔥말많음 GRWM 🔥,https://www.youtube.com/watch?v=gXbi75O2RUU,5907,2023-07-25,0:21:45,
11,-15kg 써브웨이 다이어트 꿀조합 알려줌 🥪　모델 갓생 살기,https://www.youtube.com/watch?v=njvmQe-61dM,3306,2023-07-13,0:10:28,
12,인프피가 워터밤 월디페 노는 브이로그,https://www.youtube.com/watch?v=_z6vixxE6QM,63746,2023-06-28,0:08:57,
13,"46kg 유지어터 모델 집에있는 재료로 식단만들기 , 경락 관리 받는 날 / 관리데이",https://www.youtube.com/watch?v=-qOx2fed4iA,3854,2023-06-20,0:14:42,
14,"송혜교, 한소희… 여배우 탄력광 피부 비결이 궁금해?",https://www.youtube.com/watch?v=fV3QRE-rALQ,2985,2023-06-03,0:13:20,
15,입시? 다이어트? 한체대 무용과 학생에게 물어봤다,https://www.youtube.com/watch?v=49K6AdZGiQ4,7960,2023-06-01,0:12:30,
16,-15kg 유지어터 모델의 식단& 살 안 찌는 식습관 | 헬스 유산소 폼롤러 루틴,https://www.youtube.com/watch?v=SBEZ08IlM5w,16859,2023-05-09,0:09:35,
17,"이렇게 먹으면 빠진다! ✔️ 비키니모델의 다이어트 레시피,식습관 팁 대방출 (feat. 쿠팡 재구매템)",https://www.youtube.com/watch?v=QXgJ_fWr4OY,7843,2023-05-02,0:17:30,
18,“야.. 부러지겠다” 소리듣는 🔥앉아서 쉽게🔥하루 8분 팔뚝운동 (직각어깨 만들기) / 8Min Arms,https://www.youtube.com/watch?v=xH2Wot4K_Lg,11109,2023-04-18,0:09:49,
19,엄마랑 인스타 핫플 빵 부시는 브이로그,https://www.youtube.com/watch?v=ZkFjWDcgkrU,4347,2023-04-12,0:11:13,
20,[Grwm] No eyeliner 청순 코랄 메이크업 | 쿠션 추천,https://www.youtube.com/watch?v=j9O87VCT0E4,3915,2023-03-30,0:09:34,
21,🇯🇵 Osaka vlog #2 일본에서 새해맞이 🎏 오사카 올 때 마다 가는 찐맛집 / 도톤보리 치보 / 푸딩 수플레 맛집 🥞🍮 일본여행꿀팁,https://www.youtube.com/watch?v=5E3Wikta1qQ,3682,2023-03-19,0:11:56,
22,오늘은 뷰티데이! 관리의 날 브이로그🧖🏻‍♀️ 기초케어 추천 (+구독자이벤트💖),https://www.youtube.com/watch?v=c-T5_CfN3w4,7983,2023-02-27,0:12:43,
23,디즈니공주st 드레스 촬영🧚‍♂️ 인생 프로필 남기기 ✨ 모델 촬영 vlog,https://www.youtube.com/watch?v=d7zLyi2NTQU,2830,2023-02-20,0:08:54,
24,"🇯🇵 Kyoto vlog #1 고즈넉한 진짜 교토를 느끼고싶다면, 힐링 그 자체 교토, 아라시야마 vlog | 장어덮밥 맛집 | 일본편의점 음식 | 치쿠린 대나무숲",https://www.youtube.com/watch?v=7qhWfpPCBfs,3325,2023-02-10,0:10:30,
25,"[GRWM] 속눈썹 포인뚜 메이크업,, 쿨톤템추천 ✨ 앙칼토끼 메이크업 🐰 중단발 메이크업",https://www.youtube.com/watch?v=yxJ0f0ccSco,6613,2023-01-24,0:08:09,
26,인스타문의 폭주한 촉촉 인생립 추천 💄 글로시 윈터 메이크업 ／웜톤의 쿨톤 도전/ ❄️겨울 밀착력 쿠션 추천,https://www.youtube.com/watch?v=JmomuWX4IIk,8084,2023-01-06,0:10:18,
27,핑크단발 어떤데.. 🎀 노티드 도넛 먹고 식단도 하는 브이로그,https://www.youtube.com/watch?v=Mn7o2m-rAB0,11492,2022-09-01,0:09:23,
28,먹으러간 방콕 여행 브이로그🥘 소방콕 호텔 / 짜뚜짝시장 / 방콕맛집 / 루프탑 수영장,https://www.youtube.com/watch?v=6SBQN8ENTqw,7744,2022-08-23,0:15:00,
29,"강제로 살 빠지고 온 파리 여행 브이로그🇫🇷 | 파리 맛집, 튈르리 정원, 오르세 미술관, 현지인 추천 식당",https://www.youtube.com/watch?v=Tqk034hIo08,4229,2022-08-11,0:15:10,
30,웜톤 그 잡채..🧡중단발 여름 데일리 메이크업 (ft.워터밤가도 안 무너진 베이스!) | GRWM,https://www.youtube.com/watch?v=z68pq6vQiow,6133,2022-08-03,0:10:48,
31,2주만에🔥비키니 몸매 만드는 쉬운 다이어트 방법 !ㅣ유튜브 첫 마켓 최대 45% 미친 할인가!!♥,https://www.youtube.com/watch?v=Yt-uahaxYzo,10919,2022-07-22,0:17:44,
32,"망한 역광 사진도 살리는 보정법, 필터 추천 ✨| How I Edit My instagram Photos",https://www.youtube.com/watch?v=Hydk082TiBU,5962,2022-06-14,0:14:16,
33,코시국 방콕 브이로그 #2 사람이 없는 방콕 근황🥲 끈적국수 / 카오산로드 / 람부뜨리 거리에서 땡모반 🍉,https://www.youtube.com/watch?v=aGiu1HXUleM,10380,2022-06-09,0:19:02,
34,얼마만의 여행이냐🇹🇭태국 여행 브이로그 | 호텔격리 마사지 태국 배달음식,https://www.youtube.com/watch?v=_nt_Ibudsoc,15473,2022-05-20,0:12:59,
35,20대 여자 화장품 사업 준비 브이로그! 속눈썹영양제 런칭 / 촬영 디렉팅 도전 / 하프앤풀 | Work Vlog,https://www.youtube.com/watch?v=ccb2Gy1hF8Y,5227,2022-04-28,0:16:25,
36,"3일동안 양식 뿌시기🍽 먹방 브이로그 | 호텔 코스요리, 한남동 브런치, 청담포레스트 | Mukbang vlog",https://www.youtube.com/watch?v=V-7zj_u1B7g,6342,2022-04-05,0:17:37,
37,"2월 일상 브이로그🧤머리하고 쇼핑, 사업준비, 쇼핑몰 촬영 바쁘다 바빠!",https://www.youtube.com/watch?v=9jBkjIod1PU,7906,2022-02-28,0:25:06,
38,명절에찐살격파💥다이어트 요리 레시피 + 홈 스트레칭 다이어트 브이로그 | Diet Vlog,https://www.youtube.com/watch?v=rqOIJ5K3Tvg,12089,2022-02-17,0:16:16,
39,Vlog. 마스크시대 노뷰러+노아이라인! 속눈썹 짱짱하게 유지되는 청순 GRWM💗,https://www.youtube.com/watch?v=8vh27RBgZok,9748,2022-01-27,0:16:02,
40,예콩 야매요리🥧홈베이킹 스콘 만들기 브이로그 | Home Baking Scone,https://www.youtube.com/watch?v=P15AWwAof4A,4411,2022-01-13,0:14:07,
41,무조건 셀카 잘 나오는 🪄 그레이렌즈 메이크업 GRWM | Winter Daily Makeup,https://www.youtube.com/watch?v=YxhAdInQJtk,28844,2021-12-29,0:16:41,
42,"Vlog | ￼ 자취방 첫 공개,,? 🏠💕 | 크리스마스 벽트리 만들기 | 세상화려한 해외렌즈 촬영 브이로그 📸",https://www.youtube.com/watch?v=STz-oScIzYc,9560,2021-12-15,0:16:51,
43,겨울에도 핫한🔥 가을/겨울 자라 룩북! 데일리룩+코디맛집 | ZARA Lookbook Winter Outfits,https://www.youtube.com/watch?v=PmmmTq1Gom4,6481,2021-11-09,0:05:47,
44,삼총사 우정프로필 촬영하고! 엄마랑 남양주 데이트 하는 날 브이로그🍹l Daily Vlog,https://www.youtube.com/watch?v=NSxi7NbD1wU,9039,2021-10-20,0:27:46,
45,((최초공개)) 부모님이랑 제주도 그랜드 하얏트에서 호캉스 🌴💚 | 먹고 또 먹는 제주 먹방vlog 🐷,https://www.youtube.com/watch?v=X65CX8EW9Sk,14026,2021-09-10,0:18:16,
46,Oriental & Medieval 🔮프리랜서 모델 개인작업 브이로그 | photoshoot vlog korean model,https://www.youtube.com/watch?v=0Ucy_zzy-rU,9326,2021-08-25,0:11:06,
