,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,남자커트 라인 깔끔하게 따는 방법 (50대 아저씨 10년 젊게 만드는 가일커트),https://www.youtube.com/watch?v=RrtY_j7l-j0,910,2023-09-22,0:05:23,
1,헤나 때문에 파마가 안나와 미치겠어요.. (부산에서 폭우 뚫고 올라오신 고객님),https://www.youtube.com/watch?v=UHxo3h-5HKs,1851,2023-09-17,0:03:15,
2,g랄 맞게 타고 상한 개털머리! 5시간 펌 하고 지렸습니다 (서울에서 오신 고객님),https://www.youtube.com/watch?v=NhPun6tMxTA,1410,2023-09-09,0:02:15,
3,무조건 10살은 어려보이는 리프숏컷!,https://www.youtube.com/watch?v=RcXblCuxBg4,2731,2023-09-02,0:04:28,
4,납작한 뒷통수가 고민이라며 일산에서 오신 50대 고객님의 최후...(뒷통수 뽕전문가 궁달언니),https://www.youtube.com/watch?v=Mydsd5l2dOY,3165,2023-08-31,0:04:39,
5,군인머리 또 하러 왔습니다!,https://www.youtube.com/watch?v=A80orc9MXJ0,2314,2023-08-28,0:04:11,
6,가볍고 손질 편한 테슬컷! 어때요?,https://www.youtube.com/watch?v=MDHp-dffTbY,3540,2023-08-26,0:04:45,
7,40~50대 여성들이 보브컷에 미치는 이유,https://www.youtube.com/watch?v=t7FeWmDh5uM,2735,2023-08-21,0:06:24,
8,날리지 않고 고급진 레이어드커트,https://www.youtube.com/watch?v=J0hsc6NPc24,3051,2023-08-17,0:06:54,
9,20대 여자들이 사랑하는 레이어드커트,https://www.youtube.com/watch?v=yHeiDY_dOoU,5261,2023-08-12,0:05:38,
10,50대 아저씨를 위한 깔끔한 커트,https://www.youtube.com/watch?v=EzNExdLH8o0,3946,2023-08-10,0:04:52,
11,유부남에서 총각으로 만들어 버리는 가위커트 (다양하게 써먹으세요),https://www.youtube.com/watch?v=dImJw_MEp9U,4085,2023-08-09,0:07:08,
12,남자 짧은 상고 머리 5분이면 쌉가능,https://www.youtube.com/watch?v=P6LHBxGNPZU,4018,2023-08-08,0:03:07,
13,50대 엄마를 위한 거지커트 지라시커트 (무더위를 이기고 인천에서 오신 고객님),https://www.youtube.com/watch?v=hlK60vEByvc,4451,2023-08-06,0:05:23,
14,이 영상 정말 비싼 영상인데...바보들...,https://www.youtube.com/watch?v=4QnPaMk1g-s,1256,2023-08-05,0:02:03,
15,20대 30대 여자들이 좋아하는 레이어드커트,https://www.youtube.com/watch?v=x712j3OOtck,21898,2023-08-03,0:07:25,
16,숏컷이 어렵다면 꼭 봐야할 영상,https://www.youtube.com/watch?v=oh1kDPDxTwE,4398,2023-06-14,0:04:11,
17,어깨선에 닿는 거지존? 고민하지 말고 중단발 레이어드커트 해보세요.,https://www.youtube.com/watch?v=aegX9MTaOXc,5793,2023-06-07,0:05:15,
18,극극손상모 산성펌 레시피 (청담동 사모님을 청담동 사모님 답게 만들어 드렸습니다.),https://www.youtube.com/watch?v=1GJUN_f6ucY,2419,2023-06-01,0:02:12,
19,"왁싱, 매니큐어를 손상없이 빼는 방법 (조용히 혼자만 보세요)",https://www.youtube.com/watch?v=VHuKcYn60oo,2543,2023-05-27,0:03:19,
20,아이롱펌 필살기,https://www.youtube.com/watch?v=r2D3R15Pvi0,1297,2023-05-16,0:03:20,
21,이것 모르면 아이롱펌! 무조건 실패!,https://www.youtube.com/watch?v=ZSaQeY5Qv4I,6282,2023-05-04,0:03:44,
22,왜 이제야 잘랐어? 긴머리 보다 중단발이 잘 어울리는 여자,https://www.youtube.com/watch?v=49I62rUOoxM,3475,2023-05-02,0:02:48,
23,보브컷만 했을 뿐인데...인물이 사네..,https://www.youtube.com/watch?v=w7QQfpJEmJ8,3471,2023-04-29,0:05:23,
24,컬 안나오는 연모!  딱 3가지만 기억하세요,https://www.youtube.com/watch?v=rhS9YpKPRN0,5137,2023-04-26,0:02:22,
25,성공하는 파마에는 공식이 있다. 파마의 정석 No.1,https://www.youtube.com/watch?v=g7JsuBj7ONI,5489,2023-04-23,0:03:15,
26,물광연화의 시작,https://www.youtube.com/watch?v=kd30Yh-QnXM,3742,2023-04-22,0:03:18,
27,탈색머리도 파마가 되는 세상,https://www.youtube.com/watch?v=VhpmueiQ5gs,4109,2023-04-17,0:04:07,
28,이 보다 쉬운 레이어드컷은 없었다,https://www.youtube.com/watch?v=eGNE-7owJmQ,3479,2023-04-16,0:04:31,
29,1m도 세울 수 있는 뿌리볼륨펌 필살기 (3가지를 꼭 기억하세요),https://www.youtube.com/watch?v=vwiKaRYEo_c,4407,2023-04-11,0:04:08,
30,"파마의 ""파""자도 모르면서 파마 하지 맙시다. 박살난 극손상모발 파마하는 방법",https://www.youtube.com/watch?v=ZGcqOQ4Bwj8,4594,2023-04-09,0:03:27,
31,애즈펌을 2주 마다 해도 컬이 나온다는 게 문제...,https://www.youtube.com/watch?v=Jbz6kBN-_BU,6787,2023-04-08,0:03:04,
32,머리 하나만 바꿨을 뿐인데... 레이어드커트가 이렇게 무서운 기술입니다,https://www.youtube.com/watch?v=egmdp1ZsDMQ,4822,2023-04-05,0:03:10,
33,8년 동안 매직만 했던 여자가 웨이브펌을 하자마자 마지막으로 한 소름돋는 행동...,https://www.youtube.com/watch?v=zvlY5ZX3Xu0,3126,2023-04-02,0:02:37,
