,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,unboxing vlog ✹ 밀린 언박싱 브이로그ㅣ미니 하울 실버편! (여름은 지났지만 실버는 포기 못해) feat. 헤이그 . 마뗑킴 . 썸웨어버터 . 크록스 . 오니츠카 타이거,https://www.youtube.com/watch?v=5kwcpuVCzbo,577,2023-09-10,0:19:22,
1,더현대서울 쇼룸 투어 ✹ 헤이그 드파운드 트리밍버드ㅣ피팅 룩북ㅣ같이 가을옷 구경해요👀,https://www.youtube.com/watch?v=8JXJYbzhels,2464,2023-09-03,0:08:16,
2,shoes lookbook ✹ 5가지 신발 하울ㅣ여름 가을 코디 룩북 🌿🍂ㅣ가성비 갑👍🏻 신발 쇼핑몰 체리슈즈ㅣ학생부터 직장인까지 신발 추천!!,https://www.youtube.com/watch?v=IamImq9dO_Y,1482,2023-08-27,0:09:54,
3,음주 vlog ✹ 신혼부부 일상 브이로그ㅣ청라 분위기 술집 추천ㅣ안주 맛집 술집을 찾는다면? 무궁화주택 청라점🍻ㅣ감자전 항정보쌈 잔치국수,https://www.youtube.com/watch?v=qhEBqX8aXno,401,2023-08-20,0:06:47,
4,mini bags haul ✹ 미니백 모음zipㅣ 6가지 미니 가방 추천 하울ㅣ마리떼 . 플로르 . 마지셔우드 . 앤딜로즈 . 썸웨어버터 . 스탠드오일ㅣ왓츠인마이백👜,https://www.youtube.com/watch?v=7kkKVyu-gg8,1725,2023-08-13,0:11:51,
5,4days vlog ✹ 언박싱 한가득 하울📦ㅣ대전 여행부터 성수 팝업까지 바쁜게 보낸 일상ㅣ그로브스토어 게드 드파운드 던스트 시엔느 아몬즈 밀로우먼 앤딜로즈,https://www.youtube.com/watch?v=T5M0Js_o7mc,634,2023-08-06,0:20:41,
6,summer shoes ✹ 여름 샌들 추천ㅣ나의 첫 실버 아이템⚪️ㅣ할인쿠폰증정ㅣ엘칸토 인텐스 여성 샌들ㅣnew신발 신고 남편과 데이트💭,https://www.youtube.com/watch?v=OFL1aOJQVNc,467,2023-07-30,0:05:43,
7,"hair vlog ✹ 자연스러운 붙임 머리 추천 w. 가발나라ㅣ단발머리에서 로우번, 반묶음 하는 방법👀ㅣ꿀팁 대방출✔️✔️ㅣ망한 단발머리 주목!!!!",https://www.youtube.com/watch?v=81VQrrtV23Y,597,2023-07-23,0:10:03,
8,vlog ✹ 신혼부부 결혼기념일 브이로그ㅣ파라다이스시티 호텔ㅣ데일리룩 . 유라고 . 던스트 . 아틀리에파크 . 스탠드오일,https://www.youtube.com/watch?v=eurLJ1_W8G8,374,2023-07-19,0:12:23,
9,Fashion vlog ✹ 단발 데일리룩ㅣ신혼부부 일상 브이로그ㅣ어다울 언박싱 하울📦ㅣ향수 공방 원데이 클래스ㅣ카페투어☕️,https://www.youtube.com/watch?v=z0mA8FTUM8Y,566,2023-06-25,0:12:17,
