,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,삶의 질 높여주는 요즘 최애템 소개! (다이슨 에어랩/가히 콜라겐미스트앰플/알롱 셀프왁싱/롬앤 틴트)ㅣHyuna,https://www.youtube.com/watch?v=NmTypR2q4HM,971,2020-04-11,0:09:13,
1,임보라 틴트! 퍼플리쉬 4종 언박싱 겸 리뷰 함께 해요!ㅣHyuna,https://www.youtube.com/watch?v=imLsYVFeVgg,1782,2020-03-15,0:05:54,
2,이사 전 마지막 GRWM! 근황공유! 짐정리부터 쌩얼 메이크업까지ㅣHyuna,https://www.youtube.com/watch?v=ETXkfPVjoC0,553,2020-03-07,0:07:57,
3,직장인 브이로그! 출근 메이크업부터 불금 피맥까지ㅣHyuna,https://www.youtube.com/watch?v=1_PWK3syqUE,822,2020-02-01,0:08:02,
4,오랜만에 하울영상! 직장인 데일리백부터 세포라 쇼핑템! 딥티크 인생향수까지ㅣHyuna,https://www.youtube.com/watch?v=bvTY2bc7mjE,482,2019-11-21,0:09:59,
5,스틸라 뷰티보스 립글로스 11가지 색상 발색해봐요!,https://www.youtube.com/watch?v=K2Ol_UmzSJI,1763,2019-07-07,0:06:17,
6,상큼한 여름 데일리 메이크업 같이 해요! (+코랄코랄 메이크업)ㅣHyuna,https://www.youtube.com/watch?v=j9BCv3vN-so,994,2019-06-02,0:10:08,
7,영롱한 애교살 섀도우 추천!(+애교살 메이크업 하는방법)ㅣHyuna,https://www.youtube.com/watch?v=PAk1hCMwyPI,530,2019-05-27,0:04:38,
8,❗️모공커버❗️ 피부 좋아보이는 베이스메이크업(base makeup)ㅣHyuna,https://www.youtube.com/watch?v=ghFdgWF6s4A,2702,2019-05-09,0:11:03,
9,"✈️보라카이 4박6일 2편✈️(디딸리파파,호핑투어, 선셋, 맛집까지 Boracay vlog)ㅣHyuna",https://www.youtube.com/watch?v=aOF7M1SIJtI,487,2019-05-06,0:10:10,
10,"보라카이 4박6일 1편✈️(보라카이 가는방법, 마사지, 맛집, 꿀팁까지! Boracay vlog)ㅣHyuna",https://www.youtube.com/watch?v=BEQKqBErHDw,679,2019-05-02,0:10:12,
11,화려한 메이크업 좋아한다면 꼭 봐야해! 글리터 메이크업(festival glitter makeup)ㅣHyuna,https://www.youtube.com/watch?v=aURShdZx3sY,825,2019-04-28,0:16:46,
12,보라카이 4박6일 캐리어 짐싸기! 휴양지 코디부터 비키니까지! (+캐리어 싸는 꿀팁까지 대방출!)ㅣHyuna,https://www.youtube.com/watch?v=6lTsYv3T664,7072,2019-04-19,0:09:46,
13,GRWM! 애정템들로 데이트 메이크업 같이 준비해요!ㅣHyuna,https://www.youtube.com/watch?v=RQ_pjnB_9Zk,1052,2019-04-17,0:21:19,
14,좋아하는 스타일로만 골라봤어요! 여성스러운 봄룩북! Spring LookbookㅣHyuna,https://www.youtube.com/watch?v=O8-z2K2r9gM,1228,2019-04-11,0:03:14,
15,하이라이터로 꿀광피부 만드는 방법!(스틸라 헤븐스휴 하이라이터 4종 리뷰)ㅣHyuna,https://www.youtube.com/watch?v=2wEF38a_aJ4,3227,2019-04-06,0:09:37,
16,VLOG 3월에 이걸 다 먹었다고? 을지로 핫플부터 요괴라면 먹방까지!ㅣHyuna,https://www.youtube.com/watch?v=tMac4HO4Sug,322,2019-03-31,0:24:12,
17,쿨톤도 할 수 있는 데일리 코랄메이크업(+벨라님 섀도우팔레트 솔직후기까지)ㅣHyuna,https://www.youtube.com/watch?v=L2Ub2cSKv80,627,2019-03-26,0:15:41,
18,"사람들이 향수 뭐쓰냐고 물어보는 향기템 10가지! (향수,바디미스트,핸드크림)ㅣHyuna",https://www.youtube.com/watch?v=ceHbbmvxh0E,21359,2019-03-14,0:09:37,
19,VLOG 먹고 먹고 또 먹은 먹방 브이로그(+남양주 카페 추천도 있어요!) ㅣ Hyuna,https://www.youtube.com/watch?v=1S5Mp3ABsx0,324,2019-03-12,0:10:39,
20,봄맞이 사랑스러운 벚꽃톤 메이크업(+쿨톤 섀도우팔레트 추천템)ㅣHyuna,https://www.youtube.com/watch?v=l2tBBo09EkA,2808,2019-03-07,0:06:26,
21,쿨톤 틴트 추천! 삐아 라스트벨벳립 핑크시네마 전색상 구매후기!ㅣHyuna,https://www.youtube.com/watch?v=2FJrgVCVu2o,1747,2019-03-05,0:02:10,
22,파데프리 안경메이크업(+릴리바이레드 섀도우팔레트 후기)ㅣHyuna,https://www.youtube.com/watch?v=cY35fzOhEyA,2388,2019-02-09,0:11:12,
23,"VLOG 제주도 3박4일 겨울여행!(동백포레스트, 여관도도, 게스트하우스 추천)ㅣHyuna",https://www.youtube.com/watch?v=IfF9t7Zb7sk,1130,2019-01-12,0:15:53,
24,VLOG 2박4일 홍콩여행 브이로그! 홍콩디즈니랜드! 야경! 신서유기 맛집! etc. 긴영상주의!ㅣHyuna,https://www.youtube.com/watch?v=bqwfF-Cj8vA,920,2018-12-06,0:21:43,
25,"HAUL 롭스 하울(세잔느, 프로에잇청담, 피카소 제품까지) l Hyuna",https://www.youtube.com/watch?v=C733acabDYg,919,2018-11-10,0:11:48,
26,VLOG 교복입고 롯데월드 다녀왔어요! 10월 브이로그ㅣHyuna,https://www.youtube.com/watch?v=-A8NM2dt-Gg,1092,2018-11-02,0:13:42,
27,"[HAUL] 베네피트 브로우컨투어프로, 미샤 글로우스킨밤 구입했어요!!ㅣHyuna",https://www.youtube.com/watch?v=BkYhHanyKI0,7023,2018-10-06,0:05:23,
28,가을느낌 낭낭한 빈티지 메이크업(vintage makeup)ㅣHyuna,https://www.youtube.com/watch?v=KPAvux4_8ec,1160,2018-09-22,0:04:22,
29,VLOGㅣ3박4일 제주 먹방여행! JEJU TRIPㅣHyuna,https://www.youtube.com/watch?v=K0tLPmnVRm0,552,2018-08-27,0:09:56,
30,출근할 때 맨날 하는 초간단 퀵메이크업ㅣHyuna,https://www.youtube.com/watch?v=CojuKaduQXE,2353,2018-08-10,0:10:45,
31,★GRWM★ 데일리 핑크메이크업 같이 준비해요(with vt cosmetic)ㅣHyuna,https://www.youtube.com/watch?v=3lK0-gOypOo,1431,2018-07-18,0:11:20,
32,"HAUL부츠하울!(어반디케이 백톡 팔레트, 데자뷰 마스카라 etc)ㅣHyuna",https://www.youtube.com/watch?v=r4T3_s558sw,1910,2018-06-27,0:12:39,
33,GRWM 투표하러 가는날 간단하게 같이 준비해요!ㅣHyuna,https://www.youtube.com/watch?v=hy3698qcMCg,1026,2018-06-17,0:05:14,
34,취향저격 무화과 메이크업 figmakeupㅣHyuna,https://www.youtube.com/watch?v=WuVfD1lPWMA,3096,2018-06-09,0:08:14,
35,GRWM요즘 맨날 하는 메이크업 같이 준비해요!ㅣHyuna,https://www.youtube.com/watch?v=QFgPt3kdd5M,3007,2018-05-20,0:13:09,
