,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,[뉴욕여행Vlog] 미국/뉴욕/엘에이친구/미국여행하기/먹는일상,https://www.youtube.com/watch?v=n0IloIrUTJY,9533,2021-11-30,0:16:09,
1,[미국Vlog] 혼술하기/조카놀아주기/사격하기/밥먹기/고양이/일상/소소한시간,https://www.youtube.com/watch?v=5Vmmd-5-7HY,7485,2021-11-16,0:07:39,
2,[Vlog] 미국가는 날/조카랑놀기/고양이/미국에서일하기/애기돌보기,https://www.youtube.com/watch?v=E-fZ7rM48Nc,4152,2021-11-01,0:05:09,
3,[일상Vlog]일상/짜집기/바람쐬기/나의생일/평양냉면,https://www.youtube.com/watch?v=4xnjYKbR_D8,10055,2021-10-01,0:06:51,
4,[Vlog]일상/가을보내기/지나간일기장/내가한국에있는이유,https://www.youtube.com/watch?v=cLyh13SOP8I,22046,2021-09-13,0:08:24,
5,일상/셀프머리 자르기/밥먹는일상/펫시팅/맥주마시기/고양이들,https://www.youtube.com/watch?v=_XbuobpEL88,12182,2021-08-28,0:07:13,
6,[일상Vlog] 회전초밥/카페가기/하루시작/돈까스/산책,https://www.youtube.com/watch?v=CWBydXJnmTg,8566,2021-08-15,0:06:57,
7,주말브이로그/청소하기/드라마보기/샌드위치먹기/친구고양이/혼자드라이브/드라이브스루/댓글읽어보기,https://www.youtube.com/watch?v=s8qbaumweQM,5079,2021-08-08,0:10:44,
8,일상/앞머리자르기/맥주마시기/묘정쉼터/펫시팅/고양이,https://www.youtube.com/watch?v=QcQGeJJuKyk,8458,2021-08-01,0:06:58,
9,[Vlog] 나의하루/머리염색하기/머리망함/소소한시간/비오는날/고양이들,https://www.youtube.com/watch?v=uNgJ4ZNIbTQ,11042,2021-07-17,0:04:51,
10,브이로그/화장하기/묘정쉼터/쉼터봉사/고양이와 함께한 날들/고양이,https://www.youtube.com/watch?v=2Il-T6tq6v8,3282,2021-06-30,0:08:30,
11,[일상Vlog] 고양이병원/짜장면/취향저격그림소개/집꾸미기/인테리어/이케아가기/가구조립,https://www.youtube.com/watch?v=C4ezeA1dvI4,4800,2021-06-11,0:13:04,
12,이사브이로그/이사하는날/새집/정리/고양이랑 이사/펫시팅,https://www.youtube.com/watch?v=yc7Ks0L3XzE,15661,2021-05-29,0:09:25,
13,메이크업/데일리 메이크업,https://www.youtube.com/watch?v=nGmIpmDi3Lc,17967,2021-05-18,0:13:45,
14,"브이로그,쉬는날,인도카레,쇼핑몰 구경하기,친구랑 쇼핑하기,고양이,펫시팅",https://www.youtube.com/watch?v=Gu5ZTMu5S6M,6414,2021-05-12,0:08:04,
15,"주말 브이로그,코재수술 하고 나들이,쉑쉑버거,쇼핑하기,소소한일상",https://www.youtube.com/watch?v=mMuM8OJuMNQ,13059,2021-05-04,0:14:37,
16,나 홀로 고양이랑 집에/크리스마스/케이크먹기/새잠옷열기,https://www.youtube.com/watch?v=4lbcGJ8eceI,6161,2020-12-24,0:04:56,
17,묘정쉼터[Vlog],https://www.youtube.com/watch?v=op8muhfMkqA,578,2020-12-20,0:06:37,
18,묘정쉼터1탄/묘정쉼터2호/쉼터봉사/첼로만지기,https://www.youtube.com/watch?v=3BQgAZHAtGQ,395,2020-11-14,0:05:19,
19,나 혼자 고영희랑 산다!,https://www.youtube.com/watch?v=22OPsaeY9tU,286,2020-10-09,0:07:25,
20,빵또&꾸꾸&러꾸 집으로 와요 [펫시팅Vlog],https://www.youtube.com/watch?v=46NLNaay4mQ,833,2020-09-14,0:04:58,
21,[펫시팅Vlog] 내 이름은 조타/나르 엉덩이 팡팡 중독쓰,https://www.youtube.com/watch?v=i0k2rZrEuRU,983,2020-09-03,0:05:31,
22,"묘정쉼터, 그리고 내사랑나형제",https://www.youtube.com/watch?v=Oh0PHW62yJA,379,2020-08-20,0:03:51,
23,오랜만에 [펫시팅Vlog] 내이름은 꿀빵/고양이 펫시팅,https://www.youtube.com/watch?v=ebwOn8-PBds,426,2020-07-22,0:05:15,
24,"[펫시팅Vlog] 오랜만에 펫시팅, 그리고 길냥이들에게 캣닢을 줘봤다",https://www.youtube.com/watch?v=_YcP4umzvZI,369,2020-06-09,0:06:54,
25,[Vlog]캐츠패치 묘정쉼터 다녀오다,https://www.youtube.com/watch?v=nxM71646qDM,879,2020-06-07,0:12:11,
26,셀프 톤다운 염색하기 (버블염색) /셀프염색/셀프톤다운/염색하기,https://www.youtube.com/watch?v=F3UanB1SXrU,5166,2020-05-16,0:07:06,
27,[Vlog]🌸봄 대신 동물친구들과 함께한 따듯한 시간들🌸/길냥이밥주기/고양이/강아지/와요/펫시터/집으로와요/돌봄서비스,https://www.youtube.com/watch?v=r3FxfAib6pw,327,2020-04-10,0:09:33,
28,[쉬는날 브이로그] 고양이병원/저녁먹기/이불빨래/빨래방/펫시터의하루,https://www.youtube.com/watch?v=Xqjx9ENZVF0,626,2020-04-01,0:08:34,
29,[펫시터Vlog] 나의 펫시팅 네번째 손님/약간 정신 없음 주의/단합 최고 냥이들/고양이/펫시터/와요,https://www.youtube.com/watch?v=kk1JT14g3pM,5252,2020-03-28,0:15:07,
30,처음 하는 집 소개/자취 4년차/이사/자취방 룸투어/펫시터룸투어 (feat.나나 울음소리),https://www.youtube.com/watch?v=FBWRbu9tdYM,4100,2020-03-22,0:13:46,
31,나의 펫시팅 세번째 영상 손님/슬라이딩 하는 고양이 도리편 [펫시터Vlog] #와요#집으로와요#돌봄서비스#고양이돌봄#강아지#고양이#펫시터일상블로그,https://www.youtube.com/watch?v=tyMnE2vOULU,307,2020-03-10,0:08:31,
32,고양이 나르의 딱따구리 놀이(feat.나나)😻 #고양이#반려묘#천방지축#놀아달라는고양이,https://www.youtube.com/watch?v=Iph5tATALVc,196,2020-03-09,0:01:10,
33,"망친 붙임머리, 숱가위 없이 셀프 헤어컷 도전!! #셀프헤어컷#붙임머리#붙임머리자르는방법",https://www.youtube.com/watch?v=_xho5ldqrzM,5724,2020-03-07,0:05:44,
34,나의 펫시팅 두번째 영상 손님 [펫시터Vlog] #와요#펫시터#고양이돌봄#집으로와요#강아지#고양이#펫시터일상#일상블로그,https://www.youtube.com/watch?v=ZOw8pDMgrvM,2589,2020-02-22,0:11:55,
35,애교폭발 고양이 방문 펫시터 브이로그 [Vlog] #고양이 #강아지 #펫시터 #와요 #돌봄서비스,https://www.youtube.com/watch?v=hcziyQJbG8I,1034,2020-02-12,0:12:20,
36,화가난 고양이에게 츄르 준다고 속였더니 반응이...나나가 뚱뚱한 이유,https://www.youtube.com/watch?v=RHo-Zr3eofg,6436,2020-01-01,0:04:48,
37,투잡뛰는 피씨방 야간 알바의 고된 하루 브이로그,https://www.youtube.com/watch?v=t9OEYzLA4O0,6552,2019-11-29,0:05:00,
38,수줍은 펫시터의 첫 영상:),https://www.youtube.com/watch?v=DoK6wMUYGC4,4715,2019-11-27,0:03:53,
