,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"보스이조후쿠오카에서 꼭 해야할 6가지, 뻔하지 않은 후쿠오카 여행하기",https://www.youtube.com/watch?v=02OZK_8FzOM,1447,2023-05-30,0:03:39,
1,자외선 꼼꼼히 차단하는 간단 베이스메이크업 순서 알려드림!,https://www.youtube.com/watch?v=z6nLDZT3Ud0,233,2021-05-21,0:02:29,
2,"닥터자르트 시카페어 세럼, 크림으로 민감피부 환절기 스킨케어 하기",https://www.youtube.com/watch?v=RL06V3cFfbk,1267,2021-03-14,0:00:59,
3,남양주 코코스퀘어에서 강아지 풀코스로 케어해주기♡ 애견동반여행으로 최고야,https://www.youtube.com/watch?v=7oA1BzBbWmQ,584,2021-03-07,0:08:34,
4,"양평 패러글라이딩 브이로그 VLOG 무서워마요, 꿀잼인걸요?",https://www.youtube.com/watch?v=B-wxZ65U75Y,1057,2021-03-02,0:12:29,
5,"봄맞이 여자 로퍼코디, 리플라 블랙로퍼로 해결!",https://www.youtube.com/watch?v=JGYWFGShy4U,729,2021-02-25,0:02:32,
6,요가복 상의 긴팔로 노출 부담없이 데일리하게 + 코디팁 + 저스트댄스 다이어트,https://www.youtube.com/watch?v=_QxiCxRti30,1750,2021-02-18,0:04:08,
7,팔레드신 북경오리 같이 먹을까요? 사이드 메뉴는 이렇게 시키자!,https://www.youtube.com/watch?v=SlWd4gKsi38,894,2021-01-05,0:06:00,
8,"연말 브이로그 : 크리스마스 준비, 밀레니엄 힐튼 애프터눈티, 홈핏, 오큰토션 위스키",https://www.youtube.com/watch?v=Wf0ZeHcsYq0,239,2020-12-20,0:11:49,
9,북촌 한옥마을 브이로그 가족끼리 한옥호텔 보눔1957 독채에서!,https://www.youtube.com/watch?v=-IBHQN1SsnA,406,2020-12-11,0:07:41,
10,"가민 베뉴Sq로 스마트워치 입문, 이거 차고 요가 & 테니스 해봤더니!",https://www.youtube.com/watch?v=7ZudkcbR208,1626,2020-11-20,0:04:11,
11,"치마 정전기 없애는 법 3가지 - 식초, 달바 미스트 세럼, 클립을 활용해봐",https://www.youtube.com/watch?v=i0FgY74r1Ko,16750,2020-09-27,0:07:05,
