,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,(66/하비룩북)몇개 안샀는데 정말예뻐! 잘 입을 수 있는 활용도 100% 아이템+룩북을 곁들인🥰(클로브/널디/후아유/마크모크/자라/찰스앤키스/미쏘),https://www.youtube.com/watch?v=U7m_bY7zoKM,2119,2023-09-12,0:04:00,
1,빠르게 확실하게. 효과보장하는 홈케어루틴/ 새로운 스킨케어 라인업:),https://www.youtube.com/watch?v=9k9yv_pZtYQ,960,2023-09-11,0:05:32,
2,무쌍도 여리여리한 메이크업 잘어울리거든 :),https://www.youtube.com/watch?v=WGga-NxfiIg,4058,2023-08-28,0:07:58,
3,올리브영에서 찾은 작은눈 인생템 그리고 연한 무쌍메이크업,https://www.youtube.com/watch?v=1w-rviA4KpA,4595,2023-08-26,0:07:21,
4,쌩얼립조합 추천.zip(올리브영 립라이너/에뛰드/라카/롬앤/메이블린뉴욕/비바이바닐라/아워글래스),https://www.youtube.com/watch?v=5Hc_KkFieYI,3375,2023-08-09,0:04:00,
5,입술필러 후기털며 립 꿀조합+립밤추천.zip(각질관리필수템 토코보는 사랑입니다..),https://www.youtube.com/watch?v=kjxa-LF2TWs,2570,2023-07-26,0:05:36,
6,여름 깔끔 무쌍메이크업/ 작은입술오버립/ 여름철 필수템 메이크업 +찐..추천템들..!,https://www.youtube.com/watch?v=E7QL-i10aoE,3838,2023-07-11,0:12:14,
7,9가지 꿀팁모음 무쌍 메이크업:) grwm makeup,https://www.youtube.com/watch?v=eNwFineRDVQ,12619,2022-11-23,0:14:13,
8,모공커버 치트키부터 얼굴형관리 홈케어템까지📌찐꿀템 모음집,https://www.youtube.com/watch?v=bUDTk1oqp44,4855,2022-11-06,0:12:29,
9,육아6년차근황썰+무쌍GRWM+클리오팔레트1호(*찐친_모드주의),https://www.youtube.com/watch?v=PxZFA7-KYdE,6175,2022-09-04,0:23:22,
10,vlog.30대훈녀생정🔥나만의 분위기가 있는 사람이 되고싶다면! (단발해따!!!!!!!!!),https://www.youtube.com/watch?v=0rW5zPMr2Uc,5347,2022-08-27,0:17:19,
11,vlog. 중요한 약속 전날 변신하는 방법 4가지(들어봤니? 30대 훈녀생정..),https://www.youtube.com/watch?v=EivharF9PlU,4587,2022-08-25,0:17:13,
12,[event] grwm하면서 다이어트 꿀템찐템소개함다ㅣ다이어트할때 안챙기면 손해여..,https://www.youtube.com/watch?v=DW_wmE63lso,5265,2022-06-30,0:19:14,
13,파데프리인데 피부 더 좋아보이는 메이크업 (feat.무쌍GRWM),https://www.youtube.com/watch?v=icYM9_Khs44,4549,2022-06-11,0:17:06,
14,우리..다시 시작할까요?(feat.무쌍GRWM),https://www.youtube.com/watch?v=9wHFUklKkcM,6193,2022-05-23,0:08:32,
15,근황토킹) 잠시 유튜브를 쉬었던 이유. 그리고 앞으로..,https://www.youtube.com/watch?v=TLT9CstybDg,11575,2021-08-21,0:05:07,
16,여름에 하면 얼마나 시원하고 이쁘게:0 또렷한 아이라인 무쌍 여름 메이크업,https://www.youtube.com/watch?v=No95aO1Fey4,7081,2021-07-03,0:08:30,
17,달라보이고싶은날 무쌍 메이크업,https://www.youtube.com/watch?v=IfQgyvJVx4A,5074,2021-06-26,0:12:04,
18,"인모드하고  민스코, 밀크캣만나서 퍼스널컬러 재진단하는 서른생활 EP.20",https://www.youtube.com/watch?v=LWqOvIdnoQI,4599,2021-06-20,0:10:34,
19,피부과시술없이 좁쌀여드름 집에서 죠져버리자.,https://www.youtube.com/watch?v=EpbS4jDuCpY,34120,2021-06-12,0:07:08,
20,무쌍GRWM; 올리브영에서 찾은 무쌍꿀템,https://www.youtube.com/watch?v=5PoQ7ESeX3U,8791,2021-06-05,0:15:08,
21,무쌍GRWM; feat. 쌍수에 대한 나의 생각ㅣ내가 보고싶어서 만든 무쌍 메이크업,https://www.youtube.com/watch?v=bRJBHRsFfvg,9524,2021-05-29,0:17:04,
22,66사이즈 브라/파데프리/써큘레이터/꿀피부보장스킨케어ㅣ삶의 질 수직상승 아이템 모음집,https://www.youtube.com/watch?v=4xH1uhO0xgU,4433,2021-05-22,0:09:02,
23,우당탕탕 피부관리 브이로그ㅣ피부과에서 50만원 긁은 날 + 레이저 후 홈케어 꿀템 추천ㅣ서른생활,https://www.youtube.com/watch?v=5ff0V6wWBBY,189334,2021-05-09,0:13:00,
24,무쌍드루와💚무쌍 섀도우 하나만발라도 예쁜거 추천💚섀도우 바르는 법💚브러쉬 추천ㅣ무쌍이알고싶다ep.6,https://www.youtube.com/watch?v=mR4A_ttLjIs,21842,2021-04-10,0:12:04,
25,GRWM)말린눈이랑 짧은속눈썹이랑 여쿨이랑 무쌍은 들어와😘💘여쿨&말린눈 무쌍이 매력발산하는 메이크업,https://www.youtube.com/watch?v=47XGB6JIV98,9097,2021-03-21,0:13:42,
26,인생쿠션 구매성공💘 인생쿠션을 찾았습니다 ㅣ에스쁘아 비파우더ㅣ클리오 파운웨어올뉴,https://www.youtube.com/watch?v=grzdKFkEwJs,10269,2021-03-13,0:10:44,
27,[eng/jpn]무쌍버전 에스쁘아 하이틴 메이크업 / 요즘 영업템들 /셀프네일/수분베이스/ 아이브로우,https://www.youtube.com/watch?v=SNGWcGyfEcY,6426,2021-03-07,0:14:59,
28,통통에서 보통으로🍯 다이어트 같이해요#2ㅣ 존맛 바질페스토 찾음! 비건도 해봄! 다이어트식단 /일상,https://www.youtube.com/watch?v=AgS9AJJp1Lw,5584,2021-01-08,0:18:46,
29,김고은st 배우느낌 무쌍 메이크업ㅣ 샤넬 화보 메이크업 야매로 따라하기 :) ㅣ또해도..돼요?,https://www.youtube.com/watch?v=1wQIae5zuN8,12514,2021-01-02,0:09:43,
30,같이다이어트해요💘66사이즈 하비 다이어트! 유지어터가 꿈!,https://www.youtube.com/watch?v=fl2Bxz_mKMY,5402,2020-12-26,0:10:55,
31,"무쌍 인생 메이크업, 꼭 봐! 화려하고 청초하고 고급스럽고! a.k.a 인생브랜드 그 중 하나 #머지",https://www.youtube.com/watch?v=1EynzG_ZeXQ,12308,2020-12-19,0:08:04,
32,마스크룩 메이크업 꿀팁 모음(파데프리&데일리룩),https://www.youtube.com/watch?v=eQR1TB28CM0,7757,2020-12-12,0:14:42,
33,[쌍수할래?편입할래?] 그시절 미대입시썰 + 손떨리는 오일파스텔 도전기…망함 ㅣ 서른생활,https://www.youtube.com/watch?v=mCuIeKpzQW8,7184,2020-12-05,0:08:26,
34,"프롬핸도 되고, 엄마도 되고! 쿠키가득 행복한 메이크업 vlog💜무쌍 강아지상 메이크업💜",https://www.youtube.com/watch?v=mHvioK3haZY,7635,2020-11-24,0:10:02,
35,(파데프리)작은 눈도 괜찮아💘내추럴무쌍메이크업 /➜61kg 다이어트시작..!,https://www.youtube.com/watch?v=k9Haeg-6PGs,14708,2020-11-14,0:05:02,
36,grwm 여름쿨톤 찰떡메이크업💘 롬앤 한복프로젝트(더보기란!),https://www.youtube.com/watch?v=pF9HqimQvbI,6302,2020-11-07,0:07:55,
37,"정말 만족스러운 클리오 인투레이스, 3ce 디즈니 팔레트로 무쌍메이크업 하기",https://www.youtube.com/watch?v=4yvOMHTBVWE,4699,2020-11-02,0:07:30,
38,무쌍 졸업사진 증명사진 메이크업 업데이트💘유쌍도 호환되긔 (더보기란 정독 필수!!!!),https://www.youtube.com/watch?v=ceGoXyhbku0,6777,2020-10-26,0:03:52,
39,오랜만에 포인트 무쌍데일리메이크업:),https://www.youtube.com/watch?v=xgCv1BKcm5c,4821,2020-10-24,0:08:00,
40,버블팝을 춰도 프리패스💖 고오급진 무쌍 메이크업,https://www.youtube.com/watch?v=iTofpmpzl5I,7538,2020-10-17,0:13:25,
41,지한이가 하드캐리☘️방 구조바꾸고 올리브영하울하고 메이크업하는 일상ㅣ서른생활,https://www.youtube.com/watch?v=gVEt6gFyzZw,3105,2020-09-19,0:12:54,
42,각질제거 아무거나 쓰지마세요..진짜..!(feat.건성피부/수부지/얇은피부),https://www.youtube.com/watch?v=8ALnbEO0dok,6205,2020-09-05,0:08:46,
43,꼬막눈 메이크업💘 기가막히게 시원한 눈으로 트여버리기 (feat.ITZY 채령메이크업),https://www.youtube.com/watch?v=W4iGw6Hf9Io,12361,2020-08-30,0:05:52,
44,솔직함이 폭발했따💜롬앤 신상 네온문컬렉션으로 화장해본 후기💜,https://www.youtube.com/watch?v=svH6Mdgsd-U,8426,2020-08-22,0:12:09,
45,건성추천💛로드샵 세미매트 파데 찾음💘속촉촉은 덤💘,https://www.youtube.com/watch?v=4Z0y3n4IjvU,8312,2020-08-08,0:08:51,
46,[내돈내산] 애프터보장+_+모공커버&무쌍메이크업 라네즈 네오쿠션/힌스팔레트((뒷북주의)),https://www.youtube.com/watch?v=bgiYeb5NEEQ,6513,2020-07-26,0:08:48,
47,건성도 쓸수있나?에뛰드 더블래스팅이 리뉴얼 리뷰♥️속건조 안오는 매트 파데! 핸드폰에도 안묻음!!,https://www.youtube.com/watch?v=uGgXkDpQIYM,7330,2020-06-18,0:11:12,
