,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,아무도 안 물어본 코스메틱 회사 직원의 파우치 털기!!💄ㅣ 웜톤 vs 웜톤 필수템 리뷰🍂🤎  What's in your pouch?,https://www.youtube.com/watch?v=mpiTuV3q8Dg,9051,2021-11-06,0:14:40,
1,마녀배달부 키키 🖤 과하지 않은 할로윈 코스튬 하고 싶은 사람 🙋 Kiki’s Halloween makeup 🖤,https://www.youtube.com/watch?v=-zmAq2FhCF0,9611,2021-10-30,0:14:00,
2,"[VLOG] 우당탕탕 이지혜의 별 볼일 없는 브이로그💫  (촬영, 배우 프로필, 등산, 맛집, 여행, 영종도, 사실 많음🤦‍♀️)",https://www.youtube.com/watch?v=iLnJya2H_AI,7488,2021-10-23,0:15:32,
3,남자친구가 좋아하는 분위기 난리난 가을 메이크업🤭🤎 autumn mlbb makeup,https://www.youtube.com/watch?v=I77d9tub8ps,43099,2021-10-16,0:16:20,
4,웜쿨 가리지 않는 인간 살구 메이크업 🍂ㅣ 고급스러운 가을 뮤트 메이크업🍁  Daily Autumn Makeup Tutorial,https://www.youtube.com/watch?v=oanqzQh5FuQ,133797,2021-10-02,0:16:00,
5,쿨톤 김크리스탈에게 웜톤 메이크업 시키면 생기는 일.. 💎ㅣ 서로 레전드 메이크업 따라하기 ㅣ 이 언니 너무 이뻐요… Ha 🤦 ♀,https://www.youtube.com/watch?v=vT8LOTST6xQ,10278,2021-09-25,0:15:54,
6,추석엔 한복 메이크업🍂 은은한 광이 고급진 피부 연출법  💜  Hanbok makeup 💜,https://www.youtube.com/watch?v=pvqXp9UoeSw,6092,2021-09-18,0:11:54,
7,왕초보를 위한 초간단 프로필 메이크업💎 역대급 프로필 사진 (With. 그믐달 사진관) 📸,https://www.youtube.com/watch?v=L31WB55tV0s,5188,2021-09-15,0:04:13,
8,[VLOG] 일상 브이로그 ㅣ 도대체 뷰티 유튜버는 뭘 하고 살까요…?,https://www.youtube.com/watch?v=m0muhglNNY4,3239,2021-09-11,0:16:36,
9,🦄🦋방구석 페스티벌 키치 메이크업🦋🦄festival kitschy makeup 🎀,https://www.youtube.com/watch?v=ES60G6s-wow,9588,2021-08-28,0:17:18,
10,초가을에 딱 좋은 고급스러운 청초한 물광 메이크업 (완벽 잡티 커버)💧 초간단 데일리 10분 컷 💎early fall Gloss makeup 💎,https://www.youtube.com/watch?v=iw8xkdA-L1c,9548,2021-08-21,0:14:00,
11,잼스터에서 아쉬워서 만든 컨텐츠😼 현아 이던 커버 메이크업ㅣ기린 Q&A🧡HyunA&Dawn cover makeupㅣ Kirin Q&A 🧡,https://www.youtube.com/watch?v=ApwUSSPfvGM,5859,2021-08-14,0:16:54,
12,흑발에 쿨톤은 끝난 조합🖤그냥 100% 내 취향ㅣ 반모 🖤Black Makeup🖤,https://www.youtube.com/watch?v=1h4Auz4eCfI,177480,2021-08-07,0:15:13,
13,💄Disney 🍎내 맘대로 현대판 백설공주 메이크업🍎 Snow white makeup💄,https://www.youtube.com/watch?v=bgmKqtPijWg,9416,2021-07-31,0:20:49,
14,"샵 다녀온 거 처럼 집에서 관리하자⏰  푸석한 머리 👉 여신 웨이브+비단결 머리로 만드는 꿀템 꿀팁 대방출 (feat. 어노브 헤어 케어,스타일링 루틴)😉",https://www.youtube.com/watch?v=_HLMim6VnLs,5102,2021-07-28,0:17:04,
15,💟SM재질 태연 WEEKEND 메이크업 하고싶은 사람🙋💟저렴이 템으로 청담샵 분위기 내버리기 💎 TAEYEON 'Weekend' MV MAKEUP,https://www.youtube.com/watch?v=_5-ew8zw3-0,16208,2021-07-24,0:24:15,
16,분위기 끝나는 중세 st. 브리저튼 느낌으로  공주 메이크업 하기💎차분한 베이지 데일리 메이크업 🤎1800s bridgerton makeup,https://www.youtube.com/watch?v=ci-ZsIrwrNo,35048,2021-07-17,0:19:58,
17,1년 동안 안좋았던 피부 1달 만에 박살 낸 후기 드디어 들고 왔습니다..ㅣ 피부과 안가고 저렴이템으로 피부 좋아지는 법 ㅣ skin care routine,https://www.youtube.com/watch?v=aW_1KCYwlpQ,7151,2021-07-14,0:10:07,
18,💛본격 웜톤 심장 부시는 메이크업 조합 + 인생 단발 + 인형 속눈썹 💛이번 조합도 말뭐.. 🎯ㅣ점 자연스럽게 찍는 법도 알아가세요 🤭,https://www.youtube.com/watch?v=0mAyrQ51f50,11694,2021-07-10,0:17:56,
19,(GRWM) 교포언니 느낌🤎 호캉스 워터프루프 메이크업🌊  수다떨면서 겟레디윗미 🤣 Asian abg makeup🤎,https://www.youtube.com/watch?v=uE2f8MrVK7k,14017,2021-07-03,0:23:24,
20,💎SM 에스파 카리나 커버메이크업 💎 00년생 얼굴이 이게 말이 돼요..? 🙊   Aespa Karina cover makeup💎 (feat. 토니모리),https://www.youtube.com/watch?v=x_6ejHHkWh0,49051,2021-06-26,0:19:08,
21,직장인 데일리 10분 컷 ⏰ 청순한 쌩얼 메이크업 💎 이 시국엔 역시 파데프리+노 렌즈😏,https://www.youtube.com/watch?v=AcGT5Zaysj4,102827,2021-06-19,0:17:25,
22,요청 폭팔해버린 ‼ 초간단 분위기+과즙 🍇오디 메이크업🍇 Mulberry makeup,https://www.youtube.com/watch?v=PYD4-7LBaPM,4845,2021-06-16,0:04:28,
