,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"클리오 FW 신상들로 해본 가을느낌 낭낭 웜,쿨 데일리 뮤트 메이크업🍂(feat. 클리오 신상 베이스 솔직후기) | SAEYAN 새얀",https://www.youtube.com/watch?v=QPX9oAM81pg,5289,2023-09-10,0:17:56,
1,[광고❌ ]🫒올리브영🫒 9월 빅세일 반드시 쟁여야 하는 꼭사템 추천! | SAEYAN 새얀,https://www.youtube.com/watch?v=7T_zjouun8A,1818,2023-09-03,0:29:44,
2,이제부터 베이스는 이걸로 하는거야..! 베이스에 특히 까다로운 1인의 존좋 쿠션 추천🔥(feat 숌 쿠션) | SAEYAN 새얀,https://www.youtube.com/watch?v=TqZ-bzUm7-E,3523,2023-08-20,0:09:27,
3,무더위에도 시원해보이는 여름쿨톤 메이크업🧊 | SAEYAN 새얀,https://www.youtube.com/watch?v=dpZBv7h7Gq4,3446,2023-08-13,0:20:34,
4,글로우 틴트 맛집 삐아 신상 글로우 립 '로 틴트' 전색상 발색💎 | SAEYAN 새얀,https://www.youtube.com/watch?v=SwzLSF2xTSw,5347,2023-08-06,0:16:46,
5,언니 렌즈 뭐예요?예쁜 렌즈 킬러가 1년동안 열심히 모아온 존예 렌즈 추천💎 | SAEYAN 새얀,https://www.youtube.com/watch?v=ICXofjZIwwE,1240,2023-07-30,0:08:58,
6,[내돈내산] 또 품절이야…!? 롬앤 신상 쿠로미 컬렉션 제품들로 해본 자연스러운 보라빛 겨쿨딥 메이크업💜 | SAEYAN 새얀,https://www.youtube.com/watch?v=dTgj_vDGBSw,4088,2023-07-23,0:29:33,
7,"입술, 눈매 최소한의 터치로 자연스럽게 얼굴 비율 최대로 줄이는 법, 제품 추천🤍 | SAEYAN 새얀",https://www.youtube.com/watch?v=aYBeE7qtSqM,2306,2023-07-16,0:11:23,
8,"주구장창 써온 최애 여름 쿠션들, 피부 타입별 추천🫧제형, 색감, 무너짐 전부 담았댜🩵(feat.17~19호 추천) | SAEYAN 새얀",https://www.youtube.com/watch?v=__n4-hHumM8,3175,2023-07-09,0:09:09,
9,"메이크업의 한끗을 바꾸는, 더운 여름철 지워짐 절대 없는 틴트 발색법❤️‍🔥 ( feat. 워터 블러링 픽싱 틴트 리뉴얼 제품 리뷰 ) | SAEYAN 새얀",https://www.youtube.com/watch?v=Ew7cDTvpeA4,3930,2023-07-04,0:10:56,
10,"초예민 피부 맞춤 올영 세일 추천템💚블랙헤드 깔끔하게 케어하는 클렌징 방법, 여름철 나이트 케어 루틴까지! | SAEYAN 새얀",https://www.youtube.com/watch?v=Zk5WUrPPV7o,48777,2023-06-04,0:09:35,
