,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"2023 ""서울뷰티위크""에 여러분을 초대 합니다.",https://www.youtube.com/watch?v=y1KgnHLS8ZI,6389,2023-09-15,0:05:08,
1,"글로벌 스타트업 대축제 ""트라이에브리싱2023"" 초대 합니다",https://www.youtube.com/watch?v=e-ahIzb9UqY,22471,2023-09-07,0:06:13,
2,"합격을 선물하세요~ 수험생,공시생 화이팅!!! (ft. 합격엿)",https://www.youtube.com/watch?v=CBwKpWmRgy0,7922,2023-09-06,0:04:12,
3,"남자 패션블로그 FW 겨울패딩 기획전 브이로그 (ft,카페사장)",https://www.youtube.com/watch?v=xPX3qFxacq0,1972,2023-08-19,0:10:30,
4,메가쇼 2023 무료초청장 이벤트 /팔도밥상페어 서울 상륙! / 서울 나들이 가보자고~!,https://www.youtube.com/watch?v=5ifAeHDf82A,7748,2023-08-13,0:04:53,
5,민화 아트페어 같이 관람해요 (본격 눈호강 영상),https://www.youtube.com/watch?v=HNT4wrDXYgc,18187,2023-07-09,0:06:54,
6,홈카페 리큅 올인원 커피머신 언박싱 리뷰(자막),https://www.youtube.com/watch?v=U5SpKUSxoaA,2244,2023-06-11,0:03:52,
7,아이패드로 돈벌기 (3만원대 짭플펜슬 리뷰),https://www.youtube.com/watch?v=oClLq0sZ6wM,2406,2023-01-13,0:03:54,
8,눈 구경 브이로그!! 홍제천 수변테라스 카페 (드루와),https://www.youtube.com/watch?v=NBz9bGdsTAQ,17558,2022-12-28,0:06:53,
9,동대문 브이로그 서울핫플! 비더비 오픈 첫 날 방문기 DDP B the B (서울뷰티위크),https://www.youtube.com/watch?v=9wrVL7JYono,8792,2022-10-18,0:04:05,
10,떠나자! 세텍 메가쇼 2022 시즌 2,https://www.youtube.com/watch?v=AaMs5XxlEbA,36277,2022-08-09,0:03:44,
11,"하이서울 페스티벌 LIVE | 스타일셀러 김상혁 인스타그램으로 매출 올리기 ,천연화장품 아세즈 추천!",https://www.youtube.com/watch?v=ot6R5Tifysw,10431,2021-12-28,0:12:14,
12,집에서도 자수 가능하다고? NEW 브라더미싱을 소개 합니다! 디즈니콜라보라인 미키 미싱 제품리뷰,https://www.youtube.com/watch?v=jsy2jXeux5o,10327,2021-12-08,0:07:02,
13,초겨울패션 룩북!! 가성비와 스타일 두마리 토끼를 잡았다?? (ft.바스틱),https://www.youtube.com/watch?v=M_KPdjxNlc0,2654,2021-10-26,0:09:21,
14,요즘 핫한 부산 카페투어 브이로그 & 일만족발 먹방 (구프 |  마이페어보릿쿠키 |핑거리킨굿 |이너프커피 ),https://www.youtube.com/watch?v=wCcAiuWWMUc,2333,2021-07-21,0:07:03,
15,여름맞이 가죽팔찌 예쁘게 차는 꿀팁 3가지 (ft.하루팔찌) Bracelet Styling,https://www.youtube.com/watch?v=Ta5OFi4SHFQ,5249,2021-06-28,0:06:35,
16,SNS 핫템! 언코티드 247 발란스자켓 | 셋업 리뷰~!,https://www.youtube.com/watch?v=lDEPRbhnmWY,3266,2021-06-08,0:07:03,
17,남자여름 코디모음! 무신사 언아웃핏 여름신상 같이 입어보기~,https://www.youtube.com/watch?v=SnT_0lLdId8,3555,2021-06-02,0:08:36,
18,"여름맞이 남자 실버악세사리 하울(디자이너 실버 주얼리 브랜드) 볼드원,오르또,칼체스,아르테미노",https://www.youtube.com/watch?v=x_u4eAP4sZ4,3073,2021-03-27,0:03:50,
19,"MZ세대 패션 취향은? 원마일웨어 맨투맨 , 후드티 ,아노락 셋업코디 (ft. 하프페니 리뷰~! )",https://www.youtube.com/watch?v=5w8A1yGBhyY,3958,2021-03-15,0:06:21,
20,남자 미니멀룩에 필요한 아이템 3가지 추천 (ft.웨이드) MAN's Minimal look,https://www.youtube.com/watch?v=-t8Q9HKmhJ8,3777,2021-03-01,0:07:22,
21,"올 봄 유행패션! 언아웃핏 조거셋업 리뷰 , 스트릿코디 ,원마일웨어 , 시티보이 봄코디 추천",https://www.youtube.com/watch?v=hUfOWG5MMEQ,3961,2021-02-20,0:07:21,
22,봄신상 후드티 맨투맨 추천 | 엘리오티 이레이져 자수후드 7컬러 코디법 제안!,https://www.youtube.com/watch?v=gpBsPYEIHdc,3879,2021-02-09,0:05:45,
23,H&M 출시 전 봄신상 매장털기!! 남자패션 일주일 출근룩 제안 (ft.엑토르 베예린),https://www.youtube.com/watch?v=3xJ0xeSVrGc,4696,2021-02-05,0:09:57,
24,조던1 미드 코디법! 겨울 데일리룩 (ft. KREAM 조던 언박싱),https://www.youtube.com/watch?v=Li4fDm13flM,22282,2021-01-05,0:05:29,
25,앞으로(올해 내년) 유행할 겨울 남자 워커 부츠 알려줌 ㅋㅋ 쏘로굿 / 어그부츠 /야세슈즈 /스퀘어첼시 / 에이레네,https://www.youtube.com/watch?v=Vu3kYXtmduI,5319,2020-12-11,0:08:41,
26,"안쓰는 명품시계 파니깐! 1300만원 이라고???태그호이어,오메가,까르띠에,iwc,롤렉스",https://www.youtube.com/watch?v=RYFFaKpL6e8,88581,2020-11-25,0:11:55,
27,"서울핫플 카페투어?! 서울메이드 스페이스 오픈날 VLOG (ft.김겨울 겨울서점 , 김소영 책발전소 )",https://www.youtube.com/watch?v=Vh4W_QsKrls,32876,2020-11-17,0:07:39,
28,관리하는 남자의 그루밍팁 공개!!! (남자스킨로션 | 남성청결제 | 팔꿈치 각질 | 콧털제거기),https://www.youtube.com/watch?v=geGs0WDiQMs,2536,2020-11-11,0:09:24,
