,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,VLOG. 자매 일상 브이로그. 노티아. 칼린. 헤이그. 나이키 코르테즈. 로얄시티파크. 탬버린즈 언박싱. 가을옷 코디. 일주일 출근룩 데일리룩 추천. dailylook,https://www.youtube.com/watch?v=AMZXKxhfChI,2289,2023-09-17,0:07:51,
1,VLOG. 가을 쇼핑. 스탠드오일. 망고매니플리즈. 마뗑킴. 드파운드. 코르테즈 언박싱. 자매 브이로그. 일주일 출근룩. 직장인 가을옷 추천. 데일리룩 코디. dailylook,https://www.youtube.com/watch?v=MGv5bMViVd0,4655,2023-09-10,0:10:46,
2,2023 FW트렌드? 현실 직장인 일주일 출근룩 모음zip. 가을 룩북. 신상 미리보기. 클래식한 데일리룩 추천. 셔츠/니트 활용 코디. 올드머니룩 오히려 좋아 lookbook,https://www.youtube.com/watch?v=OGC_9iDxjUA,2515,2023-09-03,0:07:16,
3,요즘 뜨는 올드머니룩? 이 영상만 보세요! 현실적으로 코디하기. 2023 가을/겨울 패션 트렌드 팁. 쇼핑 하울. FW 가을 신상 룩북. dailylook. lookbook,https://www.youtube.com/watch?v=ERQK6xm-gwA,8598,2023-08-27,0:05:57,
4,VLOG. 자매 일상 브이로그. 젠틀몬스터 마르지엘라. 직장인 일주일 출근룩. 데일리룩 코디 추천. 셔츠. 부츠. 버뮤다 팬츠. 간절기 아이템 모으기. 쇼핑 하울 dailylook,https://www.youtube.com/watch?v=qTUEP5xpDyM,3010,2023-08-19,0:08:25,
5,VLOG. 자매 일상 브이로그. 더현대 칼린 팝업스토어. 베흐트. 헤이그. MLB 퀄팅 호보백. 쇼핑하울. 킨. 여름과 가을 사이. 일주일 직장인 출근룩 코디.dailylook,https://www.youtube.com/watch?v=C2JTVr-T14w,3018,2023-08-13,0:09:12,
6,간절기 룩북. 출시 전 신상 미리보기! 일주일 코디 추천. 실버백. 르웰 쇼핑 하울. 셔츠. 블라우스. 버뮤다 팬츠. 부츠. 솔트샌들. 베뉴먼트. 헤이그. shopping haul,https://www.youtube.com/watch?v=0l5M_G5AzZA,2099,2023-08-06,0:05:16,
7,VLOG. 자라 ZARA 여름 신상. 휴가룩 쇼핑 하울. 자매 브이로그. 직장인 일주일 출근룩 추천. 얼바닉30. 헤이그 글로시백. 살로몬. summer shopping haul,https://www.youtube.com/watch?v=MThSenzAkow,7811,2023-07-30,0:08:55,
8,VLOG. 자매 브이로그. 핫한 실버백. ZARA 자라 신상. 살로몬 슬라이드. 헤이그 글로시백. 베뉴먼트 패딩백. 르메르. 쇼핑 하울. 일상 패션 코디. 일주일 출근룩 데일리룩,https://www.youtube.com/watch?v=65ZNwFsN36k,3001,2023-07-23,0:10:13,
9,VLOG. 여름 소비기록. 헤이그 글로시백 실버. 살로몬. 자라 ZARA. 자매 일상 브이로그. 데일리룩 코디 추천. 가방 쇼핑 하울. 에스쁘아 세레나데. summer haul,https://www.youtube.com/watch?v=wWUXfQmNnl4,4536,2023-07-16,0:14:10,
10,VLOG. 자매 일상 브이로그. 이미스. 얼바닉30. 드파운드. 에메모가든. 쇼핑 하울. 일주일 데일리룩 코디. 직장인 출근룩. 여름 가방 추천. summer dailylook,https://www.youtube.com/watch?v=uS-Dm8JdmjM,3584,2023-07-09,0:10:39,
11,[구독자이벤트]여름 룩북 5가지☀️🌴 패션 하울. 일주일 데일리룩 코디. 직장인 출근룩 추천. 장마철. 휴가룩. 바캉스룩. 드파운드. 유어네임히얼. summer lookbook,https://www.youtube.com/watch?v=0LPhHkhEKbs,3185,2023-07-02,0:05:37,
12,VLOG. 자매 일상 브이로그. 일주일 데일리룩. 직장인 출근룩 추천. 장마철 코디. 레인부츠. 프라다 백팩. 노말리. 드파운드. 여름 악세사리. summer dailylook,https://www.youtube.com/watch?v=SBHeR4Zy7PY,3062,2023-06-25,0:08:05,
