,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"정샘물 쿠션, 유명한 만큼 좋을까? 첫인상, 지속력 모두 보여드릴게요 #리얼리뷰",https://www.youtube.com/watch?v=u9aPqCn7joM,3127,2023-09-20,0:12:14,
1,"일상 속 소소한 행복들🥨 식빵 굽고🍞 이유식큐브🍚 만들고, 8개월 아기와 소소한 주말 일상",https://www.youtube.com/watch?v=GFcMb33WlTw,3871,2023-09-11,0:17:27,
2,평생 21호로 살아왔는데..😱☀️안색을 밝혀줄 올리브영 추천템 8가지! #올영세일,https://www.youtube.com/watch?v=evLEMwktFIk,3635,2023-09-04,0:12:55,
3,많고많은 촉촉립.. 결국엔 롬앤이다🔥 롬앤 쥬시래스팅 틴트 인기컬러 리뷰!,https://www.youtube.com/watch?v=VAhSw84ldP4,11362,2023-09-03,0:06:09,
4,올리브영 인기쿠션⁉️피부표현 예술이네... #바닐라코 커버리셔스 얼티밋 화이트 쿠션 | 리얼리뷰,https://www.youtube.com/watch?v=weFwQe1wKY8,7140,2023-08-27,0:12:15,
5,육퇴가 너무 아쉬운 8개월 아기엄마 브이로그 😅 | 미술 공모전 준비!,https://www.youtube.com/watch?v=ZZtVNdDn9ts,2996,2023-08-23,0:17:44,
6,진짜 신박한 템들만 모아왔다😎 육아의 질 200%상승 시켜주는 꿀템 TOP6!,https://www.youtube.com/watch?v=lAGgp_qodXI,1591,2023-08-11,0:11:31,
7,이렇게 밝은데 쓸만한가....?🥸 데이지크 무드 블러 립펜슬 전색상 발색 리뷰,https://www.youtube.com/watch?v=oXYdMLr4vQc,3695,2023-08-05,0:07:07,
8,집에서 밀탑빙수 먹어봤어? 여름에 필수인 템들 다 가져옴! | 여름 페이보릿 ♥,https://www.youtube.com/watch?v=sYQEDshsdQU,2490,2023-07-30,0:12:13,
9,어떤 립을 발라도 건조한 사람 주목😬 뉴!!!! 헤라 센슈얼 피팅 글로우 틴트 6종 발색 리뷰,https://www.youtube.com/watch?v=BYYtmyR5-gI,11399,2023-07-22,0:06:25,
10,모공부자들 모여😵 누구나 따라할 수 있는 모공커버 꿀팁‼️,https://www.youtube.com/watch?v=7V2xycCeR9w,9129,2023-07-15,0:11:39,
11,롬앤 치키치키 가든으로 ✦데일리 쿠로미st 메이크업✦,https://www.youtube.com/watch?v=FF3K04j4Fyc,3954,2023-07-09,0:06:13,
12,소장욕구 뿜뿜❤️‍🔥 안 사고는 못 배김! 크리니크 블러셔 베스트 5종 발색&리뷰,https://www.youtube.com/watch?v=BJQqr_F11b4,25550,2023-07-02,0:07:35,
13,"방법만 바꿔서 사용하던 쿠션으로🌟최대 효과🌟내는 법!!! (+모공,무너짐 잡는법)",https://www.youtube.com/watch?v=OQ-QnEid17o,7041,2023-06-24,0:07:28,
14,이렇게 저렴한데 괜찮네....? 알리에서 구매한 제품들로 풀메!,https://www.youtube.com/watch?v=4vAierfPQs4,3234,2023-06-18,0:13:47,
15,"레페리 10주년 파티 가는 날, 같이 준비해요! | 수다 GRWM",https://www.youtube.com/watch?v=-3QziQzKty4,2834,2023-06-11,0:11:59,
16,산후 다이어트 시작! | 건강한 집밥 해먹은 날 VLOG | 집밥로그 | 6개월 아기,https://www.youtube.com/watch?v=bJlsT78zy0c,1813,2023-06-04,0:08:15,
17,꼬맹이 첫 이유식 먹는 날! 함께 하실래요? 6개월 아기 #육아일기,https://www.youtube.com/watch?v=0VclONI9sUA,4892,2023-05-27,0:20:45,
