,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
6,"모공쟁이들 필수시청‼️파우더 하나로 모공,요철 가리기 쌉가능한😳모공커버 파우더 추천 총.정.리✨/파우더 인생템 총집합/3년동안 준비한 영상?!/로맨틱민서",https://www.youtube.com/watch?v=4UpyLf5elV4,74379,2023-08-26,0:25:08,1683
7,GRWM)상큼하게 탕후루 과즙 터질 것 같은✨데이지크 신상 썸머코랄 메이크업 같이 준비해요🧡/에이오유 홍시밤/데이지크 글리터/쥬시듀이틴트/로맨틱민서,https://www.youtube.com/watch?v=igy2kWWBeFs,3828,2023-08-23,0:20:19,93
8,나눔이벤트)미친지속력‼️개기름 쩌는 피부가 알려주는 여름철에도 화사하고 무너지지 않는 파데프리 모공커버 메이크업 꿀팁 공개✨/로맨틱민서,https://www.youtube.com/watch?v=WBR5NOwMhXQ,7410,2023-08-14,0:11:20,117
9,"민또삼)신상 색조만 100만원?!💸디올VIP의 몽땅 디올 내돈내산 쇼핑하울🤑/블러셔 파나레아,로즈카프리스/디올 신상쿠션/탕후루 립 맥시마이저/로맨틱민서",https://www.youtube.com/watch?v=1jP8fumwNJk,24404,2023-08-05,0:24:42,389
10,민서마켓)1회 사용만으로 모공 축소되는 앰플‼️모공 커버되는 선크림⁉️반년만에 돌아온 성분에디터 2차마켓 공지💕/여름철 필수 모공케어템/로맨틱민서,https://www.youtube.com/watch?v=f9VU4-T6yPE,7574,2023-07-25,0:14:12,120
11,"GRWM)최근 새로산 신상 아이템들로 깔-끔 청순한 퓨어 여쿨핑크 메이크업 같이 준비해요💕/글로우 비비크림,애기궁둥이 퍼프,vdl 신상블러셔/로맨틱민서",https://www.youtube.com/watch?v=13uCcra7WBY,6289,2023-07-19,0:22:00,91
12,"나눔이벤트)전직 여드름쟁이가 알려주는‼️3N년동안 달고살던 트러블 간단한 요령으로 없애는 방법 3가지 공개🙆‍♀️/올리브영 진정, 흔적 꿀템/로맨틱민서",https://www.youtube.com/watch?v=SIgmJU-x89k,31916,2023-07-15,0:11:08,206
13,"전부 내돈내산🙆‍♀️여름철 모공커버, 여드름커버, 지속력 모두 꽉 잡은 매트쿠션 TOP5‼️/올리브영 쿠션/일본에서 히트친 국뽕쿠션/로맨틱민서",https://www.youtube.com/watch?v=uweyT-dOS0k,19155,2023-07-07,0:15:30,229
14,"시모먼트X민서마켓)반쪽얼굴 만들어준 얼굴형관리 레전드템 괄사크림🔥어느새 5차마켓이라구,,?최저가 최대혜택 할인마켓 OPEN💖/신제품 아이괄사까지/로맨틱민서",https://www.youtube.com/watch?v=9gMlSOPu4Zk,18936,2023-06-26,0:16:40,181
15,"나눔이벤트)2023ver✨따라하면 얼굴 작아짐👌작은얼굴 만드는 효과 미친 괄사마사지법;;🙆‍♀️/각진얼굴, 땅콩형 얼굴 무조건 주목‼️/로맨틱민서",https://www.youtube.com/watch?v=or6qTAs-aq8,14937,2023-06-24,0:14:51,794
16,GRWM)여름맞이 지속력 짱짱한💖청량 여쿨핑크 얹은 모찌피부 메이크업 같이 준비해요✨/흑발 염색하고 첫영상/로맨틱민서,https://www.youtube.com/watch?v=cRXho-19Wyw,6011,2023-06-16,0:19:53,93
