,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
3,👟 지금 사도 충분히 뽕 뽑을 수 있는 신발 7가지,https://www.youtube.com/watch?v=8ZaNZz3VQG0,112197,2023-08-21,0:12:12,917
4,"🛍️ 구독자들은 얼마나 좋았ㅇ... 아니, 샀을까? | 솔트의 택배 #07 | ＋당첨자발표",https://www.youtube.com/watch?v=tTgGPmomOX4,58934,2023-08-14,0:29:08,398
5,🙀 미쳤다!! 역대급으로 많이 샀다..! 지난 달에 아낀다고 다짐했지만 | 7월의 택배,https://www.youtube.com/watch?v=ezRsmpgbSE0,89878,2023-08-06,0:25:44,800
6,"🩶 요즘 빠진 최애 액세서리 & 잡화 소개! 미우미우 헤어핀, 디올 선글라스, 베흐트 액세서리, 르라보 향수 등",https://www.youtube.com/watch?v=G7mgaSXNxWg,36552,2023-07-30,0:15:15,337
7,📦 요새 트렌디한 핫템 콜렉션 |  솔트의 택배 6th,https://www.youtube.com/watch?v=_3cq8g4ilkU,45820,2023-07-23,0:20:34,350
8,🔥 가방에 1000만원을 태웠!! | 6월의 택배 +여름템 언박싱,https://www.youtube.com/watch?v=Kzl4IcTN8FU,106856,2023-07-09,0:20:49,918
9,💸 함께해서 더 즐거운 쇼핑 | 📦솔트의 택배 5월 | 📢 당첨자 발표도 있습니다!,https://www.youtube.com/watch?v=eq9XIAXqUrM,50284,2023-07-05,0:22:37,368
10,🩰 올해 여름 샌들 고민이라면? | 여름 휴가 코디에도 활용 굳! feat.NAGUISA,https://www.youtube.com/watch?v=-fe_z9Wf3bE,24189,2023-07-02,0:10:57,159
11,"🏕️ 캠핑vlog | 아웃도어, 캠핑에 어울리는 여름 데일리룩 (feat.엄브로)",https://www.youtube.com/watch?v=oGv8mwXigck,13976,2023-06-25,0:09:22,107
12,🌞 여름에 어떻게 입을지 참고가 되는 다섯 가지 스타일링 룩북 🖐🏻,https://www.youtube.com/watch?v=Y36aWXZtqMA,23711,2023-06-18,0:11:38,170
13,🍳 쇼핑에 도른자는 이번달에 무엇을 샀을까... | 5월의 택배,https://www.youtube.com/watch?v=YOUYck1Ri7c,104186,2023-06-16,0:20:32,757
14,💳 1년만에 카드 포인트 103만원 쌓은 프로쇼퍼의 아웃렛 쇼핑 브이로그,https://www.youtube.com/watch?v=pe6M5Mkpaeo,38228,2023-06-11,0:10:58,284
15,🎒 요즘 빠질 수 없는 가방 8가지 실사용 후기 | 가방+키링 꿀조합,https://www.youtube.com/watch?v=JYexw9LtkQ0,140809,2023-06-04,0:12:51,1163
16,🛒 세상에 예쁜 건 진짜 너무 많아... 😍,https://www.youtube.com/watch?v=e1h0UPVxveA,84964,2023-05-28,0:20:19,629
17,🛒 요즘 아이템 + 여름템 너무 많이 사버린 4월의 택배...!,https://www.youtube.com/watch?v=AedcYlARH8g,137962,2023-05-12,0:18:26,1279
18,"👜 요즘 핫한 가방 뭐 있지? 보부상들까지 만족 시킨 가방, 20-30대 데일리백 추천",https://www.youtube.com/watch?v=R3bi8smbMNM,46339,2023-05-07,0:12:24,374
19,👕 이번 여름에 뭐 입지? 20-30대 기본템으로 무장한 여름 코디 추천 (feat. 여름에 반팔티 이거면 된다),https://www.youtube.com/watch?v=BZEpqQsLNvw,35106,2023-04-30,0:13:39,256
20,👛 선택장애를 극복하는 브랜드별 지갑 7개 후기 + 솔트의 택배 당첨자 20명 추첨,https://www.youtube.com/watch?v=OYwOy2JM_hA,104547,2023-04-23,0:14:59,599
21,👜 1분만에 품절되는 인형 키링! 살까 말까 고민하다 다 사서 써봄 | 인형 키링 6가지 후기,https://www.youtube.com/watch?v=i1_0qNb2NEU,72591,2023-04-17,0:13:23,691
22,🛍️ 인기있는 아이템들은 다 이유가 있었구나... | 솔트의 택배 #03,https://www.youtube.com/watch?v=deUMjmhJqPQ,111229,2023-04-09,0:20:43,857
23,📅 지금 사도 늦지 않는 15가지 핫한 템 | 3월의 쇼핑,https://www.youtube.com/watch?v=kVP6yham9os,163805,2023-04-02,0:17:26,1342
24,🍉 여름이 멀지 않았습니다.,https://www.youtube.com/watch?v=gb6l1jOG5KE,50787,2023-03-31,0:11:13,370
25,🌺 봄코디에 찰떡! 봄신발 추천템 6가지,https://www.youtube.com/watch?v=ahNpZLUupzY,163830,2023-03-19,0:12:09,1310
26,👶🏻 전직 어린이집 선생님의 실버버튼 수령기 + 자주 듣는 질문과 답변,https://www.youtube.com/watch?v=5vRa0fSTIXk,74273,2023-03-12,0:10:49,666
27,🛒 제가 산 건 아니지만... | 솔트의 택배 2탄! (2023년 2월),https://www.youtube.com/watch?v=keCVNY_7aJ0,64252,2023-03-07,0:19:59,478
28,🧴 러쉬 50% 할인은 못 참지! | 2월의 쇼핑,https://www.youtube.com/watch?v=3R_qXhmnBsE,92030,2023-02-26,0:17:12,732
29,"👟 스니커즈는 물론, 옷까지 예쁘네 🥰 | 23SS 봄신상과 함께하는 룩북 with 케즈",https://www.youtube.com/watch?v=VRxLkSb_iQM,28474,2023-02-19,0:13:44,241
30,📞 1년동안 써보고 추천하는 핸드폰 케이스 17개,https://www.youtube.com/watch?v=TR5vjnEOMC0,111360,2023-02-12,0:12:55,899
31,🛍️ 그 유튜버에 그 구독자,https://www.youtube.com/watch?v=zcrV3rbGLiQ,54668,2023-02-05,0:15:41,541
32,👜 샀지만 환불각 가방| 1월의 택배,https://www.youtube.com/watch?v=Yk5VQAEf_Ic,162877,2023-01-29,0:17:49,1426
33,💸 2022년의  지름 결산 | 잘산템3 & 후회템3,https://www.youtube.com/watch?v=0DqWhA-h2ek,80154,2023-01-22,0:13:30,673
34,🥶 올겨울은 이걸로 버팁니다..,https://www.youtube.com/watch?v=Q2GFDc8DZcw,78281,2023-01-15,0:11:20,604
35,⌚️ 첫 까르띠에 등장! | 12월의 택배,https://www.youtube.com/watch?v=BL1zRwaHrIg,83833,2023-01-08,0:15:56,623
36,🧣 목도리와 장갑 🧤 | 옷장 속에 있는 제품들 다 챙겨왔어요!,https://www.youtube.com/watch?v=3WoUxwVuSsA,42709,2023-01-01,0:15:05,471
37,"⛄️ 직접 쓰고 있는 어그 제품 9가지 소개 및 후기 | 추천템, 구매팁 등등!",https://www.youtube.com/watch?v=Mr_ajkl1GE0,127007,2022-12-25,0:15:16,1040
38,"🎁 ""저 이거 받고 싶어요!!"" | 120명이 뽑은 최고의 크리스마스 선물은?",https://www.youtube.com/watch?v=GzFEJqi49LI,29575,2022-12-17,0:12:24,200
39,☕️ 저는 커피 심부름만 했습니다...김장 브이로그(ft.르주르),https://www.youtube.com/watch?v=EPMo68LfkPM,21744,2022-12-11,0:14:15,160
40,🥶 겨울템 + 생일선물 | 11월의 택배,https://www.youtube.com/watch?v=FHCBeJAWvDs,81055,2022-12-04,0:15:03,643
41,🇫🇷 프랑스에 가서 쇼핑만 하는 사람이 있다...? | 신혼여행 vlog 1/2,https://www.youtube.com/watch?v=KiKl976JEbE,31778,2022-11-27,0:14:46,321
42,❄️ 겨울템 가득! | 10월의 택배,https://www.youtube.com/watch?v=1VUsGA9C4Q8,99162,2022-11-20,0:14:30,826
43,💍 내일 드디어 결혼합니다! | 결혼식 전날에 해야 할 일 vlog,https://www.youtube.com/watch?v=Mn2OR7NpkAA,35410,2022-11-15,0:13:21,239
44,"🥶 요즘 자주 입는 후드티, 맨투맨 6가지",https://www.youtube.com/watch?v=12tHTMQs5TA,95104,2022-11-10,0:10:19,624
45,🤔 이번 친구 결혼식에 뭘 입고 가나...,https://www.youtube.com/watch?v=L9EtIdb6A5o,66964,2022-11-07,0:14:21,628
46,"✋🏻 요즘 손에서 놓지 않는 아이템  11가지 | 가방, 액세서리, 지갑 등등",https://www.youtube.com/watch?v=WQrnDwlOrl0,112341,2022-10-20,0:15:01,964
47,💫 시어머님 등장! ㅋㅋ | 한복 가봉하러 갑니다~ 결혼준비 vlog 2탄,https://www.youtube.com/watch?v=AZzLu6t2744,29704,2022-10-14,0:06:27,202
48,🍂 9월에도 요즘템들 놓칠 수 없지요! | 9월의 택배,https://www.youtube.com/watch?v=2XzpipOxtxc,135616,2022-10-07,0:13:14,1261
49,👰🏻‍♀️ 웨딩 드레스 입어봤습니다! | 결혼준비 vlog,https://www.youtube.com/watch?v=RLYaX8l2k3A,49095,2022-10-02,0:07:34,360
