,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
2,가을맞이 트위드 씰링 페디아트💜/묘해씰링패키지/펄스젤/제품제공,https://www.youtube.com/watch?v=gS8_tAuz2Ck,3153,2023-08-25,0:08:04,
3,Eng sub) 남자 극손상 손톱 복원 2부/ 손톱이 회복되는 6개월 과정,https://www.youtube.com/watch?v=y6QfSWrNTQs,9267,2023-08-02,0:08:02,
4,Eng sub) 남자 극손상 손톱 복원 1부,https://www.youtube.com/watch?v=az5og496Efc,9092,2023-07-15,0:16:00,
5,클리어젤 오버레이 예쁘게 하는 방법 /씬스타일 클리어젤 /#shorts,https://www.youtube.com/watch?v=x5OTJ8nPdjY,3559,2023-07-08,0:01:26,
6,극손상 손톱 복원 /#shorts,https://www.youtube.com/watch?v=oPwNaNFrBZw,2997,2023-07-04,0:01:02,
7,Eng sub) 작고 짧은 손톱 4개월간 관리받은 후 변화 ♥,https://www.youtube.com/watch?v=_PcKaCVNQOI,19374,2023-06-14,0:07:05,
8,봄이니까~💐 생화네일/네일프린터,https://www.youtube.com/watch?v=vjEAQ82Tgzc,3469,2023-05-05,0:10:32,
9,가수 김경호님 로고 그리기/ 덕후네일/ #shorts,https://www.youtube.com/watch?v=OwKYG1Yz39w,1553,2023-04-22,0:01:17,
10,꽃놀이를 못가서 손톱에...😂 /#shorts,https://www.youtube.com/watch?v=MrEqmdI99Yg,2001,2023-04-14,0:01:30,
11,하트파츠 쉽게 만들기 💙/#shorts,https://www.youtube.com/watch?v=TTKrRPLLVLk,1060,2023-04-13,0:01:27,
12,꽃놀이는 다녀오셨나요?🥰💐 /#shorts,https://www.youtube.com/watch?v=Ku0a1Fni-4c,2225,2023-04-12,0:01:15,
13,나뭇잎+곰돌이네일 🐻🌿#shorts,https://www.youtube.com/watch?v=lOkJFblHlJU,1629,2023-04-11,0:01:17,
14,요고3D젤+아트픽츄 ❤️💛💚💙💜 /#shorts,https://www.youtube.com/watch?v=COWGC0VFDc8,1572,2023-04-09,0:01:20,
15,수제 리본파츠 만들기🎀쉬워요 😆/ 협찬제품 포함,https://www.youtube.com/watch?v=stmieU_E9Oc,1941,2023-04-07,0:05:12,
16,극손상 손톱이 복구되는 6개월 과정😆 /손톱이 7개나 심각하게 손상된 고객님 -2부,https://www.youtube.com/watch?v=MHcMaO8anHU,19719,2023-03-14,0:25:44,
17,봄 신상💖오랜만에 발색 같이해요🤭💕 /ASMR/퍼스트스트릿 협찬,https://www.youtube.com/watch?v=A4JYnGOaaEY,3942,2023-02-07,0:18:47,
18,니퍼로 자를수록 케어가 더 엉망이 되는 분들 꼭 보세요,https://www.youtube.com/watch?v=I_-f893Lt80,9734,2023-01-16,0:06:17,
19,손톱이 7개나 심각하게 손상된 고객님 😨 복원 시작합니다 / 협찬제품포함,https://www.youtube.com/watch?v=JUtmF11nczg,9018,2023-01-13,0:19:50,
20,영롱한 3D 오너먼트 만들기🎇/ 협찬 제품 포함,https://www.youtube.com/watch?v=PgR09tO_xcY,3248,2022-12-16,0:04:48,
21,씬스타일 기초젤❤️ 점도와 발림성/ 베이스젤/ 클리어젤/ 탑젤,https://www.youtube.com/watch?v=ptnEVhEa5T4,4292,2022-12-10,0:05:34,
22,쪼물쪼물 직접 만드는👩🏻‍🎨 3D 다람쥐네일🐿️,https://www.youtube.com/watch?v=xsmSf0McbSc,9058,2022-12-07,0:11:16,
23,젤 제거부터 아트까지~! 영롱하게 보랏빛 네일🌃🎇/메이유어 에스페레,https://www.youtube.com/watch?v=js9HKesZdSY,10592,2022-11-09,0:31:07,
24,"Eng sub) 니퍼없이 드릴,파일케어❤️",https://www.youtube.com/watch?v=erlVmzzdoIw,24463,2022-10-18,0:12:51,
25,베이스젤로 팁연장+쏙오프까지~!! /씬스타일베이스젤/ #shorts,https://www.youtube.com/watch?v=bY4mdHygxAA,10293,2022-10-12,0:01:58,
26,"네일 프린터기로 ""수제 네일팁"" 만들기😆/ 네일팝 룩북촬영📸",https://www.youtube.com/watch?v=NzpiONDwRMI,6590,2022-09-30,0:13:43,
27,Eng sub)갈라진 엄지손톱! 복원 완료😆💞/씬스타일 베이스젤 / 씬스타일 손톱복원,https://www.youtube.com/watch?v=r2CG6hdiUPM,26227,2022-09-13,0:16:29,
28,보고도 믿기 힘든 전/후 😍심각했던 검지손톱 복원 3부✨,https://www.youtube.com/watch?v=jPQXR2SzDQI,348166,2022-08-20,0:22:20,
29,심각했던 검지손톱 복원 2부✨,https://www.youtube.com/watch?v=fDH_RLTkA28,75519,2022-08-03,0:20:07,
