,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,일주일 동안 플로깅 챌린지🌱🌏 쓰레기가 이만큼 나오는 게 맞ㅇㅏ요...?,https://www.youtube.com/watch?v=7Gc-c6A2Erw,1295,2023-04-20,0:14:34,42
1,1년 만에 이런 결과가...! 인비절라인 돌출입 발치 교정 1년 차 후기,https://www.youtube.com/watch?v=FOFu0OaHneE,9945,2023-04-17,0:06:05,119
2,🇻🇳코코넛배 타고 하늘로 날아가기...베트남 3박 5일 여행😋,https://www.youtube.com/watch?v=a8Y5XS_y1bI,910,2023-04-04,0:17:04,29
3,🇻🇳쌀국수 먹으러 떠난 다낭 3박 5일🍜🌴,https://www.youtube.com/watch?v=1Ah6YyPSbhc,1980,2023-03-28,0:16:20,43
